sex,length,diameter,height,whole_weight,shucked_weight,viscera_weight,shell_weight,class
,,0.385,,,,,,1
1.0,,,,,0.104,,,0
,,,,,,,,0
2.0,0.47,,,,,,,1
,,,,,,,,0
,,,0.125,,,,,1
,,,,,0.383,,,1
,,0.5,0.18,1.3915,,,,1
,,,,,,,,1
,,,,,,,,1
,,0.345,0.12,,,0.0885,,0
,,,,,,,,0
0.0,,,,,,,0.3225,1
2.0,,,,,,,,1
,,,,,,,,1
,,,,,0.0165,0.012,,0
,,0.315,,,,,,0
,0.535,,,,0.269,0.1385,,1
,,,,,,,,1
,,,,1.39,,,,1
1.0,,0.48,,,,,,1
,0.535,0.405,,,,,,1
,,,,,0.215,,0.17,1
,,,0.08,,,0.024,,0
,,,0.06,,,,0.025,0
2.0,,,,,,0.3515,,1
,,,,,0.1865,0.115,,1
0.0,,0.445,,,,,,0
,0.595,,,0.7955,,0.1795,,1
0.0,,,,,,0.182,,0
1.0,,,,,,,,0
,,,,0.653,,,,1
1.0,0.375,0.265,0.095,0.196,,,0.0585,0
,,,,,,,,1
,,,,,,,,1
,,,,,0.2155,,,0
2.0,0.72,,,,,0.385,,1
,,,,,,0.18,,0
,0.685,,,,,0.3775,0.4055,1
,,0.255,,,,,,1
,,,,,0.582,,,1
,,,,0.8395,,,0.2385,1
2.0,0.525,,0.125,,0.4035,,,0
,,,,0.6975,,,,1
1.0,,,,,,,,0
0.0,,,,,,0.216,,1
2.0,,,,,,,,1
2.0,0.665,,,,,,,1
,0.45,,,,,,,1
,,,,,0.2855,,,1
,,,0.205,,,,,1
,,,,,0.4225,,,0
2.0,0.45,0.345,0.105,,,,,0
,,,,,,,0.174,1
,0.5,,0.15,,0.2605,,,1
,0.465,,0.13,0.494,,0.103,,1
,,,0.05,,,,,0
2.0,,,,,0.06,,0.045,0
,,,,,,,,1
1.0,,,,,,,,0
0.0,,,,,0.1335,,,0
,,0.49,,,,,,1
,,,0.1,,,,0.06,1
,,,,1.171,,,,1
,0.5,,,,,,,1
,0.55,,,0.964,,,,0
,,0.425,0.14,,,,,1
,,,,,,,0.2665,1
,0.615,,,1.242,,,0.317,1
,0.465,,,0.4085,,0.102,,0
2.0,,,,1.3815,,,,1
,,,,,0.193,,,1
,0.38,0.275,,,,,,0
,0.575,,0.15,,0.333,,,1
,,,,,,,,1
,,,0.135,,0.293,0.1525,,1
,0.585,0.45,,,,,,1
,,,,,,0.176,0.24,1
,,,,1.054,0.369,,,1
,0.58,,,1.2255,0.5405,,0.3265,1
,,,,0.7635,0.326,,,1
,,0.48,,,,,,1
,0.62,,,1.1325,0.5235,,,1
,,0.45,,0.728,,,,1
,0.595,,,,0.491,,,1
1.0,,,,,0.115,,,0
0.0,,,,,,0.2445,,1
,,,0.175,0.692,,,,1
2.0,,,,,,,,1
,0.465,,0.11,0.5,,,,0
,,,0.125,,0.2125,0.179,,1
,,,,,,,0.515,1
,,,,,0.0305,,,0
,,,0.09,,,,,0
1.0,,,,,,0.034,,0
,0.56,,,,0.3715,0.185,0.236,1
,,,0.155,,,,0.245,0
,0.505,0.39,,0.6125,,,,0
,,,0.185,,0.302,,,1
,,,,,,,,1
,,,,,,,,0
,,,,,,,,1
,,,,,,,,1
,,,,,,0.24,,1
,0.41,0.325,0.105,0.3635,,,,1
,,,,,,,0.315,0
,,,0.155,,,,,1
2.0,,,0.165,,,,,1
2.0,,,,,,,,1
0.0,0.65,,,,,,,1
,0.735,,,2.124,,,0.5,1
,,,,,,,,1
,,,,,,,,1
,,,,,,0.16,,1
,,,,,,,0.07,0
,0.475,0.365,,,,,0.1475,1
,0.51,,,0.5575,0.2615,,,1
,,,0.14,,,0.127,,1
0.0,,,,0.805,,,,1
,,,0.15,,,,,1
,,,0.19,,,0.3175,,1
,0.675,,,,,0.3695,,1
,,,,,,,0.155,1
,0.37,0.28,,,,,,0
,,,,,,,,1
,,,0.1,,,,,0
,0.45,,,,,,,0
,0.475,,0.115,,,,0.125,1
,0.635,,,,,0.305,,1
,0.605,,,,,,,1
1.0,,0.15,0.04,,,,,0
,,0.325,0.135,,,,,1
,,,,,,,,1
,,,,,0.215,,,1
2.0,,0.44,,,,,,1
,0.615,0.455,,,,,,1
0.0,0.47,,,,,,,1
,0.58,,0.165,0.927,,,,1
0.0,,,,0.92,,,,1
,0.33,,0.075,,0.0945,,0.0425,0
,0.57,,0.15,1.107,,,,0
,,,,,,,,0
,,,0.225,,0.637,,0.58,1
,,,,1.36,,0.2375,,1
,,,0.08,,0.0865,,,0
,,0.44,,,0.3525,,0.242,1
1.0,,,,,,,,1
1.0,0.455,,,,,,,1
2.0,,,,0.991,,,,1
,0.65,,,,0.59,,,1
,,,,0.879,0.295,,,1
,,0.41,,,,,0.175,0
,,0.39,0.11,,,,,0
,0.68,0.515,,1.6115,,0.306,,1
,,,0.12,,,,,1
,,,,,,,,1
,,,,,0.312,,0.3,1
,0.45,,,,,0.0825,,0
,,,,1.064,,0.228,,1
,0.65,,,,0.5665,,,1
,,,,,,,,1
,,,,,,,,1
0.0,,0.38,,,,,,0
,,,,,,0.2365,,1
,0.51,,,,,,,0
,,,,,0.1575,,,1
,,0.415,0.135,,,0.189,,0
,,,,1.05,,0.2685,,0
,,,,,,,,1
1.0,,,,,,0.1985,0.3,1
,,,,,,,,1
,,,0.125,,,,0.21,1
,0.7,,,,,,,1
,,,,0.992,,,0.239,1
,,,,2.657,,0.4985,0.586,1
,,0.45,,,,,,0
,0.645,0.525,,,0.601,0.2565,0.505,1
1.0,0.515,,0.125,,,,,0
,,,0.145,,,,,0
2.0,,,,,,0.1155,0.135,0
,,,,,,,,1
,,,,,,,,0
,,,,,,,0.595,1
,,,,,,,,1
,,,,,,,0.245,1
,,,,,,,,0
,,,,,,0.2435,,1
,,,,0.2925,,,,0
2.0,,,,,,,,0
2.0,,,,2.7795,,,,1
,,,,,,,,0
,,,,,,,,1
1.0,0.53,,,,,,0.185,0
,,,,,,,,1
0.0,,,,,,,,1
,,0.46,,,,,0.249,1
1.0,0.3,,,0.1345,,,,0
,0.46,,,,0.19,,,0
0.0,,,,,,,,1
,,,,,,,0.08,1
1.0,,,,0.8605,0.312,,,1
,,,,0.059,0.0265,,,0
,,,,1.7375,,,,1
,0.485,,,,0.2,0.123,0.17,0
,,0.5,,,0.5345,,0.345,1
,0.31,,,,,0.0315,,0
,0.235,,,,0.027,,,0
,,,,,,,,0
,,,,,,,0.251,1
,,,,,,,,0
,0.415,,0.1,0.3335,,,,0
,0.56,,,,,,0.2695,1
,,0.39,,,,0.131,,1
,,,,0.5185,,,,1
,,,,,,,,0
,,,,,,0.187,,1
,0.48,0.375,,,,,,1
,0.58,,0.15,,,,,1
,,,,,,,0.123,0
,,,0.09,,0.0865,,0.0605,0
,,,,,,,,1
0.0,,,,,,,,1
,,,,,,,,1
,0.39,,,,,,,0
,0.28,,,,,,,0
,0.285,,0.07,,,0.0265,,0
,,,,,,,,1
,,0.34,,,,,,0
,0.525,,0.155,,0.282,,,1
,,,,,,,0.275,1
2.0,0.67,,,,0.8005,,,1
,,0.45,,,,,,1
2.0,,,,0.852,0.4215,,,1
,,,,,0.115,,,0
1.0,,,,,,,,0
,,,,0.6255,0.245,,,1
,,,,,,,,0
,,,,,,0.071,,0
,,,,,,0.0075,0.0095,0
,,,,,,,,1
,,,,,,,,1
,,,,,,0.113,,1
,,0.355,0.15,,,0.125,,1
,0.545,,0.16,,,,,1
,0.67,,,1.46,0.6435,,,1
,0.415,,,,,0.07,,1
,,,,,,,,1
2.0,,,,,0.618,,0.325,1
,,0.48,,,,,,1
,,,0.015,,,,,1
,,0.39,,0.6595,,,,0
,0.725,,,,,0.3595,,1
,,,,,0.647,,,1
,,,,,,,,0
,,,,0.459,0.197,,,1
2.0,,,,1.0005,,0.205,0.265,1
,,,,0.4165,0.1655,,0.135,1
,,,,,0.0465,,,0
,0.7,0.55,,,,,,1
,0.56,,,1.011,,,0.37,1
,,,0.1,0.3645,,0.0795,,0
,,,,,0.171,,,0
,,,,,0.367,,,1
,,,,,,,,1
,,,,,0.382,,,1
,,0.34,0.1,0.379,,,,0
,,0.465,,,0.6005,0.2195,0.307,1
,0.545,,,,,,,0
,,,0.125,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,0.19,,0.5235,0.3095,,1
,,,,,,0.0915,,0
,0.29,,0.08,,,,,1
1.0,0.475,,0.105,,,,,1
,0.53,0.4,,0.555,,,0.195,1
,,,0.075,0.15,,,,0
2.0,0.48,,,,,,,1
2.0,0.62,,,,0.5765,,,1
,0.565,0.455,,,,0.156,,1
0.0,,0.465,,,,,,1
,,,,,,,,0
,,,0.175,1.2895,,,,1
0.0,,0.41,,,,,0.235,1
,,,,,,,,1
,,,,,,0.44,,1
2.0,,,,,,0.1985,,1
,,,,,,,0.165,1
,,,,,,0.156,,0
,,0.45,,0.9645,,,,1
,,0.5,,,,,,1
2.0,,,,,,,,1
1.0,0.52,,,,,,,0
,,0.395,,0.551,,,,0
,,,,,0.097,,0.065,0
,,0.42,,,,,0.225,1
,0.475,,,0.4545,0.171,,,0
,0.695,,0.185,,,,,1
1.0,,,,,,,,0
,,,,0.22,,,0.0605,0
,,,,,,,,1
,,,,,0.0405,,,0
,,,,,0.506,,,1
,,,,0.567,0.2315,,,1
1.0,,,0.115,,,,,0
2.0,0.355,,,,,,0.063,0
1.0,,,,,,,,0
,0.565,,,,,,,1
0.0,,,,,,,,1
,0.375,0.285,,,0.096,,0.0925,1
,0.645,,,1.1665,,,,1
1.0,0.375,,,,,,,0
,,,,,0.1755,,,1
,,,,,,,,1
,,,,,,,,1
2.0,,,,,,0.04,,0
,,,,,,,,1
,0.48,,,,,,0.135,0
,,0.375,,,,,,1
,,,,,0.377,,,1
2.0,0.45,,,,,,,0
2.0,,,0.16,,,,,1
,,,,,,,,1
,,,0.04,,,,,0
,0.59,,,0.976,0.465,,,1
,,,,,0.491,,,1
,0.415,0.315,,0.388,0.068,,,1
,,,,1.035,0.401,,,1
,,,,,,,,1
,,,,,,,,0
,,0.515,,,,,,1
,,,,0.7595,,,,0
,,0.485,0.17,,,,,1
,,,,,,,,0
,,,,,,,,0
2.0,,,,,0.473,0.1965,,1
,,,,,,0.1685,,1
,0.38,,,0.2425,0.106,,,0
,,,,,,,,0
,,,,,0.4955,,0.32,1
,,,,0.541,,,0.185,1
,,0.355,,,0.2155,,,1
,,,,0.591,,0.1125,0.1775,1
,,,0.155,,,,,1
,,,,1.689,,,,1
,,,0.08,0.169,,,0.054,1
,,,,,,0.2945,0.2985,1
,,,,,,,,1
,,,,,,,0.155,1
2.0,,,0.19,,,,,1
,,,0.145,,,,,1
,0.63,,,,,,,1
,,0.46,,,,,,1
0.0,,,,,,,,1
2.0,0.7,0.545,,,,,0.506,1
,,,,,0.831,,,1
,,,,,,,,1
,0.37,,0.075,,,,,0
,,0.3,,,,,,1
,,0.495,,,,,,1
,,,0.07,,,0.0215,,0
,,,,,,,,1
0.0,,,,,,,,1
,,0.45,,,,,,1
2.0,,,,1.0615,,,,1
2.0,,,,,,,,1
,0.52,,,,,,0.181,1
,,,,0.4165,,,,0
,0.645,,,,,,,1
,0.45,0.355,0.11,,,0.067,,0
,0.66,0.51,,1.261,,,,1
1.0,,,0.085,,,,,0
,0.62,,,,0.545,,,1
,,,,,,,,1
,,,0.12,,,,0.1495,0
,0.61,,,1.1625,0.565,,,1
,,,,,0.453,0.2205,,0
,,0.515,,,,,0.4115,1
1.0,,,,,,,0.211,0
,,,,,0.5755,,,1
,0.365,,,,,0.0545,,1
2.0,0.695,,,,,,0.5,1
,,,0.14,,0.2605,0.108,0.21,1
,,,,,0.3815,,,1
,,,,,,,0.255,1
0.0,0.655,,,,,,,1
0.0,,,,,,,,1
,,,0.19,,,,,1
2.0,,,,,,,,1
,,,0.1,,,,,0
,,,,,,,,1
,0.695,,,1.9565,,,0.59,1
,,,,,,,0.07,0
,,,0.15,,,,,0
,,,,,,,,0
0.0,,,,,,,0.44,1
0.0,,,,,0.5385,,,1
,,,,,,,,1
,,,,,,,,1
,,,,0.1875,,0.042,,0
,0.59,,,,,,,1
,0.16,0.12,,,,,,0
,0.17,,0.095,,0.013,,0.01,0
,,,,,,,,0
2.0,0.51,,,,,,,1
,0.605,,,,,,0.385,1
,0.57,,,,,,,0
,,,,,,,,1
,,,,,,0.035,,0
,,,,,0.4905,,0.31,1
2.0,0.48,,,,,,,1
,,,,,,,,1
,0.525,,0.135,0.615,0.261,,,0
,,,,,0.274,,,0
,,,,,,,,0
1.0,,,,,,,,0
,,,,,,,,0
,0.655,,,1.2895,,0.3165,,1
,,,,,,,,0
,0.52,,,0.6625,,,,1
,,,,,,,0.0965,0
,0.4,,0.1,,,,,0
0.0,0.62,0.485,,,,,,1
2.0,,,,2.3305,,,,1
,0.275,0.195,,,,,,0
1.0,,,,,,,,0
,,,,0.17,,,,1
,,,,,,,0.63,1
,,,,,,,0.12,0
,0.625,,,,,,,1
,,,,,,,,1
1.0,,,,,,,,0
,,,0.135,0.925,,,,1
,,0.305,,0.3245,,,0.095,0
,,0.51,,,,,,1
,,0.535,,,,,0.39,1
,,0.565,,,,,,1
,,,,,0.6355,,0.38,1
,,,,0.4775,0.2105,,,1
,,,,,,,0.169,0
1.0,,,,0.0525,,0.0165,0.015,0
,,,0.105,,,,0.0805,0
1.0,,,,,0.011,,,0
,,,,,0.0055,,,0
,,,0.085,,,,,0
,0.65,0.515,,1.4005,,,,1
,0.35,,,,,,,0
0.0,0.625,,0.16,,,,0.3485,1
,,,,,,,,1
1.0,0.51,0.375,,,,,,0
,,0.505,,,0.657,0.297,,1
,,,,,,,,1
1.0,,,,,,0.1125,,1
,,0.325,,,,,,0
,,,,,,0.176,,1
,,,0.11,0.4565,0.206,0.099,,0
,,,,0.118,,0.031,0.0305,0
,,,,0.2815,,0.0615,0.085,0
,,0.205,,,,,0.035,0
,,,0.13,,,,,1
,,,,,,,,1
,0.385,,,0.335,,0.094,,0
,,,,,,,,0
,,,,,,,,1
,0.455,,,0.594,,,0.1335,0
,,,,,,0.4405,0.655,1
2.0,,,,,,,,1
,,0.52,,,,,,1
1.0,,,,,,,0.1205,0
,,,,,0.2755,,,1
0.0,,,,,,0.2815,,1
,,,,,,,,1
,,,,,0.643,,,1
,,,,0.646,0.285,,,1
0.0,,,0.145,,0.412,,,0
,,,,,,,0.06,1
1.0,,,,,,,0.215,1
,,,,1.0645,0.4495,,,1
,,,,,,,,1
,,,,,,,,0
,0.205,0.155,,,,,,0
,,,,,,,0.14,1
,,0.56,,1.675,,,,1
,,,0.145,,0.3845,,0.265,1
1.0,,,0.085,,,,,0
,0.475,,,,,,,1
,,,,,,,,1
2.0,0.565,,,,,,,1
,0.5,,0.105,0.498,0.1795,,,1
2.0,,,,1.642,0.532,0.3345,0.69,1
,,,0.17,,,,,1
2.0,0.21,0.15,0.05,,,,,0
,0.495,0.395,,0.553,0.224,,,0
2.0,,,0.23,,,,0.36,1
,,0.535,,,,,,1
,,,0.185,,,,,1
,,,0.13,,,,,1
1.0,,,,,,,,1
0.0,,,,,,,,1
0.0,,,,,,,,1
1.0,,,,0.501,,,0.1465,1
,0.515,,0.135,,0.32,0.1255,,1
,,,,,,,,1
2.0,,,,,,0.157,,1
,0.63,,,,0.535,,,1
,,,,,0.365,,,1
,,,,,,,,0
1.0,,,,,,,,0
,0.52,,,0.5545,,0.1295,0.167,0
,0.625,,0.165,,,,,1
,,,0.115,,,0.102,0.111,0
0.0,,0.46,,,0.4485,0.217,0.345,1
,,,,,,,,0
,,0.295,,,,,0.08,1
,,,,,,,,1
,,,0.11,,,,,1
,,,0.11,,,,,1
,,0.525,,1.5365,,,0.405,1
2.0,0.565,,,,,,,1
,,,,,,,,1
,,,,,0.051,,,0
,,,,,,,,1
,,,,,,,,1
2.0,,,,0.699,,0.1595,,1
,,,0.105,,,,0.103,0
,,,,,,,,0
,,,,,,,,1
,,0.3,,,,,0.0895,0
1.0,,,0.15,,,,,1
0.0,,,,,,,,1
,0.55,,,,,0.194,,0
2.0,,,,,,0.168,,1
,,,,,,,,1
,,,0.15,,,,0.23,0
,0.65,0.52,0.19,,,,,1
0.0,,0.475,0.19,,,,,1
,0.62,,,,,,0.2725,1
0.0,,,,,0.713,,,1
1.0,,,,,0.1555,,,1
,,0.465,,,,,,1
,,,,,,,,0
,,,0.145,,,,,0
,,,,,,0.1035,,1
2.0,,,,,,,,1
,0.585,,,,,,,0
2.0,,,,,,,,1
,,,,,,,0.35,1
,,,,,0.15,,,1
,,,,,,,,1
,,,0.165,1.115,,,,1
,,,,,,,,1
,,0.45,,,,,,1
,,,0.14,,,,,1
,,,0.175,,,,,1
,,,,,,,,1
,,,0.165,,0.7595,,,0
,,,,,0.0675,,,0
,,,,,,,,1
,,,0.18,,,,,1
,,,,,0.0635,,,1
1.0,,,,,0.0075,0.005,,0
2.0,,,,1.5075,0.7455,,,1
0.0,,,,0.5945,,,,1
1.0,0.55,,0.145,0.712,,0.152,,1
,0.615,,0.17,,,,,1
,,,,,,,,1
,,,,,0.4435,0.2825,,1
,,,,,,,0.2175,1
1.0,0.485,,,0.869,,,0.319,1
,0.695,,,,,,0.503,1
,,,,1.6465,0.749,,,1
,,,,,,0.1815,,1
,,,,1.2975,,,,1
,,,,1.751,,,0.446,1
,,,,,,,,1
2.0,,0.395,,,0.2565,0.1265,,1
,0.6,,,,,,,1
,0.575,,,1.078,0.511,0.2095,,1
2.0,,0.41,,,,,,0
,,,0.16,1.0115,0.445,0.2615,,0
1.0,,,,,,,0.075,0
,0.415,0.32,0.115,,,,,0
1.0,,,,,,,,0
,,,,,,,,1
,,,,,0.1895,,,1
,0.595,,,,,,,1
,0.695,0.56,0.19,,,,,1
,,,,,0.3135,,0.1515,0
,,,,0.3715,,0.0795,,1
2.0,0.5,,,,,,,1
0.0,,,,,,,,1
0.0,,,,,,,,1
,,,,,,0.2995,,1
,,,,,,,,0
,,,,,0.605,0.2875,,1
,,,,,0.1665,,,1
,0.56,,,,,,,1
,0.52,,,0.699,,,,1
,,,,,,,,0
2.0,,,0.125,,,,,1
,,,0.165,1.081,0.49,,,1
,0.64,,0.17,,0.49,,,1
,,,0.185,,,0.3465,,1
,,,,,,,,1
0.0,,,,,,,,1
,0.635,,,,,,0.31,1
2.0,,,,,,,0.325,1
,,,,,0.5575,0.3055,0.343,1
,,,,,0.2125,,,0
,,,,1.472,,,,1
,,,,,,,,1
1.0,0.36,,,,,,,0
,,,0.115,,,,,0
,,0.505,,1.528,,,,1
,,,,,,,,1
2.0,0.6,,,,,,0.3605,1
,,,0.15,,,,,0
,,,,,,,,1
,,,0.12,,0.2435,0.092,,0
,,0.51,,,,0.289,,1
,,,0.135,1.3025,,,,1
,,,,,0.1865,,,0
,,0.335,,,,,0.098,0
1.0,,0.36,0.125,,,,,0
,,,,,,,,1
,,0.53,,,,,,1
,,,,,,,,1
,,0.495,0.16,,,0.312,,1
1.0,,0.31,,,,,,0
,0.55,,,,,,,0
2.0,,,,,,,,1
1.0,0.42,,,,,,,0
,0.395,,,,0.134,,,1
,,,,,,0.2225,,1
,,,,,0.8265,0.417,,1
,,,,,,,,1
,,,,,0.3345,,,1
1.0,,,0.105,0.3715,,,0.0975,0
,,,,,,,,1
,,,,1.017,,,,1
,,,0.16,,,,,1
,,,0.065,,0.0475,0.0225,,0
,,,,,,0.0255,,0
,0.71,,,1.9485,,,0.495,1
,,,,,,,,1
,,,,,,0.2195,,0
,,,0.15,,,0.283,0.2685,1
0.0,0.64,,,1.0705,,,,0
,,,0.15,,,0.2075,0.19,1
,,,,,,,,0
,,,0.08,,,0.1755,,1
0.0,,,,,,,,1
,,,,1.269,,0.2985,,1
,,,0.14,,,,,0
0.0,0.47,0.375,,,,0.1455,0.135,0
,,,,,0.667,,,1
,,,,,,,,0
1.0,,,,,0.1855,0.083,,0
,,,,,,,0.315,1
2.0,,,,,,,0.2515,0
,0.645,,,1.37,,,,1
,,,,,,0.232,,0
0.0,,,0.15,,,,0.1835,1
,,0.49,,,,,,1
,,,0.12,0.9585,,,0.275,1
,0.605,0.49,,,,,0.295,1
,,,,,,,0.42,1
1.0,,,0.095,0.249,,,,0
