sex,length,diameter,height,whole_weight,shucked_weight,viscera_weight,shell_weight,class
,0.335,0.245,,0.2015,,,,0
,,,,,,0.2205,0.25,1
2.0,0.565,,,,,,,1
,0.63,,,,,,0.45,1
,,,,,0.69,,,1
,,,,0.8295,,0.156,,1
,,,0.08,0.1,,,,0
,0.495,,,,0.3355,,,1
,0.35,0.265,,0.2965,0.1365,0.063,0.085,0
,,,,,,,,1
,,0.44,,,0.43,,0.2155,0
2.0,0.625,,,1.3835,0.7105,0.3005,,1
2.0,,,,,,,0.1795,0
2.0,,,,,0.1675,0.158,,1
0.0,,,,,,,,1
,,,0.08,,,,,0
0.0,,0.535,,,,,0.4,1
,,,,,0.134,,0.095,0
2.0,,,,,,,,0
1.0,0.455,,,,,0.126,,0
,,,,,0.0635,0.0325,,1
,,0.47,,1.194,,0.3045,0.2635,1
,,,0.16,,0.342,,,1
,,,0.08,,0.0215,,,0
,0.505,,0.125,,,,,1
,0.625,,,1.3555,,,0.3385,1
,,0.505,,,,,,1
,0.555,,,0.868,,0.243,,1
0.0,0.63,,0.165,1.2615,,,0.3885,1
,,0.28,,0.233,,0.0545,,1
1.0,0.435,,,0.3925,0.1825,0.078,0.1145,0
,,,,,,,0.2245,1
2.0,0.395,0.28,0.08,,,,,1
,0.625,0.525,0.195,,,0.2445,0.53,1
,,0.29,0.095,,,0.08,,0
,0.43,,,0.366,0.1705,,,0
,,,,,,,,1
2.0,,,,,0.5255,0.273,,1
,,,0.15,,0.3535,,0.236,1
,,0.33,,,,0.0825,,0
,,,,,0.587,,,0
2.0,,,,1.175,,0.2435,,0
,,,,,,,,1
,,,,,,,,0
,,,,,0.2225,0.099,,0
,,,,,,0.272,,1
,0.365,,,,0.078,,,0
,,0.4,,0.764,,,,1
2.0,,,,,,,,1
0.0,,,,,,,,1
,0.555,,,,0.4585,0.196,,1
,,,,,,,,1
,0.695,0.525,,,,,,1
,,,0.13,,0.3675,0.1365,,1
,,,,,,,,0
0.0,0.69,0.54,,,,0.318,0.47,1
,,0.375,0.135,,,,,1
,,,,,,0.0665,,1
,,,,0.857,,,,1
,,,,,,,,1
,,,,,,,0.15,0
,0.55,,,0.785,0.282,,,1
,,,,,,,0.388,1
,,,,,,,,1
2.0,,,,,,,,1
,,,,0.1185,,0.0225,0.042,0
,,0.3,0.09,,,,,1
1.0,,,,,,0.0315,0.05,0
,0.61,0.495,,,,,,0
1.0,0.385,,0.125,,0.1705,,,0
,,,,,0.509,,0.34,1
1.0,,,,,0.0295,,0.02,0
,,0.36,,,,,,0
,,0.515,,,0.471,,,1
2.0,0.47,,,,0.2765,,,0
,,,,,,0.3075,0.47,1
,,,,1.707,,,,1
,,0.475,,,0.5255,,,1
,,,,1.0175,,,,1
,,,0.16,,,,,1
,0.58,,0.155,0.8785,,,,1
,,0.54,0.155,1.534,0.671,0.379,,1
2.0,0.545,0.41,,0.793,,0.1405,,1
,,,0.185,,0.5305,,0.455,1
,0.36,,0.11,,0.095,0.0525,,1
,,,,,,0.272,0.309,1
,,,,0.5995,0.242,0.1375,,1
0.0,,,,0.693,,,,0
,,0.305,0.1,,,0.0625,,0
,,,0.1,,,0.1225,,0
,,,,0.394,,0.0655,,0
1.0,0.495,0.4,,0.578,0.2545,,,0
,,,,,0.4095,,,0
,,,,0.8745,,0.193,,1
,,0.17,,,0.019,,,0
,,,,0.47,,,,0
,0.65,,,,,0.278,,1
,0.57,,,1.0635,,,,0
,0.41,,0.125,,0.1415,,,1
0.0,0.515,0.405,,0.646,,0.1405,,1
,,,,,0.544,0.318,,0
,0.48,0.38,,0.59,,,,1
,,0.305,0.105,,0.12,,,1
,,0.5,,,0.639,,,1
,,,,,,,,0
0.0,0.645,0.52,,,,0.288,0.37,1
,0.48,,0.125,,0.246,,,0
,,,0.125,,,,,0
,,,,,,,,1
0.0,,,,,,,0.2,1
0.0,0.725,,0.2,1.737,,0.3585,0.595,1
,,,,,0.6245,,,1
,0.545,0.43,,,0.358,0.153,,0
,,0.455,,,,0.154,0.2035,1
2.0,,,,1.218,,0.2965,,1
0.0,,,,2.255,0.8905,0.42,,1
2.0,0.66,0.515,0.2,,,,,1
,,,,1.3205,,,0.345,1
0.0,0.485,,,,0.236,,,1
,,,,,,,,1
,,,,0.1075,0.051,0.0225,,0
2.0,0.69,,,,0.6655,,,1
,0.575,,,,,0.2115,,1
,,,,,,,,1
,,,,,0.3445,0.1325,,0
,,,0.205,2.0065,,0.4015,,1
,0.565,,,0.868,,0.217,,1
,,,,,,,,1
,,,0.13,0.454,,,0.155,1
,,0.575,,,0.8915,,,1
,0.385,,,,,,0.09,0
0.0,,,0.185,1.4415,,,0.341,1
,,,0.16,,,,,1
,,,,1.2155,,,,1
,,0.16,0.06,0.0545,,,0.015,0
,0.5,,,,0.361,,,1
2.0,,,,,0.382,,,1
,0.585,,,,,0.199,,1
2.0,0.48,,,,,,0.17,1
,,,,,0.57,0.3045,,1
,0.51,0.385,,0.7665,,,0.1805,0
,0.65,,,,,0.341,,1
0.0,0.59,,,1.063,0.5155,,,0
,0.57,,,,,,,1
2.0,0.5,,,0.5215,,,,0
,,,0.09,,,,,1
,,,,,,,,1
,0.6,,0.2,,,,,1
2.0,0.735,0.57,0.175,,,0.387,,1
,,,,1.2435,,,,0
,,,,,0.539,,,1
1.0,0.32,,0.08,0.1485,,,0.045,0
2.0,,0.45,,1.013,,,,1
,,0.53,,,,,,1
1.0,0.14,,0.035,,,0.0025,0.004,0
,,,,0.9955,,,,1
2.0,,0.36,,,,0.099,,0
,0.48,0.37,,,0.3445,0.1015,0.161,0
,0.655,,,,0.8515,,,1
0.0,0.695,0.535,,1.361,,,0.465,1
1.0,,,0.09,,,0.0615,0.082,0
,,,,,,0.0625,,0
,,,0.15,,,0.1985,,1
,,0.525,0.155,,,,,1
1.0,,,,,,,0.0615,0
,,0.435,,,,0.174,,1
,,,,0.3575,0.151,,0.1045,1
,,0.42,,,,,,1
,,,,0.2275,,0.0455,,1
,,0.38,0.135,,,,,1
,,,,0.702,,,,1
2.0,0.61,,,,,,,1
,,,,,0.5375,,,1
,,,,,0.3765,,,0
,0.525,0.4,,,0.318,,,1
,,,,,0.18,,,0
,,,0.16,1.6675,,,0.475,1
,,,,,,,,1
,,,0.195,,1.0265,,,1
,,0.38,,,,,,1
0.0,,,,1.719,,,,1
,,0.225,,,,,,0
1.0,,0.43,,,0.302,0.1315,0.2545,1
0.0,0.645,,0.16,,0.5015,0.289,,0
,0.615,0.48,,1.118,,,,1
,,0.47,,,0.675,0.247,,1
,,0.275,,0.2925,,,,0
,,,0.135,0.855,,,0.26,1
,0.635,,,1.4345,,0.309,,1
0.0,0.605,0.48,0.15,,,,,1
2.0,,,,,0.505,0.2475,0.31,1
2.0,,,,,0.3035,,,1
,0.425,,0.105,,0.13,,,1
2.0,0.65,,,1.407,,,0.335,1
,,,,,,,,0
,,0.4,,0.5625,,0.1245,0.17,0
,,,,,,,0.06,0
,,,0.14,,,,,1
,,,,,,,,1
,0.535,,,0.764,0.312,0.1505,,1
,,0.39,0.15,,,,,1
1.0,,,,,,,,1
,,,,,,,0.175,0
,,0.17,,,,,0.0155,0
,,,0.175,,,,,1
,,,,,,0.1635,,1
,,,,,0.3135,0.149,,0
,,0.485,,0.776,,,0.239,1
2.0,,,,,0.694,,0.3755,1
1.0,,,,,0.2865,0.146,,1
,0.52,,,,,,,1
,,,,,0.23,0.106,,0
2.0,,,,,,,0.41,1
,0.59,0.465,0.15,,0.613,,,1
1.0,0.36,,,0.1975,,0.0415,,1
,0.435,,,,0.156,,,0
2.0,0.595,,,,,0.224,,1
0.0,,0.55,0.17,1.614,0.743,0.345,,1
,,0.56,,,,,,1
,,,0.145,,,0.173,,1
0.0,,,,,,,,0
,0.59,,,,,,0.27,1
,0.41,,0.095,0.2625,,,,0
,0.61,,,,0.5735,,,0
1.0,,0.325,,,0.1355,,,1
,0.21,,,0.04,,,,0
2.0,,,0.2,,,,0.495,1
,,,,,,,0.34,1
,0.64,,,,,,,1
,,0.35,0.14,,0.171,0.0705,,1
,,,,,0.2935,,,1
2.0,0.52,,0.175,,0.258,,,0
,,0.35,0.13,0.494,,,,1
,,,0.175,,0.2585,,,1
2.0,,,,,,,,1
2.0,,0.435,0.145,,,0.206,,1
,,0.505,,,,,0.3825,1
,,0.455,,1.1915,,0.2395,,0
0.0,,,,,,0.2915,,1
,0.59,,0.12,,,0.182,,1
,,,,0.531,,0.098,,0
2.0,,0.48,,1.137,0.4565,,0.347,1
,,,,,0.0105,0.0065,,0
,,0.42,,,,,,1
1.0,,,,,,,,1
,,,,,,0.0275,0.035,0
,0.44,,,,,0.0965,,1
,0.48,,,,0.2385,,,1
1.0,,,,,0.5355,,,1
1.0,,,,0.5965,,,,0
1.0,,0.4,,,0.325,,,0
1.0,0.56,0.44,0.155,,0.3685,,,1
2.0,,,,1.482,,,,1
,,0.215,,,0.031,,,0
,0.415,,,,,,0.0925,0
,,,,,,,,1
1.0,0.2,,,,0.021,,,0
,0.615,0.52,0.15,1.3435,,,,1
,0.56,0.445,,,0.3005,,0.275,1
,,,,,,,0.41,1
2.0,,,0.205,2.165,,0.525,0.404,1
0.0,0.65,0.505,0.165,1.16,,0.274,0.349,1
,0.525,,,,0.438,,,1
,,,,,0.6,,,1
,,,0.165,,0.586,,,1
,0.34,,,,,,,0
1.0,,0.205,,0.118,,,0.0305,0
,,,,,,,0.172,0
2.0,,0.43,,,0.365,0.173,0.2285,1
0.0,,,,,,0.2995,0.445,1
,0.625,,,,0.3195,,,1
,,,,,,,,1
,,,0.135,0.382,,0.079,,1
0.0,0.575,,0.165,1.065,0.4985,,,0
,,,0.095,,,0.0575,,0
,,,0.18,,,,,1
,,,,,,0.2435,,1
,0.72,,,1.6705,0.732,,0.501,1
0.0,0.7,0.575,,,,0.447,,1
,,,,1.817,,,,1
,,,0.16,,,,0.271,1
2.0,,0.405,,,,,,1
1.0,0.26,,,,,0.02,,0
2.0,,,,,,,0.2785,1
,,,0.16,1.1575,,,0.315,1
,,0.42,,,,,,1
,,0.405,,,,,,0
,,,,,,0.059,,1
,0.655,0.51,,1.415,,,,1
2.0,,,,0.325,,,,0
,,0.395,,1.007,,,,0
2.0,0.46,0.38,,,,,0.145,1
2.0,,,,1.7825,,,0.461,1
2.0,0.645,,0.185,,,,,1
,0.295,,0.08,,,,0.0385,0
,,,,,0.5495,,0.34,1
,0.17,,,,0.009,0.0055,,0
,0.445,,,0.4425,,,0.135,0
,,0.4,,0.622,,,,0
,,0.5,,,,,0.395,1
1.0,,0.235,0.08,,,,,0
,0.595,,0.2,0.975,0.358,0.2035,0.34,1
,,,0.165,,,,,1
2.0,0.485,0.385,0.125,,,,,1
,,0.24,,0.161,0.0725,,,0
1.0,0.25,,,0.071,,,0.0225,0
,,0.505,0.175,1.3185,0.6185,,,1
0.0,,0.27,,,0.272,,,0
,,,0.22,,,,0.6205,1
2.0,,,,,,,,1
,,,0.07,,,0.041,,0
,0.62,,,,,0.171,,1
1.0,,,,,0.312,,,1
0.0,0.59,0.475,,0.9715,,,,1
,0.515,,,,,,,1
0.0,,,,0.6475,0.323,0.1325,,0
,0.635,,,,0.684,0.3,,1
,,0.55,0.195,,,,0.5015,1
,0.68,0.515,0.17,1.6115,,0.306,0.395,1
,,,,,,,,0
,0.62,,0.185,1.274,,,,1
2.0,0.575,,,,0.4685,0.2085,0.295,1
1.0,,,,,,,,0
,,0.605,,2.4925,,,0.5235,1
1.0,,,,,0.0895,0.0395,,0
,,,0.095,,0.194,,0.087,0
,0.575,,,,0.381,,,1
,,0.375,,,,,,0
,,0.46,,,,,,1
,0.33,,0.075,,0.056,0.035,0.05,0
0.0,0.635,,0.155,,0.467,,,1
,,,,0.2615,,0.0595,,1
,0.59,,,,,,,1
,,,0.15,,,,0.3595,1
,,,,,,0.134,0.185,0
,,,,,0.214,0.1045,,0
,,,,,,0.208,,1
,,0.265,,,0.083,,,0
,0.6,0.47,,,,,,1
0.0,,0.5,0.15,,,,,1
,0.64,,,1.521,,0.372,,1
,0.395,,,0.3025,,0.0665,,0
1.0,0.355,0.27,,0.204,0.3045,,0.0595,0
,,,,,0.1575,0.089,,1
,,,0.085,0.2015,0.1005,,,0
0.0,0.48,,,,,,0.1595,1
1.0,,0.25,0.075,0.1765,0.0785,0.0405,,0
2.0,,,,,0.302,,0.185,0
,,,0.175,,0.765,,0.85,1
,0.455,,0.1,,,,,0
,,,,,,0.219,,1
,,,,,0.313,,,1
1.0,0.52,,,,,,0.165,1
,,,,,,,0.1785,1
,,,,1.7025,,,0.41,1
,0.525,,,,0.2755,,,1
1.0,,,,,,,,0
,,,,0.711,,0.144,,1
,0.67,,,1.4915,0.728,,,1
2.0,0.63,0.485,,,,,,0
,,,,,0.2,,0.16,1
,,,0.19,,,,,1
,0.75,,,2.201,,0.5235,,1
,0.47,,,0.544,,,0.129,0
,0.645,0.505,,,,0.3015,,1
,,,0.135,,,0.1645,0.2,1
,,,0.155,,0.3485,,0.22,1
,,,0.19,,0.548,0.233,,1
2.0,0.64,,0.08,1.042,,,0.175,1
,,0.46,,,,,0.29,1
1.0,,,,,,0.0265,,0
,,0.405,0.145,,0.2725,,0.205,1
0.0,,,,,0.4735,,,1
,0.61,0.475,0.165,,,0.2205,,1
,0.375,,,,,,0.075,0
,,0.525,0.19,,,,0.395,1
,,,,,,,0.2725,1
,,,,0.2865,,,,0
,0.63,,,1.3135,,,,1
,,,,0.984,0.475,,,1
2.0,,0.455,,,,,,0
,,,,,,,,0
,,0.52,,,0.713,0.314,,1
,0.59,,0.16,,,,,1
0.0,,,,,0.302,,,1
,,,,0.8865,,,,1
2.0,,,,,,0.6415,,1
,,,,0.1785,,,,0
1.0,,,0.095,0.252,,0.055,,1
,0.565,,,,,0.1735,,1
2.0,0.38,,,,0.0835,0.0515,0.07,0
0.0,0.475,,,0.57,,0.118,,1
,,,0.065,,,0.021,,0
,,0.365,,,,,,1
1.0,,0.32,0.085,,,,,0
,,0.27,0.1,0.2985,,0.061,,0
2.0,0.54,,,0.56,,,,0
,,,,,,0.0765,0.135,1
,0.5,,,,,,,0
0.0,0.645,,,,0.667,,0.355,1
,,,0.14,,,,,0
1.0,,,,,,,,1
,,,0.155,,,,,1
0.0,,,,,,,0.27,1
,,,,,0.449,,0.215,1
,,0.515,0.185,1.3405,,,,1
,,,,,0.5315,0.2835,,1
,0.695,0.55,0.155,,,0.442,0.4175,1
,,,,0.664,,0.147,,1
,0.6,,,,0.4995,0.2815,,1
,0.53,0.41,,0.681,,,,0
,,,,,0.0675,,,0
,,,,1.6275,,,,1
0.0,,,,,,0.3305,,1
,,0.325,0.1,,,0.0625,,1
,,,,,0.5445,,,1
2.0,,,,1.056,0.4215,,0.34,1
2.0,,,,1.885,,,0.4895,1
,,0.455,,,,,,1
,0.6,,0.14,0.869,0.3425,,,1
0.0,,,0.115,,,,,0
,,,0.125,0.65,,,,0
,,,,,0.2075,0.1165,0.17,1
,,,,,0.359,,0.245,1
,,0.555,0.2,1.4685,,,,1
2.0,,,0.125,0.955,,,,1
,,0.395,,0.663,,,,1
,,,,,,,,0
1.0,,,,,,,,0
,,0.255,,0.183,,,0.06,0
,,0.35,,,,,,0
2.0,,,,1.0165,,,0.225,1
,,,,,0.2525,,,1
,0.48,0.35,,0.519,,0.1275,,0
,,,0.075,,,0.0305,,0
,,,,,0.441,0.19,,1
0.0,0.5,0.385,,0.498,,0.1095,,1
,0.56,,,1.011,,,,1
1.0,,0.315,,0.3095,,,0.09,0
,0.455,,0.14,,0.1965,,0.175,1
,,0.5,,1.273,,0.213,0.365,1
,,,0.065,0.111,0.0425,,,0
,,,,,0.233,0.1205,,0
2.0,0.62,,,,,0.2145,,1
,,0.455,,,,0.212,,1
0.0,0.565,,,,0.5305,,,1
,0.35,0.26,,,,,,0
2.0,,,0.205,,,,,1
,,,,,,0.2935,,1
1.0,0.335,,0.09,,,0.024,0.065,1
1.0,0.3,0.22,0.065,,,0.0155,,0
,,,,,,,,1
,0.485,,,,,0.178,0.154,0
2.0,,0.425,,,,,,1
0.0,,,,1.2945,0.668,,0.2715,1
,0.38,,,,,,0.09,1
1.0,,,,0.362,,0.0795,,0
,,0.135,,,,,0.01,0
,,,,,,0.1215,0.15,1
,,,,1.2095,,0.296,,0
,0.52,,,,,0.1625,,1
,,,,,,,,0
,0.345,0.27,0.09,0.195,0.078,0.0455,,1
1.0,,,,,,,0.095,0
0.0,,,,,,,0.36,1
,,,,,0.319,,,1
,,0.545,0.165,,,,,1
2.0,,,,,,,0.22,1
,,0.475,,,,,0.27,1
0.0,,,,,,0.26,,1
,0.51,,0.14,,,,,1
,0.665,,,,,0.324,,1
,,,,0.7125,,0.137,,0
,,,,0.3905,0.1925,,,0
,0.625,,0.16,,,0.2875,,1
2.0,0.43,,0.13,0.6485,,,,1
2.0,,0.41,,,0.3125,0.1655,,0
,0.685,,0.17,1.56,,,0.465,1
,0.585,0.42,0.155,,,,0.32,1
0.0,,0.35,,0.4035,,,,1
,,,,,0.066,0.0345,,0
,,0.35,,,,,0.115,0
,0.5,,,,0.273,,0.295,1
,0.56,,,,,0.2325,0.245,1
,,,,,0.298,,0.23,0
,,0.405,0.14,,0.265,,,1
,,,,,0.03,,0.029,0
,0.685,,,1.519,0.699,,,1
2.0,,,,,,,,1
1.0,0.52,,,,0.2935,,,0
,,,,,,0.124,0.157,0
,0.625,0.485,,,,0.2615,,1
,,,0.145,,,0.185,,1
,,,0.15,,,0.1835,,1
1.0,,,,0.172,,,0.06,0
,0.395,,0.085,,0.153,,,0
,,,,1.1295,,0.2555,,1
,,,,0.705,,,0.22,1
,,,0.17,,,,0.354,1
,0.31,,,,,,,0
,0.615,,,,,,,1
1.0,0.365,,0.09,0.2345,0.108,,,0
0.0,,0.485,0.165,,0.483,0.238,,1
,,,0.06,,,,,0
0.0,,0.53,0.165,1.2835,,,,0
,0.63,,0.175,,,,0.515,1
,,,,,,,,1
,0.505,,,,,,,1
2.0,,,,1.006,,,,1
1.0,0.555,,0.145,,0.3485,,,1
,0.625,,,1.2425,0.5995,,0.335,1
,,,0.1,,,,,0
,,,0.12,,0.347,,0.195,1
1.0,,0.285,0.09,,,,0.07,0
,0.48,,,0.6275,,0.134,,1
,,,,,0.1305,0.0755,,0
,,,,1.1625,,,0.33,1
1.0,,,0.07,,,,,0
2.0,0.555,0.44,,,,,,0
,,,0.135,,,,0.251,1
,,0.525,,,0.665,,0.378,1
,,,,,,0.0715,,0
2.0,,0.405,,0.7575,0.3305,,0.195,1
,,,0.19,1.0875,0.403,,,1
0.0,,0.525,,,,,0.345,1
,,0.36,,,,,,0
1.0,0.5,,,,,,0.173,0
,,,,0.4085,0.15,,0.1515,1
,,,,,,0.1675,,1
,,0.36,,0.452,,0.159,,1
,,0.35,,0.384,0.143,,,1
,,,,0.7455,,,,1
,,,0.09,,,0.0495,,0
,,,,0.354,0.1625,,,0
,,,,0.346,,,,0
,,,,,,,0.225,1
1.0,,,,0.5655,0.2435,0.119,,0
1.0,,,0.1,,,0.0395,,0
,0.71,0.565,,,,0.5225,,1
,,,,1.359,,,,1
,0.61,,,,0.4495,,,1
1.0,0.465,,,0.4075,0.1515,,,1
,,0.475,0.15,,0.4145,,,1
,0.75,,,,0.83,,0.44,1
,,,0.125,,0.132,0.0815,,1
,,,,1.1775,,,0.31,1
2.0,0.525,,,,0.282,,0.225,1
,,,,,,0.0635,0.0765,0
,0.51,,,,0.229,0.131,,1
1.0,,0.265,,,0.122,,0.06,0
0.0,,,0.175,1.5585,0.7285,0.402,,1
1.0,,,,0.389,0.2015,,,0
1.0,,,,,,,,0
1.0,,,0.12,,0.2715,,0.1875,1
,0.18,0.135,,,,,,0
,,0.555,,,,,,1
,,,,0.151,,,,0
,,,,,,,0.25,1
,0.585,,,,,,0.27,1
,0.555,,,1.406,,,,1
,0.45,0.34,,,0.21,,0.12,0
,,,0.095,,,,0.078,0
,,,,,,,,1
,,,0.125,,,0.155,,0
1.0,,0.355,,,,,,0
2.0,,,,,,,0.175,1
,,,,,0.2285,,,1
,0.635,0.51,0.175,,0.5735,0.261,0.36,1
,0.285,,,0.1185,,,0.04,0
,0.55,0.435,,,0.328,,0.255,1
,,,,,,0.1745,,0
,0.645,,,,0.5885,,,1
1.0,,,0.22,,,0.4405,,1
,0.525,,,0.7745,,0.163,,0
,0.44,,0.115,,0.269,,0.1305,0
2.0,,,0.1,0.3355,,,,0
2.0,0.585,0.455,0.225,,,,,1
2.0,0.555,,0.175,,,,,1
,,,,,0.0415,,,1
2.0,,,0.16,1.063,,,,1
1.0,,,,,,,,1
,0.52,,0.13,,,0.2065,,1
,,0.465,0.15,,,0.24,,1
,0.355,,0.085,,,,,0
,0.61,0.475,,,,,0.3005,1
,,0.515,,,,,,1
0.0,0.53,,,0.8495,,,,0
2.0,,0.405,,0.625,0.305,,,1
,,,,,,0.0985,,0
