sex,length,diameter,height,whole_weight,shucked_weight,viscera_weight,shell_weight,class
0.0,0.62,,0.165,1.0125,0.5325,,0.324,1
,0.52,0.425,0.165,,0.396,0.225,,1
,0.44,0.345,0.17,0.4085,0.15,,,1
1.0,,,0.105,,0.2335,0.153,0.119,0
,0.33,0.265,0.09,0.18,0.068,,,0
,0.345,0.255,0.1,0.197,,0.051,,1
1.0,,,0.08,,0.0785,0.0345,,0
2.0,0.465,0.35,,0.5755,,0.1505,,1
,,0.55,0.175,1.825,,,0.44,1
0.0,,,0.175,,0.5015,0.3035,0.515,1
0.0,0.64,0.525,0.175,1.382,,0.3115,0.37,1
,,,0.16,,,0.2255,0.32,1
2.0,,0.16,0.06,,0.0265,0.0095,0.015,0
,0.565,,,0.8715,,,0.25,1
,0.485,,,0.556,0.1925,0.1315,0.1685,1
,0.37,,,0.2175,0.097,0.046,0.065,0
,0.605,,0.175,,0.463,,,1
1.0,0.615,,0.19,1.066,,0.226,0.33,1
1.0,0.58,0.445,0.15,,,0.209,0.255,1
,0.725,0.565,0.215,1.891,,0.4725,0.58,1
0.0,,0.445,,,0.3135,0.1785,0.23,1
2.0,,,,0.7835,0.4225,0.1815,0.156,0
1.0,,0.28,,,0.0845,0.034,0.079,0
,0.525,0.415,0.15,0.7055,0.329,,,1
0.0,,0.45,,,0.389,0.1715,,1
,0.36,0.3,,0.27,0.1185,0.064,0.0745,0
1.0,0.475,,0.115,0.5205,,0.119,0.1455,0
2.0,,0.545,,,0.6645,0.3835,,1
,,,0.18,,0.4345,0.2475,0.425,1
2.0,0.63,0.495,0.18,1.31,0.495,0.295,,1
1.0,0.34,,0.08,0.2015,0.09,0.0475,0.055,0
,,0.455,0.17,,,0.1905,0.3,1
0.0,0.625,0.49,0.11,,0.5265,0.1915,,1
0.0,,,,1.079,0.4505,,0.293,1
2.0,0.65,,0.17,1.5595,,0.3515,0.395,1
2.0,,0.335,0.125,,0.119,,0.115,1
,0.495,0.37,,,,,0.169,1
1.0,,0.36,,,0.2225,,0.11,0
1.0,,,,0.648,0.2835,,0.2105,0
0.0,0.705,0.55,0.2,1.7095,0.633,0.4115,0.49,1
1.0,,0.42,0.155,0.81,0.4725,0.111,0.192,1
1.0,0.435,0.33,,0.38,0.1515,0.0945,0.11,0
1.0,0.575,0.45,0.125,,,0.188,0.235,1
0.0,0.565,0.49,0.155,0.9245,0.405,0.2195,,1
1.0,,,0.105,0.344,0.123,,,0
1.0,,0.4,,0.6055,0.2605,,,1
,0.355,,0.085,0.22,0.092,0.06,0.15,0
1.0,,0.205,0.075,0.118,,0.031,0.0305,0
1.0,0.425,0.32,,,,0.067,0.0725,0
0.0,0.59,0.44,,1.007,0.4775,0.2105,0.2925,1
1.0,0.56,0.44,0.155,,,,0.235,1
0.0,0.575,0.46,,1.124,0.2985,0.1785,0.44,1
1.0,0.44,0.35,0.125,0.456,0.21,0.0955,0.131,0
1.0,0.51,0.4,0.15,0.745,,0.1675,,1
1.0,0.24,0.175,,0.0665,0.031,,,0
1.0,0.51,0.385,,,,0.119,0.1725,0
1.0,0.495,0.38,0.12,,,,0.136,0
,,0.45,0.135,,,,0.2365,1
2.0,0.66,,,1.4465,,0.298,0.3755,1
1.0,,0.425,0.145,0.7905,0.3485,,0.225,1
1.0,0.4,0.295,0.095,,0.1105,0.0575,0.066,0
1.0,,0.405,0.145,0.6965,,0.1535,0.21,0
,0.6,,0.155,1.1385,,,0.31,1
2.0,0.44,0.35,0.14,,0.171,0.0705,,1
,0.605,,0.115,1.114,0.3925,,0.31,1
2.0,0.645,,0.175,1.561,0.709,0.3555,0.4,0
2.0,,0.495,,,0.6115,,0.445,1
1.0,0.25,0.19,0.06,0.0765,0.036,,0.0245,0
,,,0.17,1.2105,0.5185,,0.335,1
,0.655,0.455,,,,,0.3415,1
1.0,,,0.055,0.0605,,0.014,0.02,0
,0.175,0.125,,0.024,0.0095,0.006,0.005,0
1.0,,0.45,,,,0.2185,0.345,1
,0.65,0.5,0.17,1.4045,0.694,0.318,0.3235,1
2.0,0.56,,0.13,0.8255,,,0.285,1
,0.655,0.53,,1.428,0.493,0.318,0.565,1
2.0,0.64,0.51,,,,0.361,0.47,1
1.0,0.425,,0.105,0.389,0.2015,0.0905,,0
2.0,,0.435,0.165,,0.4525,0.2395,0.235,1
1.0,0.45,0.35,0.12,,0.2005,0.1065,0.1325,0
,0.525,0.38,0.125,0.65,,0.155,0.159,0
0.0,0.585,,0.15,0.938,,0.203,0.225,0
0.0,,0.445,0.195,,0.305,,0.335,1
,0.61,0.49,0.16,1.112,,0.228,0.341,1
2.0,0.475,0.385,0.12,,,0.0905,0.153,0
,,,,,,,0.195,1
2.0,0.475,0.37,,0.537,0.222,0.1215,,1
1.0,0.42,0.32,,0.34,,,0.0945,0
2.0,0.58,,,0.9975,,,0.33,1
0.0,,0.51,0.195,1.382,,,0.3965,1
0.0,0.575,0.46,0.165,,0.4985,0.2145,,0
1.0,0.36,0.27,,0.232,,0.0435,0.056,0
2.0,0.51,,0.15,0.7035,,0.134,0.1885,0
2.0,0.735,0.59,,,,0.3405,,1
,0.575,0.48,0.17,1.1,,,,1
1.0,,,0.035,0.0265,0.0095,0.0055,0.0085,0
,0.44,,0.115,0.4215,0.173,0.0765,,0
,0.44,,0.135,0.3975,,0.0945,,0
0.0,0.535,0.425,,0.7765,0.302,0.1565,0.25,1
2.0,,0.28,,,0.0905,0.0585,0.075,1
2.0,0.575,0.435,0.135,0.992,0.432,0.2225,,1
2.0,,,0.15,1.343,0.4635,,,1
0.0,0.63,0.475,0.155,1.0005,0.452,0.252,,1
2.0,0.33,0.255,0.095,,0.0735,,,0
2.0,,,0.175,0.869,0.3155,0.1825,0.32,1
,0.4,,0.1,,0.143,0.0735,0.091,0
2.0,0.575,,0.155,0.886,0.3605,0.211,0.2575,1
0.0,0.505,0.38,0.13,0.693,0.391,,,0
2.0,0.49,0.38,0.11,0.554,0.2935,0.1005,0.15,0
,0.475,0.36,0.135,0.4355,,0.0925,,0
1.0,0.515,,0.13,0.573,0.213,0.134,,1
,0.53,,,,0.2115,0.166,0.255,1
0.0,,0.535,0.175,1.8385,,,0.503,1
0.0,,0.375,,0.597,0.2615,0.135,,1
,,0.46,0.16,1.0,,0.197,0.275,1
,0.65,0.5,0.155,1.202,,,0.294,1
2.0,,,0.135,0.5545,0.213,,,1
,,0.485,0.175,,0.4995,0.2815,,1
2.0,0.57,,,,0.3385,,0.245,1
,0.42,,0.105,,0.1255,0.07,0.1035,0
1.0,0.44,,,0.369,0.164,0.08,,0
2.0,0.56,,,0.93,0.3505,0.237,0.3,1
0.0,,0.525,0.17,1.37,0.6135,0.283,,1
0.0,,,,1.2215,0.582,0.2695,0.313,1
,0.65,0.51,0.155,,0.7215,0.298,,1
2.0,,,,0.894,0.3885,0.2095,0.264,1
,,0.345,,,,0.117,0.14,1
2.0,0.635,0.51,,1.3555,0.619,,0.39,1
2.0,0.505,0.4,,0.775,0.3445,0.157,0.185,0
,0.415,,,0.385,0.167,0.08,0.125,0
2.0,,0.28,0.08,0.266,0.0995,0.066,,1
2.0,0.675,0.515,0.145,1.265,0.6025,,0.325,1
0.0,0.385,,,0.2725,0.1115,,0.08,0
1.0,0.365,0.27,,,0.078,0.0485,0.07,0
1.0,,0.47,,,0.444,,0.2445,1
2.0,,0.48,,,,0.2455,,1
,0.58,0.475,0.135,0.925,,0.165,,1
2.0,0.53,0.425,0.13,,0.2995,0.1355,0.245,1
2.0,0.625,0.49,,1.205,,0.3105,,1
0.0,,,0.18,,0.4845,0.351,0.375,1
2.0,0.635,0.5,,1.154,,0.2315,0.387,1
,,0.125,0.05,0.023,,,0.01,0
0.0,0.65,,0.185,,0.741,0.2955,0.341,1
0.0,0.545,0.41,,0.7405,0.3565,0.1775,0.203,1
,0.425,0.35,0.1,0.4425,0.175,0.0755,0.175,0
1.0,0.28,,,,0.0545,0.0115,0.035,0
1.0,0.47,0.355,,0.48,0.2055,,,0
1.0,,0.38,,0.5395,0.2295,0.133,0.157,0
,0.405,0.305,0.105,,0.1565,,0.125,1
,0.47,,0.135,0.501,0.1665,,0.165,1
0.0,0.525,0.41,,0.7745,0.416,,0.18,0
,,0.35,0.125,0.459,,0.1145,0.145,1
1.0,0.215,0.155,0.06,,0.021,0.0165,,0
2.0,,0.51,0.155,0.986,0.405,,0.31,1
,0.495,,0.135,,0.211,,,1
0.0,0.655,0.51,0.15,1.043,,,0.305,1
,0.53,,0.205,0.835,,0.2175,0.245,1
2.0,,0.525,,,0.69,,0.4355,1
2.0,,0.415,0.135,0.7945,0.394,,,0
1.0,0.465,,0.115,,0.261,,0.143,0
2.0,0.52,0.425,0.125,,,,0.19,0
,0.695,,0.19,,,,,1
,0.575,,0.15,0.983,0.486,0.215,0.239,0
0.0,0.505,0.395,0.145,,,0.153,,1
1.0,,0.2,0.07,0.092,0.037,0.02,0.03,0
0.0,,,0.15,,,0.2955,,1
0.0,,0.525,0.215,1.5765,0.5115,0.2595,,1
,,0.44,0.14,,0.402,0.139,0.245,1
,,0.34,0.105,0.486,,0.1035,0.1225,1
1.0,0.385,0.29,0.09,0.2365,,0.0505,0.076,0
,0.72,0.55,,1.52,,0.325,0.435,1
,0.43,0.325,,,0.119,0.08,0.098,0
2.0,,,0.145,0.8815,,0.206,,1
2.0,0.62,,0.175,1.2815,,,0.39,1
2.0,,,0.175,1.254,,,,1
,0.545,0.41,,,,0.1315,,1
,0.62,0.505,,,0.6285,0.275,0.3685,1
,0.525,0.42,0.155,0.842,0.428,,0.2045,1
,0.735,0.555,0.22,2.333,1.2395,0.3645,,1
,0.42,0.325,0.115,0.354,0.1625,0.064,0.105,0
1.0,0.385,0.3,,0.2895,,0.063,0.09,0
2.0,0.63,0.455,,,0.481,0.2745,,1
2.0,0.62,0.485,0.155,1.049,0.462,,,1
,,0.32,0.1,0.3465,0.1635,0.08,,0
2.0,0.515,0.39,,,0.341,,0.119,0
,0.68,0.56,0.195,1.7775,0.861,0.322,0.415,1
,0.58,0.45,0.15,0.927,0.276,0.1815,,1
2.0,,0.485,0.15,,,,0.33,1
1.0,,0.31,0.115,0.3625,,0.082,,1
1.0,0.445,0.33,0.11,,,0.067,0.1185,0
2.0,0.475,0.375,,0.563,,0.1205,0.185,1
,0.58,0.44,,1.2255,0.5405,0.2705,0.3265,1
,0.56,0.455,,,0.344,0.129,,1
0.0,0.51,,0.135,0.6335,0.231,0.179,0.2,1
,,0.27,,0.217,0.0885,0.0495,0.0715,0
,,0.395,,,,0.108,0.195,1
1.0,,,,0.209,,0.059,,1
,0.685,0.52,0.15,1.3735,0.7185,,0.32,1
1.0,0.55,0.425,0.155,,0.412,0.187,0.2425,1
,,,,1.466,,0.3045,0.4,1
1.0,0.35,,,,0.0655,0.048,,0
,0.665,0.525,0.18,1.5785,0.678,0.229,0.456,1
1.0,0.24,0.185,,0.0715,0.026,0.018,,0
0.0,0.645,0.49,0.215,,,,,1
0.0,0.61,,0.15,,0.6025,0.2915,0.3085,1
2.0,,0.465,0.15,0.98,,,0.247,1
,0.4,,0.12,0.3185,0.134,0.0565,0.095,0
1.0,0.195,,0.045,0.0375,0.018,,0.011,0
,0.27,0.19,0.08,0.081,0.0265,0.0195,0.03,0
1.0,0.385,,0.09,0.248,0.0935,0.066,0.07,0
2.0,0.605,0.47,0.18,1.1405,0.3755,0.2805,0.385,1
0.0,,0.49,0.15,1.1345,0.5265,,,1
,0.66,,0.165,1.1905,0.4585,,,1
0.0,,0.4,,0.759,,,0.24,1
2.0,,,,1.3165,0.6345,0.2605,,1
0.0,0.61,0.485,0.17,1.1005,0.5125,0.229,,1
0.0,0.515,,,,0.3005,0.131,0.15,0
,,,0.195,1.37,0.6065,0.2955,0.407,1
,0.515,,0.105,0.4745,0.213,,,1
1.0,,,0.07,,0.041,0.03,,0
2.0,,0.45,,0.925,,0.197,,1
2.0,0.575,,,0.876,,,,1
2.0,,,,,0.343,,,0
2.0,0.5,0.39,0.145,0.651,0.273,0.132,0.22,1
0.0,0.66,,,1.5965,0.7765,0.397,0.3605,1
1.0,0.555,0.43,,0.7665,0.341,0.165,0.23,1
,,0.515,0.165,1.369,0.632,,0.358,1
1.0,0.385,,,,,0.042,0.0655,0
1.0,,0.19,,,0.028,,,0
2.0,0.47,0.365,0.135,0.522,0.2395,,0.145,1
2.0,0.59,,0.13,1.102,,0.2055,0.33,1
1.0,,0.2,,,0.0305,0.019,,0
,0.605,0.485,0.165,,0.435,0.209,,1
1.0,0.62,0.47,,0.966,0.447,,,1
2.0,0.605,,0.14,,0.4295,0.2085,0.295,1
,,,0.155,1.3765,,0.288,0.335,1
1.0,0.395,0.295,,0.2715,0.134,0.0325,0.085,1
0.0,,,,,0.653,0.1695,0.3205,1
2.0,0.47,0.365,0.12,0.612,0.327,0.15,0.14,0
0.0,,0.485,,1.087,,,0.38,1
2.0,0.455,,0.135,0.462,0.1675,0.158,0.12,1
0.0,0.56,0.44,0.155,,0.4315,,0.255,1
,,0.505,0.215,1.4455,,0.287,0.435,1
2.0,0.6,0.45,0.145,0.877,0.4325,0.155,,1
0.0,,0.375,,0.588,0.237,0.1715,0.155,1
2.0,0.685,0.52,0.165,,0.699,,,1
,0.72,0.55,,2.073,1.0715,0.4265,0.5015,1
,,0.385,,0.762,0.3795,0.161,0.19,1
1.0,0.41,0.3,0.09,,,0.071,,0
0.0,0.57,0.42,0.16,,0.4315,,0.223,0
2.0,0.76,0.605,0.215,2.173,0.801,0.4915,,1
2.0,,0.39,0.135,,0.361,,0.2385,1
,0.615,0.5,0.205,1.1055,0.4445,0.227,0.39,1
1.0,0.45,,0.105,0.3715,,0.0785,,0
,0.58,0.465,0.165,1.1015,,0.2095,0.35,1
2.0,0.505,0.38,0.13,0.656,0.227,0.1785,0.22,1
1.0,0.5,0.38,0.11,0.5605,,0.106,0.15,1
,0.545,,,0.742,0.3525,0.158,0.208,1
2.0,0.715,,,,,0.407,0.5075,1
0.0,0.525,0.42,0.16,0.756,,0.173,0.275,1
0.0,0.47,0.365,,0.582,0.29,,0.146,0
2.0,0.6,0.49,0.21,1.9875,,0.419,0.491,1
,,0.37,0.14,,0.2095,0.1225,0.145,1
2.0,0.545,0.45,0.15,0.978,0.3365,0.1905,0.3,1
0.0,,,,1.498,0.564,0.323,0.425,1
2.0,0.55,,0.175,1.042,0.3295,,0.2905,1
2.0,,0.505,,,0.7115,,0.38,1
2.0,,0.58,,,0.9955,,,1
0.0,0.625,,,,,0.1735,,1
,,0.485,,1.0405,0.419,0.264,,1
,0.62,,0.18,1.2555,0.5765,0.254,,1
,,,,,,,,1
,0.47,0.35,,0.4315,,,,0
0.0,0.505,0.475,0.16,1.1155,0.509,0.239,0.3065,0
,0.715,,,1.6,,0.3525,0.445,1
,0.6,0.46,0.18,1.14,0.423,,,1
1.0,,,0.125,0.4045,0.171,0.07,0.1345,0
,,0.515,0.16,1.1625,0.495,,0.33,1
0.0,,0.49,0.19,1.3065,0.479,0.3565,0.345,1
,0.58,0.465,,0.9065,0.371,0.1965,0.29,0
2.0,,,,,0.0335,0.02,0.0325,0
,0.655,0.515,0.145,1.25,0.5265,0.283,0.315,1
2.0,,0.515,0.16,,0.553,,0.345,1
2.0,,0.405,0.13,0.722,0.32,0.131,0.21,1
0.0,0.71,0.5,,1.3165,0.6835,0.2815,0.28,1
0.0,0.535,0.405,0.125,0.927,0.26,0.1425,,1
2.0,0.625,0.49,,,0.4895,0.2615,0.3325,1
