sex,length,diameter,height,whole_weight,shucked_weight,viscera_weight,shell_weight,class
1.0,,0.465,0.15,1.1815,0.581,,0.3095,1
1.0,0.57,,0.145,0.833,0.354,0.144,0.2815,1
2.0,0.61,,0.155,,,0.249,0.27,1
2.0,0.415,0.315,0.115,,0.2015,0.065,0.103,1
0.0,0.57,0.435,0.15,0.8295,0.3875,0.156,0.245,1
1.0,,,,,0.2115,0.083,,1
0.0,0.645,0.525,0.17,1.37,0.6135,0.283,,1
,0.57,,0.175,0.9415,0.3805,,0.283,1
,0.535,,0.14,0.874,0.3735,0.229,0.2195,0
1.0,,0.185,,0.075,,0.018,0.025,0
1.0,0.43,0.33,0.095,0.32,,,0.123,0
2.0,0.63,,0.17,1.1885,0.4915,0.3065,0.348,0
2.0,0.535,0.44,0.15,,0.256,0.139,0.26,1
,0.715,0.565,0.18,1.79,,0.3535,0.5385,1
2.0,0.645,0.5,0.175,1.3375,,0.308,0.415,1
2.0,0.59,0.475,,1.077,0.4545,0.244,0.3095,1
0.0,0.71,0.565,0.195,1.7265,,0.3365,0.565,1
0.0,,0.44,0.135,0.83,0.393,0.1735,,1
,0.49,0.385,0.15,0.7865,,0.14,,1
2.0,0.47,,0.13,0.5795,0.2145,0.164,,1
1.0,0.565,,0.135,0.8545,0.321,0.1775,,1
0.0,,0.485,0.155,1.073,0.467,0.1975,0.35,1
2.0,,0.455,0.15,0.952,0.3895,0.2155,0.2745,1
,0.69,0.54,0.185,1.71,0.7725,,0.4325,0
,,0.565,0.2,1.6645,0.753,0.367,0.43,1
1.0,0.225,0.17,,0.0565,0.024,,0.016,0
0.0,0.525,0.43,0.165,0.717,0.289,0.1745,0.195,1
,0.505,0.39,0.115,0.5585,0.2575,0.119,0.1535,0
1.0,0.5,,0.12,0.529,0.2235,,,0
1.0,0.57,0.445,0.155,0.867,0.3705,0.1705,0.28,1
2.0,0.69,0.55,0.18,1.6915,,0.402,0.5,1
2.0,0.56,0.455,0.155,0.797,0.34,0.19,0.2425,1
,0.55,0.44,0.16,0.991,0.348,0.168,0.375,1
0.0,0.46,0.38,0.13,0.639,,0.1525,0.16,1
,0.545,0.42,0.125,0.717,,0.112,0.22,0
2.0,,0.51,0.175,1.1505,0.4375,0.2265,0.4,1
2.0,0.55,0.45,0.15,1.0145,0.407,0.2015,0.2875,1
1.0,0.515,0.385,0.125,,0.237,,,0
1.0,,0.355,0.125,,,0.1205,0.185,0
2.0,0.63,0.48,0.15,1.271,0.6605,0.2425,0.31,1
1.0,0.42,0.305,0.1,0.3415,0.1645,0.0775,0.086,0
2.0,,0.5,0.175,1.5105,0.6735,,,1
0.0,0.505,0.41,0.135,0.657,0.291,0.133,0.195,1
2.0,0.325,0.24,0.085,0.173,,0.038,,0
2.0,0.53,,,0.6515,,,0.186,0
,0.47,0.37,0.135,,0.222,0.1325,0.17,1
2.0,0.58,0.46,0.13,0.921,0.357,0.181,0.29,1
2.0,,0.49,0.21,,1.005,0.419,0.491,1
0.0,0.6,0.475,0.135,1.4405,,0.191,0.3175,1
2.0,0.62,0.5,0.2,1.221,,0.263,0.43,1
0.0,0.635,0.495,0.175,,0.707,,0.323,1
0.0,0.655,0.54,0.175,1.5585,,0.402,0.385,1
2.0,0.595,0.465,,,0.4015,0.254,0.39,1
,0.63,0.515,0.16,1.016,0.4215,0.244,0.355,1
2.0,0.48,0.38,,0.528,0.2,0.1395,0.16,1
2.0,0.625,0.495,0.155,1.0485,0.487,0.212,,1
0.0,,0.54,0.215,1.978,0.6675,0.3125,0.71,1
,0.185,0.375,0.12,,0.196,0.1045,0.15,0
,,0.455,0.125,0.943,0.344,,0.375,1
,0.245,,0.065,,0.0245,0.0135,0.02,0
0.0,0.49,,0.135,0.6125,0.2555,,0.22,1
0.0,,0.49,0.175,1.2435,,0.313,0.305,1
,0.71,0.55,0.2,1.9045,0.882,,0.5,1
0.0,0.605,0.515,0.17,1.289,0.6,0.2945,0.3315,1
2.0,0.62,0.465,0.19,1.3415,,,0.355,1
,0.465,,0.115,0.421,0.1565,0.091,0.1345,1
,0.67,0.545,0.2,,0.833,,0.41,1
,0.58,,0.16,0.8295,0.3365,0.2005,,1
2.0,0.45,0.335,0.14,,0.1865,0.115,0.16,1
0.0,0.635,0.485,,1.2945,0.668,,0.2715,1
1.0,0.28,0.205,0.055,0.1135,0.045,0.0275,0.0335,0
2.0,0.565,0.43,,0.784,0.3495,,0.213,1
2.0,,0.475,,1.201,0.5395,,0.309,1
,0.57,0.435,0.17,0.873,,0.183,0.2705,1
2.0,0.695,0.53,0.19,1.726,0.7625,0.436,0.455,1
,0.345,,0.09,0.195,,0.0455,0.059,1
,0.45,0.33,0.105,0.448,,0.089,0.12,1
2.0,0.67,0.525,0.18,1.6615,0.8005,0.3645,0.43,1
2.0,,0.515,0.18,1.463,0.658,0.3135,0.4115,1
1.0,,0.365,0.125,0.462,0.2135,0.0985,0.1315,0
2.0,0.605,,0.165,1.056,0.4215,0.2475,0.34,1
2.0,0.61,0.49,0.15,1.103,0.425,0.2025,0.36,1
1.0,0.385,0.28,,0.244,,0.038,0.085,0
1.0,0.575,0.45,0.135,0.8245,0.3375,0.2115,0.239,1
0.0,0.67,0.51,0.155,1.278,0.5605,0.3045,0.358,1
0.0,,0.475,0.15,1.1845,,0.307,0.291,1
2.0,0.695,0.525,0.175,1.742,,0.389,0.505,1
,0.625,0.505,0.175,,0.5425,0.2265,0.323,0
1.0,0.335,0.25,0.075,0.186,0.0945,0.038,0.0445,0
,0.405,0.31,0.09,0.312,,,0.087,0
0.0,0.515,0.39,0.13,0.5755,0.1975,0.13,0.1845,1
2.0,0.295,0.225,0.09,0.1385,,0.046,,1
0.0,0.37,0.29,0.115,0.25,0.111,0.057,0.075,1
,,0.4,,0.622,0.2655,,0.184,1
2.0,0.625,0.495,,1.177,0.5055,0.278,0.345,1
2.0,0.56,,0.195,,0.3025,0.1795,,1
1.0,,0.39,0.12,,0.2205,0.103,0.1745,1
0.0,0.53,,0.14,0.627,,0.1165,,0
2.0,0.52,,0.115,,0.2385,0.172,0.205,1
,0.55,,0.135,0.717,0.3315,,0.221,1
1.0,0.295,0.215,0.07,0.121,,0.0155,,0
1.0,,0.445,0.17,1.178,0.3935,0.2165,0.315,1
2.0,,,,0.7455,0.2995,0.1355,0.245,1
,0.5,0.38,0.155,0.5955,,0.161,0.2,1
1.0,0.375,0.28,0.08,0.2345,0.1125,0.0455,,0
2.0,0.335,0.25,,0.181,0.0755,0.0415,0.06,0
2.0,0.55,,,0.9295,,,0.355,1
1.0,0.375,0.245,,0.394,,0.091,0.1125,0
1.0,0.465,0.375,0.12,0.471,0.222,0.119,,1
2.0,0.49,,0.14,0.7605,0.245,0.167,0.185,1
,0.545,0.43,0.14,,0.289,0.19,0.2615,0
2.0,0.36,0.295,0.105,0.241,0.0865,,0.095,0
2.0,,0.315,0.12,0.4015,0.199,0.087,0.097,0
2.0,0.625,0.5,0.17,1.0985,0.4645,0.22,0.354,1
1.0,0.475,0.355,0.105,0.468,0.201,,0.12,0
2.0,0.705,0.565,0.515,2.21,,0.4865,0.512,1
0.0,0.535,,,0.7145,0.335,0.144,0.2075,1
,0.52,0.41,,0.727,0.291,,0.235,1
,0.56,0.43,,0.8995,0.464,,,1
2.0,0.59,0.46,0.155,,0.327,0.1485,,1
0.0,0.435,0.35,0.11,0.384,,0.1005,,1
2.0,,0.49,0.16,1.09,0.407,0.224,0.354,1
2.0,0.63,0.53,,,0.667,0.2945,0.3555,1
0.0,0.515,0.435,,0.631,0.2765,0.111,0.216,1
1.0,0.475,0.36,0.11,0.4555,0.177,,,1
0.0,,0.48,,0.957,0.3885,0.215,,1
2.0,0.555,0.44,,,,0.1525,,1
,0.515,,0.14,0.686,0.281,0.1255,0.22,1
2.0,0.35,0.26,0.09,,0.0725,0.056,0.06,1
1.0,,0.195,0.07,,0.0255,0.02,0.025,0
0.0,0.62,,0.175,1.2705,0.5415,0.323,0.3225,1
1.0,0.465,0.365,0.115,0.467,0.2315,0.0925,0.113,0
,0.62,0.475,0.195,,,0.3365,0.3745,1
1.0,0.425,0.325,0.11,,0.135,0.048,0.09,0
2.0,,,0.06,0.12,0.0415,0.033,,1
2.0,,0.495,0.195,1.5145,0.579,,0.5195,1
,0.65,0.545,0.16,1.2425,0.487,0.296,,1
2.0,0.55,0.415,0.175,1.042,0.3295,0.2325,0.2905,1
1.0,0.465,,0.09,0.4325,0.2005,0.074,0.1275,1
2.0,0.34,0.275,0.09,0.2065,0.0725,,0.07,1
,0.675,0.525,,1.587,0.6935,0.336,0.395,1
0.0,0.435,,0.125,0.459,0.197,,0.145,1
2.0,0.38,0.3,0.1,0.2505,,0.0535,,0
2.0,,0.225,0.075,,0.0455,0.0335,0.044,1
,,0.5,0.165,,0.4915,0.185,0.49,1
1.0,0.455,0.435,0.11,0.4265,0.195,,0.1205,0
0.0,,0.39,,0.5785,0.2465,0.123,,1
,0.53,0.41,,,0.3495,0.1715,0.2105,0
2.0,0.6,0.475,0.17,,0.508,,0.309,1
0.0,0.58,,0.18,0.854,0.3665,0.1635,0.245,1
2.0,0.35,0.255,0.065,,0.0705,0.0385,0.06,1
0.0,0.55,0.43,0.14,0.7135,0.2565,,0.225,1
2.0,0.33,,0.095,0.1875,,0.045,0.06,0
1.0,,0.355,,0.495,,0.11,0.125,0
0.0,0.45,0.355,0.105,0.5225,0.237,0.1165,0.145,0
1.0,0.475,0.34,,0.4535,0.203,,0.1465,1
2.0,0.465,,,0.5315,0.2725,,0.1395,0
2.0,,0.4,0.14,0.6515,0.2455,0.1665,,1
2.0,,,0.145,,0.665,0.229,,1
1.0,0.51,0.395,0.155,0.5395,0.2465,0.1085,0.167,0
