0,1,2,3,class
6.9,3.1,9.146790750363639,1.5,1
7.1,3.0,5.9,2.1,2
6.9,3.1,-2.034419003462123,3.2585857318799705,2
6.8,3.0,5.5,2.1,2
9.762453066493592,3.5,1.5,0.2,0
4.9,3.1,1.5,4.3332877775204235,0
8.090273594754157,3.3,5.7,2.1,2
4.6,3.4,8.837907306103226,0.3,0
7.2,1.3932234063952318,6.0,1.8,2
6.4,2.8,5.6,-1.3893831456513084,2
6.7,4.7730853521587395,4.4,1.4,1
6.7,3.3,5.7,-0.2787484886396707,2
3.446537174431533,0.6562875376154189,-0.07062963051511062,0.3,0
5.7,4.4,1.5,0.4,0
5.2,4.1,1.5,0.1,0
8.725162243250242,3.6,-2.340862620260673,0.2,0
5.5,3.5,-0.2981310539366899,-0.6784735830634907,0
5.8,1.0996703047159628,5.1,1.9,2
9.29327566532198,3.0,-2.252477792333181,3.2600495184911717,2
5.1,2.5,3.0,1.1,1
5.8,4.0,1.2,0.2,0
7.7,1.4032850707749311,-4.217520540406535,2.2,2
5.0,3.4,1.6,-0.19731550544692023,0
8.649669997002773,2.2,5.0,1.5,2
7.7,3.0,6.1,2.3,2
6.7,4.421758353136211,5.8,1.8,2
6.0,2.9,4.5,1.5,1
5.7,2.9,4.2,-0.8500953360527331,1
5.6,2.7,7.608538717154031,1.3,1
4.8,3.0,1.4,0.1,0
5.0,3.6,1.4,0.2,0
2.119527051141739,1.5833054574713157,5.6,1.8,2
5.6,2.9,3.6,1.3,1
5.1,3.7,1.5,0.4,0
5.2,3.4,6.9281176134440035,0.2,0
3.156283246105389,0.18515030566829538,3.3,1.0,1
4.3247646169908585,2.3,12.498410882525818,1.3,1
6.2,2.8,4.8,3.668790903145357,2
8.048713977116847,3.2,1.4,0.2,0
6.8,0.9520256097709552,-4.436538055567994,2.3,2
5.7,2.5,5.0,-0.8248824716610378,2
7.0,5.056474491047906,4.7,1.4,1
5.4,3.4,-1.9624797054997818,0.4,0
5.9,4.416189218191969,4.8,-1.0642736015823724,1
2.952454340063981,2.7,5.3,-0.4518625690431324,2
