Age,Workclass,Education,Maritalstatus,Occupation,Relationship,Race,Sex,HoursPerWeek,Country,class
2.0,,,,14.0,,,,,,0
,,,,,,,,,,0
,,,,,,,,,,0
,,,,,,,,,39.0,1
,,,,1.0,,,,,,1
2.0,,,,,,,,40.0,,1
,,,,,,,,,,0
,,,,,0.0,,,,,1
,,,,,,,,,,1
,,,,,,,,,,0
,,,,12.0,,,,,,1
,,,,,,,,,,0
,,,,,,,1.0,,,1
,,,,,,,,40.0,,1
,,8.0,,,,,,,,1
,,,,4.0,,,,,,1
,5.0,,,,,,,,,1
,4.0,,,,,,,,,0
2.0,,,,,,,,,,1
1.0,,,,,,,,,,0
2.0,,,,,,,,,,0
,,12.0,,4.0,,,,,,0
,,,,,,4.0,,,,0
,1.0,,,,,,,,,1
,,,,,0.0,,1.0,,,1
,,,,,,4.0,,,,0
,,,,,,,,,,0
,,,,,,,,35.0,,0
,,,,,,,,,,1
,,,,,,4.0,,,,0
,4.0,,0.0,,,,0.0,,,0
,,,,,,,,,,0
,1.0,,,,,,,,,1
4.0,,,,,1.0,4.0,,,,1
,,,,,,,,,,0
,,,,,,,,40.0,,0
,,,,,,,,,,1
,,,,,,,,,,1
,,15.0,,,0.0,,,,,1
,,,,,,,,,,0
2.0,,,0.0,,4.0,,,,,1
,,,,,,,,,,0
,,,,,,,,,,0
,,,,,,,,,,0
,,,,,,,,,39.0,0
,,,,,,,,,,0
,,9.0,,,,,,,,1
,,,,,,,,,,1
,2.0,,,,,,,,,1
,,,,4.0,,,,50.0,,1
,,,,,,,,,,1
,,,,,,,,,,0
,,5.0,,,,,,,,0
,,,,,,,,,,0
,,,,,,,,,,0
,,,,,,,,,,0
,4.0,,,,,,,,,1
,,,,,,,,,,0
,,15.0,,,,,0.0,,,0
,,,,,,,,,,1
,,,,,,,,45.0,,1
,,,,,,,1.0,,,0
,,,,,,,,,,0
,,,,,,,,,,0
4.0,,,,10.0,,,,,,0
,,,,,,,,,,1
2.0,,,,,,4.0,,,,1
,,,,,,,,,,0
,,,,,,,,,,0
,,,,,,,,,,0
,,,,,,,,,,0
,,,,,,4.0,,,,0
,,15.0,,11.0,,,,,,1
,,,,3.0,,4.0,,,,1
,,9.0,,,,,,,,1
,,,,,0.0,,1.0,,,1
,,11.0,,,,,,,39.0,0
,,,,,,4.0,,,,0
,,,,,,4.0,,,,1
,,,,3.0,,,1.0,,39.0,1
,,,,,,,,,,0
,,,,,,,,,,1
,,,,,,,,,,0
,4.0,,,,,,,,,1
,,,,4.0,,,,,,1
,,12.0,,,0.0,,,,,1
,,,,,1.0,,,,,1
,,,,,0.0,,,,,1
,4.0,,,,,,,,,1
2.0,,,,,,,,,39.0,1
,,,,13.0,,,,,,1
,,,,,0.0,,,,39.0,1
,,,,,,,,,,0
,,,,,,,,,39.0,0
,,,,,,,,,,0
,,,,,0.0,,,52.0,41.0,1
,,,,,,4.0,,40.0,,0
,,,,,0.0,,,,,1
2.0,,10.0,,,,4.0,0.0,,,1
,,,,,5.0,,,,,1
,,,,,,,,,,0
,,,,,,,,,,0
,,,,,,,,,,0
2.0,,,,,,,,60.0,,1
,,,,4.0,,,,,,0
,,,,,,,,,39.0,1
,,15.0,,,,4.0,,,,1
,,,,,,,,,,1
,,11.0,,,,,,45.0,,0
,,,4.0,,,,,,,0
,,,4.0,,,,,,,0
,4.0,,,,,,,,,0
,,,,,,,,,39.0,1
,,,,,,,1.0,,,0
,,11.0,,,,,,,,0
,,11.0,,,,,,,,0
,,,,,,4.0,,,,0
,,,,,,,,50.0,,0
2.0,,,,3.0,,,1.0,,39.0,0
,,0.0,,,,,,,,0
,,,,,,,,,,0
,4.0,,,,,,,,39.0,0
,,,,,,,,,,0
,,15.0,,,0.0,,,,,1
,,,,,,,,,,0
,,,,,,,,,,0
,,,,,,,,,,1
2.0,,,,,,,1.0,40.0,,1
,,,,,,,,,,1
,,,,,,,,,,1
,,,4.0,,,,,,,0
,,,,12.0,,,,,39.0,1
2.0,0.0,4.0,,,,,,,,0
,,,,,,,,,,1
1.0,6.0,,,,,,,,,0
,,,,,,,,,,0
,,,,,,,,,,1
,,,,,,,,,,0
,,,,,,,,,,0
,,,,,,,,,39.0,0
,,,,,,,,,,0
2.0,5.0,,,,0.0,,,,39.0,1
,,,,,,,,,,1
,,,0.0,,,,0.0,,,0
,,,2.0,,0.0,,1.0,,,1
,,,,,,4.0,,,,0
2.0,,,,,,,,,,1
4.0,,,,,,,,,,1
,6.0,,2.0,,,,0.0,,39.0,0
,,,,,,,1.0,,,1
,,,,,,,1.0,,,0
,,,2.0,,,,,,,1
,,,,,,,,,,0
2.0,,,,,,0.0,,,,0
,4.0,,,,,,,,,0
,7.0,,,8.0,,,,25.0,,0
,1.0,,,,,,,,,0
,,,,,,,,,,1
,,,,12.0,,,,,,0
,4.0,,,10.0,,,,,,1
,0.0,,,,,,,,,0
,4.0,,,,,,0.0,,23.0,0
1.0,,,,4.0,,4.0,,,,1
,,,,,,,,55.0,,1
,4.0,,,,,4.0,0.0,,,0
,,,,,,,,,,1
,,3.0,,,,,,,,0
,6.0,,,,,,1.0,,,0
,,,,14.0,,,1.0,,,0
,,,,,0.0,,,,,0
,,,,3.0,,,,,,1
2.0,,,,,,,,,,1
,,,,,,,,,,0
,,,,,,,,,,0
,,1.0,,,,,,,,0
,,,,,,,,,,0
,4.0,,,,,,0.0,,,0
,,,,,,,,40.0,,0
,,,,,,,,,,0
,,,,,,,,,,1
2.0,,,,7.0,,,,,,0
,,,,,,,,,,0
,,,,,,,,,,0
,,,,,,,,,,0
,,,,,,,,,,0
,,,,,,,,38.0,,1
,4.0,,,,,,,,,0
,,,,,,,1.0,,,1
2.0,,9.0,,,,4.0,,,,0
,,,,,,,,,,0
,,,,,,,,40.0,39.0,0
,,,,12.0,,,0.0,,,0
,,,,,,,,,39.0,0
,,,,,,,1.0,,,1
,,,,,,4.0,,,,0
,,,,,,,,,,0
,,12.0,,,,,,,35.0,0
,,,,,,,,,23.0,0
,,,,,,,,,,0
4.0,,,,,,,,,,0
2.0,,,,,,,,,,0
,,,,3.0,,,,40.0,,0
,,,,,,,,,,0
,,,,,,,,,,1
,,,,,,,,,,0
4.0,7.0,14.0,,,,4.0,,,,1
,,,,,,,,,,0
,,,,,,,,,39.0,0
,,,,,,,,,,1
2.0,,,2.0,,,,,,,1
,,,,,,4.0,,,,1
,,,,,,,,,,1
,,,,,,,,,,1
,,,,,,,,,,0
,,,,,,,,,,0
,,15.0,,,,,,,,0
,,0.0,4.0,,,,,,,0
,,,,,,,,,,0
4.0,,,,,,,1.0,,,0
,,,,,,,,,,0
,,,,,,,,60.0,,1
,,,,,,,,,,0
,,,,,,,,,,1
2.0,,,,,,,,,,0
,,,2.0,,,,1.0,,,0
,,,,,,,,,,0
,,,,3.0,,,,,,0
,4.0,,,,,,,,,0
,,,,,,,,,,0
,,,,,,,,,,0
,,,,,0.0,,,,,1
,,,,,,,,,,1
,,,2.0,,0.0,,,40.0,,1
,4.0,,,,,,,,,1
,,,,,,,,,,0
,,10.0,,,0.0,,,,,1
,,,,,,,,,,0
,,,,,,,,,,1
,,,,,,,,,,1
,,,,,,,,,,0
,,,,,,,,,,0
,,,,,,4.0,,,,0
,,15.0,2.0,,,,,,,0
,,15.0,,,,,,,,0
,,,2.0,,,,,,,1
,,,,,0.0,,,,,1
,,,,10.0,,,,,,1
,4.0,,,,,,,,,0
,,,,,,,,,,0
,,9.0,,,,,,,,1
,,,,,5.0,,,,,1
2.0,,,,,,,,,,0
,,,,,,,,25.0,,1
2.0,,,,,,,,,,1
4.0,,,,,,,1.0,,,1
,,,,,,4.0,,,,0
,,,,,,,,,,1
,,,,,,4.0,,,,0
,,,,3.0,,,,,,1
2.0,,,,,,4.0,1.0,40.0,,1
,,,,,,,,,,0
,,11.0,,,,,1.0,,,1
,,,,,,4.0,,,,1
,6.0,,,,,,,,39.0,0
,1.0,,,,,,,,,1
1.0,,,,,,,,,,0
,,,,,,,,,,1
,,,,,,,,,,1
,,,,,0.0,,,68.0,,1
,,11.0,,14.0,,4.0,,45.0,,1
,,,,,,,1.0,,,1
,,,,,3.0,,,,,0
2.0,,,,,0.0,,,,,1
,,,,,,,,,,0
,,,,,,,,,,1
,,,,,,,,,,1
,,,2.0,,,,,,,0
,,,,,,4.0,,,,1
,,,,,,,1.0,,39.0,0
,,,,,,,,55.0,,1
2.0,,,,,,,,,,0
,,,,,0.0,,,,,1
,,,,3.0,,,,,,0
,,,2.0,,0.0,,,,,1
,,,,,,,,,,1
,,,,,,,,60.0,,0
,,7.0,,,,,,,,0
,,,,,,,,30.0,,0
,,,,,,,,,,1
,,,,,,4.0,,,,1
,2.0,,,,,,,,,0
4.0,,,,,,,,,,1
,,,,,,,,40.0,,1
,,,,,,,,,,1
,,,,,,,0.0,,,1
,4.0,,,,,,,,,0
2.0,,15.0,,,,4.0,1.0,,,1
,,,,,,,1.0,,,0
,,,2.0,,,,,,39.0,1
,,,,,,,,,,0
,,,,,,,,,,0
,,,,,,,,,,0
,,,,,,,,,,0
,,,,,,,,,,0
,,,,,,,,,,1
,,,,,,4.0,,,,0
,,,,,,4.0,,,,0
,,,,,,,,,,0
4.0,,,,,,2.0,,,,0
2.0,,,,,,,,,,1
,,,,,,,,,,1
,,,,,,,,25.0,,0
,,,,,,,,,,1
,,,0.0,,,,,,,1
,,4.0,,,,,0.0,,,0
,,,0.0,,,,1.0,,,1
4.0,,,,,,,,,,1
,,,,,0.0,,,,,1
2.0,,,2.0,,,,,,39.0,1
,4.0,,,,,,,,,0
,,15.0,,,,,,,39.0,1
,,,,,,,,,,0
,,,,,,,,,39.0,1
,,,,,,,,,,1
,,,,,,,,,,1
,,,,,,,,,,1
,4.0,,2.0,,,,,,,0
,,,,,,,1.0,,,0
,,,,,,,,40.0,,1
,,,,,,,,,,0
,,,,,,4.0,,,,1
4.0,,,,,,,1.0,,,0
,,,,,,4.0,,,,0
,4.0,,,,,,,,,1
,,,,,,,,,,0
4.0,2.0,,,,,,1.0,,39.0,1
,,,,,,,1.0,,39.0,0
,,,,,,,,,,1
,,9.0,,,,,,,,1
,,,,0.0,,,,,,0
,,,,12.0,,,,,,1
2.0,,,,,,,,,,1
,,,,,,,,,39.0,0
,,,2.0,,,,,,39.0,1
,,12.0,,,,,,,,1
,1.0,7.0,,1.0,,,,,,1
,,10.0,,,,,,,,1
,,,,,,,,,,1
,,,,4.0,,,,,,1
,,,,,0.0,,1.0,,,1
,,,,,,,,,,1
,,,,,,4.0,0.0,,,1
,,,,,,,,,39.0,1
,,,0.0,,,,0.0,,,0
,,,,,,,1.0,,,1
,,,,,,,,,,0
,,,,,,,,,,0
,,,,,,,,,,1
,,,,,,,,,,1
,,,,,0.0,4.0,1.0,,,1
,,,,,,,,,,1
,,,,,,,,,,0
2.0,,,2.0,,,,,,,1
,,,,,,,,,,0
,,,,,,2.0,1.0,,,1
,,,2.0,,,,,,,1
,,,,,,,,,,1
,,,,,,,,45.0,,1
,,,,1.0,,4.0,,40.0,,0
,,,,,,,,,,1
,,,,,,,,,,1
,,,,,,4.0,,,39.0,1
,,,,,,,,,,1
,,,,,,,,,,0
,,,,,,,,,,0
,,,,,,,,,39.0,1
,,,,,,,,,,0
,,,,,,4.0,,,,0
,,,,,,,,,,1
,,,,,,,1.0,,,1
,,,,,,,,,,1
2.0,,,,,,,,,,1
,,,,,,,,40.0,,0
,4.0,,,,,,,,,1
,,11.0,,8.0,,,,,,0
,4.0,,2.0,,,,,,,1
,4.0,,,,,,,,,0
,,,,,,,,,,1
,,,,,,,,,,0
2.0,,,0.0,,,,,,,1
,,,4.0,12.0,,,,,,0
4.0,,,,,,,,35.0,39.0,1
,,,,,,,,,,1
,,,,,,,,,,0
,,,,12.0,0.0,,,,,1
,,0.0,,,,,,,,0
,,,,,,,,,,0
,,,,,,,,60.0,,0
,,,,12.0,0.0,,1.0,,,1
2.0,,,,,,,,,39.0,0
,,,,,,4.0,1.0,,,0
,,,,,,,,,,1
,,,,,,,,,,0
,,,,,,,0.0,10.0,,0
,,,,,,2.0,,,,0
,,,,,,,,,,1
,2.0,,,,0.0,,1.0,,,1
,,,,,,,,,,0
,,,,,,,,,,0
,,,,,,,,,,0
,,15.0,,,,4.0,,,39.0,0
,,,,,,,,,,1
,,,,,,2.0,0.0,,,0
,,,,,,,,,,1
,,,,,0.0,,1.0,,,1
,,,,,,,,,39.0,0
,,11.0,,,,,0.0,,39.0,1
,,,2.0,,,,,,,0
,,,,,,,,,,1
,,,,,,,,40.0,,0
,,,,,,,,40.0,,0
,,,,13.0,,4.0,,,,0
,,,,,0.0,4.0,,,,1
,,8.0,,,,,,38.0,,1
,,,2.0,,,,,48.0,39.0,1
,,,,,,,,60.0,39.0,1
2.0,,,,,,,,,,1
,,,,,1.0,,,,,1
,,,,,,,,,,0
,,,,,,,,,,1
,,,,,,,,,,0
,,,,,,,,,,0
,,9.0,,,,4.0,,,,0
1.0,,,,,,,,,,0
,,,,14.0,,,,,,0
,,15.0,,,,,0.0,,,0
,2.0,,,,,,,,,0
1.0,,,4.0,,,,,,,0
,,,,,,4.0,,,,0
2.0,,,,,,,,75.0,,1
,,11.0,,,,,,,,0
,,,,,,,,,,0
,,,2.0,7.0,,,,,,0
,,,,,,,1.0,,,0
,,,,,,,,55.0,,0
,4.0,,,8.0,,,,,,0
,4.0,,,,,,,,,1
,,,,,,4.0,,,,1
2.0,,,,,,,,,,1
,,,,,,,,,,1
2.0,,,,,,,,,,1
,,,,,,,,,39.0,1
4.0,,,,,,,,,,0
,,,,,,,,,,1
,,,,,,,,,,0
,,,,,,,,,,1
,,,4.0,,,,,,,0
,,,,,,,,,,0
,,,,,,,,,,0
,,11.0,,,,,0.0,,,0
,,,2.0,,,4.0,,,,1
,,,,,,,,,,0
,,,,,,4.0,,,39.0,0
,,,,,,,,50.0,,1
,,,2.0,,,,,,,1
,,,,10.0,,,0.0,,,0
,,,,,,,,,,1
,,,,,,,,,,1
,,,,11.0,,,,,,0
,,,,,,,,,,0
,,,2.0,,,,,,,1
,,,,,,,,,,0
,,9.0,,10.0,,,,,,1
,,9.0,,,,4.0,,,,1
4.0,,,,,,,,,39.0,1
2.0,4.0,,,,,,,,,1
,,,,,,,,,,0
,4.0,,,,,,,,,1
,,,,,,,,,,1
,,,,,,,0.0,,,1
,5.0,,,,,,,,,1
,4.0,,,7.0,,,,,,0
,,11.0,,,,,,,,0
,,,5.0,,,,,,,0
,,10.0,,,,,,,,0
,,,,,,,1.0,,39.0,1
,,,,14.0,,,,,,0
,,,,,,,,,,0
,,,2.0,,,,,,,0
,,,,,,0.0,1.0,,,0
,2.0,,,11.0,,,,,,1
,,,,,,4.0,,,,0
,,,,,,1.0,,40.0,,1
,4.0,,,,,,,,,0
,,,,,,,,,,0
,,,,,,,,,39.0,1
,,,,,,,,,23.0,0
,,,,,,,1.0,,,0
,,,,,,,,,39.0,0
,,,,,,,,,,1
,,,,,,4.0,,,,1
,,,,,,,,40.0,,0
,,,,,,,,60.0,,1
,,,0.0,,,,,40.0,,1
,,,,,,,,,39.0,1
,4.0,,,,,,,,,1
