Age,Workclass,Education,Maritalstatus,Occupation,Relationship,Race,Sex,HoursPerWeek,Country,class
,,,,,,,1.0,,,1
,,,,8.0,,2.0,,,,0
,,,,,,,,,,0
2.0,,,2.0,,,,,,,1
,4.0,15.0,,,,,,,39.0,0
2.0,,15.0,,,,,,,,0
,,,,,,,,,,1
,4.0,,,,,,,,,0
2.0,,,,,,4.0,,,,1
,,11.0,,,,,,40.0,,0
0.0,,,,,3.0,,,,,0
,,7.0,,,,4.0,,,39.0,0
,,,0.0,,,,,,,1
,,4.0,,,,,,10.0,,1
,,,,,,,,,,1
,,9.0,,4.0,,,,,,1
,,,,,,,1.0,,,1
1.0,4.0,,,,,4.0,,,,0
2.0,,,,,,,,99.0,,0
,,,,,,,,,,0
,,11.0,,,,,,,,0
,,,,,,4.0,,,,0
,,,,4.0,,,,,39.0,0
,,,,,,,,,,0
,4.0,,,,,,1.0,,,1
,,,,,,4.0,,,,1
,,,,,,,,,,1
,7.0,9.0,,,0.0,,,,,0
,,,,,,,,,,0
2.0,,,,,,,,,,1
,,11.0,,,,,,,,0
,,,,1.0,,4.0,,,,0
1.0,,,,,,,,18.0,,0
,,4.0,,,,,,,40.0,1
,,8.0,,,,,,,,1
,,,,,,,,,,1
,7.0,,,10.0,,,,,,1
,,,,,,,,45.0,,1
,7.0,,,,,,0.0,,39.0,0
,0.0,,,,,,,,,1
,,,,,,,,,,1
,,,,,,,,40.0,,1
,,,,,,,1.0,,,1
,,,,10.0,,4.0,,,,1
2.0,,,,10.0,,,,,,1
,4.0,,,,0.0,,,,39.0,1
,,,,12.0,0.0,,,,,0
,4.0,,,,,,,,,0
,,,,,,,1.0,,,1
,,,,,,,,,,1
2.0,4.0,15.0,,,,,,,,0
2.0,,,,,,1.0,,,,0
,,,,0.0,,,1.0,,,0
,4.0,,,,0.0,4.0,,,,1
2.0,,,,,,,,,,0
2.0,,,,,,,,,,1
,,,2.0,,,4.0,,,,1
,,,2.0,,,,,48.0,,1
,,,,,,,,,,1
,,,,,,,,,39.0,1
4.0,,,2.0,,,,,,,1
,,,,,,,,,,1
,,,,,,,1.0,,39.0,0
,6.0,,,,,,,,,1
,,,,,0.0,4.0,,60.0,,0
,,,,,,,,,,0
4.0,,,,13.0,,,,40.0,,1
2.0,4.0,,,,,,,,,1
2.0,1.0,,2.0,,,,,,,1
,4.0,,,,,,,,,1
,4.0,,,,,,,,,0
4.0,,11.0,,14.0,,,,,39.0,0
,,,,5.0,,,,,,0
,2.0,,,,,,,,,0
,,,,,,,,40.0,,1
,,11.0,2.0,14.0,,,,,39.0,1
,,,,,,,0.0,,39.0,0
,,,2.0,,,,,,,1
,,,,,,,,,,1
,,9.0,,,,,1.0,,,1
,,,,,,4.0,,,,1
,,,,,,,,,,1
1.0,,,0.0,,,,,,,0
2.0,,,,,,4.0,,5.0,39.0,1
,,,,,,,1.0,60.0,39.0,1
,,,,,,,,,,1
,4.0,,,,,,,40.0,,1
,,,,,,4.0,,,,1
1.0,,,,,,,,,,0
,4.0,,,3.0,,,,50.0,,1
2.0,,,,,,,1.0,,,1
,4.0,,,,,,,,,1
,4.0,,,,,,,,,0
4.0,,,0.0,,,,,25.0,,0
,,,,,1.0,,,50.0,,0
,,,,,,,,,39.0,1
,,,,,,,,,,1
,,,,,,,,,,1
,,,,,5.0,,,,,1
,,11.0,0.0,14.0,,,,,,1
,,,,,3.0,,1.0,,,0
2.0,,,2.0,,,,,,,1
,,,,,,,,50.0,39.0,1
1.0,,,,8.0,,,,,,0
,,12.0,,10.0,,,,,,0
,,,,,,,,,,0
,,,,,,,1.0,,,1
,,,,,,,,,,1
,,,,,,4.0,,,,1
,,,2.0,,,,,,,1
,,,,,,,,,,1
4.0,,6.0,,,,4.0,,,,1
,,9.0,,,,,,,39.0,1
,,,,,,,,,,0
,,,,,0.0,4.0,,,,1
,,,,,,,,,39.0,0
1.0,4.0,,,,,4.0,,,,1
,,,,,3.0,4.0,,,39.0,0
,,,,10.0,,,,,,1
,,,,,,,,,39.0,1
,4.0,,,10.0,,,,12.0,39.0,1
,,,,,,,,,,0
,,,,,,,1.0,,39.0,1
,,,2.0,,,4.0,,52.0,,1
,6.0,,,,,,,,,0
,4.0,,,,,,,,,0
,,,2.0,,,4.0,,,,1
,4.0,,,,,,,,,1
,,,,,,,1.0,,,1
,,,4.0,12.0,,4.0,,,,0
,0.0,,,,,,,10.0,,1
,,,,,0.0,4.0,,,,0
,,,,,,,,,,0
,4.0,,,3.0,,,,40.0,,0
,,,,,,,,,,1
,,,,,,,,,,1
,,,,1.0,,,,,39.0,0
,,,,,,,,,,0
2.0,,,,,,,,44.0,,0
,6.0,9.0,2.0,,,,,,,1
,6.0,6.0,,,,,0.0,40.0,,0
2.0,5.0,,2.0,,,,,,,1
,,,,,,,,,,0
,,,,,,,,,,0
,7.0,,,10.0,,,,,,1
,4.0,,2.0,,,,,,,1
,,,,3.0,,,,84.0,,1
,,,,,,,,,,1
,,,,,,4.0,,,,0
2.0,,7.0,,,,,,,,1
,,15.0,4.0,,,,,40.0,,0
,,8.0,,,,,,,,1
,,,,,,,,,,0
,,,,,,,,,,0
,,,,8.0,,,,,,0
,,,,,,,,,,0
,,,,,,,,,,0
,,,,,,,1.0,8.0,,0
,,,,,,,,,,1
2.0,,,2.0,,,,,60.0,,1
,,15.0,,,,4.0,,,5.0,1
2.0,,,,3.0,0.0,,1.0,40.0,,1
,,,,,,2.0,,,,0
,,,,,,,,50.0,39.0,1
,,15.0,,,,,,,,0
,,,,,0.0,,,,,1
,,,,,,,1.0,25.0,,0
,,,,,,,,,,1
,,,,13.0,,,,,,0
,,,,,,,,,,1
,,,,,0.0,,,,39.0,1
,,,,12.0,,,,,,1
,,,2.0,,,4.0,,,,1
,,15.0,,,,,1.0,,,1
,0.0,,,,,,,,,0
2.0,,15.0,,,,2.0,,,,0
,,,,,,,,,,0
,,11.0,,,0.0,,,,39.0,1
,,9.0,,,,4.0,,40.0,,1
,,,,,,,,,,0
,,,,,,,,,,0
,,,,,,,,40.0,,0
,,,,3.0,,,,,,0
,,,,,,4.0,1.0,,,0
,4.0,,,,,4.0,,35.0,,0
2.0,,,,10.0,,,,,39.0,1
,,,,0.0,,,,,,0
,,,,,,,,,,0
,,9.0,,,,,,45.0,,1
,,,,,,,,,,1
,,,,,,,,60.0,,1
,4.0,,,,,,,,,1
,,,,,,,0.0,,39.0,0
,,,,,,,,,,1
2.0,,11.0,2.0,,,,,,,0
,,,,,,4.0,,45.0,,0
,,15.0,,,,,,,,0
,,,,,,,,,,0
,,,,,,,0.0,,,0
,,,,,,,,55.0,,1
2.0,,,,,,4.0,,,39.0,0
,,15.0,,,,,,,,1
,,,,,,4.0,,,,1
,,,2.0,,0.0,4.0,,,,1
,,,,,0.0,4.0,,,,0
,,11.0,,,,,,,,0
,,9.0,,,,,1.0,,,1
2.0,,,,,,,,,,1
2.0,,,,,,,,,,0
,,,,,,,,,,1
,,,,,,,,,,1
2.0,,,2.0,,,4.0,,,,0
,4.0,9.0,,,,,,,,1
4.0,,11.0,,,,,1.0,,,0
,,,,,,4.0,1.0,,,1
,,,,,,,,,,0
,,,,,,,,,,1
,,,,,,4.0,,,39.0,0
2.0,,,,,,,,,,1
,,,,,,,,,,0
1.0,4.0,,,,,,,,,0
2.0,,,,,,,,,,0
,,,,,,,,40.0,,0
,,,,,,,,,,1
,,,,4.0,,,,,,0
2.0,,,,,,,,48.0,,0
4.0,4.0,,,,,,,,,1
,2.0,,,,,,,,,0
,,,2.0,,,,,,,1
,,,,1.0,,,,,,0
,,,,,0.0,,,,,0
,,,,,,,,,,0
,,,,,,,,,,1
,,13.0,,8.0,,,,,,0
,,,,1.0,,,1.0,,,1
,,,,,,,,,,1
,,,,,,,,,,0
,,9.0,,,,,,,,1
,,10.0,2.0,,0.0,,,,,1
,,,,,,,,45.0,,0
,,,,,0.0,,,,,1
2.0,,,,10.0,,,,,,1
,,,,,,,0.0,12.0,,0
,,,,,,,,,,0
,,,,,,,,,,1
,,,,,,,,,,0
,,,,,0.0,,,,39.0,1
,,,,,,,,,,1
2.0,,,,,,,,,,1
,,,,,,,,,,1
,,,,,,,,,39.0,1
,,,,,1.0,4.0,,,,1
,,,,,,,,,,1
,4.0,,4.0,,,,1.0,,,0
2.0,5.0,15.0,,,,,,,39.0,1
,,,,,,,,,,1
2.0,,9.0,,,,,,,,1
,,,,,,4.0,,,39.0,1
,,,,,,,1.0,40.0,,0
,,,,,,,,,,1
,,,2.0,,,,,,,1
,,,,,,,,45.0,,0
0.0,,,,,,,1.0,,,0
,,,,,,,1.0,,,0
,,,,,,,,38.0,,1
,,,,3.0,,,,40.0,,0
,,,,,,,,,39.0,1
,,,,,,,,,,0
,,9.0,,,,,,40.0,,0
4.0,,5.0,,,0.0,,,,39.0,1
,,,,,,,,35.0,,0
,,,,11.0,,,,18.0,,0
,5.0,,,,,,1.0,,,1
2.0,,,,,,4.0,,,,0
,,,,,,,,,,1
,,,,,,,,55.0,,0
2.0,4.0,,,,,,,,,1
,4.0,2.0,,,,,,35.0,,0
1.0,,,,,,,,,39.0,1
,,,,,,4.0,,,39.0,1
,,,4.0,11.0,,,,,,0
4.0,,15.0,,,,,1.0,,,1
,4.0,,,,,,1.0,,,0
2.0,,,2.0,,,,,40.0,,0
,5.0,,,,,,1.0,60.0,,0
,,,,,,,,,39.0,1
,,,,,,,,,,0
,,,,,,3.0,,,,0
,,,,,,,,,,0
,,,,,,,,,,1
,,11.0,,,,,,45.0,,1
,,,,8.0,,,0.0,,,0
2.0,,,,,,,,,,1
,,9.0,,,,,,,,1
2.0,,15.0,,4.0,,4.0,0.0,40.0,,0
,,11.0,,,0.0,,,,,1
,,,,,0.0,,,,,0
,6.0,,,,,4.0,,,,1
,,,,,,,,40.0,39.0,1
,,,,,,,,,,1
,5.0,,,,,,,,,0
,6.0,,,,,,,,,0
2.0,2.0,,,,,,,,,0
1.0,,,,,,,,,,0
2.0,4.0,,,,,,,50.0,,1
,1.0,,,,,,,,,0
,,,2.0,7.0,,4.0,,,,1
2.0,,,,,,,,,,1
,4.0,11.0,,,,4.0,,,,0
,,,,,,,,,,0
,,,,,,,,,,0
,,,,12.0,,,,,,0
,,,,,,,,,,0
,,,,,,,,,,0
,6.0,,,,,,,,,0
,,,,,,,,,21.0,1
,,,,,,,,,,1
2.0,4.0,,,,,,,,,0
2.0,,,,,,,,,,1
3.0,,,,6.0,,,,,,0
,,,,,,,,,,1
,,9.0,,,,,,,,1
,,11.0,,3.0,,,,,,1
,,,,,0.0,,,,,1
,,,,,,,,40.0,,0
,,,,,,,,,,0
,,,,,,4.0,1.0,,,0
,,,4.0,,,,,,,0
,,,,,,,,,,0
,,,,,,,,,,1
,,,,,,,,,,0
,6.0,,,,,4.0,,,,0
,,,,,,,,,,0
,,,,,,,,,,1
4.0,,,,,,,,,,1
,,,,,,,,40.0,,0
,4.0,,,,,4.0,,,,0
,,,,,,,,,,0
4.0,,15.0,,,1.0,,,,,0
,,,,,,,,,,1
,,,,,,4.0,,,,1
,,,,,5.0,,,,,0
,,,,,,,,,,1
4.0,,,,,,,,55.0,,1
,,,,,,,,,,1
2.0,,,,4.0,,,,,,1
,,,,,,,,,39.0,0
,4.0,,,,,,,,,0
,,,,,,,,,,0
,4.0,,,,,,,,,0
4.0,4.0,,,,,4.0,,40.0,,0
,,,,7.0,0.0,,,40.0,,1
,,,,1.0,,,,,,0
,4.0,,,,,,,,,1
,,,,,,,,,,1
2.0,,,,,,,,,,1
,,,4.0,,,4.0,,,39.0,0
,4.0,10.0,,,,,,30.0,,1
,,,,,,,,,39.0,1
,,,,,,,,,,0
,,,,,,,,,,1
,,,,,,,0.0,,,1
4.0,,,0.0,,,,0.0,,,0
2.0,,,,,,,,,,1
,,,,4.0,,,,,,1
,4.0,,,,,,,,,1
,,,,,,,,,,1
,,,,,,,,,,1
,1.0,12.0,,,,,,,,0
,,,,,,,,,,1
2.0,,12.0,,10.0,,,,,39.0,1
,,,,,,,,,,1
,,,,,,4.0,,,39.0,1
,,11.0,,,,,,,,0
2.0,,,,,0.0,,,,,1
,,,,,,,,,,0
,,12.0,2.0,4.0,,,,,,1
2.0,,,,,,,,,,0
,,,,,,,,40.0,,0
,,,,,3.0,,,,,0
,,,,,0.0,,,,,1
,7.0,,,,,,,,39.0,0
,7.0,15.0,,,,4.0,,40.0,,0
,6.0,7.0,,,,,1.0,,,0
,1.0,,,,,4.0,,,,1
,,,,,,,,,,1
,,,,,,,,,39.0,0
,,,,,,,,,,0
2.0,,,,,,,,,,1
2.0,,,,,,,1.0,,,1
,,,,,,4.0,,,,1
,,,,10.0,1.0,,,35.0,39.0,0
,,,,,,,,,,1
,,9.0,4.0,,,,1.0,,,1
1.0,,15.0,,,,2.0,,35.0,,0
,,9.0,,,,,,,,1
,,15.0,,0.0,3.0,,,,,0
,,,,,,,,,,0
,,,,,,,,,,0
,,,2.0,,,,1.0,45.0,,1
,,9.0,,4.0,0.0,,,,,1
,4.0,,,,5.0,,,,,1
,,,,,,,,,,0
,,,,,,,,50.0,,0
,,,,,,,,,,0
,0.0,,,,,,,,,1
2.0,,9.0,,,,,,48.0,,0
,,,,,,,,,,1
2.0,4.0,,,,,4.0,1.0,,,0
1.0,,,,14.0,1.0,,,,,0
,,,,,,,,,,1
,,,,,,,,,,1
2.0,,7.0,,,,,,,39.0,1
,,,4.0,8.0,,,,40.0,,0
,,,,,,,,,,0
,,,,,,4.0,1.0,,,0
,,,,,,,1.0,,,0
,4.0,,,,,,,,,1
,,,,,0.0,,,,,1
,,11.0,,,,,,,,0
,5.0,9.0,,4.0,,,1.0,,,1
,4.0,,,,,,,,,0
,,,,,,,0.0,,39.0,0
,4.0,,,,,4.0,,,,1
,4.0,,,10.0,,,1.0,,,1
,,,,,,,,60.0,,1
,,,,,,,,38.0,,1
,6.0,,,,,,,,,1
,,,,,,,,,,0
,,9.0,,,,,1.0,,,1
,,,,,5.0,,,,,1
,4.0,,2.0,,,4.0,,40.0,,0
,,,,,,,,73.0,,1
,4.0,,,,,4.0,,,,0
,4.0,,,,5.0,,,,39.0,0
,,,,,,,,,,1
,,,,,,,,,39.0,1
,,,2.0,1.0,,,,,,0
,,,,,,4.0,,,,1
,,,,,,,,60.0,,1
,,12.0,,4.0,,,,,,1
,4.0,,,,,,,,39.0,1
,4.0,,,,,,,,,0
,4.0,,,,,,,,,1
,,,,5.0,,,,,,0
4.0,,,,,,,,,,1
,,,,,,,,,,1
,,,,,,,,,39.0,0
,5.0,,,,,,,,,0
,4.0,4.0,,3.0,0.0,,,,,1
0.0,,,,,,,,,,0
,,,,7.0,,,,40.0,,0
,,,,,,4.0,,40.0,,0
,,,,1.0,,,,,39.0,1
,,,,,,,,,,1
,,,,,,,,,,1
,2.0,,,,,,,,,1
,,,,,,4.0,,,,0
,,,,,,4.0,,,,0
2.0,,9.0,,,,,0.0,40.0,,0
2.0,,,,,,,,,,1
,,15.0,,,,,0.0,38.0,,0
,,,,,,,,,,1
2.0,,,,,,,,,,1
2.0,,,,1.0,,4.0,,,,0
,4.0,,,,,,,,,0
,,,,,,,,,,0
,,,,,,4.0,,,,0
,4.0,11.0,,,,,,,,0
,,,,,,1.0,,,,1
2.0,,,,,,,1.0,,,0
,,,,,,,,,,1
,,,,,,,0.0,,,0
1.0,,,2.0,,,,,,,1
,,,,,,4.0,1.0,,,0
,,,,,,1.0,,,,1
,,,,,,,,,,1
,,,4.0,,,,,,,1
4.0,,,,,4.0,2.0,,15.0,,0
,5.0,,,3.0,,,,,,1
2.0,,11.0,,,,,,,,1
,,,,7.0,,4.0,,55.0,39.0,0
,,,,,1.0,,,,,0
,,,,,,,,40.0,,1
,,,,,1.0,4.0,,,,0
,,,,,,,,,,0
,,,,,,,,,,1
,,15.0,,,,4.0,,,,0
,4.0,,,,,,,,,0
,,14.0,,,,,,47.0,39.0,1
,,,,,,,,40.0,39.0,0
