Unnamed: 0,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,Attribute21,Attribute22,Attribute23,class
2.0,,,,1.0,,,,,,3.0,,,,,,0.0,0.0,,1.0,,,,1.0,0
,18.0,4.0,40.0,,,2.0,4.0,1.0,,,,,2.0,,,0.0,1.0,,,,0.0,,,1
4.0,,,,,,2.0,,,27.0,,,,,,,,1.0,,,,0.0,,,0
,,,24.0,,,,,1.0,,3.0,,,,1.0,,,,0.0,0.0,,,,,0
,,,,1.0,,,,,,3.0,2.0,1.0,1.0,,,,1.0,,,,,0.0,,0
,,,,,5.0,,,,23.0,,,,1.0,,,0.0,,0.0,1.0,0.0,,0.0,1.0,1
,,,,,3.0,3.0,,,,,,2.0,1.0,,,,,,,,0.0,,,0
,,,,1.0,,2.0,,1.0,,3.0,,1.0,,,,,1.0,,,,0.0,,,0
,12.0,2.0,,1.0,,,,,46.0,,,,,,,,,0.0,,,0.0,1.0,,0
2.0,,,20.0,,,3.0,1.0,,,3.0,,,,1.0,,,1.0,,0.0,,0.0,,1.0,0
,,,,,,,,,,3.0,1.0,,2.0,1.0,0.0,0.0,,0.0,,,,,1.0,0
,,,35.0,1.0,4.0,,4.0,,,3.0,,,,,,,,,,,0.0,0.0,,0
,,,37.0,,,2.0,,,,,,,,,,0.0,,,0.0,,,,1.0,0
2.0,,,17.0,5.0,,,,3.0,26.0,3.0,,1.0,1.0,1.0,,0.0,,,,,0.0,,,0
2.0,,,47.0,,,,,,25.0,,2.0,1.0,,,,,,,,,,1.0,,1
4.0,48.0,3.0,,,5.0,,,,,,2.0,,,,0.0,0.0,1.0,,0.0,1.0,,,,0
1.0,,2.0,30.0,,3.0,,,,,3.0,,1.0,,,,,,,,,0.0,0.0,,1
,,2.0,,5.0,5.0,2.0,2.0,,,,1.0,,,,,,,,,,,,1.0,1
1.0,,4.0,19.0,,,,4.0,,,3.0,3.0,1.0,2.0,1.0,,,1.0,,,,,,0.0,0
3.0,,,19.0,,,,2.0,,44.0,,1.0,1.0,2.0,,,,,0.0,,,0.0,1.0,,0
,,,66.0,,,,2.0,,29.0,,1.0,1.0,,,,,,,,0.0,,0.0,0.0,0
,18.0,2.0,12.0,,3.0,4.0,,,47.0,,1.0,,2.0,,,0.0,,,,,0.0,,,1
,,,,1.0,3.0,,,,,,2.0,,,,,,1.0,,,,,,1.0,0
1.0,,,40.0,1.0,,2.0,,2.0,,3.0,,1.0,,,1.0,0.0,1.0,0.0,,,,,,1
,15.0,0.0,,,,,3.0,3.0,33.0,,,2.0,,,,0.0,,,,,0.0,,1.0,1
,,,,2.0,,,2.0,,61.0,1.0,,1.0,,1.0,,,,0.0,1.0,,0.0,,0.0,1
1.0,36.0,2.0,93.0,1.0,4.0,,,,,3.0,1.0,1.0,,1.0,,,1.0,,0.0,,,,,1
,,2.0,7.0,,5.0,,,3.0,,1.0,,,1.0,,,,,,,,0.0,,,1
,15.0,,,,5.0,,,,63.0,3.0,,1.0,,,,,,,,,0.0,,,0
,,,,1.0,,,,,,,,,,1.0,,,,0.0,0.0,,,,,1
,,2.0,,,,,4.0,,55.0,3.0,1.0,,1.0,1.0,,0.0,,,,,,0.0,,0
,,,20.0,,,3.0,,,,,,,,,,0.0,1.0,0.0,,,,,,0
,,,,1.0,3.0,,2.0,1.0,,3.0,2.0,,1.0,,0.0,,,,0.0,,,,,0
,18.0,,,4.0,,3.0,3.0,1.0,46.0,,2.0,,,1.0,,,1.0,0.0,,1.0,,,1.0,0
,,,23.0,,3.0,3.0,,3.0,,,1.0,1.0,,,0.0,,,0.0,0.0,,0.0,,,0
,18.0,,,,3.0,3.0,,3.0,,,,,2.0,1.0,,0.0,1.0,,,,0.0,,,0
,,,13.0,,,3.0,3.0,,,,,,2.0,1.0,0.0,,1.0,,,1.0,0.0,,,0
,,2.0,,1.0,,,,,41.0,,,2.0,1.0,1.0,,,1.0,0.0,,,0.0,0.0,,1
,,0.0,,2.0,,2.0,4.0,3.0,26.0,,,,,,,,1.0,,1.0,0.0,0.0,,0.0,1
2.0,9.0,,,,,,,1.0,,3.0,,,1.0,,1.0,0.0,,0.0,0.0,,,,0.0,0
,24.0,,19.0,,,,,1.0,,,1.0,,,1.0,0.0,,,,0.0,,,,1.0,0
4.0,,,,,4.0,3.0,2.0,,,,,,,,0.0,1.0,1.0,,0.0,1.0,,,0.0,0
,36.0,3.0,21.0,,,,,3.0,,3.0,,,2.0,1.0,0.0,,,0.0,,1.0,,,1.0,1
,,4.0,,1.0,,4.0,,2.0,33.0,1.0,,,,,,,,,1.0,0.0,,,,1
,12.0,,28.0,1.0,,,,,,,,,,,,,1.0,0.0,0.0,,,,,0
,,2.0,,,,,,,,3.0,,,2.0,1.0,0.0,,,,,1.0,,0.0,1.0,1
,,2.0,,,4.0,3.0,,2.0,,,1.0,,,,,,,,,,,,1.0,0
,,3.0,,,3.0,3.0,,,29.0,1.0,2.0,,2.0,1.0,,0.0,1.0,0.0,0.0,,,,,0
2.0,27.0,,25.0,1.0,2.0,,1.0,,32.0,,,2.0,,1.0,0.0,,,,,,0.0,,,0
,12.0,,,,,,,2.0,55.0,,,,1.0,,,,1.0,0.0,0.0,,,,,0
1.0,,,10.0,,3.0,,3.0,,,,2.0,,1.0,1.0,,0.0,,0.0,,1.0,,0.0,,0
,15.0,2.0,,1.0,,,,,38.0,,,,,,0.0,,1.0,,,1.0,,1.0,,0
,12.0,4.0,,,,3.0,,2.0,38.0,,2.0,1.0,,2.0,,0.0,,,,,,,,0
,,,,,5.0,3.0,4.0,,,,2.0,,,,,,,,,1.0,,,,1
,,,,5.0,2.0,,1.0,,,3.0,1.0,,,1.0,0.0,,,0.0,,,,,1.0,0
,,,15.0,,,3.0,2.0,,29.0,,,,,,,,,,,,,,0.0,0
,36.0,,,1.0,,,,,,,,,,1.0,0.0,,,,,,,,,1
,,,,2.0,3.0,,,,,3.0,2.0,,2.0,,,,,0.0,0.0,1.0,0.0,,0.0,0
1.0,48.0,,,,3.0,,4.0,3.0,,,1.0,1.0,1.0,,,0.0,,0.0,0.0,,,0.0,1.0,1
1.0,,2.0,48.0,1.0,,,3.0,,,,,1.0,2.0,1.0,1.0,,,,,1.0,,,,1
,,,47.0,,3.0,,2.0,,,,,,,,,1.0,,,,,,0.0,,0
1.0,,,,,,3.0,,,31.0,3.0,1.0,,2.0,1.0,0.0,,1.0,,,0.0,,,,1
,,,10.0,,,,4.0,,,,1.0,1.0,,,0.0,,,0.0,,,,1.0,,0
4.0,48.0,4.0,61.0,1.0,,,,,31.0,1.0,1.0,,,,,,,0.0,,,,0.0,1.0,0
1.0,,,,,5.0,,,,,,,1.0,,1.0,,,,,,,,,1.0,0
3.0,24.0,,14.0,,,,,,,,,,,1.0,,0.0,,0.0,,,0.0,,,0
,24.0,,,,,1.0,2.0,,,,,,,,,,1.0,0.0,,,,,,0
,,2.0,,,4.0,,4.0,,23.0,,1.0,,,,,0.0,1.0,0.0,,,,,,1
,21.0,,,1.0,,,,,,3.0,,1.0,,,,,1.0,,,1.0,,,,1
,,3.0,,1.0,,,,,46.0,,2.0,,,1.0,0.0,,,,0.0,1.0,,,0.0,0
,,,,5.0,,3.0,,,36.0,,,,,,,,1.0,,,,0.0,,,0
,12.0,2.0,15.0,,2.0,2.0,,,33.0,1.0,,,,,0.0,0.0,1.0,,0.0,1.0,0.0,,,0
,,,15.0,,,4.0,,1.0,,,,1.0,,1.0,0.0,,1.0,0.0,,,,0.0,1.0,0
4.0,6.0,,,,3.0,,,,34.0,,2.0,1.0,,,0.0,0.0,,0.0,0.0,,0.0,,0.0,0
,,,7.0,,3.0,3.0,,,,,2.0,1.0,,,0.0,,,,0.0,,,0.0,,0
4.0,,,6.0,1.0,,,,,,3.0,1.0,,1.0,1.0,,0.0,1.0,,,1.0,0.0,,1.0,0
,,4.0,,1.0,,,3.0,3.0,,3.0,2.0,1.0,,,,,,0.0,,,,,1.0,0
,,,27.0,,,,,,,,1.0,1.0,,,0.0,0.0,,,,,,,,1
,36.0,,,,1.0,3.0,,2.0,,,,,2.0,1.0,,,,,0.0,1.0,,,,0
,11.0,4.0,,,,2.0,4.0,,,,2.0,,1.0,1.0,1.0,,,,0.0,,0.0,0.0,1.0,0
,,,,,,,4.0,,,,4.0,,,,,0.0,,,0.0,1.0,,,1.0,0
,,2.0,,1.0,,,,,30.0,,,1.0,2.0,,,0.0,,,,,0.0,,0.0,0
2.0,,,,,,2.0,1.0,,,3.0,,1.0,,,,0.0,,0.0,,,0.0,,,0
,,,,,2.0,,1.0,,,,1.0,,,,,,,0.0,0.0,1.0,0.0,0.0,,0
,18.0,,,1.0,,,1.0,,,,,,1.0,1.0,0.0,,,1.0,,,,,0.0,1
,,,,5.0,,,,,29.0,,,,,,0.0,0.0,,,,,1.0,,,0
,,,39.0,1.0,,,,,,,,2.0,1.0,,1.0,0.0,1.0,,,1.0,0.0,,0.0,0
1.0,12.0,,,,,3.0,,,,3.0,1.0,,1.0,,,,,0.0,,,0.0,1.0,0.0,0
,,,,5.0,5.0,,,1.0,,3.0,,,,,,0.0,,,,,,,,0
,,,12.0,1.0,1.0,,,,47.0,,,,,1.0,,,,,0.0,,,,,1
,24.0,,33.0,1.0,,3.0,,,,,1.0,,,,0.0,,,,,,,,,1
,,,14.0,3.0,,,,2.0,,,,1.0,,1.0,,,,,,1.0,0.0,,1.0,1
,18.0,,38.0,,,,,,,3.0,,,,,,,,0.0,0.0,1.0,,0.0,,0
,,,62.0,2.0,,4.0,,,24.0,,,,1.0,,,1.0,,0.0,1.0,0.0,0.0,,1.0,0
1.0,9.0,2.0,,,2.0,,,4.0,,3.0,1.0,,2.0,,,,1.0,,,,0.0,0.0,0.0,1
,,0.0,62.0,1.0,,,,2.0,,,2.0,1.0,2.0,,0.0,0.0,,0.0,,,,0.0,,1
,,2.0,,2.0,,,,,,,,1.0,,,0.0,,0.0,1.0,,,,0.0,,0
2.0,,2.0,,,,,2.0,2.0,37.0,,,1.0,,1.0,,0.0,1.0,,,1.0,,,,1
,,,,1.0,,,,,,3.0,,,,,,0.0,,,,1.0,0.0,0.0,,1
,,3.0,17.0,1.0,2.0,,,3.0,,,1.0,,2.0,,,0.0,1.0,0.0,,,,1.0,,1
,6.0,,13.0,,,,4.0,1.0,46.0,3.0,2.0,,,2.0,,0.0,,0.0,,,,0.0,,0
,,,,,,,,,,,,,,,0.0,0.0,,,,,1.0,,,1
4.0,24.0,,39.0,,5.0,2.0,2.0,,41.0,,2.0,,,,,,,,1.0,,,,0.0,0
,,2.0,,1.0,3.0,3.0,,,,,,,2.0,1.0,,0.0,1.0,0.0,,,,,,0
,12.0,,10.0,5.0,,,,1.0,23.0,,2.0,,1.0,1.0,0.0,0.0,1.0,,0.0,1.0,,,1.0,0
,,,,,,3.0,,1.0,,3.0,1.0,,,,,0.0,,0.0,0.0,,,,,1
2.0,,2.0,,,,,,,,,1.0,,,,,,,,,,,0.0,,0
,18.0,,,1.0,,,,3.0,25.0,,1.0,1.0,,,,,1.0,0.0,,,1.0,,,1
,,,14.0,,,,,,,,1.0,1.0,,,0.0,,,0.0,,0.0,0.0,,,0
,,2.0,,1.0,,,,,,,1.0,,,,,,,,,1.0,0.0,0.0,1.0,0
,39.0,,,1.0,,,2.0,,25.0,,,,,1.0,,,0.0,0.0,0.0,1.0,,0.0,,1
4.0,,,9.0,,,,,,,3.0,,,,1.0,,,,,0.0,1.0,,0.0,,0
,24.0,,,,3.0,,,3.0,,,,,2.0,,0.0,0.0,,,,1.0,,,,0
,,,,5.0,,3.0,,1.0,,,,1.0,,,0.0,,0.0,1.0,,1.0,,,,0
,,2.0,15.0,,3.0,,,,,,1.0,,1.0,,0.0,,,0.0,,,,,,0
4.0,,,38.0,2.0,,,,,,,1.0,,2.0,,,,1.0,0.0,,,0.0,0.0,,0
,,,17.0,,,,,,,3.0,,1.0,1.0,,,0.0,1.0,,,,0.0,,,0
4.0,,,,5.0,,3.0,,,,,,,,1.0,,1.0,,,,1.0,,,0.0,0
3.0,,,,1.0,,,,,,3.0,,,1.0,,,,,0.0,0.0,,0.0,0.0,,0
4.0,12.0,,,,,,2.0,,,,,,,,,,0.0,0.0,,,0.0,,,0
,,,68.0,,,3.0,,2.0,,3.0,,2.0,2.0,,,,1.0,0.0,0.0,,,,,0
,,,21.0,,2.0,,,,,3.0,,,,1.0,0.0,,,0.0,,,0.0,,0.0,0
,,,19.0,,,4.0,,,,,2.0,,,1.0,0.0,0.0,,,,1.0,,0.0,,0
3.0,,4.0,13.0,5.0,,,,4.0,,,2.0,1.0,,,0.0,,,0.0,0.0,0.0,,,1.0,1
,,,32.0,,,3.0,,,,1.0,,,,,,,,,,,,,,0
2.0,,,,1.0,,1.0,,1.0,,2.0,,1.0,,,0.0,,,,0.0,,,,0.0,1
,,,53.0,,,,4.0,2.0,50.0,2.0,,,,1.0,,,,,0.0,,0.0,0.0,,1
2.0,,,,1.0,,,,,,3.0,,,,1.0,,0.0,,,0.0,,,,0.0,0
4.0,11.0,,,1.0,2.0,,4.0,,,,,,,,,0.0,,,0.0,,0.0,,0.0,0
2.0,24.0,,,1.0,,,,,,3.0,,,,,0.0,,1.0,,0.0,1.0,,,0.0,1
,21.0,,,,,3.0,,1.0,,,,,1.0,,1.0,0.0,0.0,1.0,,,0.0,1.0,0.0,0
,15.0,,,,,,,,36.0,3.0,,,1.0,1.0,1.0,0.0,1.0,,0.0,,0.0,,,0
1.0,,4.0,,,3.0,2.0,,,,,2.0,,2.0,1.0,,0.0,1.0,,,1.0,,0.0,,1
,6.0,2.0,15.0,,,,2.0,4.0,56.0,3.0,,,,,0.0,,,0.0,0.0,,0.0,0.0,,0
,,,16.0,,3.0,,,,,3.0,1.0,,,1.0,0.0,0.0,0.0,1.0,,,,0.0,,0
,,,,1.0,3.0,3.0,,,,3.0,2.0,1.0,,,,,,0.0,,,0.0,,,0
,18.0,4.0,13.0,,2.0,,,2.0,27.0,,,,1.0,,,,,,,,,,,0
,18.0,,,1.0,,3.0,,,,,,,2.0,,,,0.0,,,,,,,0
,,,,1.0,,,3.0,,,1.0,1.0,1.0,,1.0,,,,,,,0.0,,,1
,,2.0,30.0,,,,,,,,,1.0,1.0,1.0,,1.0,,0.0,0.0,,0.0,,,0
,,,19.0,,2.0,4.0,3.0,,36.0,,1.0,,,,,,,0.0,0.0,,0.0,0.0,,0
,,,13.0,,,,1.0,,25.0,,,,2.0,1.0,,,,,,,,0.0,,0
,,2.0,,,2.0,,,,,3.0,1.0,,,,,0.0,,0.0,,0.0,,0.0,,0
,,,26.0,1.0,,,2.0,,35.0,,1.0,,,,,,,0.0,0.0,,,,1.0,0
,,,13.0,1.0,,,,1.0,,,,,2.0,1.0,0.0,,,,0.0,,,,0.0,0
,,,,,4.0,,,,24.0,,,,1.0,,,,1.0,,,1.0,0.0,0.0,,0
2.0,18.0,4.0,36.0,,1.0,4.0,,3.0,40.0,,3.0,2.0,,1.0,0.0,,,,,,1.0,,,0
,,4.0,,,5.0,,,,,,,,,,,,,,,0.0,,,,0
,,,,,,,,1.0,54.0,3.0,,1.0,,,0.0,1.0,,,,,0.0,,1.0,0
2.0,12.0,4.0,,,2.0,,,,49.0,,,,,,,,,,0.0,1.0,,,0.0,0
1.0,18.0,,24.0,1.0,,,,,27.0,2.0,,1.0,,,,,,0.0,0.0,,0.0,,,0
3.0,,,,3.0,,,,,,3.0,,,,,,,1.0,,,,0.0,,,0
,10.0,,13.0,5.0,4.0,3.0,,,,,,,,,0.0,0.0,,,0.0,1.0,,0.0,,0
,,,65.0,,,3.0,4.0,,,,,,2.0,,,0.0,,0.0,,0.0,,,1.0,0
4.0,30.0,,,5.0,,2.0,,,53.0,1.0,1.0,,,,0.0,,1.0,,,,,,,1
,,4.0,,,,,,,28.0,3.0,,,2.0,,,,,,,,0.0,,1.0,0
,48.0,4.0,28.0,,5.0,3.0,3.0,3.0,38.0,3.0,2.0,,2.0,1.0,,1.0,1.0,,0.0,,,0.0,,0
1.0,,,18.0,,,,,,28.0,,,,,,,0.0,1.0,,0.0,,,1.0,0.0,0
2.0,,,,1.0,,,,,,3.0,,,,,0.0,,,0.0,0.0,,,,0.0,0
,,,,,,3.0,4.0,4.0,,,1.0,1.0,2.0,1.0,0.0,1.0,,,,,0.0,,,0
2.0,24.0,,,,,,4.0,,34.0,1.0,1.0,,,1.0,,0.0,,0.0,,,0.0,,0.0,1
,11.0,,12.0,,1.0,,,,,3.0,3.0,,,,0.0,,,0.0,,1.0,,1.0,,0
,6.0,,,,,4.0,2.0,,,,,,,1.0,0.0,,1.0,,,,,0.0,,0
1.0,18.0,,,,,,2.0,1.0,24.0,,,,,,,,,,0.0,,,,,1
,,4.0,,1.0,5.0,,,,,,3.0,,2.0,,0.0,0.0,,0.0,,0.0,,0.0,,0
1.0,24.0,,29.0,,3.0,3.0,,,63.0,1.0,,2.0,,1.0,,,,0.0,,1.0,,,,0
,24.0,4.0,,2.0,,,,,52.0,,,,1.0,,,0.0,1.0,,,,,,1.0,0
4.0,,,,,,1.0,,,,3.0,1.0,1.0,2.0,,,,,,,,,0.0,,0
4.0,,2.0,14.0,1.0,4.0,,,3.0,27.0,3.0,2.0,,1.0,,,,,0.0,0.0,,0.0,0.0,1.0,0
4.0,,2.0,22.0,5.0,,,4.0,1.0,,1.0,,1.0,,,0.0,,1.0,,1.0,,,,0.0,0
1.0,12.0,,22.0,,,,,,24.0,3.0,1.0,,,1.0,,,,,0.0,1.0,0.0,,,0
,42.0,,,,,,,,,,2.0,,,,,0.0,,,,1.0,,,1.0,0
,,2.0,,2.0,,4.0,,,26.0,3.0,,,,,0.0,,,0.0,,1.0,0.0,0.0,,0
4.0,,,,,5.0,,,,,3.0,,,1.0,,,,,,,,,0.0,,0
,21.0,,,,,,3.0,,,,1.0,,,1.0,,0.0,,,,1.0,,,,0
,,3.0,,,1.0,,,2.0,,,,1.0,2.0,1.0,,,,,,1.0,,,,0
2.0,,2.0,51.0,5.0,5.0,2.0,4.0,,,,,,,,,,,0.0,,,,0.0,,0
4.0,18.0,2.0,27.0,,4.0,,3.0,,,,,,,,,0.0,,,,,0.0,,,0
,48.0,,71.0,,,,4.0,,,3.0,,,1.0,,,0.0,,0.0,0.0,0.0,,,,1
,,2.0,26.0,,,,,,,3.0,,,1.0,,,,1.0,0.0,0.0,,0.0,,1.0,0
2.0,9.0,,,,3.0,4.0,,1.0,22.0,,,,1.0,1.0,1.0,,1.0,,1.0,0.0,0.0,,,0
4.0,,,,1.0,,3.0,4.0,,,3.0,,,2.0,,,,1.0,0.0,,1.0,0.0,,,0
,,2.0,,,,3.0,,,40.0,,,,,1.0,0.0,0.0,,0.0,,,,,,0
4.0,39.0,,,,,3.0,,,,3.0,,,,1.0,0.0,,,0.0,,,,,,0
,7.0,,23.0,,,2.0,,1.0,,,,1.0,,1.0,,,,,,,,,,0
,,,11.0,3.0,,,4.0,,29.0,3.0,,1.0,,1.0,,,,,1.0,,,,0.0,1
,,,15.0,,5.0,,1.0,,38.0,3.0,,2.0,,1.0,,0.0,1.0,0.0,0.0,1.0,,1.0,,0
,48.0,,76.0,,,,,,,3.0,,,,,0.0,,,,,,,0.0,,0
,,,,2.0,3.0,,,,,,,,1.0,1.0,0.0,,,0.0,,1.0,0.0,,,1
,,,,,,,,,,3.0,2.0,,1.0,,,,,0.0,,1.0,,,,1
,,4.0,17.0,1.0,,4.0,2.0,1.0,,,2.0,,1.0,,0.0,,,,1.0,0.0,,,,0
1.0,36.0,,,,3.0,1.0,,3.0,,3.0,,1.0,1.0,1.0,,0.0,,0.0,1.0,,,0.0,,1
,,,75.0,1.0,,3.0,,,,,1.0,1.0,2.0,,0.0,,1.0,0.0,,0.0,0.0,,,0
2.0,12.0,,,,,3.0,,,,3.0,,,,,1.0,0.0,,,0.0,,,,,0
,,,40.0,,,3.0,,,,3.0,1.0,1.0,1.0,,,0.0,,0.0,,,,,,0
,,,74.0,,1.0,3.0,4.0,2.0,40.0,,2.0,1.0,,,0.0,,,0.0,,1.0,0.0,0.0,,0
2.0,,,63.0,,,,,,,,,,,1.0,,,,,,,0.0,,0.0,0
3.0,,0.0,,,2.0,,,,33.0,,,,,,,,1.0,,,,,,,0
4.0,24.0,,,,,,,,,,2.0,,,,1.0,,,,0.0,,,0.0,1.0,0
2.0,,,,1.0,3.0,2.0,,,33.0,,,1.0,,,,0.0,,0.0,,,,0.0,,0
4.0,,2.0,,,,,4.0,2.0,,3.0,,1.0,,,,0.0,,,,,,,,0
,30.0,,,,,,2.0,,,,,,1.0,,,,1.0,0.0,,1.0,,,,0
1.0,12.0,,,,,,,1.0,,,,,,1.0,,0.0,1.0,,0.0,,0.0,,,1
,6.0,2.0,3.0,1.0,2.0,2.0,,,27.0,,,,1.0,1.0,,0.0,,0.0,,,,0.0,,0
,18.0,,30.0,,4.0,,,,,3.0,,1.0,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0
,24.0,,44.0,5.0,,,4.0,,,,,1.0,,,,,,,0.0,1.0,,,,0
,,,,,,,2.0,,,,,,,,,1.0,1.0,,1.0,,,,,0
,,,,,4.0,,,1.0,27.0,,,,,1.0,,,,0.0,0.0,1.0,0.0,,,0
,72.0,,56.0,,,,,3.0,,,,,1.0,,,,,,,1.0,0.0,,,1
,,,,,,3.0,,,,,3.0,,2.0,1.0,0.0,,,0.0,,,,,,1
,12.0,2.0,,,,3.0,4.0,3.0,36.0,,,,,,,0.0,1.0,0.0,,,0.0,,,0
,18.0,,,1.0,,3.0,,,,,,,,1.0,,0.0,0.0,,0.0,,,,,1
,33.0,,,3.0,,,4.0,,,,,,,,0.0,,,0.0,,1.0,,,,1
,,2.0,,5.0,,,,,41.0,3.0,1.0,,,,0.0,,,0.0,0.0,,,,,0
,,,18.0,,5.0,,,,,3.0,1.0,,2.0,,,,,,,,,,,0
,12.0,,13.0,1.0,,,1.0,3.0,22.0,2.0,,,,1.0,,,,0.0,,1.0,,0.0,1.0,1
,,,,1.0,3.0,,,,,,,1.0,,,,,,,,1.0,,,1.0,0
4.0,24.0,,15.0,2.0,,,3.0,1.0,,,,,,1.0,,0.0,1.0,0.0,,,,,,0
,,,4.0,,,,,,38.0,,,,,,0.0,,,0.0,,,,0.0,,0
2.0,,,,2.0,,,4.0,3.0,,,,,2.0,,,0.0,,0.0,1.0,,0.0,0.0,,0
2.0,,,9.0,1.0,,,,1.0,,,2.0,,,,,,,,,,,,,0
4.0,24.0,,,,,3.0,4.0,,,,,,,1.0,,,,,0.0,,,,,0
,,,,5.0,,1.0,,,38.0,,1.0,,,,,,,,0.0,,,,,1
2.0,24.0,2.0,,3.0,1.0,,,,23.0,,,,,,,,1.0,,,0.0,1.0,0.0,,0
,,,,,,3.0,4.0,,,,1.0,,1.0,1.0,,0.0,,0.0,,1.0,,1.0,,0
,,,,,,,1.0,,49.0,,1.0,,,,,,1.0,0.0,,,,,1.0,0
,6.0,,,,5.0,,,,39.0,,1.0,1.0,1.0,,,0.0,,0.0,,1.0,,,,0
,,,,,,,1.0,,,3.0,,,,,,0.0,,0.0,0.0,,,0.0,,1
4.0,6.0,2.0,7.0,1.0,1.0,2.0,,1.0,54.0,,,,,,,,1.0,0.0,,1.0,1.0,,,0
,,,,2.0,,,,,,3.0,1.0,,,,,,1.0,,0.0,1.0,,0.0,,1
4.0,22.0,,13.0,5.0,,,,,,,,1.0,1.0,,,,,,,0.0,,,,0
1.0,20.0,,,,,,,,24.0,3.0,2.0,,1.0,,,,,0.0,,,,,,0
,,,,1.0,,,,4.0,,2.0,,,,,,,,,0.0,,,,0.0,1
