sex,length,diameter,height,whole_weight,shucked_weight,viscera_weight,shell_weight,class
,,,,,0.46,,0.34,1
,,,0.145,,0.475,,0.285,1
,0.61,,0.17,,0.41,,,1
,,0.22,,,0.0585,,0.0365,0
,,,,,,0.142,,1
1.0,0.295,0.21,0.08,0.1,,,0.031,0
,0.58,,,,0.383,,0.255,1
2.0,,,0.115,0.2685,0.0975,0.0825,,0
,0.635,0.5,,1.29,,,0.352,0
,,0.5,,1.4415,,,,1
,,0.47,0.165,0.869,,0.197,,1
1.0,0.375,0.27,,,0.0945,,,0
0.0,0.685,0.535,0.175,,0.7175,,0.4215,1
0.0,,,0.155,,,,,1
,0.54,0.39,,0.6255,,0.158,,0
2.0,0.5,,0.135,0.6595,,0.1535,0.1565,0
,,0.285,0.09,0.257,,,0.075,0
,,,0.19,1.3905,,,,1
,0.6,0.445,,0.9205,0.445,0.2035,,1
0.0,0.68,0.56,0.195,1.7775,0.861,0.322,,1
1.0,0.555,,,,,0.1755,,1
,,0.235,,,,0.031,0.045,0
2.0,0.615,,0.175,1.118,0.446,,,1
,,,0.195,1.2735,0.469,,,1
0.0,,,,0.9865,0.47,0.2155,,1
2.0,0.525,,,,0.438,,0.276,1
,,,0.145,0.6635,,,,1
1.0,,,0.15,0.9665,,,0.345,1
,0.44,0.31,,0.3625,,,,1
2.0,0.62,0.48,,1.2555,0.527,0.374,,1
1.0,0.475,0.355,,0.5035,0.2535,0.091,0.14,0
0.0,0.655,,,1.472,,0.27,0.45,1
,0.595,,0.185,,,0.2015,,1
,,0.33,,,,0.065,,0
,0.5,0.39,0.13,0.6355,0.2505,,,1
2.0,0.63,,0.155,,0.492,,0.325,1
2.0,,,,0.739,0.237,,,1
0.0,,0.27,,,0.272,,,0
1.0,0.575,,0.15,,0.449,0.166,0.215,1
0.0,0.465,0.39,0.14,,0.213,0.1075,,1
2.0,,0.37,0.14,,,0.1415,0.175,1
2.0,0.67,,0.18,1.4915,0.728,,,1
0.0,0.62,,0.17,1.148,0.5475,,,1
1.0,0.575,0.445,0.16,,,,0.24,1
,0.62,,,,0.535,0.2635,,0
0.0,0.59,0.465,0.17,,0.4635,0.24,,1
1.0,,,0.135,0.501,0.274,0.0995,0.1065,0
2.0,0.375,0.3,,,,0.0475,0.083,1
0.0,,,,,0.185,,,1
,,,0.085,0.117,,,0.0415,0
2.0,,,,0.3245,0.1395,0.0565,0.095,0
,0.29,0.21,0.06,,0.056,0.0235,,0
,0.56,,0.145,0.974,0.547,,,1
,0.25,,,0.0685,,,,0
,0.36,,,,,0.0405,,0
1.0,0.545,0.4,,0.686,,0.1455,,1
,,0.395,,0.592,,,,1
1.0,0.485,,,0.651,,,,0
,0.68,0.515,0.175,1.6185,0.5125,0.409,,1
,,0.325,0.1,,,,0.0965,0
,,0.465,,1.193,0.5145,,,0
1.0,,,0.09,0.1925,,0.038,,0
,,,0.185,,0.5995,,,1
0.0,,,,,0.2765,0.111,0.216,1
,0.505,,0.105,0.5525,0.239,,0.1555,1
1.0,,0.27,0.085,,,,0.053,0
2.0,,,,,0.425,,0.2725,1
,0.33,,,,,,,1
2.0,0.635,0.51,0.21,1.598,0.6535,0.2835,,1
1.0,0.485,,,0.5065,,,0.1465,0
2.0,,0.435,,,0.5795,,,0
2.0,,,,,,,,1
1.0,,,,0.3425,0.1785,,0.0855,0
0.0,0.725,,0.2,,,0.3585,,1
,,0.5,,,0.4405,0.192,,1
,0.6,,,1.1805,,,0.425,1
2.0,0.625,0.47,0.145,1.7855,0.675,0.247,,1
0.0,,0.465,0.145,,0.4325,,,1
,0.475,,0.14,,,0.1175,,1
,0.52,,,0.66,,0.1055,,1
,,0.47,0.165,,,0.2195,,1
2.0,0.455,0.355,0.135,0.4745,0.1865,0.0935,0.168,1
1.0,0.455,,0.11,0.434,0.207,0.0855,,0
1.0,,,0.05,,,0.0045,,0
2.0,,,,,0.341,,0.345,1
0.0,,,,0.651,,,0.17,1
0.0,,0.625,,,1.1965,,,1
1.0,,,0.09,0.2065,0.096,,0.058,0
2.0,0.67,,0.165,1.1735,,,,1
1.0,,,0.065,0.0835,,0.015,,0
2.0,,,,,,0.233,0.285,0
,0.625,,0.165,1.1165,0.4895,,,1
,,,,,,,,0
,0.525,0.425,0.19,0.872,,,,1
,,0.455,0.185,,0.5525,,0.295,1
,,,0.13,,,,,1
0.0,0.595,,0.185,1.285,0.416,0.224,,1
,0.525,,0.14,0.6055,0.2605,0.108,,1
,0.595,,0.14,,,0.2095,,1
2.0,,0.545,0.2,1.7025,,,0.41,1
,0.665,,,1.4355,0.643,0.345,,1
,0.565,,0.175,1.122,0.393,0.2,,1
,0.595,,,0.984,0.4865,,,1
,,,0.105,,,,,0
0.0,0.62,0.48,0.18,,,0.2695,,1
,,,0.16,1.144,,0.289,,0
,0.61,0.495,,1.0835,0.4525,0.273,0.317,1
2.0,,,0.195,,,,0.495,1
1.0,,0.365,,,,0.118,0.158,0
1.0,0.625,,0.16,1.2395,,0.273,0.38,1
1.0,0.29,,0.065,,0.0375,0.022,0.03,0
1.0,,,,0.8145,,0.231,0.244,1
1.0,,,0.17,,,,,1
,,0.345,,0.4015,0.242,,,0
2.0,,0.475,0.16,1.114,0.4955,0.2745,,1
1.0,,,0.095,,0.102,,,0
0.0,,,,,,,0.1385,0
2.0,,0.335,,0.369,,,0.12,0
,,,,0.1795,0.074,0.0315,,0
,,0.36,,0.431,,,,1
1.0,0.535,0.4,0.135,,,0.121,,1
,0.625,0.485,0.16,1.254,,,0.3485,1
1.0,0.485,0.345,0.16,0.869,,0.185,0.319,1
0.0,,,0.165,,,0.358,0.505,1
0.0,,0.375,0.125,0.5615,0.252,0.137,0.18,1
2.0,0.595,,,,,,0.3345,1
2.0,,,,1.171,0.522,,,1
,,0.605,0.2,2.4925,1.1455,0.575,0.5235,1
0.0,,,0.135,0.712,,,0.25,1
0.0,0.625,,,1.354,,0.351,,1
,,0.4,,,0.279,0.2055,,1
,,0.495,0.16,,0.452,,,1
1.0,0.305,,0.075,,0.0595,0.0305,,0
,,,0.145,,0.334,,,1
,,0.575,,,0.7755,,0.461,1
2.0,,0.305,0.11,,,0.0875,,1
,,,,0.5005,0.161,0.107,0.195,1
,0.635,0.515,0.165,,,,,1
,0.33,,0.085,0.196,0.0775,,,0
,,,,,0.0545,,0.035,0
0.0,0.625,0.475,0.175,,0.4755,0.2475,0.349,1
2.0,0.415,,,0.3245,,0.0735,,0
,0.665,0.54,0.195,1.764,0.8505,0.3615,0.47,1
2.0,,,,1.7375,0.876,,0.469,1
0.0,0.62,,,1.3475,,,0.48,1
,,0.325,0.1,0.394,,,,0
0.0,,0.535,,,0.6275,,,1
,,0.41,0.13,0.56,,0.1065,,0
2.0,,0.5,,1.229,,0.278,0.395,1
,0.67,,0.195,1.4405,,0.2675,,1
2.0,0.4,0.315,0.105,,0.1135,0.037,,1
,,,,,0.515,,0.175,1
,0.38,0.3,,,,,0.082,0
2.0,,,,,,0.167,,1
,,,0.14,0.7495,0.341,0.1645,,0
2.0,,,0.175,,,0.283,0.337,1
,,0.16,0.045,,0.025,,,0
,0.655,,,1.7835,0.8885,,,1
1.0,0.26,0.205,0.07,0.097,0.0415,0.019,,0
,0.53,,,0.7775,,0.1415,0.33,1
,,0.365,0.11,0.385,,0.046,,1
,,0.25,0.09,0.181,,0.0415,,0
,0.59,,0.15,,0.481,0.232,0.24,0
,,0.49,0.12,0.8765,0.456,,,1
2.0,0.605,,,,0.3835,0.1905,,0
,0.65,0.52,,,0.5985,0.246,0.3825,1
2.0,0.565,,,0.9025,0.31,,,1
,,0.485,,1.0405,,,,1
2.0,0.6,,,,,0.2875,0.36,1
,0.58,0.43,0.125,,,0.2075,0.121,1
,0.525,0.4,,0.7325,0.334,0.1575,,1
,0.61,0.5,,,0.5185,0.3735,,1
,,0.47,,1.0285,,,,1
0.0,,0.545,,1.933,,0.429,,1
2.0,0.705,0.565,0.515,,,0.4865,0.512,1
0.0,0.645,0.52,,,,,,1
,,0.535,,1.8385,0.8035,,,1
,0.495,,,0.6335,0.2,,,1
0.0,0.525,,,,,0.138,,1
,0.64,,0.175,,0.4935,0.291,,1
1.0,,0.505,,,0.5805,0.252,,1
1.0,0.37,0.29,0.08,,0.108,,,0
,0.565,0.455,,,,,0.35,1
1.0,0.485,,0.14,,,0.123,0.17,0
0.0,0.645,,0.2,1.4285,0.639,,,1
,,,,,0.0105,,0.009,0
0.0,0.635,,0.015,,,0.308,,1
,0.56,,,,0.342,,,1
,0.655,0.515,0.18,,0.6195,0.2485,,1
,0.41,0.315,0.095,,,0.0345,,0
,0.565,,0.185,,0.329,0.136,0.39,1
0.0,,0.49,,1.1665,,,,1
1.0,,0.28,0.1,0.2755,0.1305,0.061,,0
2.0,0.565,,0.17,,0.342,,,1
,0.335,0.25,0.08,,0.0735,0.04,,0
2.0,0.6,0.46,0.18,,,0.2575,0.365,1
1.0,,,0.095,0.183,0.075,,0.06,0
1.0,0.52,0.395,,0.6445,0.3155,,0.186,1
2.0,0.57,0.45,0.155,1.195,,0.2565,0.295,1
1.0,,0.225,,0.139,,0.032,,0
,0.35,,0.085,,0.0705,,,1
,,,0.195,1.4535,,0.391,,1
2.0,,0.495,0.15,1.2095,0.603,,,1
,,0.27,0.1,0.217,,,,0
,,0.45,0.155,0.874,,,,0
1.0,0.245,,0.06,0.095,,0.0245,,0
2.0,,,0.19,1.3415,,0.3175,0.355,1
,0.54,,,0.7265,0.3205,,0.229,1
,,0.21,,0.101,,,0.0335,0
,,,0.185,0.8575,0.3465,0.1785,0.275,1
,0.68,0.52,,,,,,1
,0.545,0.43,0.14,0.687,,0.1405,,1
0.0,0.58,0.46,0.175,,0.65,0.2205,,1
1.0,0.495,0.37,,0.4715,0.2075,0.091,,0
,0.55,,0.155,0.9155,,,0.25,0
,,0.32,,,0.2435,,,0
,,0.55,,,0.713,0.282,0.4295,1
1.0,,,,,0.0925,0.037,,0
,,,,0.526,0.2485,,0.1555,0
,0.585,,0.18,,0.336,,0.237,0
,0.325,,0.085,,,,,0
2.0,0.565,0.39,,0.744,0.352,0.13,,1
2.0,,0.45,,0.998,0.445,0.214,,1
,,,,,,,0.4705,1
1.0,,0.355,0.18,0.48,0.2055,,0.1505,0
1.0,,0.225,,0.1345,,0.028,,0
1.0,0.33,0.245,0.065,0.1445,0.058,,,0
,,0.375,0.105,,0.1665,0.108,0.17,1
0.0,0.63,0.49,,1.2155,,0.2045,,1
0.0,,,0.12,,,,0.13,1
1.0,,0.38,,,0.261,,0.175,0
1.0,0.42,0.315,,0.355,,0.065,0.087,0
0.0,,,,0.3865,,0.1065,0.11,1
2.0,,,,,0.416,0.165,0.25,0
,,,,0.775,,,,1
,,,,1.171,0.3905,0.2355,,1
2.0,,0.525,0.16,1.2835,,0.2755,,1
0.0,0.48,0.405,,,,0.1445,,1
2.0,0.525,,,,0.3305,,,1
2.0,,0.435,,0.9685,,0.168,,1
1.0,,,0.12,,0.12,0.084,0.105,1
2.0,,0.395,0.135,,,,0.1495,0
,,0.5,0.18,,,,0.345,1
2.0,0.595,0.465,0.175,,0.4015,0.254,0.39,1
,,0.255,,0.3175,,,,0
1.0,,0.38,0.12,0.594,0.2595,,,0
0.0,0.6,0.47,,,0.4655,0.1955,0.264,1
0.0,,,0.13,0.458,,,,1
,0.205,0.14,0.05,0.046,,0.012,0.0135,0
,,0.505,0.21,,,,,1
,0.53,,,0.81,0.4725,0.111,,1
,0.58,0.455,,1.0735,,,0.265,1
,,0.54,0.155,1.454,0.624,,,1
2.0,,,0.145,0.887,0.4405,0.1655,,1
,,0.46,0.16,1.0,,,0.275,1
,,0.585,,2.2305,1.2395,0.422,0.563,1
0.0,,0.49,0.225,,0.6805,,0.3245,1
2.0,0.35,0.255,,0.1915,0.08,0.0385,0.063,1
2.0,0.66,,,,0.7685,0.3545,,1
2.0,,0.45,0.16,0.955,,0.1685,,1
,0.565,,0.145,0.9255,,0.212,,1
,0.5,0.355,0.14,0.528,,0.149,,1
,,,,1.1095,0.439,,,1
1.0,,,,0.1005,,0.0185,,0
,0.685,,0.2,1.7725,0.813,,,1
0.0,,,0.155,1.224,0.5565,0.3225,,1
,0.605,0.47,0.165,1.1775,0.611,0.2275,0.292,1
,,0.31,0.1,0.306,,0.06,0.094,0
2.0,,0.305,0.09,0.2775,0.109,,0.1,1
2.0,0.585,,,,,,,0
,,,0.2,1.569,0.687,,,1
,,,0.12,,0.266,,0.169,0
,,0.33,,,,,0.15,0
,0.465,0.36,,,0.22,0.159,,1
,,,0.15,,,,,1
,,0.35,,0.498,0.2375,0.099,0.14,0
1.0,,0.425,0.13,,0.419,0.1205,0.21,1
2.0,0.28,0.205,,0.1165,,,0.03,0
1.0,,,,0.4035,,,,0
,,0.15,0.05,0.042,0.0175,,,0
0.0,0.64,0.505,,1.2355,,,0.365,1
,0.625,,0.16,1.0845,,,0.3105,1
2.0,,0.385,0.14,,0.2485,,0.16,1
,0.325,0.23,,0.147,,,,0
0.0,0.555,,,,,,,0
1.0,0.25,0.18,0.065,0.0685,0.0245,0.0155,,0
2.0,0.535,,,,0.312,0.1505,0.265,1
,,0.41,,0.807,0.2855,,0.235,1
0.0,,0.385,0.15,0.7865,0.241,0.14,0.24,1
2.0,,,,,,,,1
,0.575,0.45,,0.886,0.3605,,0.2575,1
,0.14,,0.035,0.0145,,0.0035,,0
,0.45,0.35,,,0.2235,0.089,0.118,0
1.0,0.425,0.325,0.115,,0.162,,0.1045,0
,0.53,0.43,0.15,0.741,,0.1855,0.196,1
0.0,,,,0.8725,,,,0
0.0,0.655,,0.19,1.3485,,0.2745,0.425,1
,,,0.085,,0.069,0.053,,0
,,,0.095,,0.1645,0.071,,0
,0.5,0.385,,0.516,,0.1305,0.165,0
0.0,0.53,,0.165,,0.24,,0.24,1
,,,,,1.253,,,1
2.0,0.255,0.195,0.065,,,,,0
0.0,0.66,,,1.5175,,0.3125,,1
,0.45,,,0.3505,0.1615,,0.1185,0
,0.695,0.56,0.19,1.494,,,0.485,1
,,0.36,0.13,0.5265,0.2105,,0.165,1
1.0,,0.375,,,,,,0
1.0,,,,,,0.1205,,0
1.0,,,,,0.32,0.1395,0.25,1
,0.56,,,0.894,,0.2095,,1
,0.58,,,,0.4615,,0.248,1
1.0,0.37,,0.1,,,0.0505,0.085,1
,0.35,0.265,0.09,,0.073,0.0365,,0
1.0,0.395,0.295,,0.2715,0.134,,0.085,1
0.0,,,0.15,0.9625,0.4375,0.2225,,1
0.0,,,0.15,,,0.163,,1
,,0.415,0.135,0.7125,0.285,0.152,,1
0.0,0.57,,,,,,0.295,1
,,0.45,,0.7485,0.3345,0.1315,,1
,0.365,,,,0.108,,0.0735,0
,0.66,0.525,,1.5965,0.7765,0.397,,1
,,0.525,0.2,,,,0.47,1
1.0,,0.285,0.09,0.2305,0.1005,,,0
,,0.475,,,0.5395,,,1
0.0,0.66,,0.19,,,,0.49,1
0.0,0.675,,,1.8375,0.7645,,0.553,1
,0.605,0.47,0.14,,,0.201,0.32,1
1.0,,,0.12,,0.2165,,0.1785,1
0.0,0.69,,0.205,1.8165,,,0.515,1
,,0.605,0.215,2.173,0.801,0.4915,0.646,1
1.0,,,,1.154,0.4935,0.256,0.315,1
,0.515,,,,0.288,0.145,0.168,1
1.0,0.56,0.44,,0.8,0.335,0.1735,0.25,1
,0.62,,0.175,,,0.3075,,1
1.0,,0.37,0.11,0.5555,0.25,,0.163,0
,,0.385,0.125,,,,0.21,1
,0.33,,0.095,,0.0735,0.045,0.06,0
,0.44,,0.125,0.456,0.21,,0.131,0
,,,,,0.028,0.016,0.031,0
,0.455,,,,,,0.175,1
0.0,0.525,,0.145,0.7995,,,0.24,1
1.0,,0.39,0.14,,0.2415,0.144,,1
,,0.315,,0.384,0.1885,,,0
,0.62,,,1.166,0.483,0.238,0.355,1
,,,,0.825,,0.139,0.245,1
,,0.365,,,0.2155,,,1
1.0,,,,,,0.05,0.075,0
2.0,0.545,,,0.879,0.374,,,1
,0.565,,0.14,,0.3785,,,1
,0.755,,,,,0.4015,0.595,1
,0.42,,,,0.1855,,,0
2.0,0.62,,0.145,0.911,,,0.278,1
0.0,0.57,0.45,,,,0.189,,1
,,,,,,,,1
,0.465,0.375,,,0.2225,0.129,0.23,1
,0.635,,,,0.544,,,0
1.0,0.365,,0.135,,,,,0
0.0,,,,0.627,0.2905,0.1165,,0
,0.53,0.43,,0.775,,0.152,0.235,1
,0.55,,,,0.2965,,,1
1.0,,0.37,,0.4705,0.1845,,,1
0.0,,0.475,0.15,1.0075,,0.221,,1
1.0,0.39,0.295,,,,0.059,0.08,0
,0.45,0.36,,,,,0.16,1
1.0,0.515,0.375,0.14,,0.2495,,,1
,,0.445,,0.982,,,0.295,1
,0.47,,0.125,0.4845,0.211,0.1075,0.142,0
1.0,,,,,0.4005,0.1975,,1
0.0,0.475,0.38,0.145,0.57,,,,1
,,,0.125,0.927,0.26,0.1425,0.345,1
,0.44,0.325,0.11,0.4965,,0.1195,0.1075,0
,0.705,,,,0.4715,,0.52,1
2.0,0.45,,0.14,,,0.076,,1
2.0,,0.5,0.165,,,,,1
,0.58,0.44,,,0.5405,0.2705,,1
,,0.54,0.195,,,0.363,,1
1.0,,,0.08,0.303,0.131,0.0585,,0
0.0,,,0.195,1.817,0.785,0.492,,1
0.0,,0.445,,0.8525,,,,1
0.0,,0.5,,,0.6145,0.236,0.3185,1
,,,,0.029,0.0125,,0.008,0
1.0,,,0.075,0.187,,,0.0425,0
2.0,0.37,0.265,,,0.09,,,0
1.0,,,,,0.3795,,,1
1.0,0.255,,,0.075,,0.018,,0
1.0,0.315,0.245,,,0.053,,,0
1.0,,,,0.7905,0.3525,0.1645,,1
,0.43,,0.12,,0.155,0.1145,0.14,1
,0.7,0.555,0.2,,,,0.595,1
1.0,,,0.135,0.807,,,,1
0.0,,0.47,0.165,1.1785,,,0.294,1
,0.47,,0.145,0.537,0.1725,,0.195,1
2.0,,,0.165,,,,,1
2.0,0.525,0.415,0.16,0.6445,,0.1575,0.22,1
1.0,0.3,,,0.131,,,0.043,0
0.0,0.67,0.53,0.225,1.5615,0.63,,0.3725,1
1.0,0.52,0.41,,,,0.0915,,0
,,0.29,,0.2575,0.1,0.061,0.086,0
,,,,,0.379,,0.22,1
,0.375,0.29,,,0.096,0.041,,0
1.0,0.435,0.34,0.12,,0.1775,,0.125,0
1.0,,,0.12,,0.2555,0.141,0.177,0
1.0,0.485,0.365,,,0.195,0.123,,0
2.0,,0.42,0.16,1.3405,0.6325,,,1
2.0,,0.4,0.12,,,,0.265,1
0.0,,0.38,0.155,0.578,,,,1
1.0,,,0.1,,,0.062,0.082,0
,0.51,,0.135,0.632,0.282,,0.17,0
,0.595,0.47,0.15,,0.359,,,1
,,,,1.1435,,,,1
1.0,,,0.12,0.4155,,0.0885,0.107,0
0.0,0.53,,,0.8155,,0.155,0.275,1
,0.565,0.44,,0.983,0.4475,,,1
,0.53,,0.13,,0.3905,0.2005,0.215,1
1.0,,,,,,,0.004,0
,,,,0.1855,0.07,0.0425,0.065,0
,0.605,0.49,0.165,1.071,,0.1935,,1
2.0,,0.51,0.175,,0.4955,,0.385,1
1.0,0.415,,,0.3335,0.1445,,0.095,0
0.0,0.71,,0.195,1.8745,,0.4065,,1
,,,0.12,0.495,,,,0
,0.5,,,0.66,,0.1365,,1
,0.61,,0.16,1.1545,,0.2385,0.2915,1
,,0.47,0.14,,0.385,,0.2315,1
2.0,0.515,,,0.7355,,0.137,0.2,0
,,0.375,,0.593,,0.115,,1
2.0,0.595,0.46,0.14,,,0.2255,,1
2.0,0.46,0.355,0.11,,,,,1
1.0,,,0.125,0.5805,0.2365,0.1075,0.19,1
,,0.205,0.07,,,0.02,,0
1.0,0.375,0.245,,,,0.091,,0
,,,0.225,,,,,1
1.0,,0.305,0.105,,0.1565,,,1
,0.44,0.335,,0.3885,,,0.111,0
,,,,1.1315,,,0.309,1
,,,0.115,0.3925,,0.078,0.1145,0
,0.5,0.39,0.135,0.7815,0.361,,,1
,,,0.19,,,0.3565,0.345,1
0.0,,0.53,,1.428,0.493,0.318,,1
1.0,,0.235,,0.1515,0.056,,0.05,0
,,,,,0.3805,,0.283,1
,0.28,,0.055,,0.045,,0.0335,0
1.0,0.55,,0.15,,0.3535,0.176,,1
,,,,,,0.3115,,1
,,0.375,,0.487,0.226,0.0965,,1
,0.755,,0.2,2.073,1.0135,,0.48,1
0.0,,0.505,0.165,1.065,0.4595,0.216,0.315,1
1.0,0.245,,,0.0765,,0.014,,0
,0.545,0.42,,,0.256,0.1775,0.275,1
0.0,0.35,0.265,,0.1855,,0.0415,0.06,0
2.0,0.53,,,,,,,0
,0.45,,0.12,,,,0.16,1
,0.43,0.335,0.105,0.378,,,0.09,0
2.0,,,0.14,0.8375,0.3485,0.1735,,1
0.0,,,,1.312,,,0.485,1
2.0,,0.505,0.15,,,0.2465,,1
1.0,0.46,0.35,0.11,,0.2125,,,0
,,,0.16,,0.3605,,0.23,1
,0.63,,,,,,,1
0.0,,0.475,,0.9545,0.455,0.1865,0.277,1
0.0,0.575,,,1.1,,0.2485,,1
,0.61,0.425,,1.0485,,0.1955,0.274,1
2.0,0.59,0.47,0.155,,,0.233,0.2595,1
1.0,,,,,,0.127,,0
0.0,,,0.175,0.982,0.4055,0.2495,,1
2.0,,,0.175,,,0.247,0.37,1
,0.575,,0.165,0.9575,,,0.236,1
,0.74,0.6,,1.974,,0.4085,0.71,1
,0.62,,,1.218,,,0.355,1
1.0,,,,0.4,0.176,0.083,,0
,0.695,0.55,0.22,1.5515,0.566,0.3835,,1
2.0,,0.48,,,0.587,,0.286,0
2.0,0.56,,,0.797,0.34,,,1
2.0,0.49,,0.155,,,,0.2505,0
1.0,0.495,0.38,0.13,,0.2185,0.116,,0
1.0,,,0.11,0.383,,,,1
,0.67,0.525,0.18,,,,,1
,0.635,,0.155,,,0.2985,,1
,,,0.175,,0.677,,0.4,1
2.0,,0.535,0.19,1.669,,,0.508,1
2.0,,0.52,0.17,1.1445,,,0.348,1
0.0,0.54,0.42,0.145,0.8655,,0.163,,1
,0.485,,,,0.313,,,1
,,,,1.664,0.58,,,1
1.0,0.33,0.265,0.09,0.18,0.068,,0.06,0
,,,0.135,,0.1655,0.117,,1
,0.32,0.24,0.08,0.18,0.08,,,0
,,,0.195,,,0.2185,,1
0.0,0.7,0.54,,,,0.3125,,1
1.0,,0.185,,,,0.0005,0.02,0
2.0,,0.265,0.09,0.168,0.05,0.041,0.063,0
2.0,0.55,0.435,,0.806,0.3415,,0.215,1
,0.455,0.36,0.11,0.4385,0.206,0.098,,1
,,0.25,0.075,0.1825,,,0.055,0
,0.55,,,0.8745,0.413,0.1905,0.248,1
,0.475,0.335,,0.4425,,,,1
0.0,0.575,0.445,,,,0.2035,,1
,0.37,,0.085,0.198,0.0805,,0.058,0
1.0,0.375,,,0.226,,,0.0725,0
1.0,0.195,,0.04,,0.0135,,0.0095,0
,,0.49,,1.167,0.457,,0.3745,1
,0.645,0.515,0.185,1.4605,,0.3155,,1
,0.555,0.45,0.145,0.915,,,0.285,1
2.0,0.555,,0.135,,,,0.275,1
,0.235,,,0.0615,0.0205,0.02,,0
,0.275,,,0.08,0.031,,,0
