sex,length,diameter,height,whole_weight,shucked_weight,viscera_weight,shell_weight,class
1.0,,,0.11,,0.182,,0.16,1
2.0,,,0.19,,0.755,0.298,0.4,1
,0.485,0.37,0.1,,0.219,0.1075,0.13,0
0.0,,,,1.6885,0.7295,0.407,0.4265,1
2.0,,,,0.3865,,,,1
0.0,0.67,0.545,0.175,,,0.387,0.575,1
1.0,0.525,,,0.608,0.297,0.1395,0.1405,0
1.0,0.255,0.19,0.075,,0.0345,0.0205,0.025,0
0.0,,0.325,,,,,0.11,1
,0.5,0.375,,0.636,,,0.19,1
,0.675,0.535,0.185,1.5575,,,,1
2.0,0.59,,0.18,,,,,1
,,,0.19,1.29,,0.3045,0.352,0
2.0,,,0.13,0.487,0.226,0.0965,0.155,1
,0.615,0.495,,,0.5815,,0.3225,1
,0.5,0.375,,,,0.1725,,1
1.0,0.39,0.29,0.09,,,,,0
,0.565,,0.13,,,,0.3,1
,0.675,0.55,0.19,,0.7105,0.3685,,1
,0.54,0.41,,0.989,0.2815,,0.355,1
0.0,0.68,,0.175,1.473,,,,1
,0.53,,0.13,0.575,0.247,0.115,,1
2.0,0.67,0.5,0.19,1.519,0.616,0.388,0.415,1
,0.395,0.295,0.1,,0.134,0.0325,0.085,1
0.0,0.815,0.65,0.25,2.255,,0.42,,1
0.0,0.43,0.35,,0.397,0.1575,0.089,,1
,0.695,,0.175,1.8385,0.8035,0.396,,1
0.0,0.62,0.5,0.17,1.148,0.5475,0.22,0.3315,1
0.0,0.635,0.5,0.165,1.4595,,,0.39,1
,,,0.125,0.874,0.3545,,0.225,0
0.0,,0.45,0.145,0.8495,,0.1685,,0
2.0,0.645,,,1.1845,,0.311,0.335,1
2.0,0.55,0.435,,0.843,0.328,0.1915,0.255,1
,0.575,,,0.785,0.318,,0.2265,1
,0.35,0.265,,0.197,,0.0365,0.077,0
,0.7,0.525,,1.7585,0.8745,0.3615,0.47,1
2.0,0.635,0.515,,1.229,0.5055,0.2975,,1
2.0,,0.54,,1.71,,,0.4325,0
2.0,0.555,0.44,0.15,,,0.212,0.4405,1
2.0,0.32,0.245,0.075,,0.0585,0.038,0.049,1
2.0,0.585,0.46,,0.9335,0.478,,,1
0.0,0.535,,0.135,0.8215,,0.196,,0
2.0,0.31,,0.06,,0.0415,,0.04,1
1.0,,0.33,0.1,0.437,0.163,0.0755,0.17,1
2.0,,0.36,0.105,,0.188,0.0845,,1
,,0.47,0.17,0.985,,0.2395,0.315,1
,0.475,0.36,,0.492,0.211,0.11,0.15,0
1.0,0.495,,0.145,0.5,,0.148,0.1505,0
,0.46,,,0.386,,0.0875,0.0965,0
1.0,,0.33,0.135,,,0.0905,0.195,1
,0.69,0.55,,1.6915,,0.402,0.5,1
,0.24,,0.055,0.0555,,0.013,,0
2.0,0.67,0.51,,,0.651,0.4475,,1
2.0,,,,1.3845,0.6615,,,1
,0.6,0.475,0.18,,,,0.425,1
0.0,0.635,0.505,0.185,1.3035,0.501,,0.41,1
1.0,,0.375,0.115,,0.204,,0.143,0
2.0,0.55,0.45,0.17,0.81,,0.157,0.22,1
,,,0.16,1.218,,,0.3,1
,,0.515,,1.4265,0.6605,,0.37,1
,0.605,,,1.0835,0.5405,0.2215,0.275,1
1.0,0.415,,0.11,0.3735,,0.0755,,0
1.0,0.53,,,,,,0.195,1
2.0,0.645,0.51,0.19,,,0.345,,1
1.0,0.285,0.225,0.07,,0.0425,0.0185,0.035,0
2.0,,0.42,0.135,0.6765,0.302,0.1415,,1
,,,,,,0.1045,0.141,0
1.0,0.495,0.38,,,0.233,0.1205,,0
2.0,,0.51,0.175,,0.5105,0.192,0.675,1
,,0.54,0.2,1.46,0.6435,,,1
2.0,,0.2,0.065,,0.044,0.027,,0
1.0,,0.405,,0.61,,0.131,0.235,1
0.0,0.62,0.51,0.205,1.3475,,0.2565,0.48,1
,,0.52,,,0.6275,,,1
1.0,0.37,,,,0.0805,0.0455,0.058,0
2.0,,0.47,0.155,1.1735,0.6245,,,1
,0.475,0.36,,,0.191,,,0
0.0,0.625,,0.16,1.1115,0.4495,,0.345,1
,0.445,,,0.4895,0.2745,0.086,0.1105,0
,,0.475,,,0.356,0.174,,1
2.0,0.6,0.47,,,0.4375,,0.325,1
,0.66,,0.21,1.548,,0.3525,0.3925,1
1.0,,,,0.1835,0.078,0.024,0.065,1
1.0,,0.4,,0.617,0.279,,,0
0.0,0.69,0.55,,1.659,0.8715,,0.4395,1
1.0,0.235,0.13,,0.1585,0.0685,,0.0465,0
2.0,0.675,0.515,0.15,,,0.2845,0.4115,1
1.0,0.285,0.21,0.055,0.101,0.0415,,0.0335,0
1.0,0.28,,0.075,0.1195,,0.0265,,0
1.0,0.405,0.305,0.09,0.2825,0.114,,0.095,0
,0.445,0.345,,0.476,0.2055,,,1
,0.59,0.5,,1.187,0.412,,0.37,1
1.0,0.31,0.225,0.075,0.155,0.065,,,0
0.0,,0.445,,,0.3825,,0.32,1
,,0.44,0.15,,0.3425,0.16,0.224,0
1.0,,0.33,,0.411,0.1945,,,0
2.0,,0.52,0.17,1.3655,0.6155,,0.36,1
1.0,,0.46,0.16,1.2395,,,0.38,1
,0.565,,,0.863,,,0.27,1
,0.475,0.37,0.125,0.5095,0.2165,,,1
,0.505,0.38,0.13,,0.391,0.1195,,0
0.0,0.675,0.52,0.175,,0.7365,0.3055,0.37,1
,,0.295,,,0.115,,0.085,0
0.0,,,0.195,1.7775,,0.322,0.415,1
,0.57,,0.145,0.95,,,0.2845,1
,0.36,0.28,0.08,0.1755,0.081,0.0505,,0
2.0,,,,,,0.1415,,1
0.0,0.58,0.475,,1.0385,,0.26,,1
2.0,,0.525,,1.4405,0.6595,,,1
1.0,0.37,0.275,0.1,,,,0.068,0
0.0,,0.54,,1.978,0.6675,0.3125,,1
,0.215,0.155,,0.0525,,0.0165,0.015,0
,,0.355,0.12,,0.1145,,,1
,0.525,,0.12,0.6315,0.3045,,0.19,1
0.0,0.58,0.435,0.14,,0.475,,,1
2.0,0.455,0.345,0.15,0.5795,,,,1
,0.605,,0.16,1.616,0.5495,,,1
,,,,,0.4375,,0.2775,1
,,,0.13,0.3715,,,0.105,1
0.0,0.67,,0.19,,,0.3035,0.4,1
2.0,0.605,0.455,0.16,,0.533,0.273,0.271,1
2.0,,0.435,0.185,0.9815,0.329,0.136,0.39,1
,,,,0.2105,,0.042,0.07,0
2.0,0.635,,,1.081,0.4825,0.242,0.31,1
,,0.4,0.145,,0.334,0.1425,,0
0.0,0.57,,,1.0915,,,0.315,1
2.0,0.5,,,,,0.1265,,1
2.0,0.56,0.415,,0.7615,0.3695,,0.1955,0
1.0,0.53,,0.12,0.5965,0.2555,0.141,0.177,0
1.0,0.34,,0.09,,,,0.055,0
2.0,,0.45,0.145,0.894,,0.2095,0.264,1
,0.615,0.455,,,0.382,0.247,,1
0.0,0.62,0.5,0.15,1.293,0.596,0.3135,0.354,1
,0.56,0.425,0.135,0.849,,,0.2645,1
0.0,0.67,,0.195,,,,,1
1.0,,,,,0.124,0.0575,0.1,0
1.0,0.63,0.505,,1.272,0.6025,,0.315,1
,0.595,,0.15,1.11,,0.228,0.33,1
,0.625,,0.165,1.0595,,,0.445,1
,0.475,,0.105,,,,0.1465,1
,0.64,0.505,0.19,1.2355,0.4435,,0.365,1
0.0,0.53,0.425,0.15,0.8495,0.328,0.232,,0
0.0,0.6,0.465,0.155,1.04,0.4755,,0.28,1
1.0,0.34,0.265,0.08,0.2015,0.09,,0.055,0
1.0,,0.47,,0.966,0.447,,,1
1.0,,,0.125,,,,0.169,1
2.0,0.645,0.495,,,0.603,,,1
,0.535,,0.14,1.0015,,0.1765,0.244,1
,0.335,0.25,,,0.0675,,,0
0.0,,,0.16,,0.5445,0.2945,0.413,1
,0.705,,0.515,,1.1075,,0.512,1
1.0,,,,1.1625,0.495,0.203,,1
1.0,0.58,0.425,0.145,0.83,0.379,0.1605,,1
0.0,0.515,0.395,0.135,0.516,,,,1
,0.605,0.47,0.155,,,0.224,0.3345,1
1.0,,0.345,,0.4615,0.229,0.1105,0.116,1
,,0.485,,1.62,0.6275,0.358,,1
1.0,0.28,,0.07,0.1015,,0.03,0.03,0
1.0,0.385,0.305,,0.252,,0.055,,1
,0.655,0.525,0.16,1.46,,,,1
,0.655,0.505,,,0.5835,,0.396,1
2.0,,0.405,0.16,,0.3445,0.2185,0.295,1
2.0,,,,1.024,0.409,,,1
,0.6,0.475,0.15,1.12,0.565,0.2465,0.27,1
,,,,0.1745,,,,0
,0.55,0.42,,,0.3995,,0.23,1
2.0,0.62,0.485,,1.049,,,,1
1.0,,0.38,,,,0.115,,1
1.0,0.41,,0.09,0.3335,,0.061,,0
,0.65,0.495,0.18,1.793,0.8005,,0.53,1
1.0,,,0.04,0.038,,0.0065,0.015,0
,0.37,,,0.2065,0.096,,,0
1.0,0.26,,0.08,,,,,0
1.0,0.365,0.27,0.085,,0.0935,0.0525,0.066,0
,,0.55,,1.777,0.769,,,1
2.0,,0.425,0.19,0.872,0.4625,0.1725,0.199,1
,0.58,,0.15,,,,0.253,0
0.0,0.7,0.56,,,0.8605,,0.398,1
1.0,,0.36,,0.447,,0.087,0.16,1
,0.325,0.26,,,0.085,0.036,,0
1.0,0.335,0.25,,0.183,0.0735,,,0
2.0,0.64,0.52,0.2,1.407,,0.304,0.455,1
2.0,0.565,,0.14,1.0055,,0.244,0.265,1
,0.76,,0.215,,0.801,0.4915,0.646,1
,0.625,,,1.0815,0.4715,0.254,0.3135,1
2.0,,0.475,0.155,,,,,1
0.0,,,0.165,,,0.332,,0
1.0,0.58,,0.125,,0.303,0.1405,,1
2.0,,,,0.547,,,0.19,0
1.0,0.36,0.265,,,,0.037,0.0585,0
,,0.345,,,0.1755,,,0
0.0,0.655,0.5,,,0.642,0.3255,,1
2.0,0.4,0.29,0.115,,,,0.075,1
,0.615,0.475,,1.103,0.4635,0.3095,0.2725,1
1.0,,0.33,0.11,0.3685,0.16,,0.102,0
2.0,,0.48,,0.9165,0.4135,,0.2725,1
1.0,0.38,,0.095,0.2425,0.106,0.0485,,0
0.0,0.395,,0.105,,,,0.1195,1
2.0,,0.58,0.205,,,,0.488,1
,0.575,0.455,0.165,,0.3765,0.1805,0.268,0
1.0,0.39,0.29,,0.2625,0.117,,0.077,0
,0.61,0.49,,1.103,0.425,0.2025,0.36,1
,0.415,,0.09,0.3245,0.1305,0.0735,0.115,0
,0.63,,,,,0.1785,0.3365,1
,0.485,,0.14,0.521,,0.123,,0
0.0,0.46,,0.115,,0.19,,,0
1.0,,0.305,0.095,0.2625,0.1,,0.09,0
0.0,0.345,,,,0.071,0.051,0.06,1
,0.41,0.33,0.105,0.335,,0.074,0.11,0
2.0,0.58,,0.16,,,,0.2625,1
2.0,,0.45,0.175,1.1275,,0.262,0.335,1
,0.265,0.21,0.06,,,,0.03,0
2.0,0.46,,0.135,0.495,,0.117,0.185,1
1.0,0.335,0.24,,0.17,,,0.055,1
2.0,0.425,0.325,0.12,,0.142,0.1065,,1
,0.505,,,0.692,0.267,0.15,,1
0.0,0.605,0.475,,1.056,0.433,0.2195,0.357,1
,0.42,0.345,,,0.175,0.096,0.13,0
1.0,0.325,0.25,0.08,0.176,,,0.063,0
,0.52,0.4,0.125,,,0.139,0.149,0
,0.37,0.27,,0.232,0.1325,0.041,0.0615,0
,0.56,,,0.9415,0.509,0.2015,0.1975,1
,0.72,,0.22,1.914,,0.448,,1
0.0,,0.4,0.12,0.6515,,0.2015,,1
,0.505,,0.13,0.656,0.227,0.1785,,1
,0.59,,,0.906,,0.1485,,1
,0.615,0.475,,,,0.259,0.3165,1
1.0,0.45,0.36,,0.478,0.191,,0.137,0
1.0,,0.175,0.06,0.0635,0.0275,,0.02,0
,0.37,0.27,0.09,,0.07,,,0
1.0,,,,1.1955,0.643,0.2055,0.3145,1
,,0.5,0.165,,,,0.3005,1
1.0,0.33,,,,,,0.065,0
1.0,0.455,0.355,0.105,,,,0.135,1
,,0.575,0.215,,,,0.502,1
2.0,0.6,0.48,,,,,0.415,1
0.0,0.615,0.485,0.16,,,,0.315,1
,0.475,0.365,0.13,0.4805,,,0.1475,1
,0.51,0.395,0.12,0.6175,,0.122,,1
,,,0.115,0.581,0.2555,0.156,0.143,1
,,0.34,0.11,0.3795,,0.085,,0
,0.695,,0.19,1.7635,0.7465,,,1
,,0.52,0.2,1.5475,,0.314,0.466,1
,,0.355,0.125,0.4865,0.2155,0.1105,0.142,1
,,0.47,0.155,,,0.211,,0
,0.59,0.46,0.145,0.929,,0.24,0.255,1
0.0,0.635,0.505,,,0.505,,,1
0.0,0.6,0.475,0.155,1.21,0.653,0.1695,,1
2.0,0.455,0.355,0.135,,0.1865,0.0935,0.168,1
1.0,0.45,0.33,,0.365,0.14,,,0
,0.595,0.465,0.125,0.799,,,,1
,0.735,0.585,0.185,,,0.55,,1
,,0.48,0.17,1.3525,,0.278,,1
,0.59,0.46,0.145,0.9015,,0.1785,,1
,,0.47,0.175,1.242,,,0.317,1
,,,0.185,,,0.3005,0.345,1
2.0,,,,1.5515,0.566,,0.445,1
,0.525,0.42,,0.756,0.2745,,,1
,,0.455,0.155,0.8725,0.349,,0.285,0
0.0,0.58,,,,,0.27,,0
,,0.51,,1.446,0.6485,0.2705,0.45,1
1.0,,,0.1,,0.1745,,0.0945,0
2.0,0.6,,0.155,0.9595,,0.189,,1
1.0,0.5,0.395,0.12,0.537,,0.1085,0.1785,1
1.0,0.3,0.215,,,0.048,0.0225,0.042,0
,0.575,0.455,0.135,,0.4245,,0.26,1
1.0,,0.3,,,0.1105,0.059,0.084,0
2.0,,0.39,0.15,0.573,0.225,0.124,0.17,1
,0.53,,0.13,,,0.1355,,1
0.0,0.53,0.41,0.145,0.8255,0.375,0.204,0.245,1
2.0,,0.4,,0.61,0.272,0.1435,0.144,0
,,0.46,0.135,,0.397,0.2525,,1
,,0.445,0.155,0.867,,0.1705,0.28,1
,0.615,0.48,,1.1595,,0.2165,,1
1.0,0.59,,0.135,0.7715,,0.1745,0.23,1
1.0,0.375,0.285,0.1,,0.105,0.0555,0.07,0
,0.54,0.385,0.14,,0.3265,0.116,0.2365,1
,0.515,0.39,,0.5705,,0.1265,0.185,0
,0.505,0.405,,,0.305,,0.175,1
2.0,,0.335,0.125,0.4475,0.2165,,0.11,0
,0.525,0.4,0.13,0.6995,0.3115,0.131,0.223,1
1.0,0.475,,,,,0.111,,0
1.0,,0.45,0.125,,,0.1515,0.245,1
1.0,0.39,0.28,,0.215,,,0.079,0
2.0,,,0.175,1.118,0.446,,0.3,1
2.0,,0.37,0.115,0.6145,,0.155,0.146,1
1.0,,,0.125,,0.2435,0.119,0.175,0
1.0,0.47,0.355,0.145,,0.156,0.102,0.123,0
0.0,0.655,0.525,0.175,,0.5855,0.2605,,1
2.0,,0.51,,,,0.3735,,1
2.0,0.505,,,,,,0.15,0
1.0,0.475,0.42,,0.7095,0.35,,,0
2.0,0.695,,0.15,,0.6375,0.3025,,1
2.0,0.675,0.525,0.175,,,,0.465,1
0.0,,0.5,0.175,1.3275,0.556,0.2805,0.4085,1
0.0,0.55,0.425,,0.797,0.297,,,1
0.0,,0.52,0.18,1.354,0.4845,0.351,,1
0.0,,0.305,0.095,0.3485,0.1455,0.0895,0.1,1
0.0,,0.55,0.19,1.807,0.8225,,0.515,1
1.0,,,0.065,0.0645,0.026,,,0
,0.625,,,,0.5875,0.2185,,1
,0.35,,0.085,0.1735,0.0775,,,0
,0.51,,,,0.459,0.1965,,1
2.0,0.44,0.325,,,0.144,0.1015,0.13,0
,,,0.075,,,0.0365,,0
0.0,,0.425,0.14,0.788,0.282,0.1595,0.285,1
1.0,,,0.125,,,,,0
2.0,,,,0.8345,,0.1725,0.29,1
2.0,0.62,,,1.0195,0.5315,0.2005,,0
2.0,0.47,0.365,0.12,,,0.15,,0
,,0.415,,0.88,,,0.238,1
0.0,0.67,,0.225,,0.63,0.487,0.3725,1
,0.6,0.505,0.19,,0.4385,,0.36,1
,,,0.095,0.1945,0.0925,,0.055,0
,,0.445,,0.941,0.3845,0.252,,1
0.0,,,0.225,1.115,0.378,0.2145,0.36,1
,,0.505,,,0.5725,0.281,,1
2.0,0.65,,,,0.6345,0.2605,0.364,1
,0.55,0.44,,0.8605,0.312,0.169,0.3,1
1.0,0.53,,,0.6255,0.245,0.1455,,1
0.0,,0.36,0.12,0.5915,0.3245,0.11,,0
