sex,length,diameter,height,whole_weight,shucked_weight,viscera_weight,shell_weight,class
,,,,,0.3705,0.1705,0.28,1
,,,0.18,,,0.2005,,1
1.0,,,,0.073,,,0.0225,0
0.0,0.405,0.31,0.12,,,0.058,,1
2.0,,0.44,,,0.3605,0.1955,,1
,0.69,,,1.569,,0.3675,,1
2.0,0.545,,0.12,0.8565,,0.1715,,1
2.0,,,0.14,,,0.2435,0.215,0
2.0,0.56,0.43,0.145,,,,,1
2.0,0.27,0.195,0.07,0.106,0.0465,0.018,,0
1.0,,,0.065,,0.0345,0.0185,0.0215,0
1.0,,,0.11,0.4025,,,,0
0.0,0.54,0.435,0.175,,0.322,0.174,,1
1.0,0.37,0.27,,,,0.041,0.0615,0
2.0,,0.29,,0.276,,0.0565,,1
2.0,,,,,0.4985,0.2115,,1
,,0.35,0.12,0.4835,,,,1
1.0,,0.37,0.115,,0.1885,,0.15,1
,0.56,0.44,,0.9285,0.3825,0.188,,1
,,,,1.1105,0.467,0.268,0.329,1
,,,,,0.071,,,0
,0.465,,,,0.2665,,,0
,,0.38,,0.5095,,,0.165,0
,0.415,,,0.316,,,0.0925,0
,0.65,,,,,0.262,0.39,1
1.0,,,0.09,,,0.132,,0
,,0.265,,0.196,0.085,0.042,,0
0.0,0.565,0.45,,1.2365,0.5305,0.2455,0.308,1
1.0,,,,0.2825,,,,0
,0.5,,,0.5955,,0.147,0.173,0
2.0,0.525,0.41,,,,,0.25,1
,0.455,,,,0.274,,0.1065,0
1.0,,0.42,0.14,,,0.138,0.1895,1
2.0,0.535,,,0.818,,0.1715,,0
2.0,,0.515,,,,,0.34,1
,0.405,,,,0.128,0.063,0.0805,0
2.0,,,,0.388,0.149,0.087,,1
1.0,0.19,0.14,,,0.0125,,0.0105,0
0.0,,,0.165,,,0.221,0.31,1
2.0,,0.5,,,0.6355,,,1
2.0,,,,1.1325,,0.2505,,1
0.0,0.535,,,0.771,,,0.1795,0
1.0,0.415,,,,0.1765,0.0795,,0
,,0.225,0.075,,0.0515,0.0235,0.04,0
0.0,0.68,0.56,,,0.6055,,0.46,1
0.0,,,0.125,,,,,1
,0.33,0.25,,,,0.0395,,0
,,,,,0.466,,,0
2.0,0.47,,0.145,,0.2385,,0.185,0
,,0.3,,,,,0.044,0
,,,0.155,,0.544,,0.218,1
,,0.265,0.075,,,0.035,0.054,0
0.0,,,0.16,1.09,0.46,,0.304,1
,,,0.085,,0.077,,0.065,1
2.0,0.735,,0.175,1.88,0.9095,0.387,,1
,,,0.175,,0.4055,,,1
1.0,,0.31,,,,0.061,,0
,0.445,,,,0.193,0.1035,,1
,,0.35,0.125,0.459,0.197,0.1145,,1
1.0,,,,0.304,,,0.0955,0
,0.61,0.47,,1.1785,,0.2785,,1
2.0,0.295,0.23,,0.125,,0.0285,,0
0.0,,,,,,,0.371,0
,,,,0.9895,,,0.28,0
0.0,0.56,,0.135,0.8025,,,0.259,1
,,,0.185,,0.6045,0.325,0.33,1
,0.6,,0.15,1.029,0.4085,0.2705,,1
,0.38,,0.11,,,,,1
,0.59,0.47,,0.974,,,,0
,,0.39,0.145,0.651,0.273,,,1
2.0,0.71,,0.195,,0.8985,,,1
0.0,,,,,,,0.1405,0
0.0,,,,1.3245,,,0.3275,1
,0.26,,0.075,,,,,0
0.0,0.58,,,,0.37,0.185,,1
0.0,,0.43,,0.655,0.2635,,0.221,0
1.0,,0.33,,0.3705,,0.084,,0
0.0,0.38,,0.105,0.281,0.1045,,,1
,0.35,,,,,,,0
,0.575,0.455,,,,,,0
1.0,,0.345,,0.366,,,,1
2.0,,,,,,0.2755,,1
2.0,,,,,,0.0295,0.063,1
,,,,0.306,,0.0735,,0
1.0,0.66,0.525,0.215,,,,0.4065,1
0.0,0.485,0.375,0.135,0.556,0.1925,0.1315,,1
,0.625,,,,,,0.35,1
,,0.38,,,,0.098,,1
,,,,,,,,1
1.0,,,,0.8225,,,0.236,1
,,0.525,,1.443,,0.3845,,1
,,,,,0.889,,,1
2.0,,0.44,0.15,,,0.215,0.245,0
,,,,1.1285,,0.3525,,1
1.0,0.455,,0.105,0.4445,,0.107,,0
,,,0.15,1.159,,,,1
,0.305,,0.07,0.1485,,,,0
1.0,,0.235,0.08,0.17,,,,0
0.0,,,0.155,0.9845,,,,1
,,,,,0.5335,,,1
,0.625,0.505,0.175,1.15,,,0.3045,1
,0.55,,,,,,0.195,1
,,0.525,0.195,,0.6595,0.2675,,1
,0.41,0.325,,0.3245,,0.072,0.106,0
,0.525,0.395,0.13,0.7635,0.3375,,0.225,0
,,,0.17,,0.913,0.389,0.51,1
,,,,0.22,,0.045,0.065,0
1.0,,0.45,,,0.358,0.2265,0.2965,1
,,,,,,0.202,,1
2.0,0.52,,,,,0.1265,,1
2.0,0.625,0.5,0.195,1.369,,0.2185,,1
1.0,,0.365,,0.4545,,0.118,0.158,0
,0.465,,,,,,0.109,0
,,0.27,0.085,,0.081,,,0
2.0,0.63,0.47,,1.1355,,,,1
,,0.485,,1.166,,0.238,,1
,,,0.11,0.445,,0.096,,0
0.0,0.695,0.535,0.175,,0.5465,,0.465,1
0.0,,0.325,,0.3575,,0.0725,,1
1.0,,,,,0.1725,0.063,0.1255,0
2.0,0.585,0.45,,,,0.1855,0.237,0
1.0,0.37,,,0.217,0.1095,0.035,,0
,0.51,,0.125,0.545,,,,0
0.0,0.675,,0.185,,,0.3025,,1
,0.335,0.26,0.09,0.1965,,,0.056,0
,,0.42,,0.8935,,,0.228,0
,0.53,0.4,0.165,,0.2855,0.1975,0.23,1
0.0,0.67,,,,0.6995,,,1
0.0,,,,2.0165,1.0685,,0.435,1
1.0,0.445,0.345,,,,0.0825,0.13,0
0.0,,,,,0.2385,,0.3,1
0.0,,,0.195,,0.417,,0.47,0
2.0,0.64,0.575,0.175,1.4585,0.625,,0.4395,1
1.0,,0.4,,,0.278,0.1455,,0
0.0,0.645,,0.19,,,,0.37,1
,0.57,,0.155,,0.454,0.205,0.265,1
0.0,,,,,,0.1785,,1
2.0,0.6,,,,0.5045,,0.335,1
,0.445,,,,,0.1125,0.14,1
,0.5,0.385,0.11,0.596,0.3015,,,0
0.0,,0.5,,,0.587,,,1
1.0,,0.18,,,,0.013,,0
0.0,,0.385,0.135,0.536,,0.142,0.173,1
0.0,,,,1.297,,0.2985,0.37,1
1.0,,,,0.82,,0.1715,,0
,,,0.13,0.805,,,0.245,1
,0.445,,0.14,0.476,,0.1015,,1
0.0,,,,0.322,0.1205,,0.125,1
2.0,0.78,0.6,0.21,,,,,1
,0.53,0.41,,,,,0.31,1
2.0,0.57,,,1.0615,0.348,,,1
1.0,,0.335,,0.422,,0.0865,,0
0.0,,0.42,,0.7505,,,,1
,,,0.13,,,0.162,0.175,0
,0.515,,0.125,0.5705,,,,0
,0.625,,,,0.5235,,,1
,0.195,,,,,0.006,0.011,0
0.0,0.65,,0.175,,,0.258,,1
,0.51,,0.13,,,,,0
1.0,0.31,0.225,0.075,0.155,0.065,,,0
2.0,0.535,,,,0.3175,0.1725,,1
2.0,,,0.17,,,0.228,,1
,,,,0.127,0.106,0.071,,0
,,0.455,0.135,0.7225,0.295,0.1625,0.235,1
,0.37,,0.105,,0.0815,0.0575,,0
,0.345,,0.095,,,,0.07,1
2.0,0.43,0.31,,0.6485,0.2735,,,1
,0.355,,,0.251,,0.053,,0
0.0,0.625,0.485,0.16,1.254,0.591,,0.3485,1
,0.65,,0.165,1.16,0.4785,,0.349,1
,,,,0.6175,,,0.215,1
2.0,,,0.145,,0.3665,0.173,,1
2.0,,,,0.8645,,,,1
2.0,,,,,,0.096,,0
2.0,0.35,0.265,,,0.0575,,0.068,1
,0.585,,0.15,1.065,0.5315,0.199,,1
2.0,,,,,,,,0
,0.55,0.445,,,,0.157,0.265,1
,0.515,0.405,,,,,,1
,,,,0.913,0.4305,,0.253,1
0.0,0.595,,0.17,1.247,,0.225,,1
,0.35,,,,0.0995,,0.07,0
,,0.345,,,0.2005,0.108,0.166,1
,,0.35,0.12,,,,,0
1.0,0.33,0.245,,,,,0.0505,0
,0.39,0.29,0.1,0.2845,0.1255,,,0
2.0,0.54,,0.13,0.8245,0.272,0.226,0.24,1
1.0,0.455,0.435,0.11,,,,,0
,,,0.195,1.7525,,0.4215,0.516,1
,0.235,0.175,,,0.027,,0.018,0
,,,0.15,,0.365,,0.26,1
,,,,,,,,1
,,,0.17,1.129,,,,1
0.0,0.415,,,0.3605,,,,1
1.0,,,0.075,,0.0455,,,0
2.0,0.61,,,0.871,0.407,,,1
,0.46,,,0.4255,,,0.13,0
,0.46,,0.09,,,0.068,0.11,0
0.0,,,,1.566,,0.339,,1
0.0,0.695,0.53,,,0.75,0.4195,,1
,,,,0.5195,0.279,,0.1325,0
1.0,,,0.17,0.781,0.3055,0.1555,0.295,1
,,0.51,,1.2895,,0.2855,0.41,1
,,0.21,,,0.06,0.0375,,0
,0.61,,0.18,,,0.3735,,1
,0.65,,0.165,1.566,0.6645,,,1
2.0,0.35,0.265,,,,,,0
,,0.48,,1.199,,,,1
1.0,0.205,,0.065,0.04,0.02,0.011,,0
1.0,0.4,,,0.314,0.1545,0.0595,0.087,0
1.0,,,,,,0.012,0.02,0
1.0,0.54,,0.135,,,,0.213,0
,,0.375,,0.5615,,,,1
2.0,0.635,0.475,0.17,,,0.2695,0.3665,1
,0.63,0.505,,,0.6325,,0.37,1
,,,0.075,0.204,0.3045,,,0
,,0.365,,0.521,0.25,0.096,,0
,0.455,,,0.533,,0.106,,0
,,0.475,0.175,,,,,1
,,0.46,0.18,1.145,,0.277,0.325,1
0.0,,,0.17,1.13,,0.267,,1
,0.65,,,,,,0.4,1
,0.375,0.29,,0.219,,0.038,0.075,0
,0.505,0.38,0.12,,0.2595,0.1435,0.18,0
,,0.48,0.15,,,0.248,,0
,,,,0.8105,0.345,0.187,0.24,1
,,,0.175,1.4715,,0.315,,1
,,,,,0.0545,,,0
2.0,,0.485,,,0.425,0.2315,,1
,,0.375,0.12,0.543,,0.1155,0.1725,0
2.0,0.42,,0.115,,,,0.135,0
,0.635,,,1.211,,,,1
2.0,0.55,0.45,,0.81,,,0.22,1
,,,0.105,0.3375,0.1435,,0.098,1
1.0,,,0.02,,,0.0025,,0
0.0,,0.405,,,0.239,0.1235,,1
1.0,0.27,0.195,0.065,,,0.0225,,0
2.0,,,,1.024,0.409,,0.322,1
0.0,0.45,,0.135,0.438,,,,1
0.0,0.615,0.5,,1.327,,0.3015,0.355,1
,,,,0.0465,0.017,0.012,,0
2.0,,,,,,0.3905,0.416,1
,,0.49,,,,0.2165,0.3595,0
,0.43,,0.12,,,0.0865,,0
0.0,,,,1.3485,,,,1
2.0,,,,0.9225,,,0.273,1
,,,,1.2475,0.4625,0.2955,0.3595,1
,0.615,0.475,,,0.543,,0.2345,1
,0.53,,,0.8315,,,0.2525,1
,,0.35,0.135,0.5365,0.2855,0.0855,,0
1.0,,,0.125,0.4775,,0.089,0.118,0
2.0,,0.505,0.185,,0.69,0.368,0.35,1
,0.66,,0.175,,,,0.4085,1
0.0,0.47,,0.12,,,,0.15,1
,,,0.155,,0.2345,0.1155,,0
0.0,,0.47,,,,,,1
,0.285,0.205,,,0.039,,,0
,,,0.075,,,0.04,0.0525,0
,0.63,,0.155,1.105,0.492,,,1
,0.615,,,,,,,1
0.0,0.45,0.345,,0.496,,,0.14,1
1.0,,0.485,0.15,1.044,,,,1
,0.73,0.585,0.225,,1.2395,,,1
,0.33,0.225,,0.187,,,,0
,,,0.09,0.3025,0.143,,,0
,,,0.115,0.545,0.269,0.111,,0
,,0.43,0.155,,,0.227,,1
,0.615,0.48,,1.118,0.446,,,1
,,,,0.046,,,,0
,0.44,0.325,,0.413,,0.1015,0.13,0
,0.61,0.475,0.15,1.142,0.62,,,1
1.0,,0.325,0.115,0.3685,,,,0
2.0,,,,,,0.227,0.3885,1
0.0,,0.46,0.19,,,0.2425,,1
,,0.435,,,0.347,,0.2265,1
,0.52,,,,,,,1
,,,,,0.593,,0.431,1
2.0,0.54,,,,0.3835,,0.325,1
,,0.395,,,,0.176,0.24,1
,0.595,0.455,,1.0605,,0.2165,0.3,1
0.0,,0.405,0.13,,0.277,0.1445,,1
,,,0.19,1.613,0.6215,0.361,0.47,1
,,0.27,0.085,,,0.038,0.062,0
,,,0.145,,,,,0
2.0,0.65,0.525,0.185,,0.665,,,1
1.0,,0.235,,,0.098,0.0335,0.042,0
2.0,0.48,,,,,,,0
,,0.545,,,0.8145,,0.461,1
,,,0.17,,,,,0
,,0.325,,0.4305,0.2235,0.0785,,0
,,0.24,0.09,,,0.039,,0
,0.29,,,,,0.059,0.045,1
,0.56,0.42,,,,0.214,0.2,0
2.0,,,,,0.194,,0.115,0
,0.51,,,0.5935,,,,0
,,0.115,0.025,,0.009,0.005,,0
2.0,,,,,0.544,,,0
0.0,0.685,,0.175,,,0.375,,1
,,0.255,0.08,,,,0.055,0
1.0,0.565,,0.125,0.6545,0.2815,0.139,,1
,0.47,0.355,,,,,,0
,0.635,0.48,0.2,,,0.2595,,1
,,,,,0.3205,0.159,,0
2.0,0.68,,,1.543,,,,1
2.0,,,,,0.4955,0.2025,0.385,1
1.0,,0.13,,,,0.01,0.009,0
2.0,,0.37,0.14,0.5725,,,0.175,1
1.0,,0.345,0.115,0.4295,,,0.109,0
,0.675,,,1.2835,0.572,,,1
0.0,0.305,0.23,0.08,,,0.0345,0.048,0
,,0.415,0.135,0.7945,0.394,0.189,0.202,0
1.0,0.515,0.42,,0.711,,0.144,,1
0.0,,,0.18,,0.96,0.4195,0.43,1
0.0,0.545,0.415,0.2,,0.567,,0.403,1
1.0,,0.25,,,,,,0
,0.34,,0.075,,0.0665,,,0
1.0,,,,,0.258,,,0
,0.65,0.525,,,0.597,,0.53,1
0.0,0.52,0.41,,0.6985,0.2945,0.1625,0.215,1
2.0,0.72,,,1.914,0.9155,0.448,,1
2.0,,0.5,,,,0.278,,1
2.0,0.505,0.4,0.13,,0.3035,0.189,0.2175,1
,0.46,0.345,0.105,,,,,0
0.0,0.65,,,1.662,,,0.435,1
0.0,0.535,,,,,,0.24,0
,0.625,,,,,,,1
,0.265,,0.065,0.084,0.034,,0.03,0
,0.595,,,1.044,,,,1
,,,,,,0.184,0.253,1
0.0,,0.56,0.21,2.141,0.65,,1.005,1
0.0,0.61,0.485,0.165,1.087,0.4255,,0.38,1
1.0,0.62,,,1.208,0.4805,,,1
1.0,,0.425,0.14,0.8145,,0.231,0.244,1
,,0.385,,0.498,0.1795,,0.17,1
,0.55,,0.16,0.9295,,0.1735,,1
2.0,,,0.16,,,,0.335,1
,0.62,,,1.3725,0.6285,,0.3685,1
,0.64,,0.155,,0.705,,0.335,1
,,,,,0.5395,,,1
1.0,0.52,0.405,0.14,0.5775,,,,1
1.0,0.52,,,,,0.111,0.19,0
2.0,,0.385,0.11,,0.3185,0.15,0.185,1
,,,,1.224,0.6035,,,1
,0.535,,0.13,,,,0.1975,1
,,,,,1.232,,0.612,1
2.0,,,,,0.3595,,0.35,1
2.0,0.745,,0.215,2.499,,,,1
1.0,0.555,,,0.5585,0.222,0.1245,0.17,1
,0.555,0.405,,,,,0.389,1
1.0,,0.265,,,0.0945,0.049,,0
,,0.38,0.13,,0.2185,0.116,,0
,,0.375,0.12,,,0.128,0.172,1
1.0,,0.35,,,0.21,,,1
,,,,,0.041,0.0265,0.0345,0
,0.58,,,1.1335,,0.2565,,1
,,,0.14,0.6295,0.2285,0.127,0.225,1
,0.575,,,,0.4605,,0.36,0
,,0.355,,0.5035,,0.091,0.14,0
0.0,,,0.125,,0.1985,0.111,0.12,1
2.0,,,0.125,,0.372,,,0
,,0.42,,0.868,0.33,0.243,,1
,0.62,,,,,,,1
1.0,0.275,,0.09,,0.0545,0.0295,0.0355,0
,0.475,,0.115,,,0.119,,0
,0.475,,,,,,,1
,0.39,,0.1,0.302,,,,1
,0.36,,0.085,0.196,,,0.064,0
,,0.25,,,,0.048,,0
1.0,,,0.135,0.768,0.3305,0.1385,0.2475,1
,0.535,0.43,0.155,,,0.169,0.245,1
,0.495,,0.125,,,,,1
0.0,0.495,,,0.594,,0.11,0.1375,0
,,,0.16,1.1295,,,,1
1.0,,0.4,0.13,,,0.1365,,1
,,,,0.737,,0.1405,,1
,,0.485,0.175,1.2675,0.4995,0.2815,,1
,,,,,,0.422,,1
,0.51,,0.13,,,,0.17,1
,,0.29,,0.2745,,,0.078,0
2.0,0.415,0.325,,,0.1535,0.1015,0.144,1
,0.58,,,0.9935,,0.2385,,1
,0.355,0.28,0.085,0.2905,0.095,,0.115,0
1.0,0.24,0.175,,0.07,0.0315,0.0235,,0
,0.72,,0.195,2.1505,1.0745,,,1
,0.34,,,,,,,1
,0.495,,,,,,0.1505,0
,,0.26,,,,0.0415,0.07,0
,,,,,0.554,0.239,0.32,1
,0.525,0.395,0.165,,0.285,0.1405,0.285,1
,0.56,0.425,0.135,0.9415,0.509,0.2015,,1
,0.625,,0.18,1.223,0.565,0.2975,0.3375,1
0.0,,0.4,,,0.459,,,1
,0.72,0.55,,,,0.4425,,1
1.0,,0.32,0.1,0.3055,,,,0
,0.555,,,,,0.163,,1
2.0,,0.57,,2.032,0.735,,,1
0.0,,,,,0.7595,,,0
2.0,0.71,0.575,,2.009,,,,1
,,0.47,,,0.4515,0.178,,1
,,0.565,,,,0.4585,0.5,1
,,,,,0.086,,0.0605,0
1.0,,,0.025,,,,,0
,0.62,,0.17,,0.535,0.2635,,0
,,0.535,,1.597,,,,1
0.0,0.58,0.46,,0.9955,0.429,,,1
,,,0.165,,,0.18,0.1815,1
,0.56,,0.16,,,,,1
,,,0.155,0.912,0.495,0.1805,0.205,1
2.0,0.61,,,1.116,,,0.315,1
,,,0.165,0.998,0.345,0.2495,,1
,,,0.195,,,0.2345,0.353,1
2.0,,0.485,,1.219,,,0.385,1
,,,,,,0.1015,0.12,1
,,,0.13,,,,,0
,0.43,,,,0.165,0.0995,,0
0.0,0.62,,0.155,1.012,0.477,,0.275,0
2.0,0.63,,0.19,,,,0.285,1
,0.49,0.355,0.155,,,0.2015,0.2505,0
1.0,,,,,,0.044,0.055,0
,,,,0.5705,,0.134,0.185,0
,0.44,,,,0.2,,,1
,0.505,,,0.66,,0.1555,0.175,0
,0.75,,0.18,,0.942,0.397,0.445,1
,,0.495,,,,,0.375,1
,,0.24,,0.173,0.0795,,,0
0.0,0.625,,,0.92,,,,1
0.0,,,,0.6855,,0.1565,,1
0.0,0.665,,,1.5785,,0.229,0.456,1
1.0,,0.29,,,0.1205,,,0
1.0,,0.46,,0.9015,0.419,0.1785,,1
2.0,,0.56,,,,,,1
,0.5,0.38,,0.577,,,0.1535,1
0.0,0.515,0.395,,,,0.132,0.162,1
,0.28,,,0.127,,,0.042,1
,0.6,,,,0.4575,,0.3135,1
,0.355,0.26,,0.1985,,0.0495,0.058,0
,0.505,,0.14,,0.3415,,0.239,0
,,,,0.027,,,,0
2.0,,,,,,,,1
0.0,0.52,,0.125,,,,0.21,1
,,,0.215,1.938,0.7735,,,1
,,0.45,0.155,,,,,1
2.0,,0.505,,,0.4335,0.262,,1
1.0,,,,0.8725,0.412,,0.2425,1
,,0.27,0.095,,,0.046,,0
2.0,,,0.175,1.368,,0.266,,1
,,0.465,,,,0.2345,,1
2.0,,0.475,,,0.4625,,0.275,1
,0.68,,0.195,,0.861,0.322,,1
,0.455,0.345,,,,0.1065,,1
1.0,,,0.1,0.519,,0.1275,,0
1.0,,0.17,,,0.024,0.013,0.016,0
0.0,0.695,,0.205,1.8185,,0.4025,,1
0.0,0.64,0.5,,1.2015,,,,1
,,,0.08,0.1795,0.074,,,0
,0.595,0.48,0.16,,,0.296,,0
2.0,,0.535,,,,,0.335,1
0.0,,0.425,0.14,,0.44,,,0
,0.695,0.57,0.23,1.885,0.8665,,0.5,1
,0.235,,0.065,,,,,0
2.0,,,,1.672,0.7075,0.364,0.48,1
,,0.4,0.145,,,,0.195,1
1.0,0.605,,,,0.425,0.1985,,1
1.0,,0.225,0.07,,,0.0185,0.035,0
,,0.27,0.1,0.2985,,0.061,,0
1.0,,0.355,,,0.214,,,0
1.0,0.36,0.28,0.08,0.1755,0.081,0.0505,,0
,0.67,,,1.6385,,,0.391,1
,0.71,,,,1.012,0.5225,,1
0.0,,,,,,0.2505,,1
0.0,0.645,,0.17,1.1845,0.4805,0.274,,1
,,0.445,,0.981,0.305,,,1
0.0,0.705,0.53,0.17,1.564,,0.394,,1
1.0,,0.485,,1.154,,0.256,,1
,0.615,,0.205,,,,0.39,1
,0.36,,,0.217,,,0.09,0
,,,0.125,,,0.283,,1
2.0,,0.455,0.15,,,0.205,0.275,0
,,0.395,0.135,,,0.1295,0.175,1
2.0,,0.515,,1.042,0.515,,0.175,1
1.0,,,,0.042,,0.0125,0.015,0
2.0,0.49,0.38,,,,,,1
0.0,0.5,0.4,,0.5765,,0.126,,1
,,0.4,0.14,0.6615,,,,0
,0.52,,,0.6245,0.215,0.2065,0.17,1
,,,,0.196,0.0865,,0.0605,0
,0.385,0.275,,,0.0975,,0.085,0
,0.61,,0.165,1.0835,,,,1
2.0,,,,1.5515,,0.3835,,1
,0.655,,0.175,1.415,0.5885,0.3725,0.364,1
2.0,,0.255,0.08,,,0.0385,0.063,1
,,,,,,0.092,0.135,1
,,0.29,0.085,0.2505,0.112,,,0
0.0,0.7,,,,0.6675,0.3125,0.71,1
0.0,0.53,0.43,0.15,0.741,,,,1
0.0,0.29,,,0.275,,,0.035,0
2.0,0.385,,0.095,,,0.094,,0
,0.555,0.44,,,,,,1
,,,0.14,0.8635,,,,1
,,0.49,,1.1955,,0.257,,1
,,0.44,,,,0.2095,0.265,1
2.0,,,,,,,0.069,1
0.0,0.72,0.545,,1.7185,,,,1
,0.53,,,,,,,1
1.0,,0.285,,0.2305,,0.039,,0
1.0,0.58,0.445,,,0.383,,,1
0.0,,,,,,,,1
,0.35,,0.08,,0.09,,,0
,,,0.08,,0.191,,0.155,1
,0.695,0.56,,1.834,,,0.455,1
0.0,,0.485,,,,0.3075,0.37,1
,,,,0.218,,0.039,,0
1.0,0.57,0.42,,0.7745,,,0.2365,1
2.0,0.65,0.545,,,0.487,,,1
2.0,,,0.14,,0.3965,0.194,,1
,,0.43,0.16,,,,0.24,1
,0.54,,0.14,0.7345,,0.1595,,1
,0.62,,,,0.4775,,0.48,1
0.0,,0.465,,0.9915,,,0.265,1
,,0.3,0.095,0.302,0.152,0.0615,0.0735,0
2.0,,0.43,0.13,0.798,0.365,,0.2285,1
,,0.23,,0.129,,0.0275,,0
,,,,,0.213,0.123,,1
,,0.215,,,,,,0
1.0,0.355,0.255,,0.187,,0.0505,0.058,0
,0.41,0.315,0.1,,,,,0
,0.62,0.48,,,,,,1
,,0.5,,,,,,1
1.0,0.445,0.35,,,,0.0945,0.1195,0
2.0,,,,,,,,1
2.0,,,0.21,2.069,,0.409,0.643,1
,0.595,0.5,,1.06,0.402,0.28,0.275,1
0.0,,,,0.3025,0.1335,,,0
,,0.37,,0.637,0.38,0.1335,,0
2.0,0.66,0.515,,,,0.3555,0.335,1
1.0,,,,0.371,,,,0
,,0.405,,,,0.194,,1
1.0,,,0.09,0.253,0.1155,,,0
2.0,,,0.195,,,,,1
,0.385,,0.125,0.244,0.102,0.038,,0
1.0,,0.19,,,0.0295,,,0
,0.575,,0.15,,0.595,0.2065,0.238,1
,0.315,,0.055,0.151,0.065,0.027,,0
1.0,0.53,0.395,,,,0.101,,0
,,,,1.22,,0.3,0.345,1
,0.625,0.495,,,,,0.3215,1
1.0,0.425,0.325,0.1,,0.1185,0.0645,0.0945,0
,0.725,,,,,,,1
,0.625,0.475,,,,0.2475,0.349,1
2.0,0.565,,,0.9085,,,0.29,1
,,,0.115,,,,,1
0.0,,,,,,0.1405,0.177,1
0.0,0.565,0.445,0.155,0.826,0.341,,0.2475,1
