sex,length,diameter,height,whole_weight,shucked_weight,viscera_weight,shell_weight,class
2.0,0.505,0.385,,0.6775,0.236,0.179,0.2,1
2.0,0.61,0.46,0.16,,0.494,,0.275,1
2.0,,0.485,0.175,,,0.2815,0.38,1
0.0,0.465,0.355,0.115,,,0.118,,0
1.0,0.375,0.28,0.085,0.2145,0.0855,0.0485,0.072,0
0.0,0.55,,0.135,0.8435,0.434,,0.185,0
0.0,,0.4,0.115,,,0.1325,,1
2.0,0.63,,,,0.458,0.2765,0.315,1
1.0,0.375,,,0.215,,0.06,,0
,0.53,0.435,0.16,,0.316,0.164,0.335,1
1.0,0.485,0.375,0.13,0.6025,,0.1285,0.16,0
2.0,0.66,0.51,0.175,1.218,0.5055,0.303,,1
2.0,0.455,0.35,0.12,0.4835,0.1815,,0.16,1
2.0,0.295,0.215,0.075,,,0.0295,,0
,0.25,0.18,0.06,0.073,0.028,0.017,,0
,0.385,0.285,0.105,0.2905,0.1215,0.0685,,1
,0.58,0.46,,0.926,0.4025,,,0
0.0,0.56,,0.16,0.967,0.4525,,0.274,1
,0.645,0.525,0.2,1.449,0.601,0.2565,0.505,1
,0.505,0.4,0.155,,0.2715,0.1775,,1
2.0,0.64,0.505,0.18,1.297,0.59,0.3125,0.363,1
1.0,,0.45,,0.872,0.4675,0.18,0.217,1
,0.45,,0.095,0.3505,,0.0625,0.1185,0
1.0,0.315,0.21,0.06,0.125,,,,0
2.0,0.525,0.41,0.165,,0.2635,0.1985,0.25,1
,0.55,0.425,0.15,,0.269,0.1345,0.217,1
,0.625,0.47,0.15,1.124,0.556,0.2315,0.287,1
0.0,0.75,0.615,0.205,2.2635,0.821,0.423,0.726,1
1.0,,0.34,0.105,0.344,0.123,0.081,0.125,0
0.0,0.655,0.51,,1.2895,,0.2855,0.41,1
0.0,,0.48,,1.1685,0.4815,0.2305,0.356,1
1.0,0.3,,0.075,,0.0605,0.042,0.045,0
2.0,0.655,0.485,0.195,,0.6275,0.358,0.485,1
0.0,,,0.125,,0.313,0.1715,0.263,1
2.0,0.68,,0.21,1.7885,0.8345,0.408,0.437,1
0.0,,,,1.7265,0.637,0.3415,0.525,1
1.0,0.44,0.35,,0.456,0.21,0.0955,0.131,0
2.0,0.45,0.35,0.1,,0.1465,0.1015,0.12,1
0.0,0.725,0.56,,2.141,0.65,,,1
2.0,0.515,0.395,0.135,1.007,0.472,,,0
1.0,0.475,0.35,,0.4565,0.206,0.099,,0
0.0,0.57,0.45,0.17,1.098,0.414,,0.405,1
2.0,0.455,0.35,0.11,0.458,0.2,0.111,0.1305,0
,0.56,0.43,,0.8995,0.464,0.1775,0.234,1
,0.69,0.555,,1.8165,0.7785,,0.515,1
0.0,0.57,0.44,0.14,,0.3785,0.201,0.305,1
,0.49,0.365,0.13,0.6835,0.165,0.1315,0.205,1
0.0,0.575,0.45,,,0.3135,0.231,0.33,1
2.0,0.59,0.44,0.135,0.966,0.439,0.2145,,1
1.0,,,0.12,0.412,,0.0665,0.16,1
,0.725,0.505,0.185,1.978,1.026,0.4255,,1
1.0,0.215,0.17,0.055,,,0.014,0.02,0
1.0,,0.435,0.14,0.7995,0.295,0.1905,0.238,1
2.0,0.65,0.505,0.18,1.469,0.7115,0.3335,0.38,1
1.0,,,0.145,0.7905,0.3485,,0.225,1
0.0,,0.515,0.185,,0.5595,0.293,0.4375,1
,0.645,0.52,0.175,1.636,0.779,0.342,0.432,1
,0.51,0.38,0.115,0.5155,0.215,0.1135,0.166,0
1.0,0.405,0.31,,0.312,0.138,0.06,,0
1.0,0.52,,0.115,0.6645,0.3285,0.17,,0
1.0,0.395,0.3,,0.253,,,0.075,0
2.0,0.5,0.39,0.125,,0.2485,,0.131,0
0.0,0.72,0.58,0.195,2.103,1.0265,0.48,0.5375,1
,0.57,,,,,,,1
0.0,,0.495,0.185,,0.3705,0.3135,,1
2.0,0.515,0.39,,0.678,,0.1325,,0
1.0,0.415,0.31,0.1,0.2805,,0.0565,,0
1.0,,,0.135,0.768,,0.1385,0.2475,1
1.0,0.355,,0.1,0.2255,0.11,,,0
2.0,0.4,0.32,0.095,0.303,,0.06,0.1,0
2.0,,,,0.8745,,0.1905,0.248,1
0.0,0.43,0.325,0.115,0.3865,0.1475,,0.11,1
2.0,0.61,,0.17,1.0265,0.435,0.2335,0.3035,1
2.0,0.57,,0.145,0.95,0.4005,0.2235,0.2845,1
0.0,0.585,0.465,0.17,0.9915,0.3865,0.224,0.265,1
1.0,0.23,0.175,,0.0645,0.026,,0.02,0
2.0,0.495,0.395,0.12,0.553,0.224,0.1375,0.167,0
,,0.445,0.15,0.8865,0.383,0.209,,1
,0.445,,,0.4475,,0.1035,0.13,1
2.0,0.475,0.37,0.125,,0.2165,,,1
1.0,0.405,0.305,0.105,0.3625,0.1565,0.0705,0.125,1
,,0.365,0.125,0.4785,,0.1045,0.141,0
1.0,,0.385,,0.5125,0.2075,0.1155,0.172,1
0.0,0.47,0.365,0.105,,0.163,0.1035,0.14,1
2.0,0.61,0.485,,,0.5315,0.212,0.2415,0
,0.595,0.46,0.17,1.1295,0.57,,0.265,1
0.0,0.635,,0.175,,0.5735,,,1
0.0,0.385,,0.125,0.314,0.146,0.0555,0.08,1
0.0,0.585,0.46,0.165,1.058,0.486,0.25,0.294,1
,,0.475,0.165,1.053,0.458,0.217,0.3,1
,0.465,,0.135,0.6,,0.129,,1
1.0,0.385,0.29,0.09,0.232,0.0855,0.0495,0.08,0
,,0.48,0.23,1.0935,0.403,0.245,,1
0.0,,0.55,,2.073,1.0715,0.4265,0.5015,1
0.0,0.61,0.495,0.19,1.213,,0.306,,1
,,0.465,0.155,1.1,,0.2665,,1
1.0,0.365,,0.09,0.2345,0.108,,0.0625,0
,0.525,0.4,,0.7305,0.279,0.2055,0.195,1
0.0,0.63,,0.185,1.235,0.5115,0.349,0.3065,1
,0.48,0.365,0.13,,0.2405,,0.139,0
0.0,0.6,0.48,0.18,1.0645,0.4495,0.2455,0.325,1
2.0,0.5,0.385,,0.551,,,0.206,1
,0.46,0.375,0.135,0.4935,0.186,,0.17,1
2.0,0.35,0.255,0.08,0.1915,0.08,0.0385,0.063,1
2.0,,0.52,0.175,1.543,0.7525,,0.374,1
2.0,0.57,0.46,0.14,0.9535,,0.2065,0.245,1
1.0,0.435,0.3,0.12,0.5965,,0.139,0.1645,0
0.0,,,0.15,1.0075,0.4425,0.221,0.28,1
,0.43,0.32,0.1,0.3855,,,,0
1.0,,0.265,0.09,0.2055,0.096,0.037,0.0585,0
,0.37,,,0.2325,0.093,0.056,0.072,0
1.0,0.325,0.225,0.075,0.139,0.0565,0.032,,0
,0.495,0.385,0.13,0.6905,0.3125,0.179,0.175,1
0.0,0.605,0.46,0.17,,0.347,0.3045,0.315,1
0.0,,,0.105,0.3635,0.159,0.077,0.12,1
0.0,0.61,,0.175,1.2635,0.53,,0.3455,1
,0.71,,0.195,1.9805,0.9925,0.4925,0.48,1
0.0,,,0.15,0.997,0.392,,0.34,1
1.0,,0.26,0.08,0.2075,0.09,0.0415,0.07,0
2.0,0.64,,0.165,1.307,,0.292,,1
,,0.475,0.155,1.217,,,0.34,1
2.0,0.555,0.44,0.135,0.9025,0.3805,0.2105,0.28,1
2.0,0.55,,0.13,0.8395,0.3155,,0.2405,1
0.0,0.58,0.48,0.18,1.2495,0.4945,0.27,0.371,0
0.0,0.65,0.59,0.22,1.662,,,0.435,1
,0.53,,,,,0.1415,0.21,1
0.0,0.575,0.465,0.195,0.9965,0.417,0.247,0.47,0
0.0,0.505,0.39,0.13,0.674,0.3165,0.141,,1
,,0.405,0.14,0.875,0.2665,0.174,0.285,1
,,0.405,,,,0.1505,0.168,1
0.0,0.69,0.58,0.195,1.658,0.708,,0.4715,1
1.0,0.54,0.42,0.14,0.6665,0.3125,0.138,,1
2.0,,0.51,0.16,1.1835,,0.2385,0.345,1
1.0,,0.12,0.05,0.021,0.0075,,0.014,0
,0.445,0.345,0.09,0.3795,,0.074,0.125,1
,,0.445,0.145,0.876,0.3795,0.1615,0.27,1
0.0,,0.4,0.13,0.6245,0.215,0.2065,,1
,0.465,0.36,,,,0.1185,0.165,1
1.0,0.37,,0.09,0.2065,,0.0395,0.058,0
0.0,0.55,0.43,,0.8105,0.368,,0.275,1
0.0,0.72,0.59,0.205,,0.7755,,0.48,1
2.0,0.625,,0.18,1.223,0.565,0.2975,0.3375,1
2.0,0.58,0.47,0.165,0.927,0.3215,0.1985,0.315,1
,0.56,,,0.894,0.3885,,0.264,1
0.0,0.61,0.45,0.13,0.8725,0.389,0.1715,0.272,1
2.0,0.475,0.385,,0.562,,0.0905,,0
1.0,0.5,,0.14,,0.2925,0.1205,0.195,1
,,0.2,,0.0995,0.0395,0.0225,,0
0.0,0.67,0.53,0.205,1.4015,0.643,0.2465,0.416,1
2.0,,0.455,0.175,1.02,0.4805,0.2145,0.29,1
,0.455,0.345,0.105,0.4005,0.164,0.0755,0.126,0
1.0,0.35,0.255,0.09,0.1785,0.0855,0.0305,0.0525,0
1.0,0.4,,0.1,,0.143,0.0735,0.091,0
1.0,0.54,0.4,0.145,0.757,0.315,0.181,0.215,1
2.0,0.605,0.49,,1.3,,0.3285,0.31,1
2.0,,0.32,0.12,0.4565,0.2435,0.092,,0
,,0.515,0.175,1.6185,0.5125,,,1
,0.425,0.315,0.08,,0.131,,0.095,0
,0.615,0.475,0.17,,0.474,0.2895,0.24,1
2.0,,0.51,0.175,1.1505,,,0.4,1
2.0,0.57,,,,,0.2355,0.275,1
,0.4,,0.11,,0.188,0.0455,0.0825,0
2.0,0.545,0.44,0.14,0.8395,0.356,,0.2385,1
2.0,0.69,,0.185,1.6195,0.533,,,1
2.0,,0.31,0.11,0.314,,0.057,0.1,1
1.0,0.275,0.2,0.075,0.086,0.0305,0.019,0.03,0
,0.64,0.5,0.18,1.4995,,0.314,0.431,1
1.0,0.625,0.43,,1.411,,0.297,0.395,1
,0.73,0.585,0.225,2.2305,,,0.563,1
,0.52,,0.14,0.622,0.278,0.1455,,0
,0.59,0.46,0.14,,0.496,0.2165,0.26,1
,0.7,0.565,,1.751,0.895,0.3355,0.446,1
,0.28,,0.08,0.132,0.072,0.022,0.033,0
1.0,0.525,0.375,,,0.3045,0.114,0.19,1
1.0,0.255,0.195,,0.0725,,,0.021,0
,,,0.145,0.775,0.308,0.169,,0
1.0,0.415,0.335,,0.358,,0.067,,0
0.0,,,0.215,,1.1565,0.446,,1
,0.425,0.32,0.085,0.262,0.1235,0.067,0.0725,0
2.0,0.625,0.495,0.175,1.2075,0.531,0.281,0.3525,1
0.0,0.755,0.625,,2.505,,,0.6785,1
1.0,0.52,0.415,0.14,0.6385,0.2945,0.1405,0.171,0
1.0,0.57,0.445,,,0.3705,0.1705,0.28,1
2.0,0.605,,0.165,1.056,0.4215,0.2475,,1
1.0,0.635,0.5,0.165,1.489,0.715,,0.3615,1
1.0,,0.425,0.135,0.7965,0.364,0.196,0.239,1
1.0,0.43,0.34,0.12,,0.151,0.0645,0.1045,1
,0.675,0.54,,1.593,,0.318,,1
0.0,0.67,,,,0.758,0.3735,,1
1.0,0.315,0.24,0.07,0.137,0.0545,,0.04,0
,0.525,,0.13,0.6445,,0.1285,0.2,0
0.0,0.615,,0.155,1.0385,0.427,0.2315,,1
0.0,0.46,0.355,,,0.192,,0.13,1
1.0,,0.44,,0.755,0.3425,0.16,0.224,0
,,,0.16,,,0.357,0.3815,1
1.0,0.185,0.375,,0.4645,0.196,,0.15,0
2.0,0.61,,0.165,1.244,0.6345,,0.305,1
2.0,0.61,0.48,0.15,1.1495,0.564,0.274,,0
2.0,0.595,0.48,0.165,1.262,0.4835,0.283,0.41,1
0.0,0.595,0.43,,1.5245,0.653,0.396,0.41,1
1.0,0.37,0.275,0.1,0.2815,0.1505,,0.068,0
2.0,0.635,0.525,0.16,1.195,0.5435,,0.335,1
2.0,,0.455,0.135,,0.405,0.167,0.204,1
2.0,0.58,0.47,0.165,,0.3935,0.242,0.33,1
1.0,,0.5,,1.319,0.5485,0.292,,1
0.0,0.665,,0.175,,0.595,0.3025,0.725,1
2.0,0.49,,0.125,0.609,0.239,0.1435,0.22,1
0.0,0.675,0.57,,,0.739,0.2995,0.435,1
,0.605,0.495,0.19,1.437,0.469,,0.41,1
0.0,,,0.115,0.3455,0.1405,,0.11,1
0.0,,0.485,,1.222,0.53,,0.28,1
0.0,,0.51,0.175,1.3805,0.675,0.2985,0.325,1
1.0,0.57,0.45,,,0.3815,,0.245,0
1.0,0.27,0.19,0.08,,0.0265,0.0195,,0
2.0,0.565,0.455,,,0.354,0.1575,0.375,1
2.0,0.575,0.45,0.185,0.925,,0.197,0.35,1
,0.465,,,0.4415,0.1755,,,0
1.0,0.49,,,0.538,0.271,,0.139,0
1.0,0.42,0.32,0.11,0.3625,0.174,0.0635,0.105,0
,,0.5,,1.273,0.564,0.302,0.374,1
0.0,,,,1.0945,0.531,0.261,,1
1.0,0.575,0.445,,0.9175,0.45,0.1935,0.24,1
1.0,,0.485,,1.1785,0.4675,0.2655,0.39,1
,,0.47,0.145,1.1005,,,0.276,1
2.0,0.7,,0.175,,0.8445,0.3935,0.54,1
0.0,0.555,0.42,,0.931,0.4445,0.171,,0
0.0,,0.53,,,0.456,0.3205,0.49,1
2.0,0.705,0.555,0.215,2.141,1.0465,,0.528,1
2.0,0.565,0.435,,0.9815,,0.136,0.39,1
,0.36,0.275,0.095,0.217,0.084,0.0435,,0
2.0,0.515,,0.155,0.9225,0.4185,0.198,,1
1.0,,0.41,0.15,0.612,0.2435,,0.1895,1
2.0,0.51,0.395,0.125,0.5805,0.244,0.1335,0.188,1
,0.635,0.475,0.17,,0.5205,0.2695,,1
0.0,0.645,0.51,0.16,1.2415,0.5815,0.276,,1
,0.44,0.325,0.115,0.39,0.163,0.087,0.113,0
0.0,0.515,0.43,0.14,,0.367,,0.23,0
,,0.42,,0.8695,0.3075,0.2575,0.25,1
2.0,,0.515,0.175,1.4805,,,,1
2.0,,0.505,0.165,1.307,,0.262,0.52,1
,0.5,,0.15,0.7145,0.3235,0.173,0.195,1
0.0,0.715,0.565,0.24,,,0.465,0.885,1
1.0,0.19,0.13,0.03,0.0295,0.0155,0.015,,0
2.0,,0.55,,1.9045,,0.44,0.5,1
,0.395,,0.095,0.313,0.131,0.072,0.093,0
0.0,0.62,0.475,0.16,1.1295,0.463,0.2685,0.33,1
1.0,0.28,0.21,0.085,0.1075,0.0415,,,0
,0.585,,0.15,0.938,0.467,0.203,0.225,0
1.0,,0.215,0.075,0.1155,,0.029,0.035,0
1.0,0.325,0.25,0.08,0.176,0.0595,,,0
0.0,0.645,0.48,,1.1345,,,0.305,1
0.0,0.415,,0.105,0.38,,0.0785,,1
0.0,0.6,0.47,0.135,0.97,0.4655,0.1955,0.264,1
,0.375,0.28,,0.2345,,0.0455,0.067,0
2.0,0.655,0.53,0.175,1.2635,0.486,0.2635,,1
0.0,,,0.18,1.659,0.8715,,,1
1.0,0.37,0.27,,,0.097,,0.065,0
,0.525,0.43,0.125,0.813,0.3315,0.166,,1
0.0,0.595,0.465,0.15,1.0255,0.412,0.2745,0.289,1
0.0,0.73,0.57,0.165,2.0165,1.0685,,0.435,1
2.0,0.55,0.45,0.175,1.0985,0.3765,0.215,0.4,1
0.0,0.635,,0.19,1.242,,0.2475,,1
2.0,0.65,0.525,,1.4995,0.6265,,0.395,1
,0.52,,0.145,0.66,0.267,0.1055,0.22,1
2.0,,0.53,,1.51,0.664,,0.385,1
,0.54,0.425,0.12,0.817,,,0.195,1
,0.44,,0.13,0.4195,0.153,0.1155,0.13,1
1.0,0.405,0.305,0.1,0.268,0.1145,0.053,,0
1.0,0.525,,0.13,,0.325,,0.17,0
2.0,,0.205,0.07,0.094,0.0335,0.02,0.0325,0
1.0,0.44,0.345,0.12,0.487,0.1965,0.108,0.16,1
0.0,,0.525,0.18,,0.634,0.318,0.363,1
1.0,0.505,,0.125,0.596,0.245,,,1
,0.38,0.3,0.1,0.2505,0.106,0.0535,,0
0.0,0.565,0.49,0.155,,0.405,0.2195,0.255,1
1.0,0.495,0.4,,0.578,0.2545,0.1305,0.1645,0
2.0,,0.48,0.185,1.21,0.53,0.2555,,1
0.0,0.545,0.435,0.15,0.6855,0.2905,0.145,0.225,1
1.0,0.325,0.24,,0.152,0.065,0.0305,0.045,0
,,0.415,0.165,,0.249,0.138,,1
,0.675,0.515,0.145,1.265,0.6025,,0.325,1
2.0,0.63,0.465,0.15,1.027,0.537,0.188,0.176,0
1.0,,,0.05,0.0545,,0.016,,0
2.0,,0.49,0.19,1.218,0.5455,0.2965,0.355,1
,,,0.095,0.1595,0.077,0.032,0.0435,0
1.0,0.42,0.32,0.115,,0.2055,,0.105,0
2.0,0.425,,,0.3525,0.1135,,,1
0.0,0.75,0.57,,2.236,,0.5195,0.545,1
,0.735,0.59,0.205,,0.909,0.474,0.625,1
0.0,0.445,,0.125,,0.1785,,,1
0.0,0.615,0.515,0.135,1.1215,0.545,0.2305,0.29,1
,,0.445,0.11,0.7935,,0.142,,1
2.0,0.54,0.405,0.125,,0.4815,,,1
0.0,0.57,,,1.0595,0.44,,0.285,1
1.0,0.415,0.32,0.11,0.3735,0.175,0.0755,0.109,0
2.0,,0.45,,1.011,0.3835,,,1
0.0,,0.45,,0.9835,,0.242,0.22,1
0.0,0.6,0.48,0.165,1.1345,0.4535,0.27,0.335,1
,0.57,0.46,0.17,0.9035,,0.1935,0.214,0
2.0,0.615,0.51,0.15,,0.545,0.3315,0.32,1
2.0,,,0.155,,0.495,0.2145,,1
2.0,0.4,0.315,0.105,0.287,0.1135,0.037,0.113,1
,,,0.075,,0.076,0.0355,0.05,0
1.0,0.435,,0.115,,0.222,0.0735,0.106,0
0.0,0.53,,0.15,,0.328,0.232,0.202,0
1.0,,0.35,0.105,0.366,0.1705,0.0855,,0
1.0,0.53,0.4,,,,0.127,0.19,0
2.0,0.46,0.36,0.135,0.6105,0.1955,0.107,0.235,1
,0.57,0.45,0.155,1.195,,0.2565,0.295,1
,,0.525,,1.3665,0.5005,0.291,0.41,1
,0.645,0.5,,1.3815,0.672,0.326,0.315,1
0.0,,0.555,,1.4385,,0.354,0.36,1
1.0,0.33,0.255,0.085,,,0.039,0.06,0
,0.735,,,2.037,0.87,0.5145,0.5675,1
2.0,0.52,0.4,0.12,0.58,0.234,0.1315,0.185,0
1.0,0.365,,0.095,,0.1075,0.0545,,1
2.0,0.535,0.42,0.13,0.8055,,0.181,,1
,,0.335,,0.349,,0.1055,0.115,1
,0.49,0.38,0.14,0.7605,0.245,,0.185,1
2.0,0.535,0.42,0.165,0.9195,,0.1985,0.26,1
0.0,0.47,0.36,0.145,,0.1725,0.1375,0.195,1
0.0,0.695,0.55,0.155,,0.767,0.442,0.4175,1
0.0,0.675,,0.19,1.551,,0.3685,0.412,1
2.0,0.425,0.35,0.105,,0.13,0.063,0.165,1
,0.465,0.38,,0.579,,0.1095,,1
0.0,0.45,0.335,0.105,0.425,0.1865,,,1
1.0,0.585,0.475,0.16,1.0505,,0.234,,1
2.0,0.58,0.455,0.15,1.114,0.4765,0.2155,0.265,0
1.0,,0.235,0.09,0.127,0.048,0.031,0.04,0
,,0.525,0.195,1.37,0.6065,0.2955,0.407,1
1.0,0.475,0.36,0.145,,0.2825,,0.19,0
2.0,0.625,0.49,0.175,,0.5705,0.271,,1
1.0,0.445,0.345,,0.4075,0.1365,0.0645,0.18,1
0.0,,0.49,,,0.4775,,,1
,,,0.17,0.848,,,0.25,1
0.0,0.49,0.39,0.135,0.59,0.215,0.125,0.1845,1
2.0,0.55,0.46,0.175,0.869,0.3155,0.1825,0.32,1
2.0,0.71,0.565,0.205,2.198,1.012,0.5225,0.5475,1
,0.31,0.235,0.07,,0.063,0.0405,0.045,0
1.0,0.41,,0.09,0.3535,0.157,0.0745,0.1,0
1.0,0.375,,0.08,0.226,0.0975,0.04,0.0725,0
2.0,0.44,,0.125,0.516,0.2155,,0.155,1
2.0,0.58,0.47,,,0.54,,0.279,1
,0.535,0.42,0.125,0.764,0.312,,0.265,1
1.0,0.58,,0.14,0.9265,,0.1845,,1
2.0,0.635,0.5,,1.4345,0.611,0.309,,1
,,,0.125,0.572,0.237,0.1435,,0
2.0,0.655,0.58,0.205,,0.959,0.3415,,1
0.0,0.535,0.415,,0.879,0.295,0.1965,0.285,1
1.0,,,0.055,0.059,0.027,,0.015,0
0.0,,0.44,0.155,0.742,0.2025,,0.2115,1
0.0,0.515,0.425,0.135,0.712,0.2665,0.1605,,1
2.0,0.59,0.48,0.16,1.262,0.5685,0.2725,0.335,1
0.0,0.635,0.5,,1.477,0.684,0.3005,0.39,1
0.0,,0.475,0.165,1.056,0.433,,,1
0.0,,0.46,0.15,,0.3455,,0.275,1
2.0,,0.475,,0.99,0.386,,0.3105,1
2.0,0.555,0.41,,,0.2345,0.1465,0.194,0
2.0,0.66,,0.165,1.4465,0.694,0.298,0.3755,1
0.0,0.615,0.49,,1.1345,0.4695,0.257,0.348,1
1.0,0.36,0.275,0.085,,,0.0415,0.07,1
0.0,,0.555,0.22,,0.647,0.4285,0.455,1
,0.52,0.465,0.15,,0.456,0.199,,0
2.0,0.44,0.355,0.125,0.4775,0.132,0.0815,0.19,1
0.0,0.63,0.49,0.225,,0.6805,0.259,0.3245,1
2.0,0.505,,0.125,0.642,,,0.155,1
1.0,0.3,0.22,,0.121,,0.042,0.035,0
1.0,0.525,0.43,0.15,0.7365,0.3225,,0.215,1
,0.64,0.48,0.145,1.1145,0.508,0.24,0.34,1
,,0.225,0.08,0.1345,0.054,0.024,0.05,0
0.0,0.435,0.395,0.105,0.3635,0.136,0.098,,1
,0.495,,0.12,,0.2655,0.1285,0.144,0
,,0.515,0.165,1.217,0.667,0.2065,,1
0.0,0.75,0.55,0.195,,,0.366,0.44,1
0.0,0.585,0.42,0.155,0.9845,0.442,,0.2875,1
0.0,0.47,0.36,,0.4705,,0.089,0.1385,0
,0.52,0.4,0.125,0.6865,0.295,0.1715,0.185,1
1.0,0.295,0.22,0.085,,0.0585,0.027,0.0365,0
0.0,,0.41,0.115,0.6765,,0.158,0.22,1
0.0,0.65,0.535,0.175,1.2895,0.6095,0.2765,0.344,1
2.0,0.6,0.47,0.155,1.036,0.4375,0.196,0.325,1
0.0,,0.505,0.165,1.251,0.577,0.227,,1
2.0,0.63,,0.16,1.093,0.497,0.221,,1
0.0,,0.37,0.105,,,0.1005,0.148,0
2.0,0.675,0.51,0.17,1.527,,,0.341,1
1.0,0.35,0.25,0.1,0.4015,0.1725,0.063,0.1255,0
1.0,0.55,,0.135,0.717,0.3315,0.1495,0.221,1
,,,0.15,,0.4605,,0.36,0
,0.385,0.29,0.08,,0.122,,0.065,0
0.0,0.73,0.555,,1.6895,0.6555,0.1965,0.4935,1
2.0,0.295,0.23,,0.125,0.042,,0.043,0
,0.3,,,0.1345,0.057,,,0
0.0,,0.455,0.165,,0.345,0.2495,0.315,1
1.0,0.39,0.31,0.085,0.344,0.181,0.0695,0.079,0
2.0,0.505,0.385,,,0.239,0.1245,0.1555,1
2.0,,0.44,,0.875,,0.18,0.3,1
,0.55,0.405,0.14,,,0.1635,,1
,0.62,0.485,,1.2155,,0.253,,1
0.0,0.7,0.545,0.13,1.556,0.6725,,0.195,1
1.0,0.42,0.315,,0.355,,0.065,0.087,0
2.0,0.63,,0.155,1.229,,0.29,0.335,1
,0.335,,0.07,0.17,0.076,,,0
1.0,0.345,0.265,0.1,0.2455,0.111,0.0535,0.065,0
,,0.45,0.15,0.871,0.407,,0.25,1
2.0,0.5,0.41,0.15,0.662,0.2815,0.137,0.22,1
,0.62,0.49,0.16,,0.493,,0.2725,1
,,0.48,,1.097,0.4215,,0.335,1
2.0,,0.45,0.15,0.895,0.3615,0.186,0.235,1
1.0,0.51,0.405,0.125,,0.3465,0.1395,,0
,,0.295,0.13,,0.0895,0.057,,1
2.0,0.575,,,0.785,,0.193,,1
2.0,,,0.13,0.921,,,0.29,1
2.0,0.65,0.51,,,,0.2705,,1
2.0,0.57,0.46,,1.0375,0.5415,0.2035,0.25,1
1.0,0.49,0.4,,,0.3035,0.1285,0.169,0
1.0,0.525,,,,,,0.1835,1
,0.525,0.44,0.15,0.8425,0.3685,,0.24,1
0.0,0.64,,,1.1435,,,0.353,1
,0.42,0.345,0.105,0.43,,0.096,,0
2.0,0.605,0.475,0.16,1.616,,0.332,0.34,1
2.0,,0.55,0.2,1.523,0.693,,0.4405,1
,,0.325,0.105,0.306,0.111,,0.095,0
1.0,,,0.135,0.7305,,,0.215,1
,0.45,0.36,0.125,,0.191,0.0865,,1
2.0,0.525,0.405,0.12,0.7555,,0.1555,0.201,1
1.0,0.51,,0.15,0.8415,,0.156,0.255,1
2.0,,0.265,0.09,0.1775,0.0575,,0.068,1
2.0,0.56,,0.16,0.922,0.432,0.178,,1
2.0,0.605,0.49,0.14,0.9755,0.419,,,1
