sex,length,diameter,height,whole_weight,shucked_weight,viscera_weight,shell_weight,class
,0.46,,,0.467,,,,1
,,,,,,0.234,,1
,,,,,,0.203,,1
2.0,,0.45,,0.895,,0.195,,1
1.0,0.19,0.13,,0.0265,,,,0
,,,0.145,0.7615,0.246,,,1
,0.64,0.505,0.19,,0.4435,,,1
,,0.29,0.1,,0.1255,0.0635,0.081,0
,,0.415,,,0.285,,,1
,,,,0.9845,0.4525,,,0
,0.26,0.215,0.08,0.099,0.037,,0.045,0
2.0,0.625,0.495,0.155,,,,,1
,0.63,,0.19,1.2435,0.4635,,,1
1.0,0.405,,0.12,0.324,0.1265,,0.11,0
2.0,,0.44,0.15,0.838,,,,0
,,,0.17,0.985,0.3695,,,1
0.0,,,,,,,,0
,0.605,0.49,,0.9755,0.419,0.206,,1
,,,0.15,0.928,,,0.275,0
,0.625,,0.16,,0.6575,0.2625,,1
0.0,0.595,,0.14,,,0.244,,1
,0.325,0.24,0.075,,0.072,,,0
,0.365,,,,,,0.0735,0
2.0,,0.245,0.095,0.15,0.0525,,,0
0.0,0.6,0.46,0.155,,,,,0
2.0,,,0.145,,0.497,0.181,,0
,0.655,0.505,,,0.6205,,0.326,1
0.0,0.705,0.535,,,,,0.4395,1
,,0.285,,0.237,,,0.08,0
0.0,,,0.14,0.9535,0.3785,0.201,0.305,1
,0.69,0.55,,,,,0.4395,1
,,0.465,0.15,,,,,0
,,,0.07,0.1485,,,0.045,0
1.0,,,,,,,,1
,,,0.17,0.8155,0.2985,0.155,,1
1.0,0.535,,0.17,,0.3055,0.1555,,1
,0.255,,0.06,,,,,0
,,,,0.6935,0.2975,,0.21,1
,,0.53,,,,0.2735,0.41,1
2.0,0.715,0.55,,1.825,0.938,,,1
,0.19,,,0.0315,,0.005,0.0105,0
,0.565,0.46,,,0.3455,,,1
,,0.375,0.12,,,0.1365,0.161,0
,,,,,0.488,0.249,,1
,,0.315,,0.286,,,,1
,,0.275,0.1,0.22,0.094,0.045,0.065,0
2.0,0.32,0.245,0.075,0.1555,0.0585,,0.049,1
,,,,,,,,0
,0.57,,0.14,,,0.196,,0
,0.725,0.53,,,0.83,,0.405,1
,0.635,,0.19,1.3765,,,,1
,0.405,,,,0.0965,,0.091,0
,,0.535,0.185,,0.7035,,0.4,1
,,,,,,0.103,,1
1.0,0.205,,,0.042,,,,0
,,,,,,,,1
,0.45,,,0.4435,,0.09,0.145,1
0.0,0.395,,,,0.1185,0.091,,1
,,,,,,0.1495,,1
,,0.47,,0.966,,0.171,0.284,1
,0.575,,0.145,,,,0.217,1
0.0,,,0.215,1.498,,0.323,0.425,1
,,0.37,0.12,,0.249,,0.152,0
,,0.45,,0.871,0.407,0.1835,0.25,1
,0.54,,,,0.391,,,1
,0.455,,,0.4745,0.1865,,,1
,,,0.115,,0.232,,0.156,1
0.0,0.56,0.435,0.185,,,0.2435,,1
,,0.405,0.16,,,0.145,,1
,,0.505,,,,,0.38,1
2.0,,0.43,0.18,,0.4405,0.159,0.225,1
,,0.4,,,,,,1
,,,,,,,,1
,0.62,0.485,,,0.5105,,,1
,,,,,,0.039,,0
2.0,,,0.165,1.052,,,,1
2.0,0.525,,0.13,,,0.1425,0.225,0
0.0,0.55,,,0.741,,0.1435,,1
2.0,,0.32,,,,0.06,,0
1.0,0.315,0.23,0.09,0.1285,0.043,,0.04,0
,,,,,,0.061,,0
,,,,,0.018,,,0
2.0,,0.48,0.165,,,0.2675,,0
,,0.31,,,0.1125,0.0615,0.0925,0
,0.34,,0.09,0.2065,0.0725,0.043,,1
,,0.395,,,0.3035,0.1295,,0
,,,0.06,0.0765,,,0.0245,0
,,,,0.8745,,,0.25,0
1.0,0.615,,0.13,0.8425,,,,0
,,,,,,,,1
,,0.325,0.09,0.35,0.148,,,0
1.0,,0.44,0.175,,0.414,,,1
,,0.4,0.14,,,0.16,,0
,0.55,0.46,,,,0.1455,,1
1.0,,,,0.215,0.1,0.036,,0
1.0,,0.395,0.12,0.608,,,0.1405,0
0.0,,,,1.0935,,0.245,,1
,,,,,,0.234,0.58,1
2.0,0.175,,,,,,,0
0.0,0.66,,,1.514,,0.2975,0.42,1
2.0,,,,,,,0.355,1
,,0.475,,1.1545,,,,1
,,,0.07,,,,,0
2.0,,,,,,0.369,0.535,1
,,0.24,0.075,,,0.0305,,0
,,0.4,,,0.3525,,,1
,,0.505,,,0.5835,0.3515,,1
,,,,,,,0.33,1
,,0.37,,0.51,,,0.1625,1
0.0,,0.34,,,,0.095,0.1405,0
,,,,,,0.0005,,0
,0.3,0.23,0.075,0.15,0.0605,,0.045,0
,,,0.125,0.62,0.255,,0.205,1
,,,0.18,,0.4715,,,1
,,,,,,0.206,,1
,,,0.125,,0.2165,,0.19,0
,,0.39,0.15,,,0.131,,0
,,0.41,,0.7545,,,,0
,,0.385,0.13,,,0.095,,1
1.0,0.625,,,1.15,0.5255,,,1
1.0,,,0.19,1.3315,0.5805,,0.435,1
1.0,,0.44,,,0.402,0.139,,1
2.0,,,,,0.6275,,0.374,1
0.0,,0.5,0.165,1.1905,,0.298,,1
0.0,,0.34,,,0.148,,,0
2.0,,,0.125,,,,0.144,1
,0.46,0.375,,,0.1775,,,0
,,,,,,,0.305,1
1.0,,0.13,0.075,,,,,0
0.0,,0.305,0.125,,,,0.08,1
2.0,,,,1.7835,,,0.4195,1
2.0,0.47,,,0.547,0.222,,0.17,1
,,0.435,,,,0.2665,,1
,0.55,,,0.765,0.33,0.2125,0.245,1
,0.41,,0.1,,,0.069,,1
1.0,,,0.115,0.3935,,,,0
,,,,0.5955,0.2135,,,1
,0.63,0.49,,,,,0.3105,1
0.0,0.71,,,1.3165,,0.2815,,1
,,,0.145,0.6735,0.2895,0.1345,0.22,1
1.0,,,0.1,0.4665,0.2285,,0.114,0
,,,,0.407,,,0.103,0
,,0.195,,,,,0.025,0
,,,0.15,,0.5205,,0.305,1
2.0,,0.485,0.215,,0.546,0.2615,,1
,,,,,,,0.255,1
,0.54,0.415,,0.8115,0.3875,,,1
0.0,,,0.17,1.3205,,,,1
,0.52,0.4,0.125,0.6865,0.295,0.1715,,1
,0.53,,,,0.302,,,1
,0.595,,,,0.3895,0.2225,,1
,,,,,0.4235,0.1905,,0
,,,0.14,0.724,,,0.175,0
2.0,,0.575,,,,,,1
,,,,,,,,0
,,0.455,,0.9265,,0.1575,,1
,,,0.08,,,0.032,,1
0.0,,,,,,,,1
,0.425,0.38,,,,,0.1,1
,0.605,,0.13,0.9025,,0.174,0.26,1
1.0,,,0.13,0.599,0.2245,,,1
1.0,,,0.15,,,,0.208,1
2.0,0.48,0.365,,,,,,0
2.0,,0.41,,0.873,0.3035,0.196,,1
1.0,0.335,0.25,0.095,,,,,0
2.0,,0.48,0.14,,,,,1
,,0.355,,,0.2725,0.097,,0
,,0.385,,,,,0.1775,1
2.0,,,0.095,,0.0835,,,0
,0.54,,0.175,0.892,0.322,0.174,0.335,1
,0.735,,0.215,,0.7275,,0.557,1
,,0.535,,,0.667,0.334,,1
,0.52,,,0.66,0.267,,0.22,1
,0.475,,0.11,0.4565,0.206,0.099,0.13,0
,,,,,,,0.4295,1
1.0,0.17,0.13,0.095,,0.013,,,0
,,,,1.389,0.5945,0.324,0.395,1
,0.425,,0.125,0.3525,,0.0565,0.13,1
2.0,,,,1.74,,0.373,0.4865,1
,0.65,,,,0.483,0.278,,1
0.0,0.73,,0.185,,0.931,0.38,0.4825,1
,,,0.13,0.643,0.349,,,0
,,,,0.6185,,,,1
,,,,,0.0665,,0.045,0
0.0,0.56,0.435,,,,0.1835,0.1835,1
2.0,0.65,,0.175,,,,,1
1.0,,0.305,,,0.176,,0.0865,0
,0.315,,,,0.046,0.0235,0.0385,0
2.0,0.545,,0.15,0.7805,0.3795,,0.216,0
,,,,,,0.2225,0.295,1
,,,0.16,0.8965,0.42,0.2175,0.2215,0
,0.44,0.345,0.105,,,0.083,0.132,1
2.0,,0.505,,1.2585,,0.311,,1
,,0.44,,0.946,,0.1825,,1
,0.525,0.405,0.13,0.7185,,,0.175,0
2.0,,0.33,,,0.2575,,0.129,0
,,,,,,,,0
,0.41,0.305,0.1,0.363,,,,1
2.0,0.62,,,1.2555,,,0.355,1
2.0,,,,,0.4055,,0.251,1
,0.53,0.43,0.135,,,0.1455,,1
2.0,0.65,,,1.1805,,,,1
,0.46,0.375,0.12,,,,0.17,0
2.0,0.475,,0.135,0.592,,,,1
,,0.46,,,,,0.2985,1
0.0,,0.5,,,0.5405,0.3175,0.285,1
,0.51,,0.135,,,,0.17,0
,0.39,,0.1,,0.116,,0.115,1
0.0,0.645,0.525,0.2,1.449,0.601,,,1
,,0.35,0.115,,0.18,0.098,,0
,0.4,0.3,,,,,0.12,1
,,0.57,,,,0.4755,,1
1.0,,0.385,0.125,0.572,0.237,0.1435,,0
,0.525,0.4,,,0.2605,,0.21,1
,0.58,,0.165,1.0385,0.414,,,1
,0.305,0.23,,0.156,0.0675,,,0
2.0,,,0.18,,,,,1
,,0.47,,,0.473,,0.28,1
2.0,,0.405,,,0.312,,0.315,1
,,0.525,,1.6015,,,,1
,0.625,,0.16,,,,,1
,,,,,,,,1
,0.67,,0.2,,0.576,,,1
1.0,,,,0.547,,,0.1405,0
,,0.325,0.12,,,,,1
,,,,,,0.237,,1
,,0.525,,1.238,,,0.3005,1
1.0,,,0.145,0.89,,,,1
,0.6,,,0.8665,,,,1
2.0,0.475,0.36,,0.5135,0.241,,0.155,0
2.0,0.44,0.375,0.13,0.487,0.226,,,1
,0.44,,,0.375,0.1425,,,1
2.0,,,,2.0505,0.8005,,0.355,1
2.0,0.5,,0.12,,0.273,0.135,,1
,0.44,,,0.415,0.1585,0.0925,,1
,,0.49,,,0.535,,,1
,0.225,0.17,0.07,,0.024,,0.016,0
,,,0.195,,0.406,0.2505,0.285,1
,,0.325,,,0.1245,,0.1025,0
1.0,,0.395,0.105,0.5525,,0.127,,0
0.0,0.65,0.52,,,,0.246,,1
0.0,,,,,0.735,,,1
,,,,0.4425,,,0.135,0
,,0.245,0.07,,,,,0
,,0.39,,,,,,1
1.0,0.415,,0.1,0.385,,,,0
,0.56,0.445,,1.224,0.5565,0.3225,0.2695,1
,,0.28,0.1,0.2565,,,0.0725,1
,,,0.135,0.7945,0.394,,,0
,,,0.175,,,,0.3745,1
0.0,0.72,0.565,,,0.8465,,,1
,0.575,0.435,0.155,,0.4115,,0.23,1
2.0,0.68,0.545,,,,0.364,,1
,0.71,,,2.14,,,,1
,,,0.2,,,0.2705,,1
,,,0.11,0.2985,,0.071,0.075,0
1.0,0.49,0.375,,0.557,,0.1335,0.1765,0
2.0,,,0.155,1.3575,,0.3045,,1
,0.515,0.395,,,0.1905,,,1
1.0,,0.49,0.195,,0.5305,,,1
2.0,0.585,0.465,0.165,,,0.1625,,1
,0.475,0.355,,0.468,,0.1115,,0
,,,,,0.7285,,,1
,,,,,,,,1
0.0,,,0.17,,,,,1
,,0.45,,0.8275,,,,0
1.0,0.485,,,,0.2935,,,0
2.0,,0.48,0.15,,0.6285,0.2575,,1
0.0,,,0.12,0.9585,0.447,,,1
1.0,0.415,,,,,0.0755,,0
1.0,,,0.095,,,0.0745,,0
,0.58,,0.125,,,,0.121,1
,,,0.18,,,0.295,0.4695,1
,0.65,0.515,0.16,,,,0.33,1
,,0.225,,0.152,,0.059,0.045,1
,0.35,0.255,0.08,0.1915,,0.0385,,1
,,0.455,,,,0.2135,,1
,,,0.17,,0.619,0.305,,1
2.0,0.615,0.475,,,,0.2895,,1
,0.62,0.47,0.225,,0.378,0.2145,,1
,,,,1.5675,,0.367,,1
2.0,0.715,,,,0.7645,0.4185,0.4135,1
1.0,0.525,,,,0.248,,,1
,0.435,,,,,,0.13,1
1.0,,,,,,0.067,,0
,,0.31,0.1,0.385,,,0.11,0
2.0,0.565,,,,0.398,,0.29,1
,,0.385,,0.6435,,,,0
2.0,0.655,0.545,0.19,,,0.333,0.378,1
,0.535,,0.135,0.6025,0.2895,0.121,,1
2.0,,,,,,0.061,,1
,0.72,,,,,,0.2685,0
,0.63,0.51,,,0.4915,,,0
2.0,,0.48,,,,0.29,,1
,0.635,,,1.229,0.5055,,0.3535,1
1.0,0.36,,0.09,,,,,0
,,,0.14,,0.21,,0.1275,1
2.0,,0.535,,1.65,,,,1
2.0,,0.37,0.12,,0.293,0.227,,1
,0.475,,,0.6175,,0.108,0.215,1
,,,,,,0.129,,1
,0.515,0.4,,,,,,1
0.0,,0.505,0.205,1.3645,,0.3025,,1
0.0,,0.325,0.105,,,0.077,0.12,1
,0.395,0.295,,,,,,1
1.0,,,0.15,0.612,,,,1
2.0,,,,2.124,0.952,,0.5,1
,0.63,0.5,0.17,1.3135,0.5595,0.267,,1
,,,0.11,0.447,,,,1
1.0,,,0.1,,,0.07,,0
1.0,0.215,,,,,0.0125,0.0185,0
,0.595,0.485,,1.0835,,0.231,0.276,0
,,,0.175,,,,,0
0.0,,,,0.472,0.182,0.114,0.15,1
,,0.45,,,,0.156,,1
,,0.47,0.15,0.8915,,0.2105,0.245,1
,,0.49,0.175,,,,,1
0.0,0.495,,0.15,,0.2615,0.135,0.178,1
1.0,,,,0.783,0.345,0.1755,,1
,0.335,,,0.1965,0.0875,,,0
,,0.515,0.135,,0.545,,,1
1.0,,0.335,0.105,0.447,,0.153,,0
,,,0.13,0.7505,,,,1
,,,0.135,,,0.2105,,1
,0.415,,,,0.175,,0.093,0
,,,,0.625,,,0.175,1
1.0,,,0.07,0.1365,0.0575,0.0295,,0
1.0,,0.425,0.15,,,,0.21,0
,0.165,,0.03,,,,,0
,,0.515,,1.336,,,,1
,0.675,,,1.402,,0.3205,,1
2.0,0.58,0.46,0.165,1.2275,,0.1965,0.435,1
,,,,,0.0275,,,0
,0.495,0.385,,0.5125,,0.1155,0.172,1
,,,,1.3315,0.594,0.276,,1
,,,0.15,,0.465,0.2055,0.2765,1
,,,,,0.1045,,,1
,0.645,0.5,,,,,,1
0.0,,,0.175,,,,,1
0.0,,,0.17,0.9705,,,0.248,1
,,,0.115,,0.241,,0.15,0
1.0,,,,0.5585,0.252,,0.1615,1
,,,,,,,0.2615,1
,0.535,0.41,0.155,,0.2745,,0.1815,1
,0.615,0.47,,,,,,1
,,,,,0.031,,0.017,0
0.0,0.68,,,1.541,,0.395,0.4575,1
,,,0.155,0.655,,,0.205,1
0.0,,,0.165,1.0735,,0.205,0.33,1
1.0,0.36,0.27,,0.219,,,0.065,0
,,0.195,,,,,0.027,0
,,0.15,0.05,0.042,0.0175,0.0125,,0
1.0,,,0.04,0.038,,0.0065,,0
,,0.34,,,0.1655,,,1
,,,,,,,0.2075,1
2.0,0.665,,,,,0.2675,,1
,,,,,,,,1
,,0.475,0.16,1.1405,,,,0
,,0.375,,,,0.09,0.149,0
,,,,,0.1555,0.0675,,1
,,0.52,,1.4095,,,0.405,1
,,,,,0.1305,0.0955,,1
,0.635,,,1.29,0.593,0.3045,,0
,0.405,,0.085,,,0.0595,,0
2.0,,,,,0.893,0.4015,0.48,1
1.0,0.51,,0.15,0.625,,,0.1725,0
,0.53,0.435,,0.883,0.316,0.164,0.335,1
,,,0.155,,,,,0
2.0,,,,0.515,,,,1
,0.435,,0.11,,,0.0715,,0
,,0.465,0.15,,,0.1765,,1
0.0,,,,,,,,1
,,,,,0.307,0.2075,0.19,1
,0.38,,0.085,,,,,0
,,,,0.875,0.279,0.18,,1
,0.54,0.43,,,0.3725,,0.24,1
,,0.465,0.155,,,0.112,,1
,,,,,,,,1
1.0,,0.425,0.155,,,0.1955,,1
,,,,0.48,,,0.135,0
,0.375,,,,,,,0
,,,,,,,,1
,,0.465,,,,0.2065,,1
,,,0.215,,,0.4915,,1
1.0,0.38,,,,,,,0
1.0,0.355,,,,,0.0525,,1
0.0,,0.48,,,,0.2695,,1
,,,,1.1,,0.2665,,1
0.0,0.635,0.5,0.18,,,0.292,,1
,,,,0.6805,,0.174,0.195,1
,,,0.105,0.3705,,0.077,0.114,1
2.0,0.58,,,,,,0.204,1
1.0,0.355,,0.1,,,,,1
2.0,0.5,0.39,0.13,,0.275,,0.18,1
2.0,0.565,0.455,,,0.444,,,0
2.0,,,0.175,1.065,,,,1
2.0,,,,,0.458,0.2765,,1
,,0.435,,,,0.1555,,1
0.0,,0.535,,1.4415,0.5925,,,1
1.0,,,,,,,,0
2.0,,,0.2,,0.564,,,1
,,,0.14,0.8035,0.38,0.1805,0.21,1
0.0,0.605,0.5,,,,,0.335,1
,0.435,,0.12,,,,0.1125,0
,,0.315,0.085,,0.116,,,0
,0.495,,0.145,0.515,,,0.212,1
2.0,0.57,0.45,0.145,,,0.2235,0.2845,1
2.0,,,,,,0.311,,1
2.0,,,,2.55,,0.483,,1
,0.605,,,,,0.2365,,1
,0.695,,0.19,,0.588,,0.485,1
0.0,,0.515,0.2,,0.7255,,,1
0.0,,,,,0.389,,,1
1.0,,,,,0.111,,0.095,0
0.0,0.66,,,,0.5005,,0.41,1
2.0,,,0.21,1.6785,0.6665,0.308,,1
,0.595,,,1.2515,,0.2925,,1
,,0.46,0.15,,,,,1
2.0,,0.25,,,0.0755,,,0
,0.505,0.375,0.115,,0.2635,,0.167,1
,0.615,0.46,0.17,,,,0.27,1
0.0,,0.475,,1.13,,,0.305,1
0.0,,,,,,,,1
,,,,,,,0.09,0
1.0,,,0.12,,0.255,0.0915,,0
,,,0.08,0.192,,0.0465,,0
2.0,0.43,,,,,,0.12,1
,,,,1.938,,0.4825,0.575,1
0.0,0.56,,0.18,,0.7755,0.35,,1
0.0,,,0.195,1.382,,0.3175,,1
1.0,0.45,,,0.4195,,,,0
1.0,,0.385,,0.596,0.245,0.097,,1
,0.625,,0.175,,,,0.3465,1
,0.65,0.51,,1.446,,0.2705,,1
2.0,,,,,0.485,,0.34,1
,0.55,,0.16,0.793,,,,1
,0.575,,,,,0.193,,1
2.0,0.57,,0.155,,0.377,,0.34,1
,,,,,,,,1
1.0,0.39,,0.1,0.3085,,,,0
2.0,0.62,,,1.1325,0.5235,0.2505,,1
2.0,,0.405,,0.7575,0.3305,0.216,,1
,,0.515,,,,0.2055,0.385,1
,0.695,0.56,,1.7715,0.8195,,0.437,1
0.0,0.675,0.55,,1.6885,,0.3705,0.6,1
,,,,,,0.036,0.062,0
2.0,,,0.125,,,,,1
0.0,,,,,,0.169,,0
1.0,0.32,,0.095,,,0.067,,0
,0.515,,,,,,0.2235,1
,,,,,,0.318,0.363,1
,,,0.135,0.924,,,0.2965,1
,,0.44,,,,,0.2605,1
,0.515,0.425,,,,0.1605,0.25,1
0.0,0.49,0.38,0.13,0.539,,,0.165,1
2.0,,0.505,,,0.4615,0.266,,1
,,0.39,0.135,0.7835,,0.1815,0.156,0
,0.67,,0.195,1.217,0.532,,,1
0.0,,0.495,,1.062,0.372,,,1
2.0,,,,,,0.033,0.04,1
,,,0.05,0.023,0.0085,,0.01,0
1.0,0.635,,0.165,,,,,1
,0.58,0.46,,0.921,,,,1
,0.645,,,,,,0.35,1
1.0,0.25,0.185,,,,0.014,,0
1.0,,0.325,,,,,0.115,1
1.0,,,0.11,,0.2755,,,1
1.0,,0.235,0.09,0.127,0.048,,0.04,0
2.0,,,,,,0.4255,,1
,,0.495,,1.29,0.606,0.276,,1
,,,,,,0.0365,0.046,0
,,0.33,,0.522,,,0.195,1
2.0,0.68,,0.155,,,,,1
0.0,0.455,,,,,,,1
1.0,,0.49,0.17,,0.5515,,,1
,,,0.135,0.728,,,,1
,0.415,,0.095,0.311,0.1125,,,0
1.0,,0.39,0.185,0.6125,0.267,0.142,0.172,0
,0.55,0.43,0.14,,,,,1
1.0,0.5,0.39,0.13,,,0.104,,1
,,,0.145,,,0.179,0.2,1
,0.285,,,0.1185,,,0.04,0
,,0.545,0.175,,0.6995,,0.575,1
2.0,,0.515,0.165,,0.526,,,1
,,0.405,,,0.3445,,,1
,,,0.175,1.2895,,,,1
0.0,,0.525,,1.8085,,0.3885,,1
1.0,,,,,,,0.21,0
,,,0.135,0.6005,,,0.21,1
,,,,0.549,0.2215,,,1
,,,,,,,0.05,0
0.0,,0.525,,1.527,0.5755,,,1
,,,,,0.718,0.385,,1
2.0,,0.525,0.18,,,,,1
,0.34,0.255,,,,0.021,,0
2.0,,,,,0.38,,,1
1.0,,,,0.2325,0.1165,,,0
,,0.455,0.225,1.055,0.3815,,0.365,1
2.0,,,,,,0.1945,,1
1.0,,,,,,0.0835,0.135,0
,,0.48,,1.085,,,0.327,1
,0.42,0.325,,,0.1675,,0.1135,1
,,,0.165,1.357,,,0.43,1
1.0,,,,,,,,0
2.0,,,0.175,,0.6865,0.3585,,1
,0.595,,0.17,,,0.2555,,1
,0.59,,0.14,1.046,0.4695,,,0
0.0,0.49,0.4,,,0.256,0.1325,0.145,1
2.0,0.63,,,,,0.349,0.45,1
1.0,0.505,,0.125,,,0.1375,,1
,,,0.19,1.9425,,0.5195,,1
,0.625,0.49,,,,0.2365,,1
2.0,,0.46,,,0.4915,0.2,,1
,,,,1.1145,,0.2635,0.367,1
,,,0.145,0.974,,,,1
,0.62,0.485,0.175,,0.531,,,1
,,0.295,0.095,,,0.0545,,1
,0.645,,,,,0.3155,,1
,0.54,,0.175,,0.275,,,1
1.0,0.445,0.34,0.145,0.434,,,,0
2.0,0.485,,,0.968,0.419,,,1
2.0,0.585,0.46,0.185,,,,,1
,,,,,,,0.355,1
1.0,0.46,0.355,0.11,0.436,0.1975,,,0
2.0,0.51,0.415,,,0.3295,0.1835,0.203,0
,0.575,0.455,,1.156,0.5525,0.243,0.295,1
,,0.48,,,,,0.2915,1
,,,,1.012,,,,1
2.0,,0.425,0.125,0.79,0.372,0.205,,0
2.0,0.55,,,0.8395,,,,1
,,,,,,,,1
,,,,,,,0.516,1
,0.56,0.455,,0.714,,0.129,,1
,0.62,,,,0.511,,0.2565,1
,,0.34,,0.4535,0.203,0.08,0.1465,1
,,0.43,,,,,0.2055,0
,,0.28,,0.2655,,,,0
,,,,,,,0.095,0
,,0.36,,,0.2105,,0.165,1
0.0,,,,,,0.207,,1
,,,0.115,,,,,0
,0.425,0.325,,0.3685,,,0.1045,0
,,,,0.839,,,0.192,0
,,0.28,0.105,,,,0.075,1
2.0,,,,,0.3415,,0.146,1
,0.63,0.505,0.165,1.065,0.4595,,,1
,,0.485,,,0.591,0.259,,1
,,,,,0.5575,,,1
,,0.405,,,0.32,,,1
1.0,0.245,,,,0.03,0.013,0.0215,0
,0.49,0.375,,,0.204,0.0945,,0
,,0.28,0.085,,0.095,,0.115,0
,0.325,0.225,,,0.0565,,,0
,0.32,,0.075,,,0.0355,,0
,,,,,,0.087,,1
,0.55,,0.115,,0.2925,0.137,,1
,,0.43,,,,0.122,,0
,,,,,,0.0885,,1
,,,,0.365,,,0.11,0
,0.375,0.285,,,,,,0
1.0,,0.31,,0.2805,,,0.0975,0
2.0,,,0.165,1.205,,0.3105,,1
0.0,,0.295,,,0.1255,0.0575,,0
,,,,0.318,,,0.0935,0
,,0.525,0.16,,,0.245,,1
1.0,,0.21,0.085,0.1075,0.0415,0.024,,0
,0.465,0.35,,,,,0.155,1
0.0,,,,,,,0.4,0
2.0,,,,1.194,,,,1
,,,,,,,0.215,1
,0.575,,,,,0.1945,,1
1.0,0.595,0.475,0.155,,,,0.2755,1
,,0.34,,0.4995,,0.0945,,0
,0.56,,0.13,0.777,,,0.222,1
2.0,,0.38,,0.6295,0.263,0.1425,0.215,1
2.0,,0.51,,,,0.289,0.315,1
,,,,1.271,0.6605,,,1
,,0.2,,,0.038,0.021,,0
0.0,,0.495,,1.234,,0.192,,1
0.0,0.62,0.465,0.14,1.011,0.479,,0.255,0
,,,,0.886,0.3605,,,1
,0.265,0.2,0.065,,0.034,0.0105,,0
,,,,0.1895,,0.0515,0.055,0
,0.68,0.55,,,0.5975,,,1
,,,0.12,,,,,0
,0.61,,,,,0.2175,,1
1.0,0.36,,0.115,0.465,0.21,,,0
,0.575,,0.17,0.967,0.3775,,,1
1.0,,,,,0.102,,0.052,0
,0.605,,0.15,1.1345,,0.2525,0.35,1
2.0,0.495,,,,,0.1155,0.35,0
2.0,,0.415,,,,,,1
,,,,,0.4525,,,1
,,,,0.2225,,,0.075,0
,,,,,0.5455,,0.3225,1
,,,,1.3065,,,,1
2.0,,0.15,0.05,,,,,0
,,0.455,,,,0.259,,1
,0.605,,,,,,,1
,,,0.15,0.8915,,0.1925,0.2515,0
2.0,,0.54,,,0.7165,,0.4715,1
,,0.355,0.125,0.494,0.2385,0.0835,0.15,1
0.0,0.625,,,1.15,,,,1
,,,,,0.1445,0.061,0.082,0
,,0.195,,,,,0.03,0
0.0,0.47,0.355,0.1,0.4755,0.1675,0.0805,0.185,1
,0.5,,,,0.258,0.133,,1
,0.63,0.505,,,0.6325,0.2465,,1
,,,,,,0.262,0.335,1
2.0,0.635,,0.185,,0.684,,,1
2.0,0.73,0.595,0.23,,,,0.897,1
,0.54,,,,,0.159,,0
2.0,,,0.175,,,,0.386,1
