Age,Workclass,Education,Maritalstatus,Occupation,Relationship,Race,Sex,HoursPerWeek,Country,class
1,2,-14,-5,26,4,5,0,-22,-17,0
5,9,34,4,20,5,-1,0,40,-17,0
8,11,11,4,8,-3,0,0,-27,94,0
6,4,15,-1,-22,0,4,0,-37,47,0
-1,-1,4,-5,33,5,-2,1,121,55,0
2,-7,-10,2,-6,6,0,1,-7,51,0
-1,-6,22,7,21,10,4,1,150,60,0
-1,-3,11,-5,17,-1,4,1,50,56,0
-1,9,23,0,-13,0,5,1,100,-1,0
2,-3,33,-1,19,0,6,0,131,-8,0
-3,-10,15,0,21,4,4,1,-32,39,0
2,-2,11,11,16,10,0,1,40,-60,0
-3,0,-1,-1,8,8,-2,1,209,40,0
-3,4,22,2,14,0,4,1,-5,39,0
-3,-2,-8,6,1,11,4,1,40,80,0
-2,4,-5,6,1,-5,7,1,40,40,0
0,10,25,8,3,-3,9,1,-73,70,0
1,5,-7,9,4,1,6,0,206,39,0
7,-2,-24,-2,7,-1,4,1,147,-17,0
10,-2,7,-3,18,7,8,1,143,-29,0
-1,12,20,-4,6,1,6,0,-3,14,0
0,9,15,-3,33,7,4,0,140,50,0
-2,-5,11,2,38,-4,-1,0,202,26,0
8,9,27,0,3,-5,4,1,105,-15,0
0,14,-8,-4,16,-4,4,1,40,61,0
-2,-4,8,-7,-4,0,-1,0,-93,39,0
4,2,11,-2,8,6,4,1,40,0,0
2,4,20,4,1,-4,5,0,40,80,0
6,-2,43,6,29,-3,0,1,40,39,0
-2,9,22,-6,32,0,4,0,-37,39,0
-4,11,-7,0,26,-4,4,0,44,-32,0
0,-4,15,6,17,-1,0,1,80,75,0
-2,12,-26,12,4,11,-2,1,161,-23,0
-1,-1,-2,9,1,-1,6,0,144,-31,0
-1,-4,-8,0,3,-6,4,0,-49,112,0
0,4,15,-2,12,0,4,1,182,39,0
6,14,11,-4,-3,8,4,1,80,-39,0
-1,4,19,4,21,-2,-3,0,-83,39,0
0,0,24,6,-20,-3,-3,0,-41,39,0
5,-1,-8,4,16,1,-2,1,184,-55,0
6,-3,-23,7,4,5,4,1,40,39,0
-2,4,-4,4,-16,-4,7,0,18,39,0
0,8,-12,4,-10,3,4,1,40,39,0
6,4,-4,6,-7,4,0,0,70,39,0
-4,13,31,10,15,1,-1,1,-2,-20,0
-3,5,33,-1,3,7,9,0,121,-27,0
1,7,9,7,29,5,5,1,38,39,0
4,0,0,10,16,-2,4,1,40,-27,0
2,-2,-10,6,-5,-2,4,0,40,85,0
0,4,7,10,-15,-7,0,1,-92,47,0
0,13,11,-1,33,6,4,1,50,39,0
-2,7,0,0,16,1,0,0,47,47,0
4,4,8,10,31,8,-2,1,40,46,0
-2,0,34,2,0,0,5,0,-36,39,0
0,4,19,-2,20,10,-4,1,-94,-25,0
2,-8,4,3,19,2,6,0,168,0,0
-3,4,2,11,18,0,-2,0,118,63,0
0,-3,-11,4,24,2,4,1,128,39,0
-1,4,-6,-5,12,-2,7,0,-41,72,0
6,4,15,14,-7,10,4,0,-100,0,0
4,4,15,-5,22,8,4,1,40,-11,0
5,10,17,-2,24,6,-1,0,18,-16,0
2,0,33,-4,-19,0,4,1,221,-3,0
4,4,-4,11,1,1,4,1,-26,-12,0
-3,-1,-1,10,-15,6,4,1,126,-19,0
3,4,0,13,8,-4,6,1,40,26,0
4,-7,15,4,-18,8,-2,0,25,39,0
-1,14,17,6,20,7,-1,0,50,-19,0
-2,-6,-12,-7,22,0,4,1,-41,39,0
2,6,11,-1,22,8,9,0,-43,-15,0
0,-2,-19,-1,-13,2,-2,1,121,-61,0
-1,-2,11,-4,1,-3,5,0,108,-37,0
0,15,-2,7,22,5,4,1,-74,-25,0
0,11,-10,4,22,0,7,0,-1,-1,0
8,4,16,7,17,9,4,1,141,39,0
5,7,5,8,-24,0,-2,1,-4,-29,0
0,13,0,4,8,1,-2,1,160,-28,0
-2,14,22,-1,-13,-3,5,1,6,56,0
-2,7,-4,4,20,-2,0,1,129,98,0
-5,7,22,-4,1,-3,4,0,150,-15,0
-4,-3,11,4,-1,3,4,1,-15,-9,0
8,10,15,4,5,-3,6,1,151,-5,0
0,8,16,6,-8,-6,1,0,-37,104,0
-4,7,-7,-2,-13,-2,-2,1,133,52,0
4,4,17,9,35,6,4,1,121,39,0
4,-3,-22,-4,7,4,6,1,106,-48,0
5,11,-1,6,28,3,6,1,-60,-70,0
2,11,0,3,14,-1,9,1,113,3,0
-1,2,-5,6,-6,1,7,1,110,-30,0
-2,4,29,11,12,-5,4,1,10,51,0
0,-1,-8,2,27,-5,4,1,55,-25,0
9,8,11,2,24,-4,4,1,234,49,0
-1,13,-5,12,25,3,4,0,50,67,0
5,4,-14,4,0,-1,0,0,10,39,0
6,10,28,-4,-2,7,4,0,-1,-23,0
4,11,40,-5,-16,5,4,0,40,74,0
0,0,15,-4,19,3,4,1,-20,39,0
-1,-1,0,2,7,0,0,1,126,-49,0
-3,-4,-28,0,-8,7,6,0,-32,46,0
7,-9,11,2,29,7,4,1,25,-8,0
4,9,20,-3,-3,-1,5,1,50,75,0
-5,8,32,11,7,6,-5,0,-47,-13,0
2,-1,0,-1,-13,5,7,0,121,55,0
5,1,21,9,1,-3,-2,0,-150,-31,0
0,2,-7,-1,8,5,6,0,-62,105,0
2,4,26,-6,-1,11,4,1,130,51,0
2,0,16,4,14,-5,-1,1,-2,-6,0
1,7,9,-1,-12,-6,0,1,143,0,0
1,9,19,8,23,6,5,1,40,-26,0
-4,4,11,-2,-8,3,6,0,-83,63,0
-6,4,15,-9,30,8,-2,1,123,-7,0
-1,16,25,-1,22,-6,0,1,-119,-28,0
-3,10,17,11,18,-7,5,1,144,-28,0
-3,0,23,7,1,9,2,1,167,24,0
2,-6,30,0,8,-4,7,1,-44,-31,0
5,8,17,-1,-8,7,4,1,130,-47,0
6,-1,23,0,-2,1,4,0,40,39,0
7,11,22,-4,4,-4,2,0,40,39,0
7,-3,11,10,23,5,0,0,40,48,0
4,-1,26,8,31,3,4,0,-96,112,0
4,4,-18,0,12,8,5,0,25,-12,0
6,4,11,-2,-10,-3,4,1,102,-4,0
6,4,-6,-6,17,4,9,0,-48,39,0
-2,4,-5,0,14,-1,4,1,-4,45,0
0,4,11,8,3,9,4,1,202,39,0
-2,8,39,0,-7,0,4,1,50,-4,0
8,4,-16,0,27,0,-1,1,40,77,0
-1,8,24,-1,23,9,4,0,133,40,0
3,8,1,-3,-2,3,-4,1,-30,39,0
2,8,-25,0,-9,-7,7,1,-94,39,0
4,4,-1,-1,-3,4,-1,1,-129,44,0
6,12,-6,-1,7,0,-1,1,40,39,0
4,15,31,12,26,0,4,0,-28,85,0
4,4,-13,0,5,6,4,1,-5,69,0
0,4,9,8,37,13,5,0,101,39,0
5,-5,-1,-2,34,-4,4,0,40,26,0
2,2,31,11,35,-5,4,0,-73,39,0
2,-1,-6,12,20,8,7,1,98,39,0
-4,4,24,-7,30,-1,-3,0,136,75,0
-2,10,11,4,-1,1,-1,0,-13,64,0
-3,9,34,9,13,1,0,0,-65,39,0
-5,9,-8,4,5,6,6,1,-29,-44,0
1,4,-11,0,1,8,7,0,-53,-28,0
1,4,15,6,-7,1,-1,1,119,39,0
0,-3,-2,-2,-6,0,2,0,117,0,0
4,10,11,9,-8,0,-1,0,35,83,0
-2,9,24,-3,31,0,-5,0,2,-11,0
7,15,23,6,1,7,5,0,30,49,0
-2,6,11,2,-7,11,6,1,139,63,0
4,4,11,-2,3,12,-3,1,104,-38,0
8,4,-3,6,-12,-5,-1,0,45,39,0
-3,10,15,8,-2,-7,4,0,5,39,0
1,4,-13,4,-8,-5,5,0,40,100,0
4,4,-9,0,-3,9,2,0,152,-65,0
-2,11,17,-4,8,1,-1,0,108,39,0
8,11,11,-4,8,6,-1,1,213,53,0
-2,-1,24,14,-8,7,0,1,138,-24,0
9,-4,1,9,8,3,4,0,0,62,0
8,0,18,7,31,5,4,1,30,39,0
0,-4,12,11,-4,7,-2,0,40,-7,0
-2,4,23,-3,-5,-2,-3,0,-71,-19,0
6,12,-3,12,17,0,4,1,203,-35,0
5,4,6,7,30,-4,4,1,-9,59,0
2,0,9,4,-8,8,5,1,107,39,0
-3,11,20,-3,25,-1,5,0,-78,99,0
2,4,-4,-4,15,0,4,1,-34,83,0
-3,-5,19,7,-9,3,4,0,161,51,0
-2,-3,0,2,18,10,4,1,40,-31,0
4,13,0,4,21,3,-3,1,-46,-38,0
-1,0,34,8,12,6,4,0,54,39,0
8,0,7,-4,-18,8,7,1,-69,88,0
7,8,-5,8,8,7,5,1,-11,-27,0
0,0,11,2,19,0,-1,0,52,39,0
2,8,-10,-2,-9,5,-2,0,142,58,0
4,4,-14,-3,-12,5,0,1,50,-30,0
9,4,-1,0,-8,9,7,1,-29,64,0
5,11,0,2,-6,8,0,1,-127,39,0
6,13,-13,-1,28,11,4,1,18,-10,0
8,4,9,6,12,-3,4,0,-9,39,0
5,-2,22,6,14,-5,5,0,40,-43,0
0,-1,15,-4,18,-4,-2,0,196,69,0
6,9,-18,0,22,-5,-1,0,111,45,0
0,0,6,-3,20,5,-1,0,100,-21,0
4,-8,20,-2,25,0,-4,1,-11,-4,0
8,-1,-3,10,11,1,4,1,125,39,0
2,16,-16,-3,-3,3,4,0,-105,50,0
5,2,24,0,1,7,6,1,45,63,0
6,7,20,11,37,-3,7,0,60,42,0
1,4,30,9,-7,0,-3,0,40,-28,0
2,8,19,7,-3,6,4,0,40,65,0
4,-1,41,0,-12,1,4,1,40,39,0
0,10,15,0,31,1,4,0,165,95,0
5,-3,12,9,10,-4,4,1,43,64,0
5,4,4,2,17,0,6,0,-46,74,0
8,11,-1,4,-5,-4,4,0,18,55,0
4,-6,-4,2,-16,8,4,1,-14,-5,0
6,-3,-13,7,-17,3,9,1,109,39,0
5,9,-6,-3,1,8,-2,0,-64,92,0
0,7,-5,4,8,4,-3,1,-35,104,0
-4,10,-5,-1,14,0,7,1,189,39,0
1,8,15,4,10,6,-1,1,188,74,0
6,-5,15,0,8,8,-4,0,45,-3,0
0,8,-28,2,-15,5,-4,0,101,-34,0
0,4,20,-3,12,9,4,1,-47,31,0
0,4,29,2,21,-2,5,1,-25,39,0
-2,16,15,9,21,10,0,1,132,39,0
4,-6,9,6,4,10,2,1,167,-5,0
4,6,19,-1,12,0,4,1,152,-25,0
-1,6,33,4,5,-2,-4,1,220,39,0
4,4,-13,8,-18,13,4,0,140,64,0
0,0,11,0,8,-2,0,0,196,46,0
4,-4,11,15,17,5,-4,1,40,52,0
1,11,25,4,-12,-1,6,0,-138,53,0
-2,-10,5,13,29,4,2,1,136,48,0
1,4,-8,9,31,4,6,1,208,-19,0
1,4,32,-2,-2,9,4,1,-60,61,0
10,13,11,0,8,13,-2,0,-14,-34,0
2,4,-3,2,10,-2,7,0,48,40,0
4,9,15,0,23,3,4,1,40,39,0
2,12,-19,-2,29,8,-3,1,-21,39,0
-1,-2,15,4,-5,8,4,0,176,60,0
2,4,11,-2,7,4,0,0,-93,39,0
-1,15,-15,9,1,-5,-1,1,40,-22,0
2,8,-6,-1,0,-3,-1,0,199,39,0
5,0,1,13,-1,-2,0,1,204,46,0
9,9,-6,7,28,4,4,0,119,39,0
2,0,7,2,22,-2,4,1,55,39,0
0,-5,20,4,19,-3,4,1,176,0,0
-2,-5,36,-2,6,7,4,1,146,-70,0
-2,6,8,8,16,-3,4,1,-59,-45,0
5,15,-3,12,-8,3,-1,0,-51,26,0
2,-6,22,-4,12,0,-1,1,-68,-12,0
4,7,30,9,25,-1,4,0,40,-24,0
5,7,11,7,10,-2,-1,0,60,57,0
10,7,18,4,18,-1,4,1,-16,71,0
4,-2,9,6,17,3,1,0,150,39,0
-3,-5,15,9,25,-2,0,1,137,39,0
-4,15,-5,6,-9,5,2,0,30,42,0
2,-1,-10,0,40,10,7,1,40,51,0
-2,-4,0,0,7,-4,6,1,-19,-13,0
4,-4,-5,4,39,-4,9,0,108,-26,0
2,-8,-4,2,0,-2,-1,1,106,39,0
2,12,27,2,3,0,5,0,48,59,0
0,7,16,8,-23,6,-2,1,-18,81,0
-5,-4,25,-2,-6,2,4,1,138,-47,0
6,9,-7,9,15,10,-1,0,40,63,0
-1,4,-16,0,1,8,8,0,-32,88,0
8,9,24,4,-1,-7,-1,0,40,39,0
6,-2,-10,8,20,0,4,1,180,39,0
6,6,-8,7,5,7,6,1,120,39,0
-4,9,11,2,21,0,4,1,40,74,0
8,-1,-2,8,-22,1,-3,0,0,-14,0
0,15,18,8,15,8,4,0,100,-19,0
-2,9,-6,14,-2,-2,-4,1,40,39,0
7,9,16,-4,1,-2,-1,1,40,-11,0
-1,-3,15,4,24,0,4,1,138,65,0
6,-6,11,2,-2,0,4,0,45,63,0
1,-2,20,0,8,-5,6,1,169,39,0
8,4,4,10,23,-7,4,0,125,64,0
-1,-6,18,-6,-12,1,3,0,182,92,0
2,6,18,-2,3,8,5,1,115,-44,0
-1,9,24,5,13,4,-3,0,-8,39,0
-2,10,2,-1,1,7,-3,1,40,39,0
-1,9,18,-5,-11,0,-1,1,40,39,0
2,12,-7,5,-5,-8,-5,0,124,39,0
6,-1,39,13,10,5,4,0,48,39,0
-5,7,15,-4,29,-3,4,1,-32,-5,0
-1,-3,11,2,30,9,4,0,-131,47,0
6,4,17,4,15,5,-3,0,174,39,0
5,4,-9,-5,10,-5,4,0,128,-6,0
4,6,29,-8,4,8,6,0,60,88,0
0,9,-6,13,18,9,-4,1,-4,39,0
-5,9,9,8,10,10,4,0,-44,39,0
0,2,19,7,-3,-4,0,0,-146,-52,0
7,4,27,-5,-4,-5,8,1,-52,-31,0
-1,7,-11,-2,29,-6,4,1,229,-62,0
4,4,4,6,30,0,-1,0,4,-65,0
1,7,-5,0,5,3,-5,1,118,39,0
-4,0,-3,-6,21,0,5,0,-104,39,0
0,12,-8,2,-12,7,-1,1,40,41,0
2,12,-6,-4,-5,0,0,0,-62,-12,0
6,0,9,12,-1,1,-6,1,-68,40,0
-4,17,23,7,-2,7,0,1,108,-39,0
-2,4,-23,5,3,-2,-4,1,-39,39,0
-4,-2,-8,6,16,0,4,1,143,-8,0
2,8,11,-3,-9,5,8,0,132,65,0
0,-1,-6,-1,12,5,6,0,-8,64,0
2,0,-8,2,31,0,4,1,-67,72,0
0,-8,-13,6,-1,4,8,1,111,-40,0
2,-2,-8,0,15,6,-1,1,139,35,0
4,10,23,2,26,-6,4,1,165,76,0
-1,4,-22,-5,-3,1,8,1,-36,-18,0
-3,7,9,6,-20,-3,-1,0,-63,40,0
10,7,-2,2,3,12,-4,0,-6,43,0
0,4,18,2,33,-1,4,0,40,39,0
9,7,19,2,-6,-4,4,0,220,39,0
4,4,29,-4,-3,8,6,1,40,105,0
0,-9,16,14,6,14,2,0,40,39,0
0,9,35,2,-11,9,4,0,166,39,0
2,-6,15,0,1,6,4,1,101,90,0
2,0,-6,-6,-4,-5,1,0,153,-36,0
-2,4,11,11,16,-2,0,0,-31,39,0
-1,-10,23,10,-7,-3,4,1,131,39,0
7,12,15,0,25,6,7,1,-30,-35,0
4,0,17,-3,-10,5,8,1,-8,58,0
6,11,15,2,21,12,-2,0,195,-18,0
1,-1,27,-3,18,1,0,0,-111,56,0
-2,4,0,-1,-9,8,4,0,-89,39,0
2,4,20,13,26,5,0,0,192,39,0
-1,-2,11,0,-10,3,4,1,142,55,0
0,0,29,0,0,1,5,1,158,39,0
0,11,-5,7,16,-6,5,0,40,39,0
0,-8,18,7,-21,-2,6,1,24,-34,0
-2,8,6,6,21,1,4,0,182,-49,0
6,7,17,-1,1,-2,5,1,-55,39,0
1,0,33,4,22,1,4,0,-34,-15,0
2,8,16,7,-12,9,4,0,55,-43,0
-5,15,24,-2,8,3,4,1,15,39,0
0,10,-7,0,0,-3,8,1,40,-35,0
5,9,0,-1,12,1,4,0,-5,39,0
-2,0,-22,-1,-17,-3,5,1,45,69,0
6,11,32,0,-14,1,5,0,141,-69,0
2,4,11,-6,-10,-3,7,1,55,-9,0
0,-3,29,-2,13,-7,5,1,40,-52,0
-2,-4,11,13,7,-4,6,0,185,-16,0
1,-3,24,-3,6,1,4,1,36,39,0
8,-5,15,0,1,4,-2,0,169,-51,0
-1,7,-10,-5,1,6,4,0,142,39,0
5,9,15,2,26,9,-1,1,133,39,0
1,9,11,4,-9,1,-3,1,-20,-1,0
5,4,11,4,28,1,5,0,123,54,0
1,4,-12,4,-12,3,4,1,177,39,0
1,4,22,4,-7,3,4,1,139,52,0
-2,10,26,12,-9,5,4,1,177,-4,0
-4,9,9,0,12,5,4,1,40,-67,0
-2,12,18,7,-7,1,6,0,-68,52,0
5,7,-6,-5,25,-1,6,0,129,39,0
0,0,-14,4,0,6,-2,0,8,-22,0
4,5,29,2,14,10,-1,0,60,39,0
0,13,11,8,4,5,4,0,-5,73,0
-1,9,-16,0,-8,10,5,1,-96,-1,0
5,4,-3,2,-15,6,4,1,40,39,0
2,6,15,-2,14,-6,5,1,145,-66,0
2,0,15,-3,-8,-7,4,0,-122,39,0
-4,-5,23,6,-18,0,4,0,143,72,0
-1,7,0,8,-5,8,4,0,-12,-6,0
1,7,27,-7,0,1,6,1,43,79,0
8,4,24,7,20,-3,4,1,-5,-4,0
5,-1,-14,4,6,2,-1,0,30,16,0
6,8,15,11,21,3,4,0,-5,-23,0
-2,0,15,2,0,-4,8,1,139,39,0
0,-1,20,8,26,-2,0,0,-45,39,0
4,10,0,2,15,8,5,1,206,78,0
9,-7,-3,11,-11,0,-3,1,-51,-16,0
4,9,28,6,4,0,4,0,-127,39,0
2,9,2,9,15,10,4,1,-100,44,0
4,4,-10,12,20,7,7,0,-16,23,0
-4,-4,-14,-1,1,3,4,0,-81,-45,0
-2,7,30,0,-10,4,4,0,139,71,0
4,4,11,0,-14,5,4,0,119,39,0
-4,-1,19,6,24,7,0,1,-17,83,0
4,0,15,-4,0,11,0,0,-88,39,0
-5,12,-1,4,-9,-4,9,0,55,60,0
1,7,9,4,0,1,4,0,-38,39,0
7,4,40,6,14,12,-3,1,169,-3,0
-1,4,24,8,5,2,4,0,-26,-20,0
-4,11,21,4,32,7,-1,0,191,39,0
7,15,9,4,-8,-3,4,1,30,39,0
-2,0,34,0,-2,-2,-1,1,-2,55,0
-1,-3,-17,10,19,-2,4,1,-42,-18,0
0,-4,-17,0,14,0,-2,0,40,39,0
0,4,2,-2,14,9,4,1,-75,-8,0
2,7,36,-2,28,0,1,0,228,37,0
5,-4,-22,0,17,6,-1,0,139,-36,0
-2,13,-1,0,20,-1,4,1,-77,84,0
0,11,0,-3,-10,10,4,1,118,-75,0
2,4,-5,4,12,8,4,1,40,39,0
5,0,-4,-4,-12,12,9,0,-114,-3,0
4,12,32,9,10,4,4,0,40,-31,0
-3,6,-3,8,-9,4,-1,1,18,-15,0
0,10,-4,-2,-5,0,4,0,131,63,0
-5,7,5,-1,0,-2,-1,0,-129,-56,0
4,0,11,0,8,6,4,0,40,-23,0
1,11,35,-2,10,-2,0,0,182,-77,0
-3,10,0,0,4,0,-3,0,40,-34,0
-1,-2,26,13,8,-7,4,1,106,41,0
6,-7,-3,-3,6,0,4,0,38,39,0
0,-4,18,0,1,0,7,1,38,-17,0
10,-5,-9,-3,15,11,4,0,140,39,0
0,10,14,4,15,1,4,1,-78,39,0
-1,0,-4,2,18,-3,6,0,-46,-27,0
5,6,7,-2,32,11,-2,0,-11,39,0
-2,7,11,0,14,3,-4,1,40,-1,0
4,5,5,0,0,0,4,1,141,44,0
6,7,17,0,17,6,5,0,40,-28,0
9,16,24,2,-12,10,4,0,98,66,0
-5,0,-2,2,0,5,-4,0,3,-31,0
4,-1,22,-1,-8,-3,-2,1,-48,39,0
8,7,16,0,29,5,4,0,15,39,0
5,-3,40,-5,3,6,4,0,44,21,0
-2,-5,1,-3,-4,5,-2,0,219,56,0
-5,13,24,8,16,9,10,0,186,43,0
2,-4,17,-2,4,4,9,0,-16,55,0
-2,4,0,2,-10,-1,0,0,45,-16,0
-3,0,21,4,-7,3,4,1,-38,65,0
-1,8,-5,-1,-3,-1,0,0,180,39,0
6,10,-17,8,10,5,4,1,-23,-53,0
-1,4,11,4,0,10,4,0,-116,39,0
2,-4,18,2,-10,-1,4,0,123,39,0
5,14,19,0,-7,4,-1,1,-44,76,0
-1,4,16,4,24,1,4,1,40,45,0
5,7,42,4,13,1,6,0,40,55,0
6,-2,25,4,4,5,-1,0,100,110,0
0,0,15,4,28,3,4,1,-23,72,0
-3,0,5,0,-2,0,7,0,-96,-4,0
0,10,-16,7,18,1,0,1,-33,92,0
4,11,2,0,17,7,4,0,-4,-4,0
7,4,15,13,12,-1,-3,0,-87,57,0
8,4,-10,6,-17,0,4,0,222,60,0
4,10,33,6,12,-4,4,0,-54,-24,0
-2,9,-2,4,10,5,-1,1,10,19,0
-3,0,-6,8,17,3,-3,1,45,44,0
1,11,-2,9,23,8,5,1,25,7,0
4,10,18,10,5,7,4,1,-11,39,0
2,4,-15,0,10,4,6,1,140,-21,0
4,6,9,-7,27,5,6,0,98,78,0
5,4,-2,8,-19,5,4,0,143,0,0
4,7,-5,5,1,4,4,0,18,84,0
0,12,-12,6,8,6,4,0,-39,39,0
-2,-4,0,6,12,0,4,1,60,-3,0
4,16,-3,2,18,0,4,0,-16,39,0
1,-2,9,-2,-6,5,4,1,40,-52,0
0,-9,15,0,38,-3,-1,0,172,-67,0
-2,-5,20,-1,19,0,-1,0,40,53,0
-5,10,-22,5,8,-2,6,1,-21,-34,0
0,8,22,11,4,3,6,1,50,9,0
4,9,12,7,19,-5,0,0,25,-1,0
-4,4,33,-6,-6,-4,4,1,24,43,0
5,-7,1,2,18,5,-5,1,35,72,0
2,8,29,0,-2,0,-1,1,126,40,0
1,12,9,4,12,7,-3,0,2,67,0
1,4,20,2,22,0,-1,0,-38,46,0
-1,6,-2,2,-8,0,0,1,-155,44,0
-1,-1,31,0,1,6,4,1,-16,54,0
8,7,11,9,0,10,4,1,-31,52,0
7,0,17,-1,0,-4,4,0,40,-8,0
1,4,-2,8,14,4,6,0,18,47,0
4,0,-12,-8,-6,0,0,1,-48,40,0
1,4,11,4,16,-2,4,1,122,39,0
4,12,11,0,25,-4,5,0,24,65,0
5,4,4,4,8,1,4,1,160,-13,0
-4,-2,19,7,0,-2,0,1,128,39,0
0,-2,-16,9,25,2,0,1,35,-16,0
4,14,21,0,34,-2,-1,1,40,39,0
6,7,-6,9,19,1,-2,0,40,-16,0
6,13,-3,9,8,4,8,1,-53,-17,0
6,0,23,0,0,1,8,0,-36,0,0
0,0,29,0,-15,2,4,0,104,39,0
6,4,15,6,-9,0,4,1,-12,82,0
1,10,-5,6,-2,1,4,1,-52,-56,0
4,4,17,-6,-3,0,-2,1,-8,73,0
5,4,-10,12,-1,6,4,1,137,47,0
2,-3,11,-3,14,6,-1,1,40,105,0
2,-3,11,10,16,0,10,1,-35,39,0
1,-8,-15,-2,16,2,2,1,-28,75,0
-1,4,6,2,6,7,4,1,40,107,0
8,4,28,-2,19,-1,4,1,10,-40,0
1,4,-4,8,-4,9,-4,1,-150,39,0
8,-5,15,6,22,4,-2,0,40,-2,0
2,-2,-13,-3,-3,8,-2,1,-48,-2,0
5,11,12,-3,-13,1,-6,0,220,-18,0
0,7,15,7,16,3,8,1,-7,-2,0
4,4,27,-4,15,5,2,0,30,-8,0
-4,-4,15,9,29,0,-1,1,-52,45,0
7,12,27,-4,-6,4,4,1,247,75,0
-1,4,11,11,31,0,-4,1,181,-30,0
-3,-3,-4,-2,38,0,4,1,-57,65,0
5,14,9,4,-5,5,4,1,133,39,0
0,8,-11,-5,0,6,7,1,152,54,0
1,4,15,7,-3,8,-3,0,-13,102,0
2,6,8,-7,33,0,4,1,-54,67,0
1,2,11,-6,-10,5,8,1,40,98,0
