Age,Workclass,Education,Maritalstatus,Occupation,Relationship,Race,Sex,HoursPerWeek,Country,class
-1,8,23,2,-5,0,4,1,-27,-16,0
4,13,-9,4,3,9,4,1,227,42,0
-2,-4,17,-4,33,-6,-2,0,-25,41,0
6,-1,35,-6,17,-4,-3,0,-113,39,0
7,4,15,12,-9,-2,-2,0,45,39,0
4,11,17,7,29,-2,6,0,60,-55,0
7,12,25,6,-7,5,-5,1,131,39,0
10,4,23,10,18,-3,4,1,40,46,0
8,-10,35,6,19,-1,6,0,-110,109,0
5,9,-10,-5,-7,-2,5,1,245,23,0
2,4,-21,4,31,0,7,0,-24,-7,0
10,-3,29,6,9,-2,7,1,123,-14,0
6,0,-7,0,-16,15,4,0,18,-54,0
-5,-3,29,5,6,-2,9,1,-80,-21,0
-7,14,-7,10,20,8,4,0,-22,69,0
5,7,34,-2,7,10,6,1,-51,-57,0
6,0,-6,11,-9,1,4,1,165,102,0
-3,-2,11,2,-6,-8,-2,0,-56,95,0
2,0,-3,8,33,-3,4,0,-154,114,0
4,-5,-14,-2,21,-4,6,1,-42,-2,0
4,-2,-10,0,9,6,5,1,-54,69,0
2,4,22,-3,-10,-9,8,1,-56,-13,0
6,7,-14,-3,-18,-5,4,1,-38,71,0
6,17,-2,-1,16,8,6,1,-35,46,0
-3,8,-1,-3,19,-3,6,0,40,51,0
-4,-3,21,-2,31,-1,5,1,-20,39,0
4,-2,22,4,34,11,8,1,156,-32,0
8,-3,9,-4,21,9,-1,1,234,61,0
-1,-6,30,2,17,7,0,1,131,39,0
8,-9,11,2,15,5,4,0,40,-73,0
-5,7,15,7,19,0,-1,1,-100,0,0
2,16,18,-2,20,7,4,0,-20,39,0
5,-8,25,9,-28,-6,0,0,-61,106,0
2,4,15,2,-13,-7,6,0,35,55,0
-5,4,38,-6,43,5,4,1,-80,-32,0
6,-6,-3,0,-7,-1,7,0,105,-61,0
1,4,-17,13,-4,7,-1,0,-76,-14,0
9,-2,0,6,-15,9,4,1,138,39,0
7,4,0,4,23,1,4,1,135,107,0
-2,0,-3,-10,-19,-1,4,1,44,-45,0
2,-1,21,-4,-17,6,5,1,18,-64,0
5,4,17,0,-4,-6,4,0,-9,54,0
8,18,33,2,-10,0,4,1,-169,39,0
8,11,25,2,-14,9,5,1,40,39,0
-2,4,-16,6,-5,-7,-2,1,-2,39,0
4,-1,0,4,-1,12,6,1,35,-7,0
9,0,-9,4,-8,-2,4,1,169,-29,0
-1,-3,27,-4,0,6,-4,1,-46,-57,0
-2,-11,17,6,-27,-1,-2,0,177,-18,0
5,-10,28,2,-11,2,4,0,-30,64,0
-6,-3,-11,-3,23,-3,0,1,104,63,0
-5,11,-7,-7,3,-7,0,0,55,-10,0
0,0,19,13,-8,3,4,0,123,39,0
0,9,27,6,-21,7,-3,1,109,57,0
5,13,15,-5,20,1,8,0,124,-7,0
8,4,-1,7,-4,5,-1,0,223,49,0
9,-6,-2,6,10,11,4,1,117,0,0
6,8,-7,5,-25,10,-3,1,218,39,0
6,1,-9,-6,20,-2,0,1,142,-3,0
-5,4,11,6,24,14,0,1,-87,-69,0
-2,17,17,10,6,1,6,1,-69,-39,0
4,0,18,-1,-10,-1,6,0,-47,-39,0
-2,16,-4,12,-24,5,-1,1,40,39,0
8,8,35,9,-14,0,4,1,-75,-17,0
0,4,-12,-1,25,10,0,0,-8,-11,0
-2,-8,-8,9,-2,-6,-2,0,106,-13,0
-2,12,23,-2,34,3,-2,0,192,39,0
6,-7,-3,-1,3,3,4,0,178,71,0
0,9,-10,-1,-15,0,4,1,102,39,0
1,10,-8,11,18,7,6,0,221,-71,0
6,11,-2,7,7,1,-2,0,-9,-14,0
-3,-4,15,7,-1,10,3,0,129,39,0
0,10,11,7,15,10,-6,0,-56,108,0
-1,-9,-9,9,-9,5,4,0,1,-7,0
5,4,11,-4,-11,-3,-1,1,146,-15,0
-1,8,15,9,0,9,4,1,-23,0,0
1,10,-14,0,14,-5,4,0,40,39,0
-3,-1,22,2,-5,-1,4,1,247,53,0
-4,6,0,4,3,-7,-2,0,40,-16,0
2,-3,33,7,-6,-1,10,1,276,-75,0
1,15,-7,7,-9,3,4,0,40,71,0
0,8,36,4,0,-3,4,0,43,71,0
-4,7,-24,-1,19,-3,4,0,120,-30,0
5,17,-4,8,6,2,-3,1,-39,-48,0
0,4,18,-1,-10,-3,0,1,-81,-16,0
-1,4,-6,-1,19,0,-4,1,187,72,0
4,-12,-4,-9,-25,10,6,1,-64,42,0
4,8,3,-2,-5,6,4,1,-32,-13,0
2,-4,11,2,33,-2,-1,1,40,-23,0
4,7,35,-6,-4,-6,-1,1,134,39,0
5,16,-9,11,-27,0,5,0,125,-21,0
5,4,11,0,1,10,-4,0,-27,56,0
5,-1,11,6,1,0,4,0,40,55,0
4,-5,0,6,-19,7,5,1,1,66,0
0,4,23,8,3,9,9,0,164,51,0
5,-3,15,4,26,1,4,1,106,50,0
0,13,-12,10,-20,10,-5,0,4,45,0
5,-9,-16,-3,-12,8,9,1,-126,50,0
-3,0,9,4,0,7,7,0,-67,-22,0
0,-4,-9,8,-12,-4,4,1,70,-45,0
7,10,6,4,35,5,-2,0,-20,26,0
-2,11,24,-2,-15,5,-1,0,-7,59,0
10,8,23,-4,26,-3,-4,1,261,81,0
6,-9,25,13,-25,0,-2,0,40,54,0
-2,8,-6,4,17,5,-1,1,-8,-63,0
-2,-1,24,14,10,1,-1,0,121,-24,0
1,16,34,7,-11,-4,-1,0,-30,61,0
2,-10,15,-1,-11,0,-1,1,136,-5,0
2,7,-13,14,-21,9,-2,0,-51,48,0
-5,0,-15,6,-22,4,7,0,15,83,0
-5,4,-14,-3,22,10,-1,1,-32,80,0
6,4,-27,4,0,12,-3,1,40,116,0
3,8,22,0,0,8,6,0,144,110,0
6,7,19,-6,24,7,5,0,-71,-30,0
-1,10,-9,-9,-7,7,6,1,18,97,0
0,0,25,14,33,8,-2,1,140,39,0
0,13,5,7,-9,-2,8,1,38,58,0
8,-2,17,0,-1,6,-1,0,0,80,0
4,-1,12,-3,10,7,6,1,-90,-38,0
-4,6,7,2,-8,-2,6,1,118,24,0
-3,-3,-5,7,28,0,7,0,40,75,0
5,11,18,11,-5,-3,-2,0,-13,-34,0
5,10,27,4,26,1,0,1,138,-13,0
-2,12,-3,12,-10,5,-2,0,38,39,0
-6,12,-1,4,14,9,6,0,129,-17,0
6,0,-2,8,27,6,-3,1,-18,63,0
4,12,7,0,19,-6,-6,1,109,-28,0
-1,-7,27,-2,1,6,0,0,-22,47,0
6,8,5,8,22,0,-4,1,154,-11,0
0,10,-22,0,-4,-3,6,0,-96,39,0
5,0,-6,7,24,8,-2,1,100,79,0
9,-11,-5,9,-6,8,5,0,40,-25,0
4,4,-14,13,0,-1,-4,1,10,97,0
-4,14,17,4,-6,-1,6,1,118,113,0
4,7,8,9,21,-3,-1,1,44,-1,0
4,-8,1,10,-5,-1,-1,0,132,54,0
5,-5,27,5,16,12,-1,1,40,59,0
7,11,-9,12,-6,11,-1,0,-48,-32,0
-1,8,25,2,27,8,7,1,100,-16,0
5,4,-10,-3,-16,-6,0,0,18,39,0
6,0,11,0,21,-2,-6,0,-129,39,0
-2,-7,-5,-3,17,0,4,0,40,-12,0
-1,7,16,-1,19,1,-1,1,40,39,0
6,4,27,2,7,8,5,0,-117,71,0
6,7,-7,-3,26,12,9,1,-45,56,0
-2,4,18,0,43,5,7,1,228,106,0
-2,10,15,0,13,1,0,0,40,-24,0
1,-1,-27,4,-9,8,5,0,-109,39,0
9,8,-10,9,21,-1,4,0,-1,55,0
0,-8,-10,-4,14,0,2,1,144,39,0
-1,5,16,-9,14,-3,0,1,193,-1,0
-3,4,-6,4,6,-4,4,0,227,-44,0
-2,0,18,9,34,6,5,1,35,43,0
-4,4,-30,-3,29,-3,9,1,136,39,0
4,-10,11,6,-1,0,-1,0,98,39,0
1,-2,0,-5,10,10,5,0,253,19,0
0,10,22,11,-3,-3,6,0,212,108,0
1,10,16,10,8,9,-1,1,25,7,0
4,6,22,9,21,-3,-2,0,98,-31,0
5,-1,-9,0,10,0,4,0,-61,-22,0
4,6,-3,-1,-12,9,8,0,108,109,0
5,-10,20,-1,-10,1,-2,0,-11,0,0
5,7,-10,-5,0,9,4,1,18,39,0
4,18,11,13,31,14,4,1,250,65,0
-2,13,7,2,-1,-6,7,0,141,-52,0
-1,4,-3,10,17,-3,4,1,48,-15,0
6,-2,29,-8,-13,9,9,1,-58,-6,0
-2,-5,19,-2,20,4,4,0,40,103,0
9,-5,21,-1,8,0,4,1,149,68,0
-2,-7,21,-3,20,11,-1,0,-20,39,0
6,-2,25,-3,-1,3,-3,0,-26,-5,0
-6,9,-8,4,-7,-1,7,1,122,99,0
5,-7,19,6,0,5,6,0,-11,-49,0
2,10,1,7,14,-3,-4,1,163,-44,0
-2,0,28,10,23,-6,4,1,60,-2,0
0,8,17,-2,31,1,4,1,151,39,0
6,15,16,-7,21,6,7,1,128,77,0
-4,-1,0,2,-7,-4,-3,0,201,39,0
1,10,40,-7,-9,-2,7,0,-60,-47,0
-5,-1,45,-4,27,10,5,0,-99,-1,0
7,7,20,14,24,8,10,0,120,53,0
6,-4,28,-1,-16,-3,10,1,-55,81,0
4,11,-14,8,23,6,-5,1,196,-31,0
4,-3,11,-2,19,-5,5,1,35,78,0
-2,-3,17,-3,19,1,-1,1,2,39,0
-4,4,30,9,-18,11,4,1,107,-18,0
4,4,0,9,-13,7,-6,1,-24,81,0
0,12,-6,0,-12,2,4,1,-8,39,0
-4,9,-2,11,29,6,0,1,237,63,0
-1,10,-2,12,15,8,4,0,40,68,0
-2,12,20,-2,-2,-2,2,1,214,55,0
2,0,19,-1,-23,-3,-1,0,42,-40,0
4,-6,32,10,-1,12,4,1,40,72,0
7,4,21,-1,29,-4,4,0,117,39,0
-3,-4,11,4,3,6,-1,1,-89,-51,0
-3,-3,34,9,-7,-8,-1,0,9,39,0
-1,4,-25,0,15,-2,5,1,-11,59,0
2,11,11,2,20,0,-3,1,189,-43,0
8,-11,38,9,13,9,-2,0,-110,-49,0
10,-2,-7,4,8,0,-1,0,-21,48,0
-3,7,17,9,20,10,4,1,-31,42,0
4,4,20,6,15,-5,6,0,10,39,0
5,-2,-7,-1,3,9,0,0,65,-36,0
0,-4,-7,-7,32,-3,-1,0,-4,39,0
5,0,15,9,-8,9,5,1,-91,-28,0
-6,-1,-27,-3,20,7,6,1,-60,39,0
