Age,Workclass,Education,Maritalstatus,Occupation,Relationship,Race,Sex,HoursPerWeek,Country,class
1,4,-10,-2,7,0,0,1,40,52,0
0,9,11,6,20,0,4,0,40,33,0
1,4,-6,2,8,5,-1,0,40,39,0
4,-1,8,-1,14,7,4,1,40,39,0
4,11,11,2,29,0,0,1,123,-8,0
2,4,26,-1,1,2,4,0,40,27,0
0,0,-1,4,14,3,-3,1,40,39,0
1,-4,-1,4,4,0,4,0,159,51,0
2,7,-7,0,4,4,4,0,122,39,0
1,9,15,4,13,3,4,0,80,39,0
6,7,11,11,-6,4,-1,0,40,-11,0
1,4,15,-1,1,4,4,0,30,-40,0
4,2,0,0,3,4,4,1,121,39,0
5,4,15,2,12,9,4,1,35,44,0
4,6,11,2,12,0,0,1,80,52,0
-2,4,-7,0,9,-1,0,1,137,39,0
1,7,-8,2,-6,5,4,0,178,39,0
1,4,-8,4,14,1,4,1,35,-19,0
6,7,15,0,4,1,4,0,119,39,0
2,4,11,4,12,3,4,0,18,39,0
-2,4,9,4,26,-3,4,0,40,51,0
2,8,15,6,7,4,2,0,70,56,0
2,4,15,0,8,1,-1,0,40,39,0
7,5,-1,2,15,0,4,1,40,39,0
1,4,32,-2,-11,1,4,1,38,41,0
-2,10,-12,4,-5,0,4,0,113,46,0
2,4,5,0,6,8,6,1,114,0,0
-1,4,23,2,12,0,4,1,45,-3,0
6,4,11,-1,22,0,2,0,50,39,0
2,4,11,-1,8,1,4,0,47,39,0
2,4,-4,6,-5,4,2,0,40,39,0
-4,0,11,2,-1,-1,5,0,111,-7,0
2,4,9,11,4,4,4,0,189,39,0
0,9,4,7,28,-5,4,1,40,8,0
0,4,2,10,10,1,4,0,100,22,0
0,4,26,-6,9,2,0,0,15,26,0
-1,11,11,4,12,1,4,0,40,39,0
2,4,9,6,-4,0,4,1,40,47,0
6,4,32,6,23,-3,2,1,131,39,0
5,4,15,4,8,-1,4,0,-16,39,0
5,6,12,2,12,8,4,1,60,39,0
0,4,11,-1,-11,5,4,1,40,39,0
6,1,18,4,10,-3,4,0,15,-15,0
3,0,0,4,-2,2,0,1,40,26,0
0,-6,-7,11,0,3,4,0,25,39,0
6,4,11,6,-5,4,4,0,50,50,0
2,9,6,2,6,0,7,0,45,39,0
2,-4,11,-3,24,0,4,1,60,39,0
-1,-3,11,-2,23,2,4,0,35,75,0
1,4,11,4,1,4,4,0,1,-26,0
2,6,22,4,24,1,4,1,-48,39,0
0,9,1,-4,6,10,4,1,-74,39,0
2,4,-6,2,22,9,5,1,-49,43,0
2,6,5,2,3,0,4,1,40,22,0
1,-5,-7,4,16,1,2,0,122,23,0
5,9,9,9,-8,7,0,0,6,39,0
6,7,22,9,16,2,4,1,-17,70,0
1,7,15,2,1,0,4,1,-45,39,0
-3,4,11,4,23,5,4,1,-38,72,0
-3,-4,23,4,5,7,6,0,-17,39,0
4,-3,-8,6,22,2,1,1,-17,30,0
2,4,16,0,22,4,2,1,-17,39,0
1,4,-12,2,8,0,4,1,154,45,0
1,4,-3,8,7,7,7,1,-51,86,0
0,4,15,-3,-13,-4,5,0,134,33,0
2,-2,18,7,20,-1,1,1,-23,-20,0
4,2,17,6,4,1,4,1,18,39,0
4,4,20,9,12,1,4,0,10,48,0
4,8,11,-2,-17,0,4,1,-11,-21,0
2,11,11,-3,7,0,4,1,40,53,0
-2,4,15,0,5,3,0,1,50,85,0
1,4,-16,4,22,3,4,0,168,39,0
-2,0,-6,8,0,1,4,0,8,-10,0
4,-5,-10,0,1,5,4,0,127,39,0
0,4,15,6,7,3,4,1,35,39,0
0,8,6,7,17,0,0,0,37,53,0
2,4,24,0,18,1,0,0,55,39,0
-2,0,11,2,-1,8,4,1,25,62,0
-3,-1,15,2,-7,0,4,1,50,39,0
4,4,11,9,7,1,4,0,40,46,0
2,-7,15,6,-11,4,4,0,40,39,0
2,1,0,-2,-1,1,-2,1,40,39,0
2,2,15,2,8,5,7,0,115,39,0
2,9,1,-1,6,0,4,1,-7,39,0
2,4,1,4,14,1,2,1,60,-28,0
4,7,9,4,10,-3,4,1,18,0,0
4,6,24,2,22,7,4,1,40,-40,0
-2,-3,11,0,-16,5,-3,0,35,-5,0
-4,4,0,2,19,0,4,1,188,61,0
0,-6,15,2,12,0,7,0,65,39,0
2,2,-12,2,11,10,0,1,40,39,0
0,4,15,-2,-11,4,2,0,-54,50,0
2,-3,22,11,27,1,4,1,40,-14,0
1,4,-16,0,-7,3,4,1,4,-1,0
6,4,12,9,10,8,4,0,-24,39,0
4,-4,18,-1,18,0,4,0,40,39,0
-1,9,11,2,3,7,4,1,107,39,0
0,0,11,0,12,5,4,0,0,39,0
4,4,9,4,30,2,4,1,25,80,0
2,4,18,2,-10,7,4,1,30,39,0
0,7,-7,4,8,4,7,1,-44,39,0
2,8,29,0,-4,1,4,1,112,39,0
6,4,11,-4,3,4,-1,1,18,39,0
5,9,11,-1,15,0,2,1,50,39,0
2,4,11,2,10,0,5,0,-9,39,0
4,-6,16,-3,-12,0,7,1,-66,39,0
3,4,-3,4,8,-2,4,1,15,-28,0
-2,7,15,8,5,-3,6,1,-26,39,0
1,4,15,0,1,7,4,0,40,-25,0
-2,-4,-4,2,7,0,2,0,40,-25,0
-3,4,11,2,6,0,2,1,3,-16,0
4,4,15,0,5,1,0,1,40,39,0
1,4,9,7,13,1,4,0,40,39,0
4,0,3,5,0,4,5,0,40,26,0
2,2,-6,11,0,8,4,0,35,-28,0
2,4,11,11,5,7,-3,1,104,-27,0
2,0,15,8,23,-3,-1,1,102,-14,0
4,-6,15,-1,13,9,4,1,-22,51,0
2,-1,15,-1,-7,-3,0,0,1,47,0
2,-5,11,-1,5,8,0,1,45,53,0
1,4,11,4,0,-2,4,0,40,39,0
-2,4,15,4,23,1,6,0,40,39,0
4,-6,22,6,-5,7,4,0,32,73,0
5,4,-11,2,12,-1,3,1,-7,39,0
0,6,10,-3,4,0,5,1,2,39,0
4,4,9,2,1,0,4,1,30,-3,0
-1,6,11,2,15,0,4,1,45,39,0
0,4,11,8,-16,-1,5,1,40,-6,0
2,7,-9,-3,28,4,4,0,103,39,0
5,0,19,10,0,-3,5,0,135,39,0
1,0,11,4,21,6,4,0,-16,39,0
1,4,7,6,10,7,0,0,-24,49,0
2,4,-8,4,8,-1,6,0,-14,39,0
0,-1,11,4,8,3,-1,1,18,39,0
4,-2,-3,8,19,0,4,1,40,-15,0
0,10,1,5,8,-1,5,0,-41,39,0
0,0,15,4,0,3,4,1,-22,39,0
7,7,19,4,4,1,4,1,40,39,0
6,4,11,8,7,0,-1,1,50,53,0
4,0,25,-4,0,0,4,1,3,39,0
0,9,24,3,8,-4,4,1,35,26,0
4,-3,24,4,4,3,4,1,40,39,0
2,2,11,4,11,-1,4,0,-54,39,0
-1,4,11,7,-5,0,-1,1,50,39,0
-3,4,1,6,-5,9,1,0,40,-33,0
-4,4,21,7,18,0,-2,0,40,39,0
6,-5,-4,4,0,3,0,1,126,39,0
-1,4,27,4,-1,0,4,1,54,-19,0
-1,-2,-14,4,20,3,4,1,108,-21,0
2,11,11,2,8,7,-3,1,-42,39,0
2,0,11,2,-12,6,4,1,52,39,0
2,4,0,0,7,0,4,0,40,77,0
4,12,22,0,8,-1,4,0,50,-13,0
0,10,19,0,14,3,4,1,55,-27,0
1,13,11,2,23,7,4,1,40,39,0
2,4,1,-3,11,1,4,0,18,71,0
2,-5,9,7,19,0,4,1,40,39,0
4,2,17,7,4,1,4,0,-7,47,0
1,4,11,0,23,4,4,1,40,39,0
4,4,15,0,24,4,4,1,40,39,0
4,4,21,2,9,-3,4,0,6,-11,0
1,9,-1,-1,11,6,4,1,40,39,0
2,-3,9,0,11,1,5,1,45,0,0
2,-6,11,-1,1,-3,4,1,-27,80,0
0,2,24,-2,-6,4,5,0,-13,39,0
2,-7,15,4,5,3,5,1,60,39,0
1,4,8,0,18,8,4,1,-43,39,0
2,-2,15,4,-6,-2,2,1,40,39,0
-2,6,15,0,14,1,4,0,40,-26,0
2,7,11,0,-4,1,4,0,40,-1,0
2,2,12,-6,16,5,5,0,43,-6,0
7,4,4,2,4,7,4,1,122,39,0
-3,-4,1,4,8,-3,4,1,18,39,0
4,-1,1,9,-2,0,4,1,48,39,0
0,4,0,8,21,8,0,0,118,-4,0
1,10,-10,4,1,8,-1,0,-76,72,0
-3,2,15,4,18,4,6,0,40,39,0
4,-3,15,2,16,0,-2,1,1,39,0
1,0,-14,0,-11,1,2,1,45,0,0
4,4,21,0,8,4,4,0,45,39,0
2,10,15,2,-2,0,-2,1,-33,39,0
0,4,15,4,12,8,4,0,-44,-19,0
4,4,27,-2,12,0,4,1,18,39,0
0,9,-6,10,10,3,4,1,192,39,0
-1,-7,9,9,4,4,6,0,40,-25,0
2,7,19,4,12,9,4,0,104,39,0
1,6,11,4,5,3,4,1,130,51,0
4,9,15,2,5,0,4,0,-23,39,0
6,4,11,2,21,0,4,1,40,39,0
-1,9,11,4,6,0,4,1,40,-7,0
1,1,-2,4,-6,-1,4,0,35,39,0
5,8,5,4,3,4,2,1,40,-18,0
-2,10,11,0,1,4,2,0,-40,39,0
1,4,15,4,-17,1,4,0,-37,39,0
4,4,11,6,8,-4,4,0,12,39,0
6,4,11,-1,10,0,0,0,48,39,0
1,9,15,8,13,8,4,0,40,59,0
2,9,15,9,1,8,4,0,40,39,0
2,9,18,4,3,1,4,0,40,39,0
2,-3,11,0,17,4,4,1,-32,39,0
4,7,-3,-3,1,-4,-3,0,40,-9,0
5,13,17,0,-6,6,4,0,55,39,0
3,-3,20,4,8,-2,4,1,25,39,0
5,4,15,5,-2,4,4,0,35,-38,0
2,9,-6,2,13,0,6,1,55,54,0
0,7,15,4,7,1,6,0,154,75,0
7,4,18,4,6,1,4,1,60,-8,0
4,6,-5,0,4,4,4,1,-34,39,0
2,8,6,7,3,3,4,1,35,53,0
2,-4,11,2,20,0,4,1,50,39,0
4,12,-5,7,19,7,4,0,40,39,0
2,6,27,0,10,1,0,0,167,40,0
3,4,6,9,14,1,-1,0,50,39,0
-1,4,9,6,22,3,1,1,40,67,0
2,-5,8,2,3,0,4,1,40,39,0
5,4,0,2,18,10,2,0,30,-4,0
5,12,15,2,-3,0,0,1,169,39,0
8,-3,11,10,7,-1,0,1,122,39,0
4,-1,15,9,-6,4,4,1,164,39,0
2,8,-1,11,26,1,4,0,35,39,0
2,4,11,-2,3,0,-1,1,-75,-25,0
1,4,10,4,10,1,-1,0,40,0,0
1,-3,9,2,1,2,4,0,122,0,0
5,0,15,0,1,-3,4,0,-19,-16,0
1,4,-8,8,-1,5,4,0,40,-10,0
4,7,11,4,1,3,4,0,152,39,0
2,8,15,5,3,8,4,1,45,52,0
4,6,5,12,5,0,4,0,-39,39,0
1,12,11,-1,3,-2,0,1,-55,51,0
4,4,15,6,-13,1,0,1,100,48,0
2,0,11,2,-2,5,4,1,30,26,0
0,0,5,-2,0,6,4,0,150,39,0
2,4,15,8,-4,-3,4,0,145,39,0
1,0,15,4,0,3,4,1,129,39,0
-2,-2,11,6,3,8,4,1,45,39,0
5,-4,23,4,8,-1,4,0,50,39,0
1,4,20,6,23,-1,4,1,-81,39,0
4,-3,11,4,0,1,3,1,30,39,0
4,0,-1,0,3,0,7,1,116,39,0
2,4,-6,5,-9,0,4,0,40,39,0
4,4,16,7,1,-1,0,0,40,39,0
2,2,-5,12,14,0,-3,1,40,45,0
2,4,11,5,16,1,-1,1,142,39,0
0,4,11,-5,10,0,-1,1,109,39,0
0,8,17,4,3,3,-4,1,184,39,0
2,4,11,2,7,7,4,1,119,39,0
2,4,20,-2,8,1,2,1,40,39,0
2,9,15,-3,10,1,-3,0,103,-3,0
4,11,20,5,-1,5,6,0,60,62,0
2,4,9,-3,4,0,4,1,-34,39,0
2,4,9,9,-3,-3,5,0,132,39,0
-3,-1,-6,2,14,0,4,1,44,39,0
1,10,0,4,-2,1,6,0,122,23,0
5,4,9,7,-18,1,4,0,40,39,0
4,-1,4,6,9,-2,2,0,4,39,0
-1,11,15,-2,5,3,5,1,18,39,0
2,4,15,5,6,-4,-2,1,-6,39,0
-3,4,11,7,3,0,4,1,40,39,0
-1,4,11,2,7,0,4,1,55,-37,0
4,0,27,0,0,8,0,0,24,39,0
1,4,-13,2,12,0,4,1,50,-24,0
2,4,11,5,3,4,4,0,80,39,0
6,7,-9,2,14,-2,4,1,40,39,0
2,4,-8,5,-8,8,2,0,50,27,0
2,-4,11,0,25,4,2,1,40,39,0
5,4,15,2,-12,0,4,1,50,53,0
2,4,18,-3,8,4,4,0,40,39,0
0,7,12,0,-9,7,1,0,40,35,0
2,4,22,8,-2,0,-1,1,40,-28,0
0,4,25,-5,12,1,2,1,48,-20,0
2,2,20,0,10,-3,4,0,-40,39,0
0,4,22,0,-1,8,4,0,40,-7,0
1,4,11,2,12,5,4,0,40,-12,0
-2,4,-2,7,-4,-3,6,0,2,39,0
6,4,11,-4,23,-4,-1,0,120,39,0
1,4,22,2,6,0,4,1,40,39,0
2,4,15,0,16,0,2,0,35,39,0
2,4,-8,2,1,0,4,1,121,26,0
0,9,15,8,17,9,-1,0,-3,-22,0
7,4,11,-2,1,4,2,0,118,39,0
6,9,-8,6,14,2,0,0,-7,39,0
2,-2,19,6,8,6,4,0,123,39,0
0,-1,5,8,7,5,4,0,-52,0,0
2,7,15,-2,0,0,0,0,-65,39,0
1,4,13,4,-7,1,4,1,-40,26,0
6,4,0,2,3,-2,-2,1,40,39,0
-2,4,8,8,1,6,2,0,108,39,0
2,9,11,-3,1,-1,4,0,178,39,0
5,-2,11,-4,0,1,4,1,-17,53,0
0,0,-8,8,-10,0,6,1,98,54,0
4,-4,-5,4,12,3,0,0,24,39,0
5,13,6,-5,8,0,4,0,40,9,0
0,4,8,2,1,2,-3,1,164,39,0
1,-5,9,11,0,1,4,0,-47,39,0
5,4,15,0,-8,1,6,0,154,39,0
-1,10,15,0,8,5,4,0,-27,71,0
5,-2,15,0,24,9,4,1,40,39,0
1,4,18,9,12,1,4,0,40,39,0
4,4,11,9,20,10,4,1,-24,39,0
-2,-1,-4,4,-6,1,-1,0,55,0,0
2,4,11,5,-6,1,-1,1,55,39,0
6,1,11,0,13,4,0,1,40,39,0
0,4,-9,-3,7,-3,6,0,126,39,0
-1,4,9,4,6,-3,4,1,36,-15,0
-3,-4,27,0,-2,9,4,1,40,39,0
-2,-6,8,-2,28,1,4,0,-23,39,0
1,-3,-2,2,3,0,4,1,139,69,0
1,-4,-1,4,16,1,4,1,70,39,0
2,4,11,4,8,8,4,0,45,54,0
1,4,11,4,6,3,4,1,40,39,0
4,4,15,4,3,3,-1,0,40,39,0
1,4,11,4,-4,4,4,1,42,-8,0
1,-2,9,-1,-3,5,4,1,40,39,0
7,-3,21,0,7,6,2,0,40,-13,0
6,9,15,4,18,3,3,0,143,-26,0
0,0,-6,4,-13,9,-2,0,8,-3,0
4,-3,11,7,14,0,-1,1,60,39,0
1,-3,23,0,4,10,-1,1,40,39,0
-2,4,15,4,15,1,2,1,-4,39,0
1,4,11,2,-4,0,0,1,135,39,0
2,6,9,2,14,0,4,1,-12,0,0
-3,6,15,-1,-9,3,4,1,40,39,0
2,4,9,4,-11,0,4,0,-48,39,0
1,7,9,4,11,3,4,0,40,39,0
1,0,-10,4,0,1,4,0,165,-12,0
0,4,21,0,-3,-1,4,1,117,69,0
0,4,4,4,14,2,4,0,-46,16,0
0,4,24,4,8,3,4,1,18,39,0
5,-1,17,7,10,0,6,1,-17,39,0
0,8,-7,7,10,4,-3,1,55,58,0
4,0,3,2,-4,8,5,0,40,39,0
2,2,-6,2,18,0,4,0,40,39,0
4,10,11,2,21,0,4,1,48,78,0
2,9,2,2,1,0,-1,1,35,33,0
2,-5,11,0,1,4,2,0,0,23,0
-2,-2,11,8,1,0,4,0,40,-22,0
6,0,15,0,1,-1,4,1,40,39,0
-3,4,-3,2,3,7,4,0,40,39,0
1,-3,7,-1,26,-3,5,0,128,39,0
0,12,15,6,0,1,4,0,4,39,0
6,8,15,4,1,-5,4,0,169,75,0
1,8,9,7,23,1,4,1,-2,-13,0
1,4,16,7,14,1,4,1,70,44,0
1,4,6,9,5,2,-3,1,45,-22,0
2,2,17,0,-12,7,6,1,150,39,0
1,10,9,9,4,1,4,1,-18,-7,0
-2,4,11,7,-14,1,4,0,40,-18,0
1,12,9,4,-1,1,5,0,60,39,0
2,4,-2,0,-4,7,4,0,40,39,0
1,-1,2,4,-18,2,-1,1,-31,40,0
2,4,11,2,8,0,0,0,40,72,0
2,4,15,0,8,-4,0,0,40,39,0
2,-1,15,0,-12,8,-1,0,-59,71,0
4,4,0,2,16,0,4,1,147,39,0
4,4,-1,4,12,1,4,0,40,39,0
3,0,1,6,0,0,4,1,40,-6,0
4,7,12,10,27,4,6,1,40,0,0
4,6,11,7,18,7,5,0,18,-7,0
2,5,23,2,19,0,4,1,38,39,0
1,8,5,-2,3,0,4,0,38,39,0
4,4,11,-1,8,5,-2,1,-24,39,0
1,4,12,4,10,1,4,1,40,39,0
8,6,7,2,4,0,1,1,40,24,0
2,-2,26,0,8,5,4,1,-61,39,0
6,4,15,2,6,-5,-2,1,38,39,0
1,4,15,4,1,5,7,0,38,39,0
4,10,11,2,14,5,5,0,38,46,0
1,7,14,4,-1,-1,4,0,-40,39,0
2,0,11,8,0,5,-2,0,125,39,0
4,6,15,0,13,1,4,1,40,-15,0
2,4,11,0,1,3,4,0,40,39,0
4,10,-14,2,12,0,4,1,-19,39,0
2,-4,15,0,10,4,4,0,40,39,0
7,11,15,2,12,0,4,1,98,39,0
2,4,11,2,1,0,4,0,40,67,0
4,-1,-9,8,6,4,4,1,10,-11,0
0,7,12,4,14,-5,4,1,15,39,0
2,4,-7,4,3,1,4,1,44,40,0
-1,4,17,4,3,3,5,1,-15,0,0
2,4,19,5,27,4,-2,1,40,0,0
5,0,20,0,4,-4,4,0,0,9,0
2,4,7,-2,-11,0,4,1,45,-11,0
1,8,20,-5,17,0,5,1,18,-36,0
4,9,11,0,12,1,4,0,30,39,0
6,-2,-14,-3,10,-1,6,0,109,39,0
2,-6,-8,4,28,1,4,0,40,39,0
0,4,11,9,7,0,-1,0,-6,52,0
2,0,11,0,-1,4,4,0,52,39,0
1,4,4,4,-7,-1,5,1,40,-5,0
0,0,15,4,24,9,4,1,127,46,0
4,4,22,0,4,1,5,0,40,39,0
0,-1,15,4,-8,3,-3,1,121,39,0
-2,4,5,-2,-10,7,2,0,16,39,0
1,5,-8,4,0,1,4,1,50,39,0
-2,4,2,-1,-7,3,5,0,52,39,0
2,4,15,5,12,-3,0,0,35,46,0
5,4,-2,-1,3,0,6,1,118,39,0
4,7,11,2,12,-3,4,1,0,39,0
1,4,-12,4,21,1,1,1,110,19,0
4,0,6,4,0,3,4,0,45,-39,0
6,0,27,4,21,2,3,1,25,7,0
4,6,11,2,-11,7,4,1,-22,39,0
2,-2,24,0,-2,4,4,1,-8,39,0
-2,6,24,2,22,5,4,0,5,39,0
0,9,15,4,1,-1,2,0,131,0,0
2,7,-9,7,1,7,4,0,169,39,0
5,4,20,2,8,5,0,0,40,39,0
0,-2,7,2,12,-3,4,0,116,-26,0
2,4,9,2,-4,0,2,1,48,39,0
1,10,-3,4,13,3,0,1,40,39,0
6,4,15,0,19,-1,4,0,-58,39,0
2,0,-4,2,-7,0,-1,1,-17,39,0
-3,4,-6,5,-4,3,4,0,36,39,0
0,4,15,4,17,3,-3,1,140,9,0
2,10,-15,-2,-4,3,4,0,25,-27,0
4,-3,-1,7,10,5,0,0,24,53,0
2,4,1,2,8,0,4,1,35,4,0
2,-1,15,2,3,0,4,1,-37,44,0
1,8,9,4,-2,-4,4,0,-61,39,0
1,4,0,-2,-7,0,0,0,40,-18,0
4,0,11,2,-7,0,5,1,48,-9,0
-1,4,11,-3,1,5,6,0,62,-26,0
6,-4,11,7,1,4,8,0,40,39,0
2,13,11,-3,0,1,0,1,109,39,0
5,4,20,0,14,6,4,0,18,39,0
4,10,32,0,14,10,6,1,-10,39,0
1,4,11,-1,-7,0,4,1,35,39,0
4,7,11,6,1,1,5,1,141,43,0
1,8,4,-2,8,5,4,1,25,42,0
3,0,1,-4,-6,3,4,1,139,39,0
1,4,7,4,1,2,4,1,-83,39,0
2,10,12,2,10,0,4,1,40,67,0
7,-2,21,4,0,1,4,0,-3,39,0
-3,-2,11,0,18,-3,0,0,40,39,0
-2,0,22,6,17,1,1,0,148,0,0
-1,-1,-8,2,17,7,4,0,40,39,0
1,4,22,2,8,0,4,1,40,-18,0
5,4,11,0,-9,1,4,1,-20,39,0
6,8,15,0,8,3,4,0,9,39,0
2,4,11,2,14,0,0,1,55,69,0
2,11,29,2,-3,0,4,1,40,39,0
-1,-3,11,0,-8,4,4,0,-20,-34,0
1,-4,8,4,8,-3,2,1,52,39,0
2,7,6,8,6,0,0,0,40,39,0
4,11,22,2,14,7,6,1,10,39,0
1,4,1,6,3,0,4,1,101,39,0
-2,14,15,6,1,4,4,0,40,39,0
-3,4,15,9,4,0,4,1,103,-7,0
8,-2,12,4,10,1,4,0,35,39,0
0,9,15,12,-1,3,-2,1,40,54,0
2,9,11,2,-11,5,5,0,-17,39,0
6,6,-4,2,4,0,-4,1,35,39,0
5,4,-4,5,-6,-4,7,0,10,49,0
2,4,11,2,3,9,7,1,40,39,0
4,4,-5,2,3,0,-2,1,50,39,0
4,4,9,4,20,1,4,1,50,39,0
5,0,15,4,17,-3,5,0,30,39,0
4,4,15,9,1,3,4,0,30,39,0
2,12,8,-1,26,0,4,1,-34,39,0
1,9,11,2,3,-1,4,1,-40,56,0
2,6,15,-2,10,3,4,0,25,39,0
4,4,12,-5,10,-2,4,0,50,39,0
2,-6,21,2,3,0,2,1,122,23,0
1,4,-2,-1,-14,3,-1,0,43,69,0
0,-3,25,-3,-9,1,4,1,-7,43,0
-1,-1,-10,2,0,5,5,0,18,39,0
0,4,0,4,12,3,5,0,125,39,0
2,4,-4,0,16,6,4,1,40,39,0
5,5,-8,7,15,0,4,1,30,39,0
6,-2,20,7,13,5,2,0,40,-7,0
-4,6,-7,2,8,5,-1,0,-11,39,0
0,-1,15,-5,-14,2,4,1,35,-2,0
1,4,15,4,-3,3,4,0,1,-30,0
4,4,11,-4,-4,2,2,1,32,14,0
2,4,11,7,7,0,4,1,155,51,0
1,4,25,4,21,3,2,1,48,39,0
4,2,15,2,22,0,4,1,104,39,0
5,7,23,9,20,1,1,0,40,39,0
2,0,16,11,5,0,4,1,60,39,0
6,4,11,4,22,0,2,1,40,39,0
5,4,9,11,4,-2,4,0,150,-12,0
5,4,11,4,3,3,6,1,40,-5,0
5,9,11,4,-10,3,4,1,117,39,0
1,4,11,10,22,7,4,1,-52,47,0
-2,4,9,4,4,-2,-3,1,-35,2,0
2,4,16,0,1,9,4,0,40,39,0
1,4,11,4,6,7,-1,1,30,-3,0
-2,2,15,2,14,0,4,1,-18,39,0
0,4,0,2,3,5,-1,0,40,-28,0
4,0,0,4,0,8,2,1,40,39,0
