Age,Workclass,Education,Maritalstatus,Occupation,Relationship,Race,Sex,HoursPerWeek,Country,class
1,-1,-27,6,16,7,9,1,-38,-5,0
4,-5,-13,8,3,3,-4,1,-149,74,0
-2,4,-16,2,-20,8,4,0,40,-83,0
8,-3,15,-3,19,0,0,1,40,-85,0
-1,-8,11,8,20,6,4,1,-66,78,0
-2,0,11,0,18,5,4,1,224,64,0
-1,12,36,10,-8,7,-1,0,231,75,0
-1,11,24,-1,-19,8,0,0,121,-19,0
-2,13,-9,0,-2,13,4,1,103,62,0
0,7,15,6,23,-4,-4,1,-106,46,0
-2,0,27,7,-1,4,2,1,221,-45,0
6,8,15,-4,21,11,5,0,-144,90,0
9,-3,-12,-2,3,-2,-1,0,40,63,0
-4,0,-25,10,12,-1,-1,1,106,-21,0
-3,18,24,2,-1,-4,4,0,131,-34,0
0,10,37,9,30,5,2,1,254,46,0
-4,0,24,10,-12,-10,4,0,192,42,0
4,9,45,9,-7,0,6,0,116,0,0
-2,-2,8,0,-20,-7,-3,0,192,59,0
7,0,-4,7,30,-4,-2,1,18,-30,0
0,4,21,7,18,-5,4,1,-90,-67,0
5,11,22,8,14,-1,-3,0,117,-14,0
-3,7,20,17,29,5,-2,0,169,53,0
-7,-3,29,-1,21,-1,-1,1,40,65,0
6,4,27,-1,-14,0,-5,1,183,84,0
4,-4,-22,-5,22,5,-5,1,-54,67,0
6,-5,5,-2,6,5,-3,1,-26,-22,0
5,-11,27,-6,18,6,-3,0,-16,-17,0
0,-4,-3,11,4,6,0,0,-83,-46,0
10,-2,15,-5,27,-10,0,0,233,39,0
-3,7,-5,9,24,10,2,0,-25,40,0
4,0,20,12,-4,-6,2,0,-23,-10,0
2,4,34,7,20,13,4,1,122,-50,0
0,8,4,3,28,0,0,1,162,-7,0
4,4,2,11,19,12,-3,0,109,22,0
6,-8,30,7,28,2,4,0,-125,39,0
0,7,11,6,-13,5,9,1,-160,52,0
9,12,32,13,-2,12,4,1,-33,120,0
-3,-7,22,15,-5,5,-2,0,172,65,0
5,4,16,-5,20,-3,5,1,-41,-59,0
-3,10,24,14,-3,5,-3,1,104,56,0
0,13,19,4,-10,-3,10,0,165,100,0
8,-1,-5,-5,-14,-6,-3,0,-48,-25,0
5,4,37,7,-5,10,-6,1,-24,-9,0
4,0,-22,-1,29,-3,5,0,2,-13,0
2,9,0,6,3,-1,6,0,-54,47,0
4,12,-9,2,-5,0,-1,0,-19,-3,0
-1,13,-13,13,26,-5,9,1,133,47,0
4,10,0,-8,-12,-1,-1,1,191,39,0
-3,9,28,8,18,15,4,0,-19,-19,0
0,-2,36,-4,-8,7,-5,1,184,-49,0
4,-11,38,-1,-9,-1,4,0,-71,88,0
-2,10,-14,-5,34,-8,7,1,40,70,0
0,12,27,15,26,-3,-4,0,150,77,0
0,-1,0,7,23,9,2,0,201,-11,0
4,-8,24,9,16,8,-2,0,135,96,0
7,-3,-6,8,-6,0,6,1,210,-65,0
1,10,15,-4,29,5,5,1,-52,42,0
9,13,30,8,-1,5,-3,0,-31,55,0
5,7,15,0,-10,14,4,1,66,-38,0
0,0,15,8,-7,-3,1,0,178,-16,0
9,-5,20,-2,-19,4,0,0,211,39,0
4,-1,-6,-2,-4,6,4,1,129,-4,0
0,-1,-16,8,7,13,-5,0,113,48,0
7,15,15,-1,-3,9,5,0,40,91,0
-3,-3,-5,6,-4,7,-3,1,-127,46,0
-5,-3,12,8,-2,7,-4,1,189,71,0
7,-1,12,-6,-17,5,5,1,-14,51,0
0,18,11,-9,-2,6,8,0,-52,-15,0
8,16,0,2,-2,10,7,0,269,-66,0
11,-12,-10,6,19,8,7,0,115,105,0
4,11,19,-3,16,-9,5,1,104,-75,0
7,13,26,13,-14,-1,-2,0,-48,-6,0
7,-2,20,0,-3,6,8,0,151,94,0
0,-3,26,6,22,6,6,0,-1,106,0
-1,-5,19,-4,-17,-2,-2,1,270,82,0
-2,-2,-5,0,14,0,7,1,-75,-42,0
9,15,17,11,-8,10,7,0,25,58,0
6,10,36,-1,0,5,-1,1,-44,83,0
-1,11,44,14,28,-10,-1,1,132,102,0
-3,13,-8,3,24,9,5,0,138,39,0
5,9,15,9,-16,7,10,1,40,47,0
6,-3,-6,0,-11,-11,2,0,127,98,0
-2,7,-9,12,25,5,5,1,115,87,0
5,4,-6,10,-19,1,-6,0,60,-27,0
0,15,25,7,10,8,6,0,-43,82,0
10,14,20,-1,28,8,4,0,102,48,0
5,4,-10,-2,-1,13,6,1,129,39,0
-6,11,37,9,-3,5,-1,1,123,39,0
0,9,15,15,12,14,5,1,177,64,0
0,12,-9,13,16,-2,0,0,119,-12,0
5,-3,15,0,30,5,-4,0,-114,-11,0
8,-1,-14,9,8,12,4,1,-125,-86,0
6,4,17,-4,-9,6,4,0,131,54,0
5,-6,19,-4,-9,-1,-2,1,111,-71,0
9,-1,30,-6,21,8,4,0,-78,52,0
7,15,29,8,20,10,-5,0,-70,80,0
-2,0,11,-6,-3,3,8,0,18,72,0
5,-14,23,-9,28,-4,4,0,-13,-18,0
7,8,26,7,22,0,-4,1,-149,43,0
6,-6,-11,-2,16,-4,2,0,160,39,0
9,19,26,14,14,-8,5,1,40,81,0
-1,-6,-7,-3,-10,-5,5,1,204,0,0
-6,-1,-6,0,-23,-1,-4,0,133,40,0
-2,13,34,7,20,-5,0,0,-13,-24,0
5,0,-5,8,17,-9,6,1,119,64,0
8,-4,-12,4,21,-5,5,1,161,-18,0
10,6,15,-5,-10,0,-2,1,2,74,0
-1,0,25,-2,-9,-3,5,1,-122,54,0
-2,13,15,-1,37,13,0,0,175,-6,0
7,-3,11,14,-21,5,-1,1,40,-23,0
-6,-1,20,10,-17,-7,6,0,153,84,0
4,9,23,9,13,-2,4,0,-34,40,0
-1,0,-6,-9,0,10,-4,0,100,46,0
-3,9,-3,7,-21,10,10,1,124,-9,0
-1,-5,18,3,32,0,-1,0,-149,-22,0
4,-3,30,13,-10,10,6,0,-87,50,0
1,-6,-11,8,-3,-3,5,0,0,39,0
0,15,-10,-3,29,-1,-2,1,-114,-1,0
-2,0,-10,-5,14,-2,-2,1,129,-49,0
-4,7,-13,8,-15,-1,4,0,121,-16,0
-4,-2,-4,8,-24,-3,0,0,40,44,0
4,15,39,11,-2,5,5,0,32,61,0
5,10,11,-1,31,-5,6,1,100,102,0
0,14,0,7,-6,0,4,1,-51,-34,0
-1,10,-21,6,-10,7,5,1,-22,-25,0
-3,10,-2,-2,-1,-2,4,1,187,45,0
7,-10,25,-6,17,-2,6,1,-19,-5,0
2,13,28,8,19,-1,4,0,281,70,0
-4,-14,32,2,27,6,7,0,124,-5,0
4,0,-19,4,-17,12,0,0,-1,39,0
1,7,-7,10,-13,1,-1,1,-56,-71,0
5,14,-5,8,23,-1,5,1,-52,-4,0
-2,-1,11,9,18,9,4,1,155,-25,0
-1,4,18,4,-13,-5,5,0,110,39,0
6,10,-20,8,-3,-4,-7,1,-19,-8,0
0,-2,-9,-3,22,-5,-1,0,30,84,0
-1,-4,-18,-3,-4,-4,-1,1,229,90,0
-2,0,44,13,-1,-4,4,0,115,87,0
-3,11,-8,2,-20,-2,4,1,-14,79,0
-2,-2,-3,-1,-3,-6,-4,1,137,55,0
5,-12,-23,-4,-18,-3,-1,0,207,-12,0
6,14,16,-3,11,11,7,1,241,-33,0
-4,0,34,-2,12,7,5,1,50,-1,0
6,-2,26,3,-3,3,-1,0,40,-20,0
5,-7,-1,-6,3,9,7,1,114,-8,0
6,-3,0,6,-23,7,5,0,156,61,0
4,8,8,9,26,-1,6,1,-1,-63,0
5,11,15,-2,-7,-4,5,0,158,59,0
7,-2,15,7,-3,-6,4,0,133,56,0
-1,-3,-22,-4,16,8,5,1,238,97,0
-4,15,15,-5,7,9,6,0,-101,-31,0
-2,12,15,-6,-5,-4,-3,0,121,65,0
0,8,-11,13,23,0,0,0,-92,68,0
1,4,-1,-4,-4,5,0,1,0,-24,0
-4,-4,20,-3,20,-6,4,1,-19,-9,0
6,-5,-9,8,30,-3,5,1,2,-16,0
0,13,15,-5,4,5,-3,0,107,44,0
-2,8,-3,-1,-6,-4,4,1,174,56,0
2,11,24,0,-7,11,-2,1,139,-38,0
-2,-1,-3,10,26,-4,4,1,-78,-18,0
4,0,17,-2,15,5,10,1,196,-8,0
-2,8,32,-5,-1,-8,-3,0,45,42,0
7,-2,25,-1,25,0,9,1,-83,39,0
0,-2,-17,9,1,5,-1,0,-70,-44,0
0,9,15,-1,-13,3,5,0,100,43,0
5,-11,8,-5,-9,-7,-4,0,138,39,0
-2,-4,21,7,16,-6,-1,0,103,-47,0
0,-1,-13,-12,-1,-2,0,1,199,39,0
-3,10,26,0,18,11,4,0,0,-37,0
-2,9,-2,10,-27,-4,-3,0,268,86,0
4,7,34,2,38,0,-4,1,230,-27,0
5,9,1,-2,-2,12,5,1,106,100,0
-1,-10,15,2,16,8,4,1,-48,75,0
0,10,19,-4,-4,8,7,0,-95,49,0
1,7,34,-1,-25,-3,1,1,197,-5,0
-2,9,34,11,24,6,4,1,125,-45,0
4,-9,-10,9,20,10,4,0,-19,70,0
0,9,-18,12,-8,-5,-2,1,181,67,0
-4,-1,32,12,-10,-3,-5,0,1,-11,0
-2,9,27,8,44,0,1,0,-51,-35,0
0,12,26,-1,15,16,4,0,-23,-51,0
7,13,20,7,-3,11,5,0,138,-28,0
5,-1,35,8,20,7,5,0,0,-6,0
-2,-2,-12,-1,-7,8,2,1,158,93,0
-5,19,-17,10,27,6,-4,0,123,-38,0
-1,-2,20,9,5,6,-2,1,212,-17,0
0,-1,27,11,18,0,7,0,-15,-16,0
2,-3,24,9,8,-3,5,1,40,75,0
6,-7,23,-10,6,10,6,1,-58,63,0
-2,10,-14,6,-2,-1,5,0,-147,-32,0
6,17,-3,4,3,-2,-2,0,115,69,0
10,12,36,-5,38,-11,4,0,153,-44,0
-1,-3,-14,12,18,7,-3,0,-27,71,0
0,-8,-10,6,31,-7,-1,1,-25,69,0
5,-1,-14,-6,-18,-6,-1,1,139,58,0
6,10,20,-6,-12,10,-4,0,-96,-12,0
-1,18,34,-1,-9,0,6,0,-43,-12,0
5,12,-15,-8,-13,0,9,1,117,81,0
2,0,-11,0,-9,-1,8,1,115,-39,0
4,-3,0,6,1,-1,-2,0,126,63,0
0,12,-1,-1,17,14,4,0,255,39,0
-7,8,24,0,20,8,-1,0,-47,-40,0
-3,8,-11,0,22,5,4,0,-156,-14,0
-1,-4,-17,6,13,9,4,1,143,65,0
0,4,15,0,-6,-6,5,1,-45,51,0
4,7,-5,9,-5,8,5,0,175,-45,0
6,0,40,10,-1,8,-6,0,-101,47,0
5,-2,0,6,3,-3,6,0,-28,51,0
7,-4,11,-5,-9,-1,-3,0,104,63,0
5,12,15,-3,12,-10,0,0,143,-44,0
-5,17,20,15,-5,1,5,1,236,40,0
3,0,0,0,-13,1,10,0,-2,-29,0
7,4,21,6,-32,-3,7,0,275,-32,0
6,14,17,-2,22,0,-2,1,153,-32,0
-1,8,-4,10,24,-1,5,0,159,43,0
0,9,20,9,21,-2,5,1,108,58,0
2,8,-8,0,-3,9,5,0,179,87,0
4,11,17,-7,22,-3,-4,1,200,92,0
-4,8,11,9,16,14,4,0,-22,106,0
-2,11,18,-2,44,0,7,0,103,39,0
-1,10,10,-5,-7,14,0,1,-50,-43,0
7,-7,27,-2,-7,7,5,0,-28,133,0
6,0,15,8,-6,1,9,1,-8,72,0
0,17,28,-1,26,-1,7,1,-112,-33,0
-3,4,0,-6,-15,0,7,1,260,112,0
7,9,15,-2,22,7,8,0,131,-2,0
-2,18,-4,10,5,10,9,0,145,-69,0
-1,8,35,10,-11,7,4,0,-21,50,0
-4,4,20,10,-2,8,-4,1,-19,76,0
0,8,11,11,-2,-2,4,0,244,-47,0
4,0,-10,8,-17,13,5,0,-27,-43,0
-2,10,17,7,15,-2,8,0,-41,-10,0
-3,-8,-6,-6,16,8,5,1,102,81,0
4,16,19,9,21,0,4,0,-56,59,0
8,-8,-1,7,33,8,6,1,-17,56,0
5,14,19,-3,17,1,4,1,-58,-44,0
6,0,-9,-3,-1,-1,-6,0,30,52,0
6,10,-15,12,21,-4,4,0,172,-16,0
-4,8,16,9,13,4,-2,0,40,95,0
4,-11,-3,2,-3,11,4,1,-4,-22,0
5,-2,0,6,0,13,-2,1,3,-38,0
8,4,18,5,-11,13,4,0,146,49,0
2,0,11,0,-10,10,4,1,-10,-21,0
7,-9,21,-2,-6,9,4,1,-71,-11,0
4,-5,21,8,-4,0,7,0,-47,52,0
4,11,-16,7,30,5,-4,1,-77,-27,0
6,-5,-16,-3,0,-5,-2,1,45,-13,0
4,6,-12,8,20,0,-1,0,295,-10,0
9,-9,-7,10,-9,-3,9,1,198,0,0
-2,0,18,17,-7,-8,-3,0,213,-24,0
-4,14,-4,9,20,8,5,1,44,-61,0
9,10,15,9,-8,-6,0,1,138,-25,0
-1,14,9,12,13,-1,5,1,-78,55,0
4,10,17,9,9,4,6,0,-34,79,0
0,-1,32,0,-5,-7,5,0,196,-55,0
-1,10,23,7,31,-2,4,0,-140,-21,0
5,0,19,-7,21,-5,5,0,286,70,0
2,9,-8,10,30,0,4,0,-16,39,0
-1,14,9,0,-3,-3,-3,1,-33,-75,0
1,4,-32,-2,30,-3,4,0,125,66,0
-3,8,-16,6,-12,-3,-4,0,2,-32,0
5,-5,-7,6,28,8,-2,1,-32,67,0
4,-4,11,10,24,5,0,1,-14,-28,0
9,-12,0,9,-11,-7,4,0,248,51,0
-4,15,28,13,-11,0,4,0,-192,-27,0
-2,11,25,13,22,12,5,0,40,55,0
-1,-4,-2,7,4,-1,-3,1,115,35,0
-2,-10,-3,-2,-16,8,7,1,-72,-36,0
0,10,9,-4,17,0,10,0,130,-18,0
7,-3,27,9,-14,-2,7,1,107,39,0
-1,-1,-9,8,38,6,5,1,136,77,0
7,-1,23,6,-1,6,6,1,286,70,0
4,-11,20,-2,36,7,11,1,48,-41,0
-5,-1,18,12,-1,9,5,0,-18,111,0
7,9,11,8,24,-5,5,1,189,61,0
-3,7,17,6,-4,-6,9,0,110,123,0
5,-4,0,10,-18,-2,8,1,-16,110,0
-2,20,-2,-6,7,5,-2,0,105,64,0
-7,8,-6,-1,1,11,2,1,-51,60,0
-1,8,-6,7,26,10,-3,1,-86,-14,0
2,4,-5,8,-21,-2,7,1,-25,67,0
-1,12,-4,10,14,-1,7,1,-39,-21,0
-1,6,-3,-4,-17,9,4,0,123,-28,0
4,-4,30,-1,15,-6,8,0,-102,-34,0
10,4,37,0,14,12,7,0,136,44,0
5,-9,-12,-2,1,0,7,1,40,57,0
6,10,17,-1,-25,-6,4,0,-111,-27,0
-3,-3,28,4,22,-5,-1,1,-16,-28,0
0,-9,-3,12,-11,-2,4,0,-17,39,0
6,9,18,-3,-14,-2,-1,0,102,-31,0
5,-2,22,9,-15,8,4,1,-27,74,0
4,0,-9,9,17,2,0,1,40,-27,0
9,14,9,4,26,6,-3,0,-53,-40,0
-5,-11,45,0,31,11,9,0,-1,100,0
-5,8,-1,4,8,-3,-5,1,-64,59,0
-2,17,-1,8,-6,7,4,1,154,-56,0
6,0,16,0,23,-2,4,1,305,-15,0
-1,-4,-1,6,5,0,4,1,-68,63,0
6,4,-18,0,10,-2,4,0,-59,63,0
-3,0,-11,6,-5,-8,6,1,-49,-20,0
-3,12,29,9,25,7,6,1,-109,54,0
5,-1,38,7,19,8,5,0,217,96,0
-4,8,28,8,-9,-6,-2,0,212,59,0
4,-5,-4,8,28,11,-1,0,-52,39,0
-1,19,-14,-3,22,6,-3,0,257,50,0
9,-7,38,8,18,-1,4,0,244,39,0
11,10,16,-1,14,7,-3,1,-52,57,0
0,0,11,7,17,8,5,1,159,75,0
4,10,11,4,15,-5,5,0,40,125,0
7,10,23,10,-8,-2,6,0,-52,-37,0
5,14,-3,-1,18,-7,-2,1,175,-59,0
-4,8,-10,-4,34,-1,0,0,161,-41,0
-2,-4,-5,12,27,11,-1,0,128,89,0
5,7,21,4,-11,7,-1,0,208,84,0
-2,-3,-4,-2,22,-7,5,1,-52,-29,0
9,19,-5,2,30,-5,7,1,125,-5,0
-1,11,25,-1,-25,-3,6,0,-30,55,0
1,8,0,8,-18,-2,7,0,114,-10,0
1,-1,18,-2,14,13,-2,0,181,72,0
-2,-5,18,9,-15,-2,-2,0,-22,-49,0
-1,10,20,7,42,3,5,0,-2,-71,0
-2,8,19,7,30,4,-2,0,231,-20,0
5,-1,17,6,29,-3,11,1,-83,-4,0
4,0,21,8,-2,8,-5,0,157,43,0
9,10,28,6,20,0,5,0,138,53,0
8,19,24,4,19,-4,-4,0,-74,-22,0
0,12,46,-2,-6,-1,-3,1,115,48,0
-1,9,-13,-10,-7,-10,-1,1,50,39,0
-1,7,-4,8,28,-6,6,1,-89,39,0
6,8,-9,6,-5,-5,0,0,-107,-9,0
5,7,-2,6,30,7,-1,1,284,-22,0
-5,-3,11,6,24,7,0,0,-17,-12,0
-4,-6,34,2,-19,12,-4,1,159,33,0
5,9,11,0,-12,-1,-2,0,248,69,0
7,-3,24,10,-9,-6,4,1,-2,-46,0
-1,4,37,-7,19,11,4,0,40,-71,0
0,4,20,-2,3,11,9,0,195,-9,0
1,10,-2,-1,17,9,-2,1,114,99,0
-1,-2,-8,-5,-6,-3,-2,0,151,-3,0
-6,9,-23,8,20,-3,-6,0,55,47,0
4,0,27,16,-4,-4,-1,1,-78,-47,0
6,-2,-3,9,0,-3,4,0,102,118,0
6,7,19,6,22,0,8,0,-3,60,0
-2,-1,-1,-1,-9,-4,6,0,-124,-42,0
-1,-9,17,-9,-22,-2,-1,0,135,-51,0
8,4,25,0,14,13,4,0,-33,108,0
7,-6,18,6,-9,-1,6,1,-37,-24,0
-1,0,23,-9,15,7,-3,0,-118,73,0
6,15,-21,6,21,-2,-2,1,121,-3,0
7,11,-28,9,-3,-4,4,1,134,-67,0
-6,-2,-13,10,-7,4,4,0,153,97,0
-2,-2,24,16,-4,4,8,1,145,-70,0
-6,12,0,6,-13,-2,-1,0,40,-4,0
4,8,-3,-4,-4,-1,10,1,158,84,0
11,16,-10,-4,27,5,0,1,-7,74,0
-2,-1,-20,9,17,-1,7,1,-34,107,0
-3,6,-9,-6,-2,5,-1,1,-31,-76,0
0,9,21,10,-5,12,4,1,-117,-38,0
4,8,-2,-2,-15,9,-4,0,-135,-16,0
-1,10,11,8,-6,-2,7,0,168,-35,0
6,7,21,7,10,-5,7,1,0,134,0
4,6,-3,-1,-6,-2,-7,1,197,-10,0
5,0,16,-4,8,-4,-1,0,-43,0,0
4,7,15,2,-9,0,6,1,204,54,0
0,0,34,-3,-3,-2,6,1,-8,-7,0
6,0,16,6,1,0,-1,1,175,46,0
-3,16,21,-7,26,-2,-3,1,141,43,0
4,13,19,-2,32,10,5,1,107,-7,0
6,-6,26,8,-5,9,6,1,-80,71,0
-1,-6,-10,7,1,-1,0,1,-80,-43,0
0,8,5,7,12,0,9,1,-117,-28,0
-5,-3,-2,6,-7,-4,5,1,-108,-6,0
-7,17,40,11,-10,5,5,0,244,-6,0
11,-4,-21,12,28,-1,-4,1,101,-47,0
0,-8,11,9,-2,5,-2,0,205,125,0
-4,7,-4,8,-11,7,4,1,147,87,0
6,0,-11,4,-7,-8,9,0,199,-7,0
6,12,-10,9,21,6,0,0,132,90,0
0,10,11,-7,16,-3,0,0,191,-25,0
0,7,23,-2,27,8,-1,1,-20,55,0
-3,-4,16,-1,10,-1,0,0,166,-2,0
11,21,19,4,-4,5,-1,1,-18,66,0
7,-2,-1,18,37,-2,0,1,-106,66,0
-4,9,34,0,-30,-10,-1,0,-39,42,0
4,8,32,6,14,-2,4,1,-134,-1,0
7,-8,21,-6,7,-2,8,0,140,-65,0
-2,9,11,7,-11,7,-6,1,133,-7,0
0,9,21,-6,3,-7,-3,0,-42,88,0
2,-1,-13,-8,35,14,-3,0,138,39,0
0,0,-8,-5,-5,-6,8,0,-14,72,0
-1,-2,16,0,-6,11,6,1,-10,46,0
-2,13,-6,-2,15,0,4,0,190,68,0
-4,16,9,6,-5,12,-2,1,-31,48,0
10,-1,2,8,-13,8,-2,0,115,-3,0
6,-12,-7,7,21,7,7,0,-10,-24,0
0,-1,19,-2,-4,-1,8,1,185,39,0
7,-2,-11,-2,17,0,5,1,246,80,0
-1,0,-9,-4,-5,-5,5,0,168,47,0
9,8,-14,12,14,-3,-1,0,198,60,0
-5,-3,-2,10,-6,-1,-3,1,239,-64,0
8,-9,-3,9,27,9,4,1,0,40,0
-2,-1,21,16,-5,7,-3,0,148,39,0
7,0,-6,-2,22,7,-3,0,115,-41,0
-1,7,-9,4,33,9,4,0,45,-68,0
4,0,-7,11,33,-5,-2,0,0,49,0
5,-5,-3,7,21,13,5,1,40,-49,0
-4,-10,7,-2,31,8,9,1,-38,46,0
-4,-6,22,-3,-27,0,5,1,177,-16,0
-3,11,-14,10,-1,7,0,1,-71,51,0
2,-1,-14,-5,24,0,10,0,108,69,0
6,13,15,12,8,-2,0,1,-145,66,0
1,4,-2,-4,-12,8,6,0,110,39,0
4,4,-5,-2,17,-2,7,0,106,-23,0
-2,-2,28,4,-1,-1,-2,1,-116,-33,0
4,7,-7,6,10,-8,11,0,177,59,0
4,0,35,-4,-14,5,9,1,-63,-80,0
7,-2,-7,-6,18,8,6,1,115,-44,0
9,10,-8,6,-4,1,4,0,-180,-20,0
9,4,21,8,24,-1,-3,0,-101,43,0
4,-5,11,8,5,-3,4,0,292,-37,0
-2,14,34,-2,26,8,-1,0,-82,91,0
10,-2,-16,-3,18,7,2,0,149,55,0
4,0,0,0,-2,1,2,0,-5,-18,0
-4,-2,38,11,36,12,2,1,18,87,0
-1,11,11,9,-7,0,5,1,210,82,0
7,8,25,11,39,8,7,0,167,72,0
6,17,36,9,-9,-4,6,0,-83,-13,0
-2,0,-6,10,8,5,6,1,113,118,0
4,-3,-11,14,-5,-5,4,0,-48,44,0
-5,0,35,8,31,-4,5,1,-51,-58,0
9,-2,0,6,-1,-9,-6,1,105,-17,0
7,13,28,10,1,5,-1,1,114,50,0
5,0,-22,14,25,14,-1,0,255,-42,0
-2,0,-14,-5,0,-11,4,1,-111,60,0
0,-3,17,11,-19,6,-6,0,-117,-34,0
6,-1,18,9,-4,-4,5,1,-9,39,0
7,-6,-3,4,-4,8,0,0,-148,39,0
-2,-1,15,-1,0,-6,0,0,277,66,0
8,-1,15,10,34,8,6,0,-135,39,0
-2,2,23,-1,27,5,-1,1,-30,62,0
8,-2,-2,9,-17,-7,0,1,225,86,0
