Age,Workclass,Education,Maritalstatus,Occupation,Relationship,Race,Sex,HoursPerWeek,Country,class
4,-3,-2,4,-13,-5,-6,0,-2,-34,0
-1,-6,18,7,-2,0,7,0,-8,61,0
-1,10,39,11,-9,-4,6,0,-34,-40,0
-4,-3,-8,-8,-6,7,7,0,185,103,0
-2,0,30,4,-1,13,-6,1,238,-30,0
8,14,-2,-3,-5,-4,6,0,163,42,0
5,11,-1,-4,27,12,-1,0,-55,54,0
6,-5,-10,15,-22,6,-5,0,-56,76,0
7,-4,5,-5,0,8,-1,0,118,60,0
8,12,11,16,-7,5,6,1,243,59,0
-6,13,18,8,18,-1,5,0,32,59,0
7,15,19,0,-14,-5,4,1,297,-54,0
7,-6,25,6,30,10,6,0,114,48,0
-3,4,15,0,-6,-2,5,1,138,-20,0
-2,-12,-2,12,19,6,-2,0,151,-58,0
0,-5,48,8,17,5,5,0,179,-47,0
-2,7,-4,12,-2,0,4,1,-28,49,0
-2,0,31,8,-22,7,5,0,-62,86,0
-2,16,-5,-5,14,10,-1,1,-57,40,0
5,-4,20,15,0,-7,-1,1,-28,46,0
-4,12,-5,10,33,-4,6,1,154,63,0
-1,-5,-10,-3,31,11,0,1,100,52,0
6,-15,4,-3,-8,-4,0,0,318,-69,0
-1,9,-35,15,-7,6,6,0,145,57,0
4,-3,-4,-2,18,8,-3,0,122,39,0
0,15,-10,-2,32,-5,4,0,188,-38,0
-7,-6,-15,-11,18,-4,6,1,143,93,0
8,4,26,0,23,5,5,0,201,49,0
0,8,32,0,23,6,8,0,-37,-27,0
5,-11,-25,4,24,9,-3,0,-12,48,0
4,11,-3,-6,-12,-8,4,1,178,-46,0
-6,-3,11,6,18,7,-2,1,162,83,0
5,9,-23,8,17,-1,5,0,-52,79,0
7,22,15,2,37,11,10,0,-155,75,0
-1,-13,17,-1,7,-9,-4,0,123,62,0
-2,-1,31,11,-8,13,-3,1,231,-35,0
4,10,-14,8,37,14,-5,1,-123,53,0
0,0,28,-5,-12,7,0,1,-147,80,0
8,-5,-3,-7,-21,11,-1,0,-4,112,0
-3,9,4,6,30,-3,6,1,-31,56,0
-3,13,11,-6,24,7,8,1,-95,59,0
-1,8,19,7,-6,-4,4,0,190,26,0
6,-12,33,10,22,-2,-1,0,120,58,0
0,-6,23,-5,21,-5,10,1,1,85,0
-1,10,20,-10,16,-5,-4,0,-24,-20,0
6,-9,-1,17,17,-9,6,0,-42,-52,0
0,-3,-6,0,-6,-6,-4,0,103,-18,0
5,-4,-2,11,-9,-2,0,1,239,63,0
-2,10,19,10,27,5,-2,0,-124,-68,0
0,11,26,9,21,0,6,0,105,43,0
1,10,-9,9,1,5,-3,0,212,-20,0
11,-3,39,-1,26,8,4,0,135,78,0
6,-1,-2,-7,4,6,-3,0,-40,-20,0
-6,8,19,9,-4,5,5,1,202,62,0
4,11,-1,15,25,12,7,1,-125,47,0
-3,8,24,-8,-15,7,4,0,102,-11,0
-1,8,-15,8,-8,-3,-2,0,289,-73,0
-2,14,-2,-1,19,5,-1,0,118,52,0
-3,10,-10,-2,-10,-1,5,1,112,58,0
4,0,-4,10,8,12,5,0,119,-77,0
6,-2,25,-8,29,-4,5,0,-225,39,0
-1,-2,36,-2,-12,-3,-5,0,-37,41,0
0,7,-4,9,-7,-1,8,0,162,56,0
-1,0,-6,14,-6,8,9,1,40,39,0
6,12,15,0,19,9,0,0,40,83,0
-2,11,26,6,18,7,4,0,-3,-45,0
8,7,15,14,25,10,7,0,-20,118,0
-2,-5,19,-5,-26,-2,0,0,228,122,0
4,-1,-1,-1,34,9,6,0,30,-36,0
5,9,-16,6,34,-2,4,1,139,56,0
-2,-1,26,8,18,13,-4,0,-96,-64,0
5,-9,16,13,14,16,5,1,197,48,0
-2,-6,-6,8,34,-1,0,0,181,-10,0
-1,-13,-16,15,35,11,4,0,-92,-64,0
4,-5,24,-1,23,0,0,1,233,84,0
-2,8,39,15,-12,-1,-1,0,-22,-45,0
5,-10,21,-6,-10,8,-2,0,-120,-2,0
-4,-5,17,10,18,-2,-3,1,-75,40,0
-2,12,0,-4,-31,6,5,0,113,39,0
4,10,-6,0,31,0,5,0,312,-12,0
0,11,23,-6,22,8,6,1,159,-67,0
8,7,0,7,44,-1,5,1,-34,97,0
2,-7,-6,0,-11,5,-3,1,121,49,0
-1,-1,28,12,6,7,4,1,164,70,0
7,-13,16,2,-7,6,-1,0,-26,70,0
5,-5,-4,0,-10,-5,6,0,139,-21,0
-3,17,-4,-6,28,-3,-1,1,-5,56,0
8,9,-5,8,29,0,0,1,162,57,0
5,-2,23,11,-1,5,-1,1,275,104,0
2,-10,29,17,4,6,0,1,229,-25,0
-1,-6,-7,16,27,10,-1,0,-73,100,0
-3,4,18,0,20,9,-2,0,-194,-85,0
0,9,33,12,39,-1,-4,1,110,65,0
-5,14,18,6,-1,12,7,1,-171,83,0
-5,-7,23,11,-8,4,-1,1,210,-67,0
5,4,22,-6,20,10,6,0,-47,-41,0
-3,10,0,15,-4,-2,-4,0,154,53,0
-5,6,-8,-1,-1,5,7,0,-78,-8,0
-1,8,36,-1,15,9,7,0,122,64,0
0,-8,-20,6,-12,5,4,1,121,118,0
3,0,41,-6,34,-2,4,1,112,-47,0
5,11,16,-10,-12,7,7,1,-156,97,0
-2,-2,-10,14,29,12,4,0,50,-13,0
9,10,6,-5,-3,14,0,0,245,101,0
-6,-4,-7,-2,-9,-5,4,1,216,-64,0
6,9,-7,6,-5,10,7,1,-46,57,0
9,-8,-1,7,-4,-6,5,1,228,94,0
-1,-10,8,-3,17,8,5,1,140,50,0
4,8,27,11,-2,6,-1,1,-63,90,0
7,15,-14,8,-15,-3,6,1,119,-65,0
5,7,-4,6,14,9,4,1,-13,-3,0
-2,-4,17,7,-4,1,7,1,-54,-44,0
9,-5,20,-6,-14,6,0,1,231,-13,0
5,10,19,10,15,10,-1,1,-125,89,0
-3,-8,21,10,35,-3,4,1,250,120,0
11,8,-12,4,7,-1,4,0,-36,-33,0
5,7,26,4,-4,7,6,1,-5,49,0
6,-1,-10,-7,28,2,-1,0,-80,113,0
-2,-4,-3,8,-10,6,8,1,164,-15,0
-4,15,-2,-4,21,10,7,0,-29,88,0
10,13,18,7,38,9,0,1,110,-8,0
-2,17,-7,6,-1,0,4,1,-10,-31,0
-1,-1,18,3,-13,12,-1,0,-110,-83,0
8,-6,38,12,22,5,-6,0,-120,57,0
7,-5,-5,0,16,-6,0,0,-65,-34,0
-1,15,21,6,-2,-3,5,1,256,93,0
4,4,-5,-1,26,-1,0,0,-5,73,0
-2,-4,38,-2,5,8,5,0,-33,59,0
6,0,-4,-7,-1,-7,-6,0,-65,39,0
-1,18,25,0,0,0,5,0,-64,72,0
0,0,15,12,-6,-3,7,1,-51,-49,0
-5,8,-22,10,19,13,6,1,117,71,0
8,0,19,7,38,-1,8,1,-43,100,0
0,15,41,-1,-7,11,-5,0,103,66,0
5,7,21,2,42,-5,-7,0,-134,-27,0
-3,15,-12,-8,21,6,6,1,144,91,0
-1,11,35,15,-1,6,-1,1,166,51,0
-1,14,-32,3,7,11,-3,1,-168,90,0
-1,-11,-4,-1,-25,-5,0,0,-19,121,0
2,-7,33,-2,14,8,0,1,123,-43,0
6,-1,32,10,6,-7,8,1,-42,-51,0
-7,8,-8,4,31,0,7,0,225,-50,0
-1,-7,-11,7,10,-1,4,0,235,63,0
-3,9,16,9,0,9,6,0,-11,-41,0
-2,-4,-13,11,-17,14,0,0,139,-1,0
8,-1,-4,-5,15,-1,-1,1,242,129,0
-1,-1,-5,2,-6,-2,-1,0,-186,-4,0
7,12,-15,-1,11,-5,5,0,-106,-72,0
8,-4,21,0,17,-2,-2,0,-37,48,0
0,-3,17,7,-7,-5,5,0,-22,-46,0
7,-3,-28,-1,-15,11,-3,1,168,39,0
7,-4,19,7,27,7,-3,0,200,76,0
0,-5,24,-1,20,10,4,0,-3,-40,0
8,-10,-8,-4,-23,-4,6,1,-8,-16,0
-5,-2,23,11,-31,-8,7,0,-102,-31,0
-3,8,-19,-2,-17,-2,5,0,166,48,0
6,13,0,7,16,5,0,0,-7,-12,0
-6,12,-4,6,-12,8,6,1,-26,39,0
0,-1,19,-2,-2,0,7,0,-64,85,0
11,-2,20,-1,-11,-2,0,0,-50,111,0
9,8,-4,-1,-17,-1,0,1,-1,91,0
6,-3,-10,-5,-12,-6,4,0,-22,-27,0
5,-3,21,10,35,0,6,0,-27,111,0
-2,-3,-6,-2,15,3,4,0,-62,71,0
-5,9,23,-3,-31,1,6,0,-74,61,0
8,12,-5,7,-4,5,-6,1,-16,44,0
-4,-11,27,-2,26,10,2,1,-66,79,0
0,0,24,0,27,-3,9,0,101,-17,0
-2,21,15,-5,-13,10,-2,1,-167,-13,0
1,0,9,6,-2,-7,4,0,-63,-12,0
-1,8,-18,7,-1,9,6,1,165,45,0
-3,-5,21,0,29,-7,7,0,-36,50,0
4,-3,17,10,27,7,-1,0,-15,-18,0
4,10,-2,10,15,5,9,1,-72,85,0
4,-1,-2,-4,-8,-1,-5,0,-126,77,0
0,13,18,-6,-10,-2,6,1,137,91,0
0,-3,-21,-2,-4,-5,0,0,-7,-18,0
-1,4,19,0,0,-5,8,0,134,69,0
-3,10,30,0,1,8,7,0,215,-24,0
-7,0,29,-2,-4,-1,4,0,-35,-46,0
5,15,-5,-1,-4,6,4,0,107,44,0
-3,-4,21,8,16,8,0,0,2,44,0
-6,4,20,9,22,0,-3,0,145,98,0
8,0,-25,7,22,9,5,1,194,100,0
-5,0,20,2,20,0,7,0,-52,-13,0
-3,13,-3,14,-5,-9,0,1,135,71,0
-5,16,-13,0,30,-3,4,0,-17,55,0
11,9,-7,9,13,0,-7,1,-52,121,0
5,-10,-1,-3,-6,11,-4,0,117,-24,0
4,-1,-28,10,-13,-5,7,0,3,-4,0
0,18,-4,0,40,-2,-1,1,-9,-7,0
9,-1,-15,6,0,0,7,1,131,51,0
0,-6,-6,11,-6,-7,0,1,40,-64,0
-1,13,-2,0,-9,7,4,1,118,0,0
4,-2,19,8,27,1,-1,0,142,91,0
7,-8,-11,-6,22,-2,-2,0,-18,66,0
5,0,-9,11,-3,5,0,1,-50,50,0
8,-1,-12,0,22,2,-5,1,-23,41,0
5,21,-14,-1,17,0,10,0,110,39,0
-5,16,30,12,-2,3,0,1,212,-47,0
0,-3,18,-7,12,9,-3,0,159,-13,0
0,12,-3,8,-18,-7,10,1,225,39,0
5,9,15,9,-7,10,5,0,161,74,0
3,11,-19,11,17,-1,8,0,-229,139,0
0,11,19,4,-15,-3,0,0,-41,44,0
1,13,0,-5,-1,8,8,1,-40,-26,0
6,8,-5,16,-1,-3,5,1,126,-50,0
10,9,27,7,-9,-3,7,1,-67,-12,0
-1,4,-8,7,-14,0,-2,0,99,70,0
-3,7,-16,0,0,1,-1,1,101,-82,0
12,10,-14,0,-35,-2,6,0,-70,62,0
5,-10,-5,11,19,-4,8,1,-206,66,0
-5,16,-4,-10,-20,10,-2,1,-9,64,0
-5,18,23,9,38,-9,8,0,153,-56,0
0,-7,32,8,-14,-5,5,1,168,81,0
1,13,-4,-8,-21,-2,0,0,180,-1,0
-5,-12,16,10,-8,-4,5,0,-14,-70,0
5,-6,23,-4,26,8,8,0,121,-16,0
-1,8,-1,10,21,-1,-2,0,40,-10,0
-1,-2,16,16,23,5,4,0,248,39,0
10,-9,29,9,-3,7,-2,1,-10,-51,0
5,-3,0,13,21,4,4,0,-131,-38,0
-1,7,16,0,25,6,6,1,-76,60,0
-3,9,25,-7,27,-1,4,0,-27,47,0
5,8,22,-3,22,-8,0,0,-34,70,0
6,15,43,-6,-14,6,-1,0,201,-57,0
-3,10,16,-6,26,1,-3,1,124,44,0
-3,9,-7,7,-13,-3,5,0,-43,-25,0
-7,-5,-14,-1,26,14,-5,1,-34,-24,0
5,-5,17,6,-4,-5,0,1,-33,53,0
-3,-2,1,14,-24,12,6,1,48,-3,0
11,4,-12,11,0,-1,5,0,141,41,0
-2,13,20,12,21,-2,1,1,-29,83,0
-4,14,-15,-2,14,-4,8,1,117,-2,0
-2,-3,22,8,24,6,-5,0,2,53,0
8,-1,-2,4,15,8,-1,1,101,39,0
-2,13,-16,-2,25,-1,4,1,-123,-53,0
10,-7,-2,10,-3,-1,-3,0,171,110,0
0,-9,15,-3,33,6,-1,0,141,-27,0
8,-2,-6,-2,-7,-1,8,1,199,-79,0
6,8,18,-2,-3,-5,-3,0,245,73,0
7,-9,16,-7,-23,13,-1,0,119,43,0
-5,17,28,8,-11,6,-1,0,169,79,0
-5,7,18,15,-6,14,6,1,109,85,0
-4,10,-1,11,-11,-4,0,0,295,-1,0
0,10,-4,10,20,7,6,1,-19,-42,0
4,-12,22,7,19,-3,6,1,111,103,0
-5,-7,26,-9,18,6,11,0,-74,82,0
-2,11,43,7,21,-6,9,0,-11,43,0
1,7,20,-2,-2,-2,5,0,-86,-15,0
0,7,-20,-6,21,5,0,1,114,0,0
12,13,47,16,-8,0,-1,1,-118,55,0
9,-2,25,8,23,-1,-1,1,-29,-5,0
-3,-12,50,-5,29,-3,4,0,-125,39,0
0,7,-23,8,30,-6,7,0,175,58,0
-4,8,26,-11,3,-1,5,1,169,41,0
10,-5,31,-2,-29,11,4,0,-102,110,0
6,7,-13,7,-4,-3,6,0,105,49,0
-5,-7,-5,-5,20,8,9,1,125,-8,0
-2,8,-4,-2,-13,-4,10,0,154,-49,0
8,7,24,-4,17,4,7,1,-35,111,0
2,-1,-5,10,-2,15,-1,1,-114,-46,0
0,-3,17,-5,31,7,4,0,-22,51,0
-1,18,-6,0,15,11,-1,1,-165,-49,0
9,10,24,-4,4,-2,-4,1,-104,55,0
-5,9,-2,0,-5,8,4,1,125,56,0
8,-5,28,7,-10,5,-1,0,-77,66,0
4,8,-1,6,17,-1,6,1,-12,-20,0
2,7,22,-10,-5,-10,8,1,-59,-14,0
10,-1,-10,-7,-6,7,6,1,-68,49,0
7,11,37,7,16,8,0,0,220,109,0
-3,-7,28,10,14,-2,5,0,282,63,0
1,16,-5,12,-24,9,-2,0,-44,39,0
6,-3,-26,-10,-22,-6,5,1,-130,78,0
7,-5,0,18,-7,0,5,1,101,79,0
7,8,15,-3,14,-2,-1,0,-3,69,0
-1,0,-22,8,-31,0,6,0,-68,-10,0
-1,10,-7,0,3,-3,-3,1,141,-27,0
5,-11,-18,-1,-3,-7,5,1,-31,-17,0
-4,13,16,6,-5,-8,0,0,-132,50,0
7,7,0,7,23,7,0,0,-45,-41,0
0,10,34,-3,-11,-6,4,1,251,45,0
8,-8,26,9,1,5,4,0,-26,73,0
8,-6,24,-10,3,-5,5,0,-52,-8,0
7,11,-17,12,-1,7,-2,0,-155,-18,0
12,4,19,8,-12,6,0,0,-40,64,0
4,13,-6,-5,14,0,-1,0,-50,89,0
10,8,35,0,-19,-7,6,1,-20,-24,0
-4,10,28,-2,36,-3,5,0,-74,-30,0
-3,-3,30,10,0,-5,-1,0,40,-8,0
0,10,42,4,34,-4,8,0,106,-60,0
-1,8,24,-3,-13,-4,4,0,198,-5,0
4,9,-7,7,-10,-6,-1,1,-31,78,0
10,12,16,0,-8,-6,0,1,-10,-16,0
-4,8,39,14,16,-2,7,1,-3,65,0
0,-1,-23,-1,22,-5,0,1,161,-10,0
6,-1,-13,7,14,7,-3,0,-6,54,0
-5,-3,31,-6,47,-3,-2,1,40,96,0
0,-1,19,-8,28,7,-4,1,187,54,0
2,-1,-1,-3,22,-2,0,0,126,45,0
0,15,-1,8,32,0,7,1,148,49,0
0,15,18,-8,18,0,-3,1,-34,58,0
-1,8,38,-1,-12,-7,8,1,40,-18,0
0,-1,-6,11,-1,1,0,1,-6,-9,0
4,8,-1,4,15,6,4,0,116,-7,0
-1,10,18,-8,-2,-3,5,0,-225,-45,0
-1,7,-13,14,14,0,-1,0,176,-25,0
6,4,-1,9,-9,12,4,1,116,103,0
6,10,11,-9,-18,8,7,1,-132,-32,0
-5,4,-10,4,-11,-4,4,0,-128,43,0
-4,12,31,9,22,10,4,0,-43,45,0
-5,0,35,-4,-1,7,5,1,-29,44,0
7,9,29,-2,5,-1,4,0,181,64,0
-3,0,26,0,23,-7,5,0,246,74,0
5,-6,-9,8,-3,9,-2,0,-17,50,0
6,11,11,6,-10,-1,-2,1,310,87,0
0,11,29,-5,41,8,5,1,-39,41,0
-1,9,-21,-4,27,0,-5,0,200,81,0
2,13,-16,0,3,9,4,0,-14,83,0
5,9,0,6,28,-3,-4,1,1,-3,0
7,11,11,-1,-20,8,4,0,112,105,0
-1,-6,17,7,12,-1,-1,1,144,111,0
4,15,-14,8,20,-3,-1,1,191,50,0
5,13,19,7,36,-2,-2,0,-42,94,0
0,8,-18,7,20,9,-4,0,195,42,0
-5,-4,-14,8,-8,14,9,0,-47,53,0
-1,-4,18,7,-2,10,-1,1,118,-46,0
6,13,19,-5,34,-6,7,1,-74,-50,0
4,7,20,11,38,10,5,0,139,81,0
8,9,-15,11,31,-1,4,0,139,73,0
6,10,28,-2,-4,-1,7,1,147,-41,0
8,18,23,8,-7,0,-2,1,275,-32,0
-4,-4,-18,11,-11,-1,4,0,40,86,0
5,11,-10,9,-7,8,4,0,-80,64,0
-2,-10,-2,-1,-10,-11,-4,1,129,-40,0
-1,-5,-10,16,-19,-3,-3,1,-95,-16,0
1,9,36,0,22,-9,2,1,328,-30,0
9,11,20,-6,18,12,7,0,-24,54,0
6,-9,28,6,17,8,-6,0,167,48,0
-7,17,28,-6,22,-8,5,1,-58,62,0
4,-7,45,8,28,0,4,1,-48,88,0
9,10,-7,0,20,-2,6,1,-208,-8,0
4,-4,-10,13,14,5,-1,0,166,45,0
-3,4,25,10,-27,5,5,1,-56,-16,0
-2,8,22,-7,18,-1,-1,0,-132,91,0
4,9,39,0,-13,-5,0,0,-12,64,0
6,4,23,7,16,-4,9,1,156,44,0
4,-10,-6,10,14,7,-1,0,134,-6,0
5,12,43,-3,-20,0,0,0,283,62,0
-2,11,27,-1,28,-3,5,1,-68,39,0
0,16,-15,12,46,9,11,1,-32,46,0
-1,-3,-11,-2,3,5,5,0,-145,-11,0
4,12,15,8,-20,-2,5,0,251,95,0
-2,7,20,6,14,-2,4,1,157,52,0
-4,0,0,-4,-22,1,-6,0,110,61,0
-3,-5,-6,2,38,-1,5,1,123,58,0
-1,4,-17,14,-2,-5,10,1,164,40,0
-3,-8,-22,12,-6,7,4,0,-70,97,0
11,8,40,-3,-7,0,7,0,257,54,0
5,-2,16,-3,7,-5,0,1,231,54,0
6,15,9,-5,-12,11,-5,1,109,-10,0
4,7,30,0,-11,4,11,1,114,42,0
4,13,-34,-9,28,-6,6,0,111,60,0
1,0,17,-2,29,12,6,1,-19,57,0
4,-6,18,6,22,-1,-2,1,-174,108,0
-2,4,-11,-2,24,6,6,0,-11,140,0
-6,-3,0,4,-6,5,-1,1,-69,45,0
5,8,-9,7,3,-3,9,0,143,93,0
-1,-1,-1,6,34,-2,5,1,-6,-1,0
6,-9,-17,6,-5,-6,6,1,174,87,0
-2,4,-18,-7,25,-4,8,1,132,80,0
5,7,16,8,26,-2,4,1,242,-19,0
0,-5,23,-6,29,8,6,0,247,85,0
-5,-9,17,7,31,8,4,0,284,-68,0
7,-9,-31,-1,-13,-2,5,0,40,48,0
-6,4,16,-1,-20,-1,-4,1,40,-21,0
-6,7,-2,-2,-23,11,9,1,142,63,0
4,-2,22,-2,29,6,8,1,140,-27,0
7,0,-5,7,-9,7,4,0,40,-1,0
7,4,9,-2,25,-1,4,0,-105,60,0
-2,7,-10,7,20,-8,-2,1,122,39,0
-4,17,-2,8,44,-5,-4,0,2,-73,0
-1,-12,45,-1,33,8,0,1,152,-31,0
5,9,-2,8,25,8,9,0,-106,-2,0
0,9,-23,11,-5,6,-1,1,-84,-11,0
4,-2,-21,14,26,7,-4,1,-50,-52,0
-2,13,32,-2,-21,-2,4,0,-38,46,0
7,11,27,-1,17,0,-2,1,-20,64,0
0,12,36,-11,-6,0,-1,1,115,-52,0
-3,-10,-5,10,-8,-5,7,1,-41,-3,0
-4,-4,-2,6,-15,6,-5,0,35,-7,0
4,-1,-20,6,-13,9,5,0,179,64,0
-2,9,-13,-4,-2,-1,4,1,-102,41,0
-4,4,50,7,-20,-3,10,1,-16,42,0
5,-4,-13,0,3,0,5,0,110,-28,0
9,8,32,-6,27,14,9,0,227,44,0
6,8,-11,-4,26,-3,-1,0,-2,54,0
5,13,15,-1,-1,10,6,1,-143,-56,0
4,-2,18,-7,14,11,-1,1,-31,39,0
4,-2,-6,0,35,-8,-2,1,-23,-57,0
-3,8,-30,-4,-9,12,9,0,276,56,0
2,17,19,10,33,1,-1,0,-10,-20,0
5,-8,32,4,-2,8,0,0,139,60,0
-1,9,20,-9,-3,5,-4,0,140,-56,0
6,9,-9,0,-5,7,4,1,210,-15,0
10,-1,-1,-3,46,8,-1,1,-93,-34,0
4,-4,-16,6,-3,5,5,0,-42,39,0
8,13,-4,-5,14,16,7,0,-170,-10,0
7,-2,25,-6,0,6,5,1,220,-84,0
6,14,28,-1,-1,8,7,0,-141,-6,0
-4,7,-16,-5,23,-1,0,0,100,-24,0
0,14,32,0,18,-3,5,1,-81,-60,0
0,12,-4,-3,18,12,0,1,140,-30,0
5,7,0,0,18,6,9,1,-129,39,0
-1,-10,22,-5,1,-1,4,1,111,-15,0
7,-2,20,6,-10,-1,9,1,-224,-31,0
-2,14,17,2,21,5,6,1,-36,43,0
4,-1,-12,12,14,5,-2,1,232,-19,0
-1,11,-13,6,10,5,4,0,235,-13,0
4,10,27,-3,-7,12,-6,1,-32,39,0
9,-2,26,-6,23,-8,-1,0,-29,49,0
6,12,41,-2,-10,-2,-7,1,-182,40,0
7,10,-19,-3,-1,1,7,0,209,40,0
8,7,-14,14,-31,-8,7,0,118,-5,0
7,-9,20,6,16,-1,10,0,-143,-69,0
6,-11,34,-4,19,0,-1,0,113,67,0
-2,-1,-12,-4,21,9,-8,0,172,68,0
9,9,27,9,-23,7,-2,0,215,42,0
6,-2,0,9,14,9,-5,0,-97,-55,0
-1,-2,15,8,10,9,-1,0,-76,69,0
-1,-1,-7,-8,-10,13,0,1,-25,66,0
-1,-12,-9,-2,27,-3,4,1,-16,-26,0
4,-1,27,-1,-5,7,7,0,100,39,0
5,-1,-24,8,14,-6,0,1,15,-33,0
-3,-2,18,-2,35,1,0,1,133,57,0
0,8,-8,7,3,10,8,0,124,79,0
-1,14,16,0,-17,-5,6,1,-57,-50,0
8,-4,0,0,19,5,5,1,-55,-19,0
-4,4,0,-8,-1,5,7,1,147,-24,0
6,-1,-3,-7,-7,-1,-1,0,108,39,0
9,7,-10,-5,21,15,-1,1,116,-2,0
-2,-1,26,-3,16,-3,5,1,-29,42,0
6,7,-12,16,29,-3,-6,1,132,61,0
7,-8,-8,-7,-3,-7,-1,1,166,63,0
-1,-8,26,-3,-32,-2,4,1,-19,-22,0
0,-6,29,-4,20,-3,-2,1,-52,77,0
0,8,-20,-2,38,10,4,1,40,-25,0
7,7,9,-8,24,-1,10,0,-123,120,0
-2,4,19,8,34,11,4,0,-215,111,0
5,-12,17,-5,-4,9,-2,1,230,-61,0
-4,-2,-21,-3,50,11,4,0,-132,-9,0
5,7,-3,-1,20,5,-3,0,-30,40,0
2,0,17,7,19,-2,0,0,103,-46,0
4,15,22,-7,16,5,0,0,-5,65,0
0,7,34,9,-5,11,-7,1,-20,-18,0
4,-3,-18,-4,20,6,4,0,-137,-13,0
-4,0,35,10,31,-10,-4,0,158,-12,0
5,13,-3,6,22,6,5,0,195,82,0
-2,-6,18,-1,-6,-5,8,0,-19,54,0
11,0,-1,-1,35,9,8,1,233,-26,0
5,11,-12,0,-6,-8,4,0,-39,70,0
6,-4,-33,-8,47,10,8,1,142,74,0
-2,7,16,-7,15,-4,4,1,153,-5,0
-4,11,23,0,42,-10,-3,1,-22,-96,0
8,-10,-6,15,12,-4,4,0,144,61,0
6,-1,-13,10,34,-8,5,1,110,49,0
7,-1,-24,14,16,-1,4,0,110,-36,0
6,0,-5,-5,35,5,4,1,-198,52,0
5,8,32,7,-10,11,-5,0,168,-5,0
4,7,35,9,-3,7,4,0,36,96,0
0,12,32,-5,-5,9,5,1,170,-41,0
-3,15,-8,-5,21,-3,-4,0,-73,39,0
-4,0,15,-1,21,5,11,1,156,-14,0
-4,4,22,-5,30,-5,-5,1,203,-56,0
-1,10,32,10,-2,6,-4,0,-162,-13,0
0,-2,27,6,29,10,-2,1,201,-75,0
7,7,-2,-2,-8,0,6,1,131,70,0
-1,9,-14,-1,16,8,-5,0,-16,-16,0
-1,8,16,8,-15,-1,-4,1,106,85,0
5,7,19,18,-6,6,2,1,98,39,0
5,-9,-1,6,-17,12,-2,0,112,52,0
0,-5,20,10,-12,-3,-2,1,114,-4,0
-6,7,21,-6,-17,-4,-4,0,-18,0,0
6,12,-25,-2,25,-4,0,1,107,39,0
6,14,25,9,37,6,5,0,-94,-25,0
5,-6,21,7,8,6,-1,1,-5,-35,0
5,8,19,-1,27,8,5,0,-49,39,0
6,7,-6,15,14,2,-3,1,176,42,0
5,2,18,6,29,-6,-5,1,-99,-8,0
6,-13,23,10,-3,6,-5,1,40,87,0
-2,7,-22,9,25,4,0,1,130,55,0
-1,15,11,13,15,9,6,0,-38,57,0
5,-3,-17,10,-3,-6,-2,1,143,-22,0
7,15,-12,-11,25,-1,8,0,153,-61,0
0,11,31,7,33,-5,-1,1,-30,107,0
5,8,27,7,-12,8,5,1,130,100,0
