Age,Workclass,Education,Maritalstatus,Occupation,Relationship,Race,Sex,HoursPerWeek,Country,class
2,6,15,0,7,4,4,1,40,39,0
2,4,5,2,5,0,4,1,35,39,0
1,4,11,4,12,1,4,1,40,39,0
4,4,11,2,8,0,4,1,15,39,0
0,4,15,4,8,3,0,0,40,39,0
2,7,9,4,1,1,4,0,38,39,0
4,4,11,0,3,2,4,1,40,39,0
0,4,11,4,8,3,4,1,23,39,0
4,7,15,2,4,0,4,1,40,39,0
2,4,-5,4,15,8,4,0,8,39,0
1,2,11,4,11,4,4,1,45,39,0
4,4,15,4,20,0,4,0,40,39,0
0,4,11,4,8,7,4,0,24,39,0
6,4,15,2,4,0,4,1,50,39,0
4,4,4,2,3,0,4,1,40,39,0
2,4,11,2,8,0,4,1,35,39,0
1,8,0,4,6,4,4,1,40,26,0
2,4,20,0,3,1,4,1,50,39,0
2,4,9,2,12,0,5,1,35,39,0
2,4,11,2,3,0,4,1,55,39,0
4,4,15,0,8,4,4,0,32,39,0
2,4,11,0,7,4,4,0,40,39,0
0,4,15,4,8,1,4,1,40,39,0
2,4,2,2,14,0,4,1,30,39,0
1,4,15,4,1,3,4,0,40,20,0
1,4,16,4,1,1,4,0,40,39,0
4,4,11,2,3,0,3,1,40,26,0
1,5,15,4,4,1,4,0,60,39,0
4,4,6,2,7,0,4,1,40,39,0
1,4,7,4,6,3,4,1,18,39,0
2,4,9,4,6,1,1,0,50,14,0
0,4,15,4,8,3,4,0,-22,39,0
1,4,11,2,7,0,0,1,40,26,0
2,4,11,0,3,3,4,1,40,33,0
1,4,15,2,16,0,4,1,40,39,0
1,4,8,2,14,0,4,1,40,39,0
4,2,11,2,8,0,4,1,40,39,0
2,4,11,4,1,2,4,0,40,27,0
5,4,11,4,-5,3,4,1,40,39,0
1,4,15,4,4,3,4,0,40,39,0
2,7,11,0,4,4,4,0,44,39,0
1,7,15,-2,13,3,4,0,80,39,0
2,1,11,7,4,4,2,0,40,39,0
1,4,15,4,1,4,4,0,30,39,0
4,2,15,0,3,4,4,1,40,39,0
2,-2,15,2,12,0,4,1,35,39,0
4,6,11,2,12,6,4,1,80,39,0
0,4,0,4,9,3,2,0,18,39,0
1,7,9,2,8,5,4,0,40,39,0
1,4,20,4,14,1,4,1,35,39,0
2,2,8,0,4,1,4,0,40,39,0
2,4,11,4,12,3,4,0,18,39,0
1,4,9,-1,1,3,4,0,40,39,0
2,4,15,5,7,4,2,0,70,39,0
2,4,15,0,8,1,4,1,40,39,0
4,5,8,2,3,0,4,1,40,39,0
1,4,9,4,10,1,4,1,38,39,0
2,0,15,4,0,3,4,1,40,39,0
2,4,5,2,6,0,4,1,40,26,0
2,4,7,2,12,0,4,1,45,39,0
2,4,11,2,4,0,2,1,50,39,0
2,4,11,4,8,1,4,0,47,39,0
4,4,8,4,8,4,2,0,40,39,0
1,0,11,2,0,-2,2,1,40,39,0
2,4,9,5,4,4,2,0,40,39,0
2,4,4,8,3,2,4,1,40,8,0
0,4,2,4,10,1,4,0,35,22,0
1,7,11,0,9,2,4,0,15,26,0
0,4,11,4,12,1,1,0,40,39,0
2,4,9,0,4,4,4,0,40,39,0
2,4,15,5,7,1,2,1,40,39,0
0,4,15,4,8,3,4,0,18,39,0
2,6,12,2,14,0,4,1,60,39,0
0,4,11,4,1,1,4,0,40,39,0
1,1,9,4,10,1,4,0,15,39,0
3,4,0,4,8,2,4,1,40,26,0
0,0,15,4,0,3,4,0,25,39,0
2,4,11,-2,3,4,4,0,50,39,0
2,4,6,2,6,0,4,1,45,39,0
2,6,11,2,3,0,4,1,60,39,0
0,4,11,4,8,2,4,0,35,39,0
1,4,11,6,1,4,4,0,40,26,0
2,6,8,4,5,1,4,1,60,39,0
0,4,1,4,6,1,0,1,40,49,0
2,4,9,2,-2,0,4,1,40,39,0
2,6,5,2,3,0,4,1,40,22,0
1,4,1,4,8,1,2,0,-27,23,0
4,4,9,2,12,0,4,1,6,47,0
1,7,15,4,3,2,4,1,40,39,0
1,7,15,2,1,0,4,1,40,39,0
1,4,11,4,7,3,4,1,40,39,0
0,4,15,4,5,3,4,1,-15,39,0
4,4,9,6,7,2,1,1,32,30,0
2,4,11,0,3,4,2,1,40,39,0
1,-1,11,2,8,0,4,1,40,39,0
1,4,11,0,7,4,4,1,40,39,0
0,4,15,4,8,3,4,0,40,33,0
2,4,0,0,8,1,1,1,37,3,0
4,2,12,6,4,1,4,1,18,39,0
4,4,12,0,12,1,4,0,10,39,0
4,8,11,2,8,0,4,1,55,39,0
2,4,11,2,7,0,4,1,40,39,0
1,4,15,4,5,3,4,1,50,39,0
1,4,15,4,1,3,-1,0,10,39,0
4,0,11,6,0,1,-1,0,8,39,0
4,4,15,2,-6,5,4,0,40,39,0
0,4,15,4,7,3,4,1,35,39,0
4,4,6,2,7,0,4,1,37,39,0
2,4,11,0,3,1,4,1,55,39,0
2,0,11,2,0,0,4,1,25,39,0
2,4,15,2,12,0,4,1,50,39,0
4,4,11,6,7,1,4,0,40,39,0
2,4,11,3,7,4,4,0,40,39,0
2,1,11,4,1,1,4,0,40,39,0
2,2,15,-2,8,5,2,0,25,39,0
2,4,1,2,6,0,4,1,60,39,0
2,4,1,4,14,1,2,1,60,39,0
1,7,9,4,10,1,4,1,18,0,0
1,6,16,2,4,0,4,1,40,39,0
1,4,11,0,12,3,4,0,35,39,0
2,4,0,2,3,0,4,1,120,39,0
2,6,15,2,12,0,4,1,65,39,0
2,2,9,2,11,0,4,1,40,39,0
2,4,15,-2,1,4,2,0,40,24,0
2,4,11,0,8,1,4,1,40,39,0
1,4,9,4,12,3,4,1,4,39,0
4,4,12,0,10,1,4,0,40,43,0
2,4,15,4,4,1,2,0,40,39,0
2,4,11,2,3,0,5,1,40,39,0
0,4,11,4,12,3,4,0,18,39,0
4,4,9,0,12,2,4,0,25,-18,0
2,4,11,2,4,0,4,1,30,39,0
0,4,11,4,8,4,2,1,40,39,0
2,4,11,0,14,1,4,1,40,39,0
4,4,11,0,3,4,4,1,18,39,0
2,0,11,3,0,4,2,1,50,39,0
2,4,11,2,10,0,4,1,40,39,0
4,0,11,2,0,0,4,1,8,39,0
3,4,1,4,8,3,4,1,15,39,0
2,6,15,0,5,1,4,1,3,39,0
1,4,15,0,1,4,2,0,40,39,0
6,4,11,2,7,0,2,1,40,39,0
2,4,11,2,6,0,2,1,40,39,0
4,0,15,0,-2,1,4,1,40,39,0
1,4,9,4,13,1,4,0,40,39,0
4,0,3,5,0,4,5,0,40,26,0
2,2,12,0,10,1,4,0,35,39,0
2,4,11,3,5,1,4,1,65,39,0
2,4,15,0,1,-2,-1,1,-7,39,0
1,-2,11,4,13,1,4,1,40,39,0
2,4,15,0,13,1,0,0,-4,39,0
2,4,11,4,5,1,4,1,45,39,0
1,4,11,4,1,3,4,0,40,39,0
1,4,15,4,1,1,4,0,40,39,0
4,4,8,0,1,1,2,0,32,-16,0
0,4,21,2,12,0,3,1,35,39,0
4,6,10,2,4,0,4,1,2,39,0
4,4,9,8,1,0,4,1,30,2,0
6,6,11,2,4,0,4,1,45,39,0
4,4,11,2,3,0,4,1,40,39,0
2,4,11,0,4,4,4,0,45,39,0
1,0,15,2,0,0,4,1,5,39,0
1,4,11,4,13,1,4,0,40,39,0
1,4,7,4,10,1,2,0,-10,39,0
2,4,11,4,-4,1,2,0,-18,39,0
0,4,11,4,8,3,4,1,18,39,0
5,4,9,4,13,3,4,1,40,39,0
0,4,1,5,8,3,4,0,40,39,0
0,0,15,4,0,3,4,1,30,39,0
2,4,12,4,4,1,4,1,40,39,0
2,4,11,2,7,0,2,1,50,38,0
4,0,9,2,0,0,4,1,3,39,0
1,4,6,3,8,7,4,1,35,26,0
2,7,9,4,4,3,4,1,40,39,0
2,2,11,4,11,3,0,1,48,39,0
2,4,11,2,12,0,4,1,50,39,0
2,4,1,3,12,3,1,0,40,19,0
2,4,11,2,3,0,4,1,40,39,0
3,0,0,4,0,3,4,1,30,39,0
1,4,8,4,12,4,4,0,54,39,0
1,4,7,4,7,3,4,1,18,39,0
2,2,11,2,8,5,4,0,25,39,0
2,0,11,2,0,0,4,1,52,39,0
2,4,15,-2,7,0,4,1,40,39,0
4,4,15,0,8,1,4,0,50,39,0
2,4,15,0,14,3,4,1,55,39,0
1,4,11,2,3,0,4,1,40,39,0
2,4,1,0,11,1,4,0,18,39,0
2,4,9,2,12,0,4,1,40,39,0
4,2,15,6,4,1,4,0,40,39,0
1,4,11,0,6,4,4,1,40,39,0
2,4,15,0,3,4,4,1,40,39,0
4,4,6,2,9,5,4,0,6,39,0
1,7,8,2,11,0,4,1,40,39,0
2,4,9,0,11,1,4,1,45,39,0
2,4,11,4,1,3,4,1,40,49,0
2,2,15,0,1,4,4,0,45,39,0
2,6,15,4,5,3,4,1,60,39,0
4,4,8,2,10,0,4,1,40,39,0
2,4,15,4,6,3,2,1,40,39,0
2,6,15,0,14,1,4,1,40,39,0
2,4,11,0,8,1,4,0,40,39,0
2,2,12,4,10,1,4,0,43,-19,0
4,4,4,2,4,0,4,1,40,39,0
0,4,1,4,8,3,0,1,18,39,0
0,4,1,2,3,0,4,1,113,39,0
0,4,11,4,3,3,0,1,25,39,0
1,4,9,4,1,3,1,0,40,36,0
2,2,15,4,8,-1,2,0,40,39,0
2,2,15,2,14,0,4,1,40,39,0
1,4,15,4,10,1,-1,1,45,39,0
4,4,15,0,8,4,4,0,45,39,0
2,4,15,2,4,0,1,1,55,39,0
0,0,15,4,12,2,4,0,40,44,0
4,4,11,2,12,0,4,1,18,39,0
1,6,15,4,10,3,4,0,1,39,0
4,7,9,0,4,4,2,0,40,39,0
2,6,7,8,12,3,4,1,50,39,0
1,6,11,4,5,3,4,1,40,39,0
4,4,15,2,5,0,4,1,50,39,0
2,4,11,2,8,0,4,1,40,39,0
0,4,11,7,6,3,4,1,40,39,0
1,1,15,4,12,1,4,0,35,39,0
2,5,5,4,3,4,2,1,40,39,0
1,4,11,0,1,4,2,0,40,39,0
1,4,15,4,14,1,4,1,50,39,0
4,4,11,6,8,2,4,0,12,39,0
2,4,11,2,10,0,4,1,48,52,0
1,4,15,0,13,3,4,0,40,39,0
2,7,15,0,1,4,4,0,40,39,0
2,4,15,4,3,1,4,1,40,39,0
2,4,11,0,7,4,4,1,38,39,0
4,4,11,0,1,1,4,0,40,39,0
2,0,12,0,-2,0,4,0,55,39,0
3,4,1,4,8,3,4,1,25,39,0
1,4,15,5,1,4,4,0,35,39,0
2,4,7,2,13,0,-1,1,55,-6,0
0,4,15,4,7,1,1,0,40,0,0
2,4,11,8,6,1,4,1,60,39,0
2,6,8,5,4,4,4,0,40,39,0
2,4,6,5,3,3,4,1,35,26,0
2,4,11,2,12,0,4,1,50,39,0
4,4,11,5,12,4,4,0,40,39,0
2,6,0,0,10,1,1,0,60,40,0
3,4,6,4,8,1,5,1,50,39,0
4,4,9,6,5,3,1,1,40,39,0
2,4,8,2,3,0,4,1,40,39,0
1,4,0,2,-6,5,2,0,-21,39,0
2,2,21,2,13,0,4,1,40,39,0
2,4,11,0,7,4,2,0,56,39,0
4,2,-5,4,14,4,4,1,40,39,0
2,0,11,2,0,1,4,0,35,39,0
2,4,11,2,3,0,4,1,48,39,0
1,4,10,4,10,1,4,1,40,0,0
1,4,9,2,1,2,4,0,40,39,0
2,4,15,0,1,1,4,0,40,39,0
1,4,4,4,1,3,4,0,40,26,0
0,4,11,4,1,3,4,0,40,39,0
2,4,15,5,3,0,4,0,45,39,0
4,6,5,2,5,0,4,1,30,39,0
1,4,11,2,3,0,4,1,40,39,0
1,4,15,5,6,1,2,1,40,39,0
2,0,11,2,0,5,0,0,30,26,0
0,0,5,4,0,3,4,1,40,39,0
2,4,15,0,1,4,4,0,40,39,0
1,0,15,4,0,3,4,1,40,39,0
2,4,11,2,3,0,4,1,45,39,0
1,4,9,4,8,1,4,0,50,39,0
1,4,4,4,14,1,4,1,40,26,0
0,0,-5,4,0,1,3,1,30,39,0
2,6,15,2,3,0,4,1,40,39,0
2,4,9,5,13,4,4,0,40,40,0
4,4,2,2,1,5,4,0,40,-4,0
2,2,18,2,14,0,2,1,40,39,0
2,4,11,5,14,1,4,1,50,39,0
-1,4,11,2,10,0,-1,1,48,39,0
2,4,15,4,3,3,4,1,60,39,0
2,4,11,2,7,0,4,1,40,39,0
2,-1,1,4,8,1,2,1,40,39,0
2,4,15,4,10,1,4,0,45,39,0
4,6,15,5,4,1,4,0,60,39,0
2,4,9,2,4,0,4,1,40,39,0
2,4,9,4,10,1,4,0,40,39,0
4,2,11,2,14,0,-1,1,44,39,0
1,4,15,4,12,1,2,1,40,55,0
2,4,9,4,13,1,4,0,40,39,0
4,4,4,6,9,4,2,0,4,39,0
1,6,15,4,5,5,4,1,18,39,0
2,4,15,5,6,1,4,1,40,39,0
2,4,11,2,3,0,4,1,40,39,0
2,4,11,2,7,0,4,1,55,-6,0
4,0,9,0,0,1,4,0,24,39,0
1,4,11,2,12,0,4,1,50,39,0
2,0,11,5,3,4,4,1,80,39,0
2,4,0,2,14,0,4,1,40,39,0
2,4,11,5,9,1,0,0,50,27,0
0,4,11,4,12,4,5,0,40,39,0
2,4,15,2,1,5,4,1,116,39,0
2,4,11,6,-3,4,4,0,40,39,0
2,4,12,0,4,2,1,0,40,35,0
2,4,15,2,4,0,4,1,40,39,0
2,4,9,4,12,1,2,1,48,39,0
2,2,9,0,10,4,4,0,40,39,0
2,4,0,-2,3,0,4,1,40,39,0
1,4,-3,2,12,5,4,0,40,39,0
1,8,8,0,7,0,5,1,48,39,0
2,4,11,0,1,4,4,0,40,39,0
1,4,11,2,6,0,2,1,40,39,0
2,4,15,0,8,0,2,1,35,39,0
2,4,5,2,1,0,4,1,40,26,0
2,4,11,0,7,1,1,1,40,30,0
0,4,11,5,1,4,2,0,40,39,0
4,6,0,6,14,2,4,0,40,39,0
2,7,15,4,8,1,4,1,40,39,0
4,4,5,2,7,5,4,0,44,2,0
2,6,15,2,10,0,4,1,18,39,0
1,4,13,4,5,1,4,1,40,26,0
2,4,0,2,3,0,4,1,40,39,0
2,4,8,2,1,5,2,0,40,39,0
2,4,19,0,1,3,4,0,-13,39,0
1,0,11,4,0,1,4,1,35,39,0
1,4,11,4,3,1,4,1,40,39,0
0,4,15,4,12,6,4,0,24,39,0
4,6,6,6,8,0,4,0,40,9,0
0,4,8,2,1,2,4,0,40,39,0
1,0,9,4,0,1,4,1,18,39,0
2,4,15,0,-7,1,4,1,55,39,0
0,4,15,4,8,3,4,0,15,39,0
2,4,15,0,6,4,4,0,40,39,0
1,4,8,4,12,1,4,1,40,39,0
4,4,11,2,5,0,4,1,45,39,0
4,4,12,4,10,1,4,0,55,0,0
2,4,11,5,10,1,4,1,55,39,0
2,1,11,0,13,4,4,0,40,39,0
0,4,11,0,7,2,4,1,40,39,0
1,4,9,4,6,1,4,1,36,48,0
4,4,15,0,1,4,4,0,40,39,0
1,4,8,4,1,1,4,0,40,39,0
1,4,15,2,15,0,4,1,40,39,0
1,4,11,4,14,1,4,1,70,39,0
2,4,11,4,8,1,2,0,45,39,0
1,4,11,4,-4,5,4,1,40,39,0
1,4,15,4,3,3,4,0,40,39,0
1,4,11,7,-8,4,4,1,42,39,0
1,4,9,8,12,1,4,1,40,39,0
2,4,11,0,7,1,2,0,40,39,0
1,4,15,4,4,3,3,0,40,39,0
0,0,11,4,0,3,4,0,8,39,0
4,5,11,2,14,0,4,1,60,39,0
1,4,11,-2,4,3,4,1,40,39,0
1,4,15,4,10,1,2,0,40,39,0
4,4,11,2,14,0,4,1,40,39,0
2,9,9,2,14,0,4,1,111,0,0
2,6,15,4,-3,3,4,1,40,39,0
2,4,9,4,10,4,4,0,40,39,0
1,7,9,4,11,3,4,0,40,39,0
4,0,9,4,0,1,4,0,43,39,0
4,4,11,8,1,2,4,0,40,39,0
0,4,4,4,6,2,4,1,30,16,0
0,4,15,4,8,3,4,1,18,39,0
4,4,11,2,10,0,4,1,50,39,0
0,4,11,4,10,4,4,0,55,39,0
4,9,3,2,0,0,2,1,40,55,0
2,2,11,2,8,0,4,1,40,-7,0
4,6,11,2,4,0,4,1,106,39,0
2,2,2,2,1,0,4,1,35,33,0
2,4,11,0,-3,4,2,0,40,23,0
1,2,11,0,1,3,4,0,40,5,0
4,4,15,0,1,4,4,0,40,39,0
0,4,11,2,3,0,4,1,40,39,0
1,4,7,4,8,1,4,1,40,39,0
4,0,15,6,0,1,4,0,4,39,0
1,2,15,4,20,1,4,0,55,39,0
1,0,9,4,0,1,4,1,8,39,0
1,4,11,0,14,1,4,1,70,39,0
1,7,6,4,5,2,4,1,45,26,0
2,2,11,4,5,1,2,1,60,39,0
1,4,9,4,4,1,4,0,30,39,0
4,4,11,0,1,1,4,0,40,39,0
1,4,9,4,8,1,4,0,60,-16,0
2,4,15,0,10,1,6,0,40,39,0
4,4,2,4,14,2,4,1,40,60,0
2,4,11,2,8,0,1,1,40,37,0
2,4,15,0,8,4,4,0,40,39,0
2,2,15,6,-3,4,4,0,15,39,0
4,4,0,2,7,0,4,1,40,39,0
2,4,-6,4,12,1,4,0,40,39,0
3,0,1,6,0,3,4,1,40,39,0
2,7,12,0,10,4,4,0,40,39,0
4,6,11,7,1,4,4,0,18,56,0
2,5,15,2,3,0,4,1,38,39,0
5,4,5,2,3,0,5,1,38,39,0
4,4,11,0,8,7,0,0,-14,39,0
1,4,12,4,10,1,4,0,40,39,0
4,6,7,2,4,0,1,1,40,24,0
2,4,5,0,8,1,4,1,40,39,0
2,4,15,2,6,0,4,1,38,39,0
1,4,15,4,1,1,2,1,38,39,0
4,4,11,2,1,5,4,0,38,39,0
1,7,14,4,10,1,4,0,80,39,0
2,0,11,2,0,5,4,0,12,39,0
4,6,7,0,13,1,4,1,40,39,0
2,4,11,0,1,3,4,0,40,39,0
4,5,5,2,12,0,4,1,60,39,0
4,4,15,0,10,4,4,0,40,39,0
4,4,15,2,12,0,4,1,98,39,0
2,4,11,2,1,-2,4,1,40,39,0
4,4,11,0,6,4,4,1,10,39,0
0,7,12,4,14,3,4,1,15,39,0
2,4,8,4,3,1,4,1,44,21,0
1,4,1,4,3,3,4,1,40,39,0
2,4,11,5,3,4,2,0,40,0,0
2,4,7,0,4,4,4,0,40,9,0
2,4,7,2,18,0,4,1,45,39,0
1,4,15,4,6,3,4,0,18,39,0
4,6,17,0,12,5,4,1,30,39,0
-2,6,11,2,10,5,4,0,40,39,0
2,4,11,4,4,1,4,0,40,39,0
2,4,11,2,7,0,4,1,40,39,0
2,9,11,0,1,4,4,0,52,39,0
1,4,4,4,3,1,4,1,40,4,0
2,7,15,4,13,1,4,0,40,39,0
1,9,9,4,4,1,4,0,40,39,0
0,4,15,4,12,3,4,1,25,39,0
4,4,5,0,9,3,2,0,16,39,0
1,5,9,4,4,1,4,1,50,39,0
0,4,2,4,6,3,2,0,52,39,0
2,4,15,5,12,4,2,0,35,39,0
4,4,11,2,3,0,4,1,40,39,0
4,7,11,2,12,0,4,1,40,39,0
1,4,14,4,10,1,1,1,10,19,0
4,0,6,4,0,3,4,0,45,39,0
1,4,15,4,8,2,3,0,-6,7,0
4,6,-2,2,5,0,4,1,98,39,0
2,4,15,0,10,4,4,0,18,39,0
1,6,9,2,12,5,4,0,5,39,0
4,4,15,4,1,1,2,0,45,0,0
2,7,11,5,19,4,4,0,18,39,0
-1,4,11,2,8,5,4,0,40,57,0
1,6,7,2,12,0,4,1,60,20,0
2,4,9,2,7,0,2,1,48,39,0
1,2,9,4,13,3,4,1,40,39,0
2,4,15,0,13,4,4,0,40,39,0
2,4,9,2,8,0,4,1,40,39,0
1,4,11,5,8,3,4,0,36,39,0
0,4,15,4,4,3,1,1,50,9,0
2,2,20,4,10,3,4,0,25,39,0
4,4,15,2,10,5,4,0,24,39,0
2,4,1,2,8,0,4,1,35,4,0
2,5,15,2,3,0,4,1,60,0,0
1,4,9,7,-4,1,4,1,30,39,0
1,4,0,2,6,0,4,1,40,39,0
4,6,11,2,5,0,4,1,48,-5,0
1,4,11,0,1,1,4,0,62,39,0
2,4,11,5,1,4,2,0,40,39,0
2,0,11,0,0,1,2,0,40,39,0
1,4,-1,0,14,4,4,0,18,39,0
4,2,11,2,14,0,2,0,121,39,0
5,4,11,4,11,4,4,1,35,39,0
4,7,11,6,1,1,4,0,-6,39,0
1,4,4,4,8,1,4,1,25,26,0
3,4,1,4,14,3,4,1,18,39,0
1,4,7,4,1,2,4,1,35,39,0
2,2,12,2,10,0,4,1,40,39,0
1,7,15,4,1,1,4,0,40,39,0
2,4,11,0,8,4,2,0,40,39,0
2,0,11,0,0,1,1,1,100,0,0
2,2,11,2,1,2,4,0,40,39,0
1,8,15,2,8,0,4,1,40,39,0
1,4,11,4,-1,1,5,0,40,-8,0
0,4,15,4,8,3,4,0,9,39,0
2,4,11,2,14,0,4,1,55,39,0
2,2,11,2,6,0,4,1,40,39,0
2,4,11,0,13,4,4,1,40,39,0
1,4,8,4,-4,-2,2,1,52,39,0
2,4,6,2,6,0,4,1,40,39,0
4,4,5,2,14,0,4,1,10,39,0
1,4,1,2,3,0,4,1,65,39,0
2,4,15,6,1,4,4,0,40,39,0
2,4,15,2,4,0,4,1,40,39,0
2,4,12,4,10,1,4,0,35,39,0
0,0,15,4,0,3,-1,1,40,39,0
2,4,11,2,8,5,2,0,30,39,0
4,6,15,2,4,0,4,1,35,39,0
2,4,15,8,12,4,4,0,-6,39,0
2,4,11,2,3,0,4,1,-16,39,0
-1,4,11,-2,3,0,4,1,50,39,0
1,4,9,4,12,1,4,1,50,39,0
0,0,15,4,0,3,4,1,30,39,0
1,4,15,4,1,3,4,0,30,39,0
2,6,8,2,5,0,4,1,50,39,0
5,2,11,2,3,0,4,1,40,39,0
2,6,15,2,10,3,4,0,25,39,0
4,4,12,4,10,1,4,1,50,39,0
2,4,11,2,3,0,2,1,40,23,0
1,4,9,4,8,3,4,1,43,39,0
1,6,11,0,7,1,4,1,50,39,0
2,0,11,2,0,5,2,0,18,39,0
0,4,2,4,12,3,4,0,35,39,0
2,4,15,7,10,1,4,0,108,39,0
4,5,11,2,12,0,4,1,30,39,0
1,4,7,2,13,5,2,0,40,39,0
4,6,1,8,8,5,4,0,40,39,0
0,4,15,4,7,2,4,1,35,39,0
1,4,15,-1,8,3,4,0,37,39,0
4,4,11,0,8,2,2,1,32,14,0
2,4,11,2,7,0,4,1,40,39,0
1,4,11,4,6,3,2,1,48,39,0
2,2,15,2,4,0,4,1,40,39,0
4,7,5,0,8,1,4,0,40,39,0
2,6,11,2,19,0,4,1,60,39,0
0,4,11,4,6,3,2,1,0,39,0
1,4,9,4,4,3,4,0,10,39,0
1,4,11,4,19,3,4,1,40,39,0
2,4,11,4,8,3,4,1,40,39,0
1,4,11,4,8,1,4,0,30,-6,0
1,4,22,4,4,1,4,0,120,2,0
2,4,11,0,1,1,4,1,40,39,0
1,8,0,8,6,1,4,1,30,39,0
2,2,15,2,14,0,4,1,40,39,0
4,0,2,2,3,5,2,0,40,39,0
4,0,2,4,0,2,2,1,40,39,0
2,7,9,4,4,7,4,0,40,39,0
4,4,11,6,8,6,4,0,32,39,0
2,4,15,2,3,0,4,1,45,39,0
1,4,15,2,6,0,4,1,40,26,0
4,2,8,0,4,0,4,1,35,39,0
2,4,21,2,7,0,4,1,40,39,0
1,4,9,4,4,1,4,0,40,39,0
2,4,7,4,12,1,3,1,36,39,0
1,4,2,4,8,3,2,1,40,39,0
5,4,11,5,8,1,2,1,45,23,0
2,6,7,2,10,0,4,1,40,39,0
0,4,4,4,7,2,4,1,38,26,0
4,0,11,6,0,1,4,0,12,39,0
1,4,6,2,3,0,4,1,35,39,0
0,-1,-2,4,12,2,4,1,40,39,0
0,4,22,0,3,5,4,1,40,39,0
4,4,4,4,7,-2,-1,0,40,0,0
2,6,7,2,5,0,4,1,50,39,0
2,4,11,4,3,1,4,1,40,39,0
2,4,11,4,3,1,4,1,40,39,0
1,-2,15,4,12,1,2,1,35,39,0
2,4,11,4,20,2,1,0,40,0,0
4,4,0,0,1,1,4,1,64,39,0
2,6,11,3,3,1,1,1,40,-2,0
0,4,11,4,7,3,4,0,40,-18,0
4,4,11,2,3,0,4,1,50,39,0
1,4,11,6,12,5,4,0,40,39,0
2,8,13,0,8,1,3,1,72,26,0
1,4,11,2,8,0,2,1,50,39,0
2,7,8,4,1,4,4,0,40,39,0
1,4,15,2,12,0,4,1,40,39,0
4,4,7,0,7,1,4,1,75,39,0
1,4,15,4,1,4,4,0,38,39,0
-1,0,15,4,0,3,4,0,106,54,0
4,4,16,2,12,0,4,1,40,39,0
1,1,11,0,4,1,3,0,40,39,0
