sex,length,diameter,height,whole_weight,shucked_weight,viscera_weight,shell_weight,class
,0.405,,0.12,0.324,,,0.11,0
2.0,,0.36,,0.501,,0.115,0.165,1
0.0,,,0.13,0.32,,0.0755,,0
0.0,0.445,0.325,,0.455,0.1785,0.1125,,1
0.0,,0.35,0.145,,0.187,0.1235,0.18,1
0.0,0.49,0.375,0.15,0.5755,0.22,0.144,0.19,1
,0.445,,,,,,0.155,1
1.0,0.425,0.38,0.105,0.3265,0.1285,,0.1,1
,0.5,,0.135,0.45,0.1715,,,1
0.0,0.39,0.29,,,0.121,0.082,0.09,0
,0.365,0.27,0.085,,,0.0485,,0
,,,0.165,1.1015,0.404,,,1
0.0,,,,0.783,0.2935,0.158,0.245,1
2.0,,,,,0.336,,0.275,1
,,,0.175,0.9025,0.31,,,1
2.0,0.625,,,1.4455,,,,1
,0.275,0.215,,0.1155,,,,0
1.0,,0.35,0.135,0.435,0.1815,,0.125,1
1.0,0.295,,,0.124,,0.032,0.04,1
1.0,,0.055,0.01,0.002,0.001,,,0
,0.13,0.1,0.03,0.013,0.0045,0.003,0.004,0
,0.11,,0.03,,0.0025,0.002,,0
1.0,0.16,,,,0.0075,0.0045,0.005,0
2.0,,0.425,,,0.3495,0.2185,0.275,1
,0.27,0.2,,,0.034,,,0
,,0.175,,0.0645,,,0.02,0
1.0,0.3,0.23,0.08,,0.0435,0.0265,,0
1.0,0.33,0.255,,0.1655,0.063,,0.06,0
,,,0.085,,,,0.06,1
1.0,,,,0.1585,,0.0325,0.05,1
1.0,0.36,,0.085,0.1975,,0.0415,,1
1.0,0.305,,,,0.0675,0.038,0.045,0
,,,,0.2135,0.082,,,0
1.0,0.33,0.25,0.105,,,0.035,,0
2.0,0.59,0.47,,,,0.2805,0.36,1
0.0,0.595,,0.155,,,,0.3,1
0.0,,,,,,,,1
2.0,0.6,,0.165,1.2415,0.485,0.2775,0.34,1
,,,,1.011,,,,1
,0.56,0.45,,1.07,0.3805,,0.41,1
2.0,,0.46,,0.8975,0.341,,0.345,1
0.0,,,0.17,1.415,,0.297,0.365,1
,0.59,0.475,,,0.4775,0.2555,,1
,,,,0.928,0.394,0.194,0.26,1
0.0,0.57,0.44,,,,0.1725,,1
,0.53,,,,0.319,0.239,,1
1.0,0.245,0.195,,,0.0445,,0.026,0
,0.27,,0.08,,0.0465,,,0
0.0,0.46,,,0.639,,,0.16,1
,0.52,,,0.895,0.3615,0.186,,1
2.0,,0.275,,0.2925,0.1225,,,0
,,,,0.6355,,0.0885,0.255,1
0.0,,0.36,0.125,,0.2035,0.1,,1
,0.64,0.525,0.215,,,0.2855,0.55,1
,,0.5,0.2,1.187,0.412,0.2705,0.37,1
,0.62,,0.205,1.219,,,,1
2.0,,,,1.525,0.56,0.3335,0.45,1
2.0,,,,,0.4105,0.197,,1
2.0,,0.54,0.215,,0.7425,,,1
0.0,,,0.185,1.3485,0.493,0.245,0.49,1
2.0,,0.5,0.24,,,0.3345,,1
2.0,,0.525,0.205,,0.55,,,1
0.0,,0.425,,,0.2665,,,1
0.0,0.535,,0.185,,0.314,,0.3,1
,,0.285,,,0.0915,0.057,,0
,0.455,0.355,,0.4495,,,0.15,1
,,,0.14,,,,0.225,1
,,,0.175,,0.325,0.158,,1
0.0,,0.415,,0.879,,0.1965,0.285,1
,0.53,0.435,,0.699,0.288,0.1595,,1
,,0.4,,,,,,1
2.0,0.44,,,,,0.0815,0.19,1
0.0,0.535,,0.16,,,0.1795,0.24,1
,0.54,0.435,,,0.3835,,,1
0.0,0.565,,,,,0.279,0.355,1
2.0,,0.475,0.165,1.116,,0.2205,0.315,1
,0.565,0.455,,1.013,0.342,,,1
2.0,0.6,,0.195,,,,0.375,1
1.0,0.295,0.215,,0.128,0.049,,,0
1.0,0.275,0.205,,,,0.0285,,0
1.0,0.28,,,0.1065,,0.0295,0.03,0
2.0,,,0.14,0.549,0.2215,,0.15,1
2.0,,,0.105,,0.0905,0.0585,,1
0.0,0.405,,,,0.1455,0.0895,,1
,0.54,,0.175,0.892,0.322,0.174,0.335,1
,,,0.1,0.252,0.1065,0.0595,0.074,0
2.0,0.36,0.27,0.1,,0.0885,0.0495,,0
0.0,,,0.13,0.472,0.182,,,1
,0.2,0.145,0.06,0.037,0.0125,,0.011,0
,,0.12,0.03,,0.007,0.005,,0
2.0,0.645,0.515,,1.5415,,,0.535,1
,,0.41,0.125,,0.2505,0.1635,,1
,,0.435,0.145,,0.3925,,0.275,1
0.0,,0.485,0.19,,,0.3055,,1
2.0,,0.44,0.14,0.971,0.443,0.2045,,1
,0.595,,,1.3305,0.4595,,0.345,1
0.0,0.62,0.47,0.2,1.2255,,0.27,0.435,1
2.0,,0.485,0.175,,0.4335,0.2945,0.46,1
,,,,0.4585,,,0.14,0
0.0,,,0.19,,0.576,0.2475,0.39,1
2.0,0.45,,0.1,,0.1465,0.1015,0.12,1
0.0,,,,,0.315,0.1385,,1
1.0,,,0.095,0.172,0.066,,,0
,0.265,0.21,,,,,,0
1.0,,,,,0.0165,0.0065,,0
,0.385,,0.1,,,,,1
,,0.205,,,,,,0
2.0,,0.265,0.105,0.222,,0.056,0.075,0
1.0,0.355,0.275,0.09,0.251,,,0.08,0
,0.32,0.255,,0.1755,,,0.065,0
2.0,0.51,0.4,0.13,0.6435,0.27,,,1
2.0,0.36,,0.105,,,,,0
,0.36,0.28,,0.2255,0.0885,,,0
2.0,0.5,,,0.5955,,,0.2,1
,0.4,0.325,,0.3185,,0.0565,,0
,0.3,,,0.121,,,0.035,0
,0.235,0.175,,,,0.015,,0
,0.74,0.6,0.195,1.974,,0.4085,,1
2.0,0.62,0.465,,,,0.3175,0.355,1
,,,0.19,1.0875,0.403,,,1
2.0,0.59,0.45,,1.283,0.473,,,1
,0.62,0.475,,,,,,1
,0.565,0.45,,,,,,1
2.0,0.575,,0.145,,0.581,0.2275,0.3,1
,,0.51,0.205,,,0.2565,0.48,1
,0.62,0.465,0.185,,,,0.32,1
,,0.375,,0.568,,,0.17,1
0.0,0.46,,0.155,0.746,,0.152,0.24,0
,,,0.14,,0.2795,0.2185,,1
,0.525,0.42,,,,,0.275,1
1.0,0.34,0.26,0.08,,,0.0555,0.055,0
,,,,0.2715,,0.074,0.09,0
,,0.48,0.15,1.2,0.56,,,1
0.0,0.61,,,1.153,0.536,,0.245,0
0.0,0.585,0.45,0.17,0.8685,0.3325,0.1635,,1
2.0,,0.46,,,0.4465,0.2065,,1
2.0,0.58,0.455,,,,0.259,,1
2.0,,0.515,0.17,,,,,1
,,,,2.13,0.7415,0.49,0.58,1
,0.675,,0.185,1.587,0.6935,,0.395,1
0.0,0.645,,,,0.7035,,0.395,1
,0.745,,0.215,,,0.472,,1
0.0,0.685,0.545,,,,0.392,0.485,1
,0.605,0.49,,,0.48,,0.35,1
,,0.465,,,,0.246,,1
,,,,,0.61,,0.445,1
0.0,0.6,,0.15,1.029,,0.2705,,1
,,,,1.186,,0.3015,0.35,1
,0.63,0.515,,1.016,,,,1
,,,,,,,0.265,1
,,0.455,,,,0.2735,0.265,1
2.0,,,,,,0.2765,,1
,0.69,0.56,0.215,,0.68,0.299,,1
,,,,1.566,,,0.415,1
0.0,0.66,,,1.7605,0.692,,0.5,1
0.0,0.68,,0.2,1.787,,0.453,0.6,1
0.0,,0.575,,,0.5095,,,1
,,,,,0.4635,0.292,0.4,1
,0.675,0.545,,1.7345,0.6845,,0.605,1
2.0,0.63,,,,0.4935,,0.285,1
,,,0.16,,0.4995,0.2875,0.25,1
2.0,,0.465,0.175,0.995,0.3895,0.183,0.37,1
,,0.495,,,,0.3135,,1
2.0,,0.47,0.18,,0.3755,0.2805,0.385,1
,,0.42,,0.791,,0.189,,1
,,,,,0.313,,0.2,1
2.0,,,0.12,0.5565,,,,1
,,,0.135,0.8445,,,0.235,1
0.0,,0.37,0.105,0.4925,,0.1245,,1
,0.54,,,,,,0.215,1
2.0,,0.38,,,,0.1225,,1
,,,,,0.239,0.1435,,1
1.0,,0.375,0.12,0.471,,0.119,,1
1.0,,,,0.3215,,,,1
2.0,0.475,,0.125,0.593,0.277,,0.18,1
0.0,0.47,,,,,,0.18,1
,,,0.095,,0.1075,0.0545,,1
,,0.275,0.095,,0.0755,0.0535,0.07,0
1.0,0.39,0.31,0.1,0.302,,,0.115,1
,0.5,0.395,,,,,0.24,1
,,0.38,,0.5865,,,0.185,0
,0.535,,,,0.256,0.139,,1
,0.585,0.455,,0.987,,0.2075,0.31,1
,,0.365,0.12,0.5885,,,0.175,1
,0.515,,0.135,,0.295,,0.235,1
0.0,,0.325,0.11,0.4335,,,,0
,,,,0.6935,0.3115,,0.2,1
,0.44,,,0.365,,,0.11,0
,,,,,,,,1
,,0.355,,0.479,0.2125,,0.15,0
,,0.485,,0.911,,0.182,0.29,1
2.0,,,,,,0.246,0.285,1
2.0,,0.44,,,,,,0
,0.59,0.5,,,0.4565,0.2425,0.34,1
,,0.475,0.12,0.945,0.41,,0.28,1
,,,0.12,,0.4625,0.2385,,1
2.0,0.545,0.44,,,,,0.24,1
,0.605,0.495,0.17,1.2385,0.528,0.2465,0.39,1
,0.62,,0.14,,0.3605,0.224,0.36,1
0.0,,0.5,0.17,1.3135,,,,1
,,0.515,0.165,,,,,1
0.0,0.63,,,,,,0.36,1
,,,,,,,,1
,0.67,,,1.5015,0.518,0.358,,1
1.0,0.49,0.38,,0.529,,0.139,0.155,1
0.0,0.49,,0.135,,0.2465,0.123,,1
1.0,,,,0.101,,0.0235,0.035,0
1.0,,0.2,,,,,0.03,0
2.0,0.58,,0.175,1.068,0.425,,0.32,1
0.0,0.61,,0.165,1.0915,0.3935,,,1
2.0,,,0.16,1.015,0.3995,,,1
,,0.455,0.125,0.943,0.344,,0.375,1
,,,,1.0475,,0.1705,,1
,0.57,0.45,0.175,0.9555,,,,1
2.0,,,,1.036,,0.196,0.325,1
,0.565,0.455,0.17,,0.342,,0.32,1
,,0.42,,0.7505,0.2475,,0.255,1
,0.44,,0.1,0.366,,,,1
2.0,,,,,,,0.22,1
1.0,,0.275,,,,0.0435,0.09,0
1.0,,,,0.252,,0.055,,1
,0.39,0.3,,0.3055,0.143,,,1
2.0,,0.415,,0.6885,,0.138,0.25,1
1.0,,0.275,,0.2335,,0.0525,,1
1.0,0.335,0.26,0.1,0.192,0.0785,0.0585,0.07,0
,0.505,,,0.85,,,0.285,1
,,,,,,0.0325,0.085,1
,0.41,,0.105,,0.159,0.077,,1
,0.56,,,,,0.129,0.275,1
,0.565,,,,,0.136,0.39,1
,,,0.185,0.9265,0.354,,0.375,1
2.0,0.605,0.5,,,0.4765,0.232,,1
,,0.455,,0.8205,,0.159,,1
2.0,0.725,,,,0.6975,,,1
,0.675,,,1.41,,,0.42,1
0.0,,0.555,0.195,1.4385,,,0.36,1
0.0,0.565,,,0.9245,0.405,,0.255,1
0.0,0.645,0.55,,,,0.3045,0.33,1
2.0,0.575,,0.14,,0.3485,0.1735,0.24,1
0.0,0.64,0.54,0.175,1.221,,,0.39,1
,0.36,,0.105,,,,,1
,0.415,,0.11,,,,0.0995,1
,,,0.135,,0.293,,0.235,1
,,,,0.2665,0.115,0.061,0.075,1
0.0,0.585,0.465,0.17,0.9915,,,0.265,1
,0.24,0.185,,,,0.018,,0
1.0,,,,,,0.012,,0
1.0,0.255,0.195,,,,,0.025,0
,0.175,0.125,,0.0235,,,0.008,0
,0.67,0.55,0.19,,0.5425,,,1
2.0,0.655,0.53,0.195,1.388,0.567,,0.41,1
0.0,,0.55,0.21,,0.5975,0.305,,1
,,0.555,,1.4385,,0.2665,,1
,0.53,,,,,,,1
,,,0.12,0.646,,0.1405,,1
,,,,,,,,1
,,0.405,0.12,0.627,,,0.181,1
0.0,0.545,0.415,0.16,0.7715,0.272,,0.2765,1
2.0,,,,0.7395,,,0.2645,1
,0.465,,,,,0.091,0.1345,1
2.0,,0.54,0.175,,,,0.415,1
2.0,,,0.225,,0.637,,0.58,1
,0.66,0.545,,1.32,,,0.455,1
0.0,0.7,0.585,,,,0.3215,0.475,1
,,,0.155,,0.3605,,,1
2.0,0.57,0.465,,0.849,0.3785,0.1765,0.24,1
0.0,0.58,0.46,0.15,,,,,1
2.0,0.63,,,,0.4235,0.237,0.305,1
0.0,0.585,,0.14,,,,0.315,1
,,,,,,,,1
0.0,,0.515,0.15,1.2415,0.5235,0.3065,0.36,1
2.0,,,,,,,,1
0.0,,0.455,0.165,1.0595,0.44,,0.285,1
,,,,,,0.19,0.285,1
2.0,0.58,,0.13,,,,,1
,0.655,0.51,,,0.5345,,0.41,1
2.0,0.655,,,,0.486,,0.415,1
,0.625,,0.195,,,,0.37,1
,0.625,,0.15,,0.3445,0.2235,,1
,,,0.175,1.248,0.4245,0.2595,0.48,1
,,,,1.0105,0.435,0.209,0.3,1
,,,,,,0.2315,0.345,1
2.0,0.555,0.45,0.175,,,,0.305,1
0.0,0.58,0.44,,,,,,1
,0.62,0.52,0.225,,0.378,0.27,,1
0.0,,0.47,,1.115,,0.2145,0.36,1
0.0,,,,1.129,,,0.36,1
,,0.485,0.19,,,,,1
,0.6,0.47,,,0.4865,0.247,,1
,0.56,,0.235,,,0.157,,1
2.0,0.585,,0.225,1.055,0.3815,,,1
2.0,,,0.18,,0.36,,,1
1.0,0.56,0.445,,,0.3005,,,1
1.0,,0.53,,1.1095,0.439,,,1
0.0,,,,0.5185,0.221,,,1
,,0.38,,,,,,1
,,,0.085,0.146,,,,0
,,,0.07,0.08,0.031,0.0215,0.025,0
2.0,0.27,0.195,,0.1,0.0385,0.0195,0.03,0
,,0.29,,0.2795,,0.0575,,1
,0.28,0.2,,0.0915,,0.0215,,0
2.0,0.325,,0.09,0.147,,,,0
,0.345,,,0.203,,0.059,,0
2.0,0.21,,,,0.0155,,,0
0.0,0.36,0.27,,,,,0.055,0
1.0,,0.26,0.115,0.218,,0.0445,,1
2.0,0.2,0.14,,0.035,,0.008,,0
2.0,,0.16,,,0.0265,,,0
2.0,0.175,,,,,0.006,,0
2.0,,0.11,,0.0155,,0.003,0.005,0
,0.57,,0.155,,0.282,0.159,0.235,1
,0.57,0.45,,,0.3965,0.255,,1
,,,,0.24,,0.059,0.085,1
,,0.42,0.185,0.752,,0.156,0.205,1
0.0,0.46,0.355,0.13,0.458,0.192,0.1055,0.13,1
,0.47,,0.12,0.4705,0.1845,,,1
,,0.335,,0.38,,0.086,0.11,1
,,0.37,,0.4985,0.2095,,0.145,1
1.0,0.465,0.38,0.13,,0.1895,0.08,0.155,1
,,0.405,0.14,0.5775,,,0.179,1
,,0.23,,,0.043,0.0255,0.04,0
2.0,,0.205,0.07,,0.0335,,0.0325,0
,0.375,,,0.2705,,0.066,0.0885,1
,0.5,0.375,,,0.242,,0.179,1
,0.44,0.355,0.115,0.415,,0.0925,,1
,0.42,0.325,0.115,,0.1,,,1
2.0,0.445,0.35,,0.3615,0.1565,,,0
0.0,,,0.105,0.257,0.099,,0.085,1
,0.32,0.245,,,0.0585,0.038,,1
2.0,,,,0.08,0.0315,,,0
,0.205,,,,0.017,,,0
0.0,,,,0.795,0.3605,0.1555,0.23,1
1.0,,,,,0.3695,,0.255,1
,,,,1.1625,,0.203,,1
1.0,,0.49,0.155,0.9885,,,0.345,1
,,,,0.8,,,0.25,1
1.0,0.48,,0.12,0.514,,,,1
,,,,,0.287,,,1
1.0,0.5,0.385,0.15,0.6265,,,0.16,1
1.0,,0.405,,,0.3075,0.205,0.255,1
0.0,,0.5,0.165,1.1905,0.4585,,0.37,1
,0.66,0.53,0.17,1.326,0.519,0.2625,,1
1.0,,0.4,,0.66,,0.1055,0.22,1
0.0,0.44,,0.105,0.364,0.148,,0.1175,0
,,0.4,0.12,0.659,0.2705,0.179,,1
,,,,0.452,0.1715,0.092,0.155,1
0.0,0.545,0.415,0.15,0.7335,,,0.2185,1
,0.47,,0.13,0.5465,0.2005,0.126,,1
2.0,,,0.065,0.179,0.0705,0.0385,0.06,1
,0.485,,0.13,,,,,1
,0.435,0.33,,,,,0.096,1
2.0,0.28,,0.08,0.1085,0.041,,0.0345,0
0.0,,0.32,0.115,0.387,0.165,0.1005,,1
,0.45,,,,,0.109,0.1275,1
1.0,,,0.135,,0.1975,,,1
,,0.455,0.155,1.066,0.382,,,1
,0.57,0.44,,0.9535,,0.201,,1
,0.61,,0.15,,0.4145,,0.345,1
0.0,,,,,0.5275,,,1
,,,,0.9175,0.4005,0.1975,,1
0.0,0.585,,0.175,,0.4055,0.2495,,1
,0.58,0.445,,,0.383,0.209,,1
0.0,,0.48,0.175,1.3675,0.5015,0.3035,0.515,1
0.0,,0.49,0.175,,,0.247,0.365,1
1.0,0.55,,0.15,,,0.171,,1
,,0.525,0.19,1.4635,,,,1
1.0,0.46,,0.14,,,0.133,0.115,1
0.0,0.41,,0.1,,0.1735,,,1
1.0,,,,,,0.162,0.2,1
,0.52,,0.17,0.6805,,,0.195,1
,,,,,0.3095,,,1
2.0,,,,0.4625,,0.076,,1
,0.405,0.31,0.12,0.3095,,,0.095,1
,,,0.15,,0.2865,,,1
0.0,,,,0.25,,0.057,,1
,,,0.175,0.874,0.3585,0.207,0.205,1
,,,0.18,1.514,,0.2975,,1
2.0,0.535,0.42,0.15,,,,,1
1.0,0.575,,,,0.3015,0.1825,,1
0.0,,,0.14,,,0.186,,1
,0.605,0.47,,0.939,0.3385,0.201,0.32,1
,0.605,0.495,,1.054,0.369,0.2255,0.36,1
0.0,,,0.195,,,0.2245,0.335,1
,,,0.145,,0.398,,,1
0.0,,,0.11,0.286,,,,1
0.0,0.39,0.3,,,,0.06,,1
,,0.345,,0.4885,0.2005,,0.166,1
1.0,,,0.14,0.5555,,,,1
,,0.345,0.125,0.425,,0.0795,,1
,,0.27,,,0.078,0.0455,0.059,1
,0.485,0.37,0.13,,,,0.136,1
2.0,,,0.1,0.228,,,,1
2.0,,0.265,,,,,0.068,1
,0.44,0.345,0.17,0.4085,0.15,0.0825,,1
