sex,length,diameter,height,whole_weight,shucked_weight,viscera_weight,shell_weight,class
,,,,0.922,,0.213,,1
,,,,,,,,1
2.0,,,,,,,,1
0.0,,,,,,0.1465,,1
0.0,,,,,,,,1
,,,0.115,,,,,0
,,0.34,,,,,,1
,,0.3,,,,0.067,0.12,1
,,,,,,,,0
,,0.415,,,,0.1685,,1
1.0,,,,,,,0.08,0
,,,,,0.1995,,,1
2.0,,0.25,0.09,,,,,0
,,,,,,0.0785,0.12,1
2.0,,,0.14,,,,0.205,1
0.0,,,,,,,,1
,,,0.14,0.8025,0.244,,,1
2.0,,,0.13,,,0.111,,0
,,,,0.324,,,,0
,0.47,0.36,,,,,,1
,,,0.13,,0.1305,,,0
0.0,,0.325,,,,,,1
,,,0.145,,,,,1
,,,,,,,,1
0.0,,,,0.485,0.181,,,1
,,,,,,,,1
,,,,,0.1715,,,1
,0.39,,,,0.121,,,0
,,0.27,,0.205,,,,0
,,,,,0.404,,0.35,1
0.0,,,,,0.2935,,,1
,,,0.135,,,0.1625,0.275,1
,,,0.175,,0.31,,,1
,,,,,,,,1
,,,0.075,,,,,0
1.0,,,,,,,0.125,1
1.0,,,0.08,,,0.032,,1
,0.075,,,,,0.0005,0.0015,0
1.0,,,,,,0.003,,0
,0.11,,,,,,,0
,,,,,,,,0
,,,0.16,,,,,1
,,,,0.1,0.034,,,0
,,,,,0.026,,,0
,,0.23,0.08,,,0.0265,,0
,,,,,0.063,,,0
1.0,0.35,,,,,,,1
,,,,,,,0.05,1
,,,,,,,,1
,,,,,0.0675,,,0
,,,,,,,0.07,0
,0.33,,,,0.0655,,,0
,0.59,0.47,,,,,,1
0.0,,,,,0.5135,,,1
,,,0.185,,,,,1
,,,,,,,0.34,1
,,,,,,,0.37,1
2.0,,0.45,,1.07,0.3805,,,1
,0.545,0.46,,,,0.1655,,1
0.0,,,,,,,,1
,,,,,,,,1
,0.54,,0.155,,,,,1
,,,,,,,,1
,,,,0.8945,,,,1
,,,,,,,0.026,0
,,,0.08,0.1205,,,,0
0.0,,0.38,0.13,,,,,1
,,,0.15,,,,,1
,,,,,,,0.0905,0
2.0,,,,0.6355,,,,1
,,,,0.4995,,,,1
,,0.525,,,0.4535,0.2855,,1
,,,,1.187,,,,1
,,,,,0.3875,,,1
,,,,,,,,1
,,,,,,0.197,,1
,0.655,,,,,,,1
,,,0.185,,,,,1
,,,,,,,,1
,,,,,,,,1
,0.515,0.425,0.135,,,,0.25,1
,,,,,0.314,,0.3,1
1.0,0.36,,,0.2415,0.0915,,,0
0.0,0.455,,,0.4495,,,,1
,,,0.14,,,,0.225,1
,0.515,,,0.9565,,0.158,,1
,,,,,,,0.285,1
,0.53,0.435,,,,,,1
,,,,0.6445,0.242,,,1
2.0,,0.355,,,,,,1
0.0,,0.435,,,0.3155,0.1795,,1
,,,,,,0.226,,1
,,0.505,,,,,,1
,,,,,0.428,,0.315,1
,0.565,0.455,,,,,,1
,,,,,,0.19,,1
,,,,,,0.034,,0
,,,0.075,,0.045,0.0285,,0
,,,,,,0.0295,0.03,0
,,0.395,,,,,0.15,1
,,,,,,,,1
,,,,,,,,1
,0.54,,,0.892,,0.174,,1
,,,,,,,0.074,0
,,,,,,,,0
0.0,,,,,,,,1
,,,,0.037,,,,0
,,0.12,,,,0.005,,0
2.0,,0.515,,,0.471,,0.535,1
,,,,,0.2505,,0.195,1
,,,,,,,,1
,,,,,,,,1
,,0.44,,,,,,1
,,,,,,,,1
,,,,,,,0.435,1
,,0.485,,1.3,0.4335,,,1
1.0,,0.355,,,0.194,,,0
0.0,,0.535,,,0.576,0.2475,0.39,1
,,,,,,0.1015,,1
0.0,,,,,,0.1385,,1
,0.33,,0.095,,,,,0
,,0.21,,,,0.022,,0
,,,,,,,,0
,0.385,,,,0.1065,,,1
,0.265,,,,,,,0
,,,0.105,,0.0935,,,0
,,0.275,,,0.097,,,0
,,0.255,0.1,,0.073,,,0
2.0,,0.4,,,,,,1
,0.36,0.295,0.105,0.241,0.0865,,,0
,,,,,,,0.09,0
2.0,,,,0.5955,,,,1
,,,,0.3185,,0.0565,,0
,,0.22,,,0.0475,,,0
1.0,0.235,0.175,0.04,,,,0.02,0
,,,,,,,0.71,1
,,0.465,,,,,,1
2.0,,,,,,,0.325,1
,,,,1.283,,,,1
,,,,,,,,1
,,0.45,,1.0035,,0.2505,,1
,,,0.145,,,,,1
,,,,,,,,1
,,0.465,,,,,,1
,,,,0.568,0.2325,,,1
,,,0.155,,,,,0
,,,,0.707,,,,1
,0.525,,,,,,,1
,,,,,,,,0
,,,,,,0.074,,0
2.0,,,,,,,0.28,1
,,,,,,0.2905,,0
,,,0.17,,,0.1635,,1
2.0,0.57,,,,0.4465,,,1
,,,,,,0.259,,1
,0.635,,,,0.509,0.286,,1
,,,,,,,,1
,,0.525,,,,,,1
,,,,,,0.3885,,1
,,,,,,,,1
,,,,,,,,1
,,,,,0.48,,,1
,0.59,,,,0.392,,0.34,1
,,,,,,0.2995,0.445,1
,0.6,,,,,,0.295,1
,,0.5,,,0.4985,0.3015,,1
,,,0.16,,,,0.355,1
,,,0.145,,,,,1
,,,,1.0735,0.479,0.2735,0.265,1
,,,,,,,,1
,,,,,0.68,,,1
0.0,,0.545,,,,,,1
,,0.565,0.195,,,,0.5,1
,,0.58,,,,,,1
,0.7,,,,,,,1
,,,,,,,,1
,,,0.195,,0.6845,,0.605,1
,,,,,,,,1
,,,0.16,,0.4995,,0.25,1
,,,,0.995,,0.183,,1
0.0,0.61,,0.185,,,,,1
,0.605,0.47,0.18,1.1405,,,,1
,,,,,,,,1
,,,,,,,,1
2.0,,,,,,,,1
,,0.425,,,,0.21,,1
,0.455,,,,0.216,,,1
2.0,,,,,,,0.215,1
2.0,,,,,,,0.145,1
,0.49,,,,0.239,,,1
,,,,,,0.119,,1
,,,,,,0.0595,,1
,,,,,0.277,,,1
,,,0.125,,,,,1
,,,,,0.1075,0.0545,,1
,0.345,,,0.1995,,,,0
,,0.31,,,,,,1
0.0,,,0.14,0.7155,,,,1
,,,,,0.2385,,0.185,0
,0.535,,,,0.256,,,1
2.0,,,,0.987,0.4355,,,1
0.0,,0.365,,,,,,1
2.0,0.515,0.455,0.135,,,,,1
,,,,,,,,0
,0.515,0.415,,,,,,1
,,,,,0.1655,,,0
,,0.44,,,,,,1
,,,,,,,0.15,0
,,,,,,,,1
,,,,,,,,1
,0.57,,,,,,,0
,,,,,,,,1
,0.585,,,,0.41,0.2115,,1
,,,0.12,,,0.2385,0.28,1
,,,,,0.3475,,,1
0.0,,0.495,0.17,1.2385,,,0.39,1
,,,0.14,,,,,1
0.0,,,,,,0.267,,1
,0.63,,,,,,,1
,,0.5,,1.005,0.367,,,1
,,0.41,,,,,0.235,1
,,0.54,,,0.518,,,1
,,0.38,,,,,,1
,,,,,,,,1
1.0,,0.225,,,,,0.035,0
,,0.2,,,,,,0
,,,,,,0.203,0.32,1
,,,,,,,0.33,1
,,,,1.015,,,,1
,,,,,,,,1
,,,,1.0475,0.3775,,,1
,,,,,,0.1665,,1
,,,,,,,,1
,,,,,,,0.32,1
,,,,,,0.13,0.255,1
1.0,0.44,,,,,,,1
2.0,,0.41,,0.662,,,,1
1.0,,,0.095,0.217,,,,0
,,0.305,,,,,,1
,,,,,,,,1
,,,,0.6885,,,0.25,1
,,,,,,,0.085,1
1.0,,,,,,,0.07,0
,,,,,0.275,,,1
,,,,,,,,1
,0.41,,,,,,,1
0.0,,,,,,,,1
,,,,,,,,1
,0.565,,,,,,,1
,0.605,,,,,0.232,,1
,,,0.15,,,,,1
,,,,1.891,0.6975,0.4725,,1
,,,,,,,,1
,0.665,,,,0.581,,0.36,1
,,,0.155,,,,,1
,,0.55,,,0.57,,,1
,,0.47,0.14,,0.3485,0.1735,,1
,0.64,,0.175,,0.51,0.259,,1
,,,,0.199,,,,1
,,,,,,,,1
,,,,,,0.1525,0.235,1
,,,,,,,,1
,,,,,,0.224,,1
1.0,,,,0.0715,,,,0
,,,,0.0545,,0.012,,0
,,,,0.0735,,,,0
,,,,,,,,0
,,,,1.3905,,,,1
,,,,,,,,1
,,,,,,,0.625,1
,,,0.2,,,,,1
,,,,,,,,1
,0.515,,,,,0.1405,,1
,,,,0.3575,,,,1
,,,,,,,,1
,,,0.16,,,,0.2765,1
,,,0.175,0.7395,,,,1
0.0,,,0.115,0.421,0.1565,,,1
2.0,0.665,,,,,,0.415,1
2.0,,,,,,,,1
,,0.545,,,,,,1
,,0.585,,,,,,1
,,,,,0.3605,,,1
,,,0.125,,,,,1
,0.58,,,,,,,1
,,,,,,,,1
,0.585,,0.14,,,0.1615,,1
,,0.45,,,,0.2385,,1
0.0,0.625,,0.15,,,,,1
,,,,,,,,1
,,,,,0.44,0.2195,0.285,1
,,,,1.073,,,0.285,1
,,,,,,,,1
0.0,,,0.155,,0.5345,,,1
,,,,,,0.2635,,1
2.0,0.625,,,,,,,1
0.0,,,,0.953,,,0.305,1
,,,,1.248,,,,1
0.0,,,,,,,,1
,,,,,0.427,,,1
,,0.45,0.175,,,,,1
,,0.44,,,,,,1
,,,,,,,0.395,1
,,,,,,,,1
0.0,,0.505,,,,,0.36,1
,,0.485,,1.1745,,0.2305,0.42,1
,,,,,,,0.315,1
2.0,,,0.235,,,,,1
,,0.455,,1.055,,,0.365,1
2.0,,,,0.889,,,,1
,,,,,0.3005,,,1
,,,0.185,1.1095,,0.245,,1
,,0.35,,,,,,1
,,,0.145,,0.249,,0.21,1
2.0,,,,,0.061,,,0
,,,,,,,,0
2.0,,,,,0.0385,,,0
2.0,,,,,,,,1
,,,,0.0915,,0.0215,,0
,,,,,0.06,,,0
,0.345,0.25,0.09,,,,,0
,,,,0.0385,0.0155,,0.01,0
,0.36,,,,0.0845,0.0385,,0
,,,0.115,0.218,0.0935,,,1
,,,,,0.0145,,,0
,,,,,,,,0
2.0,,0.125,,,,0.006,,0
2.0,,0.11,,0.0155,,,,0
0.0,,,,,,0.159,,1
,,,,,,,0.26,1
,,,,,0.0885,,,1
,,,,,0.299,,,1
,0.46,,,,,0.1055,0.13,1
,,,,0.4705,,,,1
,,,,,0.1695,,,1
,,,,0.4985,0.2095,,0.145,1
,,,,,,,,1
,0.52,,,,,,,1
,,,,,0.043,,,0
,,,,,,,,0
,,,,,,0.066,0.0885,1
,,0.375,,,,,,1
,,,,,,,,1
,,,0.115,,,0.057,0.1135,1
,0.445,0.35,,0.3615,,,,0
0.0,,,,,0.099,,,1
,0.32,,,,,,,1
,,,0.065,,,,,0
,,0.155,,,,,0.0155,0
0.0,,,,0.795,,,,1
1.0,,,0.18,0.875,,,,1
,,,,,,,,1
1.0,,0.49,,0.9885,,,0.345,1
,0.56,,,,,,,1
1.0,,,,,,,,1
,0.485,,0.125,,0.287,,,1
,,,,0.6265,0.2605,,,1
,0.525,,,,,,,1
,,,,1.1905,0.4585,,0.37,1
0.0,,,,,0.519,,,1
,,0.4,,,,,0.22,1
,,,,0.364,,0.0805,0.1175,0
,0.515,,,,0.2705,,0.17,1
,,,0.115,,,,,1
,,,,,,,,1
,,,,0.5465,,,,1
,0.35,0.255,0.065,,0.0705,,,1
,,,,,0.245,,,1
,,,,0.406,,,,1
,0.28,0.21,,0.1085,,,,0
,,,,,,,0.0985,1
,,,,,,,,1
,0.45,0.345,0.135,,,,,1
,,,,,0.382,,0.415,1
,,,,,0.3785,0.201,,1
,,,,,0.4145,,,1
,0.61,0.475,,,,0.2355,,1
,,,,,,0.1975,,1
,0.585,,,,,,0.27,1
,,,,,,,,1
,,,,,,,,1
0.0,0.625,,,,,,,1
,,,0.15,0.806,,0.171,,1
0.0,,0.525,,1.4635,0.6615,,,1
,,0.355,,,0.216,,,1
0.0,,0.305,,,,0.065,0.11,1
,0.495,,,,0.284,,,1
,,,,,,,,1
,,,,,,0.1905,,1
,,,,,,,,1
,,,,,,,,1
1.0,,0.4,,,,,,1
,,,,,,,,1
,0.525,,,,,,,1
,,0.52,,,0.526,,0.42,1
,,,,,,,,1
,,0.455,,,,0.1825,,1
,,0.43,,0.7135,,,,1
,,,,,,,,1
1.0,0.605,0.495,,,,,0.36,1
,,,,,,,,1
,,,,,,,0.25,1
,0.385,,,,,,,1
,,,,0.265,,,,1
1.0,0.47,,,,,,,1
,,,,0.5555,,,,1
,,,,,,,0.154,1
,,,0.09,,0.078,,,1
,,0.37,,,0.181,,,1
,,0.285,,,,0.0675,,1
,0.35,,0.09,,0.0575,,,1
,,,,,,,,1
,,,,,,0.008,,0
,,,,,0.0475,,,1
,,,,0.4775,,,,1
,,,,0.525,,,,1
,,,,,0.128,,0.148,1
,,0.355,0.14,,,,,1
,,,,,,,,0
,,,,,,,,1
,,,,0.0515,,0.0105,,0
2.0,,,,,,,,1
,,,,,0.2175,,,1
0.0,,,0.115,,,,0.195,1
,,,,,,,,1
1.0,,,,,,,,1
0.0,,0.405,,,0.2655,0.1125,,1
,,,0.095,,,0.061,,1
,,,,0.2815,,,,0
,,0.415,,,,0.185,,1
,,,,,0.077,,,1
,,,,,,,,1
0.0,,,,,,,,0
,,,,,,,,1
,,,,,,,,1
,,0.295,,0.2105,,0.0525,,1
,,,,,,,,0
2.0,,,,,,,,0
,0.355,,,,0.081,,,0
,,0.345,,,0.1965,,,1
0.0,0.51,,,,,,,1
,,,,,,,,0
,,,0.18,,,,,1
,,0.45,,0.9,,,0.315,1
,0.33,,,,0.0735,,,0
,,,,0.3715,,,0.105,1
1.0,,,,,0.12,,,1
,,,,,,,,0
,,,,,0.216,,0.17,1
,0.46,,,,,,,1
,0.475,0.36,,,0.1695,,,1
2.0,,0.18,,,0.034,,,0
,,,,,,,,0
,0.47,0.35,,,,,,1
2.0,,,,,,,,0
,,0.28,,,,,0.075,1
,,0.215,,,,,,0
0.0,,,0.165,,,,,1
0.0,,,,,,0.2245,,1
,0.58,,,1.3165,,,,1
,,,,,,,,1
,,0.525,,,,,,1
,,,0.17,,,,,1
0.0,,,,0.3675,0.146,,,1
,,0.305,,0.281,,,,1
,,0.355,0.12,,0.1145,0.0665,,1
,,,,0.2245,,,,1
,,,,0.4835,,,0.16,1
0.0,0.485,,0.15,0.605,,,,1
,0.55,,,0.9175,,0.243,0.335,1
,,,0.145,,,,,1
,,,,,,,,1
,,0.38,0.155,,,,0.205,1
0.0,,,,,,,,1
,,,,,,0.124,,1
,,,0.15,,,,,1
,,,,0.64,,,,1
,,,,,,,,1
0.0,0.5,,,,,,0.19,1
,0.45,,,,0.25,,,1
,0.37,,0.1,0.2225,,,,0
,,,,,,,,0
2.0,,0.37,,,,,,1
,,,0.115,,,,,0
,,0.405,0.185,,,,,1
,0.51,,,,,,,1
,0.565,,,,,,,1
,,0.4,0.15,,,,0.21,1
,,0.405,,,,,,1
2.0,,,0.17,0.7305,,,,1
2.0,0.59,,0.15,,,,,1
,,,,,,0.145,,1
,,,,,,,0.025,0
0.0,,0.325,0.115,0.3865,,,,1
,,,,,,,,1
1.0,,,,,,,,0
,,,,,,,,0
,,0.105,,0.0175,,,,0
2.0,0.28,,,,,,,0
,,,,,,0.1145,,1
,,,,,,,,1
,0.385,,,,0.1215,,,1
,,0.385,,,,,0.173,1
0.0,,,,,,,,1
2.0,,,0.115,,,0.0595,,1
,,0.3,0.125,,,,,1
2.0,0.415,,0.14,0.417,,,,1
,,,,,,,,1
,,,,0.207,,,,1
2.0,0.36,,0.13,,,,,1
,,,,,,0.0245,,0
,,,,,,,,0
,,,,,,0.0475,,1
,,,0.055,,,,,0
,,,,0.201,0.069,,,0
,,,,,0.08,,,1
,,,,,,0.0205,,0
,,0.205,,,,,,0
1.0,,,,0.0765,,,0.0245,0
,,0.125,0.035,,,,,0
,,0.1,0.025,0.015,,0.004,,0
,,,0.025,,,0.0055,,0
2.0,,,,,,0.228,,1
2.0,,,,,,,0.4405,1
,,,,,,,,1
,,,0.08,0.488,0.191,,,1
,,,,,,0.107,,1
2.0,,0.305,,,,,,1
,0.48,0.375,,,,,,1
,,,,,,,,1
,0.52,,0.12,,,,,1
,0.525,,,,,0.1825,0.275,1
,,,,,,,,1
,0.52,,0.12,,,,,1
,,,,,,,,1
,,,,,,0.176,,1
,0.51,,0.125,,,,0.175,1
2.0,,,,,,,0.205,1
,,,,0.6435,,,,1
,0.535,,,,,,0.32,1
,,,,,,,,1
,,,0.205,,,,,1
,,,,0.2065,,,,0
,,,0.15,,,,,1
0.0,0.52,,,0.8175,,,0.26,1
,0.53,,,,,,0.265,1
,,,,,,,0.265,1
,,,,,0.673,0.4805,,1
,0.52,,,,,,0.16,1
,,,,,,0.181,,1
,,,,,,,0.39,1
,,,,,0.187,0.15,,1
2.0,0.485,0.355,,,,,,1
,,0.46,0.17,1.122,,,0.315,1
,,,,,,,,1
2.0,0.65,,,,,,0.525,1
2.0,,,,,,,,1
,,,,,,0.236,,1
,,,,,,,,1
,,0.44,0.155,,,,,1
,,,,,0.348,,,1
,0.585,,,,,,0.325,1
,,,,0.946,,,,1
0.0,,0.44,,,,0.221,,1
,0.64,,,,,,,1
0.0,,,0.145,,,0.296,,1
,0.545,,0.15,,,0.1905,,1
,,,,,,0.234,0.32,1
,0.345,,,,0.0665,,,1
,,,,0.785,,,,1
,,,0.17,,,0.2395,,1
,,,,,,,,1
,,,,,,0.123,,0
,,,,,,,,0
,,,0.135,,,,,1
,0.49,0.38,,,0.245,0.167,,1
,0.53,,,,,,,1
,,,,,,,,1
2.0,,,,0.6385,,,,1
,,,,0.5755,,,,1
,,,,,,0.1375,,1
,,,,0.93,,0.237,,1
,0.505,,,,,,,1
,,,,,,0.206,,1
,,,0.125,,,,,0
,,,,,,0.0165,,0
,,,0.175,1.042,,,,1
,,,,,,,,1
,,,0.135,,,,,1
,,,0.16,,,,,1
,,0.465,,,,,,1
,,,0.16,,,,,1
0.0,,,,,,,,1
,,,,,0.1915,0.1285,,1
,0.575,,,,,,0.256,1
,,,,,,,,1
,,,0.145,,,0.1635,,1
,,,,,,,,1
,,,0.11,,,0.096,,1
,,,,0.745,,,,1
,,,,,,,,1
,,,,0.495,,,,1
,0.45,,,,,0.1055,,1
,,,,0.4405,,,,1
,,,,,,0.045,,0
,,,,0.6615,,,0.155,1
,0.405,,,0.3185,0.1235,,,0
,,,,,0.041,0.03,,0
0.0,0.48,,,,,,,1
,,,,,0.153,,,1
,,0.41,,,,,,1
,,0.405,,,,0.174,,1
0.0,,,,,,,,1
,,,,0.067,,,,0
,,,,0.088,,0.021,0.023,0
,,0.24,,0.1715,,,,0
,0.325,,0.08,,0.0765,,,0
,,,,,,,0.0575,0
,,,,,,,,0
,,0.25,0.07,,,,,0
,,0.3,,,,,,0
,,,0.135,0.24,,,,0
1.0,,,,,,,,0
,,,,,,,,0
1.0,,,,,,,0.086,0
,,,0.1,0.2895,,,,0
1.0,,,,0.319,,,,0
,,,,,,,,0
1.0,,0.31,,,,,,0
,0.41,,,,,,,0
1.0,0.415,,,,,,,0
,,,,0.325,,,,0
,0.425,,,,,,,0
,,,,0.501,,,0.1465,1
,0.445,,,,,,,0
1.0,,,,,,0.1,,0
1.0,0.45,,,0.547,,,,0
,,,,0.5805,,0.0935,,0
,,,,,,,0.172,1
,,,0.135,,,,,0
,,,,0.498,,,,1
,0.49,0.385,0.125,0.609,,0.096,,0
,,,0.125,0.7555,,,,1
,,,,,,,0.166,1
,,,,,,,,0
2.0,,0.395,,,,,0.225,0
,,,,,,0.1915,,1
,,0.42,,0.805,,,,1
,,0.44,,,,,,1
,,,,,0.4035,,,0
,,,,1.0145,0.407,,,1
,,,,0.875,0.362,,,1
,,0.435,,0.9685,,,,1
,,,,,,,,1
2.0,,,,,,,,1
2.0,,0.435,,,0.349,,0.194,1
,,0.465,,0.958,,0.1815,0.2705,1
2.0,,,0.165,,,,0.3095,1
,,,,,,,0.33,1
,,,,,,,,1
,,,,,,0.296,0.32,0
,,,,,,,,0
,,,,,,,,1
,0.6,,,,,0.2875,,1
,,,,1.21,,,,1
,,,,,0.606,0.276,0.3445,1
0.0,0.605,,,,,,,1
,,0.455,,,,,,1
,,,,1.377,,,,1
0.0,,,,,,0.2605,,1
2.0,,,,,,,0.32,1
,,0.505,,,0.5315,,,1
,0.62,,,,,,,1
2.0,0.62,0.5,0.165,,0.6355,0.2545,,1
,,,,,,,,1
0.0,0.625,,,,0.5895,0.285,,1
,,,,1.26,,,,1
2.0,0.635,0.51,0.17,,,,0.39,1
,,,,,,0.361,,1
,,0.485,,,,,,1
,,,0.165,,,,,0
,,,0.175,,,,,1
,,,,,,0.291,,1
,,,,,,,,1
,,,,,,,0.453,1
,,,,,,,0.4,1
,0.67,,,,0.5445,,,1
,,,,,,,,1
,,,,,0.628,,,1
,,,,,,,,1
,,,0.16,,0.833,0.3775,,1
,0.695,0.56,,,,,,1
,,,,,,,,1
,0.205,,0.05,,,,,0
,0.24,,0.055,,0.025,,,0
,,0.175,,,,0.0135,,0
,,0.19,,,,,,0
,,,,,0.031,,,0
,0.265,,,,,,,0
1.0,,,,,0.0455,,0.0345,0
,,0.23,,,,,,0
,,,,,,,,0
,,0.23,0.095,,,,,0
,0.305,,,,0.062,,,0
,,,,,,,,0
1.0,,,,,0.053,,0.04,0
,,,0.09,,,,0.0425,0
,,0.24,,0.187,,,,0
,,0.265,,,,,,0
,,,0.075,,,,,0
,,,,,,,0.0445,0
,,,0.075,,0.0665,,,0
1.0,,0.25,,,,,,0
,,,,,,,0.065,0
,,,,,,0.058,0.067,0
1.0,0.37,,,,,0.069,,0
,,0.28,0.09,,,0.06,0.055,0
,,,,,,,,0
,,,0.09,0.339,,,0.09,0
,,,,0.3535,,,,0
1.0,,,,,,,,0
,,,,,0.17,0.081,,0
,0.42,,,,0.169,,,0
1.0,,,,0.3435,,,,0
