sex,length,diameter,height,whole_weight,shucked_weight,viscera_weight,shell_weight,class
,,,,,,,,1
,,,,1.7345,,,,1
,0.63,,,,,,,1
,,,,1.077,,0.2875,,1
,,,,,,,,1
,,,,,0.3705,,,1
,,,,,,,,1
,0.535,,,0.791,,,,1
,,,,,,,0.2,1
,,,,,,0.122,,1
,,,0.135,,,,,1
,,,,,,,,1
,,,,,,,,1
,0.46,,0.135,,,0.1225,0.145,1
,,,0.125,0.609,,,,1
,,,0.12,,,,,1
,,,0.1,,0.1535,,,1
,,,,,,0.115,,1
,,,,,,0.137,,1
,,,,,,,,1
,,,,,,,,0
,,0.31,,,,,0.115,1
,,,,,,,,1
,0.47,,,,,,,0
,,,,,,,,1
,,,,,,,,1
,,0.365,,0.5885,,,,1
,,,,0.7225,,,,1
,,,,,,,,0
,0.515,,,,,0.152,,1
,,,,,,,,0
,,,,0.8425,,,,1
,0.45,,,,0.2125,,,0
,,,,,,0.182,,1
,,,,,0.4,,,1
,,,0.095,,0.3395,0.2215,0.235,0
,,,,,,,,1
,,,,,,,,1
0.0,,,,,,0.2385,,1
2.0,0.545,,,0.8565,,,,1
,,,,,,,,1
,0.62,,,,0.3605,,,1
,,0.5,,,,,,1
2.0,,,,,,,,1
,,,,,,,0.36,1
,0.545,,,,,,,1
,,,0.165,,,,,1
,,,,,0.2165,,,1
,,,,,,,,1
,,,,,,0.0235,,0
,,,,,,,,0
,,,0.175,,,,,1
,,,,,,0.2435,,1
,,,,,0.3995,,,1
,,,,,,,,1
,0.575,,,,0.3775,,,1
0.0,,,,,,0.1665,,1
,,,,,,0.196,,1
,,,,,0.342,,0.32,1
,0.545,0.42,,,,,,1
,,,,,,,,1
2.0,,,,,,,,1
,,,,,,,0.09,0
,,,,,,,,1
,,,,,,,,1
,,0.415,,,,,,1
,,,,,,,,1
,,0.26,,,,,0.07,0
,,,,,,,0.285,1
,,0.295,,,,,,1
,,,,,,,,1
0.0,,,,,0.283,,,1
,,,0.185,,,,,1
,,,,,,0.1575,,1
,,,,1.098,,,0.375,1
,,,0.15,0.8205,,,,1
,,,,,,,,1
,,,0.16,,,,,1
0.0,,,0.195,,,,0.36,1
,,0.49,0.155,0.9245,,,,1
,0.645,,0.175,,,,,1
2.0,0.575,,,,,,0.24,1
,,,,1.221,,,0.39,1
,0.36,,,,,,0.08,1
,,0.31,,,,0.057,,1
,,,,,,0.1525,,1
,,,0.1,,0.115,,0.075,1
,,,,,,0.224,0.265,1
1.0,,,,,0.026,,,0
,,,,0.0545,,,,0
1.0,0.255,,,,,,,0
,,,,,,,0.008,0
,,0.55,,,,,,1
,,,,,,0.2735,,1
,,,,,0.5975,,,1
,,,,,0.545,,,1
0.0,,,0.135,,,,,1
,0.515,,,,,0.1405,,1
,,0.34,0.12,,,,,1
,,,,,,,,1
,,,,,,,,1
,0.53,,,,,,,1
,0.465,,0.115,,,,,1
,,,,,,,,1
,,,,,,0.3405,,1
,,,,,,,,1
,0.7,,,,,,,1
2.0,,,,,,,,1
,,,,0.849,,,,1
,,,,,,,,1
2.0,,,,,,,,1
,,,,,,,,1
,,,,,,0.2385,0.29,1
,,,,,,,,1
,,0.42,,,,,,1
,,0.455,0.165,,,,,1
,,,,1.073,,,,1
,,0.46,,,0.357,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,0.625,,,,0.3445,,,1
,,,,,,0.2595,,1
,,0.485,,,0.435,,,1
,,,,,,,,1
,0.555,,,0.874,,0.202,,1
0.0,0.58,,,,,,0.245,1
,,,0.225,,,,,1
,,,,,,,,1
,,,,,,,,1
,,0.485,,1.1745,,0.2305,,1
,,,0.175,,,0.247,,1
,,,,,,,,1
,,,,,,,,1
2.0,,,0.18,,,,,1
1.0,0.56,,,,,0.209,,1
,0.68,,,,,,,1
,,,,0.5185,0.221,,,1
0.0,,,,,,0.181,,1
,,,,0.146,,,,0
,,,,,,,,0
2.0,,,,,,,,0
2.0,,,,,,,0.075,1
,,,0.08,,,,,0
,,,,,,,,0
,0.345,,0.09,0.203,,,,0
,,,,,0.0155,,,0
,0.36,,,,,,,0
,,,,,,,,1
,,0.14,,0.035,0.0145,,0.01,0
,,,,,,,,0
,,,,,,,,0
2.0,,,,,,,,0
,0.57,0.445,0.155,,,,,1
,,,0.16,0.9715,0.3965,0.255,0.26,1
,0.385,,0.095,,,,,1
,,,,,,,,1
,,,,0.458,0.192,,,1
,,,0.12,,,,,1
,,,,,,,,1
,,,,,,,0.145,1
,,,0.13,0.454,0.1895,,,1
1.0,,,,0.5775,,0.145,,1
,0.29,0.23,,0.1165,,,,0
,,,,0.094,,,,0
,,0.29,,,,,,1
,,,,,,,,1
,,,,,,,0.131,1
,,0.325,,0.2885,,,,1
2.0,,,,0.3615,,,,0
,,0.29,,,,,,1
,,0.245,,,,,,1
2.0,0.255,,,,,,,0
,,,,,0.017,,,0
,,0.45,,,,,,1
,,,,0.875,,,,1
,,,0.16,,,0.203,,1
1.0,,,0.155,,,,,1
,,,,,,,,1
,,,,,,,0.155,1
,,,,,,,,1
,,,,,,0.1665,,1
1.0,,,,0.795,,,,1
0.0,0.66,,,,,,,1
0.0,,,,1.326,,,,1
,,,,,,,,1
,,,,,0.148,,,0
,0.515,,,,,,,1
,,,,,,,0.155,1
,,,0.15,,0.2795,,,1
,,,,,,,0.185,1
,,0.255,,0.179,,,,1
,0.485,,,0.581,,,,1
,,,,0.406,0.1685,,,1
,,,,,,,,0
,,,,,,,,1
,,,,,,,,1
,0.45,0.345,,,,,,1
,,,,,,,,1
0.0,,,,0.9535,0.3785,,0.305,1
,,,,,,,0.345,1
,,,,,,,0.35,1
,,,0.14,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,0.3035,0.515,1
,,,,,,,0.365,1
,,,,,,,,1
,,,,,,,,1
,,,0.14,,,,,1
,,,,,,,,1
,,,,,,,,1
1.0,,0.425,0.17,,,,,1
,,,,0.8285,,,,1
,,,0.14,,,,,1
,,,,,,0.058,0.095,1
,,,,,,,,1
,,,,,,,,1
,,,0.175,,,0.207,0.205,1
,,,,,,,,1
,,,0.15,0.6995,,0.153,,1
,0.575,,0.18,,,,,1
,0.55,,,,,,,1
,,,,,,,0.32,1
,,,0.145,,,,,1
,,,,,,,0.335,1
,,,,0.926,,,0.25,1
,,,,,,,,1
,,,,,0.1075,,,1
,,,,,0.2005,,,1
,,,0.14,,,0.1135,,1
,,0.345,0.125,0.425,,,,1
,,,0.09,0.195,,,,1
,0.485,,,,,,,1
,0.37,,,,0.0675,,,1
,,,,,,,,1
,,,,,,,,1
,,0.145,,,0.01,,,0
2.0,,0.24,,,,,,1
,,,,,,,,1
,,0.35,,,,,,1
,,,,0.3865,,0.07,,1
,,,,,,,,1
,,0.24,0.085,,,0.047,,0
,,,0.075,,,,,1
,,0.17,0.055,0.0515,,,,0
,,,,0.169,,,0.054,1
,,,0.14,,,,,1
,,,0.115,0.6785,,,,1
,,,,,,,0.17,1
,,,,,,0.116,,1
,,,,0.658,0.2655,,,1
,,,,0.322,,,,1
,,,,,,,,0
,,,0.145,0.944,0.3845,,0.265,1
,,,,,,,,1
,,0.365,0.115,,,,0.1335,1
0.0,,,,,,,,0
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,0.355,0.265,,,,0.041,,0
,,,,0.258,,,,0
,,,,,,,,0
,,,,,,,,1
,0.51,,,,,,,1
,,,,,,,,0
,0.62,,,,,0.2655,,1
0.0,0.59,,,0.9,,0.156,,1
,,,,,,,,0
2.0,,0.34,,,0.1605,,,1
,,,,,,,,1
2.0,0.33,,0.075,,,,,0
2.0,,,,,,0.13,,1
,,,,,,,,1
,,,0.125,,,,,1
,,,,,0.034,,,0
,,,0.09,,,,,0
1.0,,,0.13,,,,,1
,,,0.08,,,,0.05,0
,0.37,,,,,,,1
,,,,,,,,0
,,,,,,0.2315,,1
,,,,,,,,1
,,,,,,0.254,,1
,,,,,,0.1615,,1
1.0,,0.525,,,,0.3445,,1
,0.535,,,,0.3055,0.1555,,1
0.0,,0.34,,,,,,1
,,,,,,0.0615,,1
1.0,,,0.12,,,,,1
,,,,,,,,1
,,,0.12,,,,,1
,,,,,,0.14,,1
,,,,,,,,1
,,,,,,,,1
,,,,,0.235,,,1
,,0.38,,0.655,,,,1
,0.53,,,,,,,1
,0.49,,,,,,,1
,,,,,,,0.24,1
,,0.395,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,0.38,,,,,,1
0.0,,0.275,0.1,,0.093,0.026,,0
,,,,,,,,0
,0.485,,,,,,,1
,,,0.115,0.3915,,,,0
,0.535,,,,,,,1
,0.51,,0.14,,,,,1
,,,,,,0.2325,,1
,,,0.15,,,0.2125,,1
,,,,,0.26,,,1
,,,,,,,,1
,,,0.15,,,,0.295,1
,,,,,,,,1
,,,,,0.0345,,,0
,,,,,,,0.11,1
,,0.29,,,,,,1
,,,0.02,,,,,0
,,,,,,,0.04,0
,,,,0.0175,,,,0
,,0.205,,0.1165,,0.0285,,0
,,,,,,,,1
,0.395,,,,0.1185,,,1
,,,0.105,,,,,1
,,,0.135,,,,,1
,,,,,,,,1
,0.395,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,0.315,,,,,,,1
,,,,,,,,1
2.0,,,,,,,0.1005,1
,,,,,,,,0
,,,,,,,,0
,,0.3,,,,0.0475,,1
,0.28,,,0.1135,,,0.0335,0
,,,0.085,,,0.053,,0
2.0,,,,,,,,1
,,0.2,,0.1035,0.0475,,0.03,0
1.0,,0.205,,,,,,0
,,0.19,,,,,,0
1.0,,,,,,,,0
,,,,,,,,0
1.0,,,,0.018,,,,0
,0.555,,,,,,,1
,0.555,,0.15,,,,0.4405,1
,,,,,,,,1
,,,0.08,,,,0.155,1
,,,0.11,,,,,1
,,,,,,0.0705,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,0.42,,0.879,0.374,,,1
,,,0.12,,,,,1
,,,0.13,,,,,1
,,,,,,,,1
,0.51,,,,,,0.175,1
,,,,,,0.172,,1
,,,,0.6435,,,,1
,,,,,,,,1
,,,0.09,,,,,1
,,,,,,,,1
,,,,,,,,0
,,,,,,,,1
,,0.405,,,,,,1
,,0.415,,,,,,1
,,,,,,,,1
,,,,,,,,1
,0.52,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,0.39,0.105,,0.187,,,1
,0.485,,,,,,,1
,,,,,,,,1
,0.58,,,,,,,1
,,,0.175,,,,,1
2.0,,,0.185,,,,,1
,,0.525,,,,,,1
,,,,,,,,1
,,,,,,,,1
,0.57,,0.12,,0.348,,,1
,,,,,,,0.325,1
,,,0.155,,,,,1
,,,0.135,,0.2385,0.221,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,0.949,,,,1
,,,,,,,,1
1.0,0.485,,,,,,,0
,,0.275,,,,0.0825,0.085,0
,,,,,,0.158,,1
,,,,,,,,1
,,,,,,,,1
2.0,,,,,,,,1
,,,,0.6385,,,,1
,,,,0.5755,,,,1
,,,,,,,,1
2.0,0.56,,,,,,,1
,,,,0.6415,,,,1
,,0.435,,,0.292,,,1
,,,0.125,0.244,,,,0
,,,,,,,,0
,,,,1.042,,0.2325,,1
,,,,,,,,1
,,,,,,,,1
,,,,0.644,,,,1
,0.6,0.465,,,,,,1
,,,,,,,,1
,,,,,,,,1
,0.47,,,,,,,1
,0.575,,,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,0.155,,,,,1
,,0.335,,,,,,1
,,0.42,,,0.255,,,1
,,,,,,,,1
,,,0.135,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,,0.094,,,0
,,,0.135,,,,,1
,,,,,,,,0
,,0.205,,,,,,0
,,,,,,,,1
,,,0.13,,0.153,0.1155,,1
,,,,,,,,1
,,,,0.875,,,,1
,,,,,,,,1
,,,,,0.027,,,0
1.0,,0.185,,,,,0.023,0
,,,,,,,,0
,,,,,0.0765,,,0
,,,,,,0.04,,0
,0.35,,,,,0.0575,,0
,,,,,,,,0
,,,,,,,,0
1.0,,,,,,,,0
,,0.275,,,,,,0
1.0,0.38,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,0.08,,0
,,,,,,0.084,,0
,0.4,,,,,,,0
,,0.325,0.1,,,,,0
,,0.32,,,,,,0
,,,,,,,,0
,,0.325,,,,,,0
,,,0.115,,,0.084,,1
,,,,,,,,0
,,,,,,,,0
,,,0.13,,0.245,0.1405,,0
,,,,,,,0.169,0
,,0.365,,,,,0.172,1
,,,,,0.2945,,,0
,,,0.105,,,,,1
,,,0.125,,,,,0
,,,,,,,,1
,,,,,,0.1275,0.166,1
,,0.44,,,,,,0
,,,,,,,,0
,,,0.125,,,0.1915,0.202,1
,,,,,,0.1725,,1
,,0.44,,,,,,1
,,0.43,,,,0.175,,0
,0.55,,,,,,,1
,,,,,,,,1
,,0.435,,,,,,1
2.0,,,,,,,,1
,,,,,,,,1
,0.57,,0.13,,,,,1
,,,,,,,,1
,,,0.165,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,,1.2095,,,,0
,0.595,,,,,0.231,,0
,,,0.14,,,0.244,,1
,,,,,,,,1
,,,,,,,,1
,0.6,,,,0.606,0.276,,1
0.0,,,,,,,0.3985,1
,,,,,,,,1
,,,,,,,,1
,,,,,,0.2605,0.345,1
2.0,,,0.15,,,,,1
,,,,,,,,1
,,,,,,,0.3685,1
2.0,,,,,,,,1
,,,,,,,0.411,1
,,,0.2,,,,,1
,0.63,,,,,,,1
,,,,,,,,1
,0.635,,,,,0.361,,1
,,,,,,,0.2715,1
,,,0.165,,,,,0
,,,,,,,,1
,,0.52,,,,,0.405,1
,,,,2.0805,,,,1
2.0,0.66,0.53,,,,,,1
2.0,,,,,,0.298,,1
,,,,,,,,1
,,0.525,0.17,,,,,1
,,,,,,,,1
,,,0.195,,,,,1
0.0,,,0.16,,,,,1
,0.695,,,,,,,1
2.0,,,,,,,,1
,,,,,,,,0
1.0,,0.175,,,0.025,,,0
,,,,,0.031,,,0
,,,0.05,0.083,,,,0
,,,,,,,,0
1.0,,0.195,,,,,,0
,,0.12,0.075,,,,,0
,0.295,,,,,,,0
,,,,,,,,0
,0.3,,,,0.056,,,0
,,,,0.141,,,,0
1.0,,0.235,,,,,,0
,,,,,0.053,,,0
,,,,,,,,0
1.0,,,0.075,,,,,0
1.0,0.33,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,0.0665,,,0
,,,,,,,,0
,,,,,,0.0535,,0
,,0.29,0.095,,,0.058,,0
,,,,,,,,0
,,,0.09,,,,,0
,0.385,,,0.251,,,,0
,,,,,0.155,,,0
,,0.305,,,,,,0
,,,,,,0.061,,0
1.0,,,,,,,,0
,,0.32,,,,,,0
,,0.315,,,,,,0
,,,0.1,,0.164,0.096,,0
1.0,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
1.0,0.435,,,,,,,0
,,0.34,,,,,,0
,0.44,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,0.0945,,0
,,0.36,0.13,,,,,0
1.0,,,,,,,,0
,,0.345,,,,,0.1135,0
,,,0.105,0.447,0.2335,,,0
,,,,,,,0.1465,0
,,,,,,,,0
,0.46,,0.1,0.4635,,,,0
,,,,0.449,,0.0945,,0
1.0,,0.365,,,,,,0
,0.465,,,,,,,0
,,0.345,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,0.125,,0.222,0.1215,,1
,,,,,0.3245,,,0
,,,0.115,,,,,0
,,,,,,,,0
2.0,,0.36,,,,,,0
2.0,0.48,,,,,,,0
,,,0.115,,,,,0
,,,0.125,,,0.124,,0
,,,,,,,,0
,,,,0.61,,0.1435,,0
2.0,,,,,,,,0
,0.5,,,,0.2835,,,0
,,,0.135,,,,,0
2.0,0.5,0.4,,0.6725,,,,0
,,,0.13,0.674,,,,1
,,,0.15,,0.362,0.131,,0
,,,,0.642,,,,1
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,0.51,,,,,,,0
,0.515,,0.14,,0.367,,,0
,0.515,,0.155,,,,,0
0.0,,,0.14,,,,0.175,0
,0.525,,0.14,0.7325,0.334,,,1
,,,,,,,0.205,0
,,,,,,0.232,,0
,,,,,,0.1605,,0
,0.535,,,,,,,0
,,,,,,,,0
,,0.435,,,,,,0
,,,,,,,,1
,,,,,0.368,,,1
0.0,0.56,,0.16,0.967,,,,1
,,,0.13,0.6975,,,,0
,,,,,,0.2565,,1
,,,,1.1935,,,,1
,,,,,,,,0
2.0,,,,,,,0.24,0
,0.57,,,,,0.1935,,0
,,,,,,,0.29,1
0.0,,,,,0.538,,,1
,,,,,,0.2255,,0
,,,,,0.4095,,,0
,,,,,,,,1
,,,,,,,,0
,,0.49,,,,,,1
,0.59,,,,,,,1
,,,,,,,,0
,0.59,0.455,,,,,,0
,,,0.155,,,,,1
0.0,,,,,,,0.25,1
,,,,,,,,1
,,,,,,,,1
2.0,,,,,,,0.27,1
,,0.49,0.15,,,,,1
,,,,,,,,1
,,,,,,,,1
,,,0.15,1.1625,0.565,,,1
,,0.475,0.155,,,,,1
,,,,1.2525,0.585,0.2595,0.33,0
,,,,,0.594,,,1
