sex,length,diameter,height,whole_weight,shucked_weight,viscera_weight,shell_weight,class
,0.49,0.38,0.125,,,0.1075,0.174,1
,,0.35,,,,0.108,0.1565,1
,0.28,,,0.127,0.052,,0.042,1
,,,,,,0.0065,0.0125,0
1.0,,0.13,,,0.013,0.008,,0
,0.59,,0.145,,,,0.325,1
,,,0.185,,,,,1
,,,,1.3715,,0.305,,1
0.0,0.605,0.485,,1.0565,0.37,0.2355,,1
0.0,,0.45,0.135,,,0.1495,,1
,0.515,,0.13,0.722,0.32,,0.21,1
0.0,,0.46,,0.994,,,,1
,0.645,0.485,,,,0.2615,,1
,0.58,0.455,,,0.374,0.2135,,1
0.0,,0.46,,,0.2985,0.1785,0.44,1
,0.605,0.465,0.165,1.056,0.4215,0.2475,,1
,0.605,0.485,,1.222,0.53,,0.28,1
2.0,,0.485,0.175,1.2445,,,,1
,0.725,0.56,0.21,,,,1.005,1
0.0,,,0.23,,0.5605,0.2895,0.815,1
2.0,,,,,1.0705,,0.725,1
,0.725,0.575,,,0.765,0.4515,0.85,1
,,0.57,0.205,,,,,1
,0.705,,0.22,1.981,0.8175,0.3085,,1
0.0,0.68,0.515,0.175,,0.5125,0.409,,1
2.0,0.695,,,1.9565,0.7125,0.541,0.59,1
0.0,,,0.145,0.775,,,,0
2.0,,,0.155,1.065,,,,0
0.0,0.52,0.405,,,0.32,0.1845,0.22,0
,0.235,0.16,,0.048,,,,0
1.0,0.36,,,,0.0645,,0.075,0
,,,,,,,,0
1.0,,,0.085,0.1435,,0.0475,,0
1.0,0.225,,,,,,0.015,0
,,,,0.97,,,0.35,1
2.0,,,,0.9395,0.399,,,1
,,0.51,,1.368,0.515,0.266,0.57,1
,0.56,0.45,,,0.429,,0.3,1
,,,0.175,,,,0.325,1
,,,0.2,,0.621,0.367,,1
,0.62,,,,0.5455,,,1
,,0.48,,1.0525,0.392,0.336,,1
0.0,,0.5,,,0.54,,0.38,1
0.0,,,,,0.5265,,0.315,1
,0.585,,0.17,,0.365,0.271,0.29,1
2.0,0.615,,0.18,1.1595,,0.2165,0.325,1
,0.61,,,,,0.2405,,1
2.0,0.58,,0.15,0.927,,0.1815,,1
1.0,,0.275,,,,0.06,0.15,0
0.0,0.51,,,,0.459,,,1
,0.5,0.405,,0.772,0.346,,,1
0.0,,,0.15,,,,0.21,1
,0.64,,,,,,0.465,1
,,0.45,,,,,0.26,1
2.0,,,,0.922,0.3635,,0.285,1
0.0,0.45,,0.12,0.4165,0.1655,0.095,0.135,1
,,,,0.825,0.254,,0.285,1
,,0.4,,0.63,,,0.23,1
0.0,0.53,0.435,0.17,0.8155,,,,1
,,,,,,,,0
,0.44,,,,,,,1
1.0,,,0.11,0.315,0.109,,,1
1.0,,,0.11,0.3795,0.1495,0.085,,0
,,,0.17,0.8325,,,,1
,,,,0.2655,,,,0
0.0,0.49,0.365,,0.6345,0.1995,,0.22,1
2.0,,,0.09,,,,,0
,0.415,0.325,0.105,0.38,,,0.12,1
,,,0.14,,,0.1355,0.205,1
,,,0.16,0.66,0.2475,,0.235,1
,0.55,,0.14,,0.244,,0.255,1
,0.45,,0.13,,0.174,,0.135,0
,,0.3,,,0.1265,0.07,,0
,0.47,0.36,,,,0.115,,1
,,,,0.32,,0.0755,0.105,0
0.0,,0.325,,,,,,1
,0.47,,0.145,,,0.1235,,1
,0.49,,,,0.22,,0.19,1
,,0.355,,,0.181,0.125,0.155,1
,,,,,,,0.1,1
0.0,0.5,,,,,,,1
,,,,,,0.082,0.09,0
1.0,,,0.085,,0.078,,0.07,0
0.0,0.58,,0.165,1.1015,,0.2095,0.35,1
,0.53,,0.16,0.783,,,,1
,0.555,,0.135,0.836,0.336,0.1625,0.275,1
2.0,,,,0.9025,,0.193,0.325,1
2.0,0.625,0.505,,1.4455,,0.287,0.435,1
,,0.215,0.075,0.1155,,,,0
1.0,0.44,,,0.435,,0.083,0.125,1
,0.295,0.225,,,0.0485,,,1
1.0,,,0.01,0.002,,,,0
,0.13,,0.03,,0.0045,,,0
1.0,,0.09,,0.008,0.0025,0.002,0.003,0
,0.16,,0.035,,,0.0045,0.005,0
2.0,0.565,,0.16,0.9425,,0.2185,0.275,1
,,,,0.1,0.034,,,0
1.0,0.23,,0.065,,,0.0105,,0
,,0.23,0.08,,,,,0
1.0,,,0.085,0.1655,,0.039,,0
1.0,,,,,0.0705,,0.06,1
1.0,0.32,0.245,,,,,,1
,0.36,0.275,,,,,0.07,1
1.0,,,,,0.0675,0.038,0.045,0
1.0,0.345,0.27,0.11,0.2135,,,,0
1.0,,0.25,,0.1715,,,,0
,0.59,0.47,,,0.4205,,,1
,,,0.155,,,,,1
0.0,,,0.185,,,,0.345,1
,0.6,,,,,0.2775,0.34,1
,,,0.175,1.011,,,0.37,1
2.0,,,,1.07,,,,1
2.0,,0.46,,0.8975,0.341,,,1
,,,0.17,,0.605,,,1
0.0,0.59,0.475,,,,0.2555,,1
,0.54,,0.155,,,0.194,0.26,1
,0.57,0.44,0.125,,0.3675,,,1
,0.53,,,0.8945,,0.239,,1
,,,,0.095,,,,0
,,,,0.1205,0.0465,0.028,,0
0.0,0.46,,0.13,,0.3,0.1525,0.16,1
,,0.45,,0.895,0.3615,0.186,0.235,1
,0.35,0.275,,,0.1225,0.0635,0.0905,0
2.0,0.47,,0.15,,0.2185,,,1
,,,0.125,0.4995,0.2035,,0.17,1
,0.64,,,,,,0.55,1
2.0,,0.5,,1.187,,,0.37,1
,,,0.205,,0.3875,0.2505,,1
,,0.505,,,,,,1
,0.63,,,1.259,,,0.41,1
,,,,1.844,0.7425,,,1
0.0,,0.53,0.185,1.3485,,0.245,,1
,,,,,,0.3345,,1
,0.635,,0.205,,0.55,0.3115,,1
0.0,0.515,0.425,0.135,,0.2665,,,1
,0.535,0.415,0.185,0.8415,0.314,,0.3,1
1.0,0.36,0.285,0.105,,,0.057,,0
0.0,,0.355,,,0.177,0.104,0.15,1
2.0,0.485,,,,,,0.225,1
,0.515,,0.175,,,,0.31,1
,,,0.17,0.879,,,0.285,1
2.0,,,,0.699,,0.1595,,1
0.0,,0.4,,0.6445,,,0.205,1
2.0,,,,,,0.0815,0.19,1
,,,,,0.3155,,,1
,0.54,,0.18,0.996,0.3835,0.226,,1
,,0.505,0.21,1.2765,,,0.355,1
2.0,,,0.165,,,,,1
0.0,,,0.175,,,,,1
,,,,,0.384,,0.375,1
,,,0.085,0.128,,0.034,,0
,,,,0.1105,0.045,0.0285,0.035,0
1.0,0.28,0.21,,,,0.0295,,0
2.0,0.49,,,0.549,,,0.15,1
,0.37,,,0.234,,,0.075,1
,,0.305,,0.3485,,0.0895,,1
0.0,,0.435,,,0.322,0.174,,1
,,0.28,0.1,,0.1065,0.0595,,0
,0.36,,0.1,0.217,,0.0495,,0
0.0,,,0.13,0.472,0.182,,,1
1.0,,,,,0.0125,0.0095,,0
,,,0.03,,0.007,0.005,,0
,0.645,,0.24,1.5415,0.471,,,1
,0.55,0.41,0.125,0.7605,0.2505,0.1635,0.195,1
2.0,,0.435,0.145,,0.3925,0.2355,,1
,,,,,0.4635,,0.39,1
,0.56,,,,0.443,0.2045,,1
,0.595,,,,,,,1
0.0,0.62,0.47,,1.2255,,,,1
,0.63,0.485,0.175,,0.4335,,0.46,1
,0.45,0.355,,0.4585,,,,0
,0.635,0.535,0.19,1.242,0.576,,,1
,,,,0.3675,,0.1015,0.12,1
0.0,0.58,,,,0.315,,,1
,,,0.095,,0.066,,0.06,0
,,,0.06,,,,,0
,,0.145,0.04,,0.0165,,,0
2.0,,0.31,,,,,,1
,0.265,,,0.1055,,,0.035,0
2.0,0.335,0.265,,0.222,,0.056,0.075,0
1.0,,0.275,,0.251,,,0.08,0
,0.32,0.255,,,0.073,0.0415,,0
2.0,0.51,0.4,0.13,0.6435,0.27,,,1
,0.36,0.295,,,,,0.095,0
1.0,0.36,0.28,0.09,0.2255,,0.04,0.09,0
2.0,,,,,,0.161,0.2,1
,,,0.12,,,,,0
,0.3,0.22,0.08,,,,0.035,0
,0.235,0.175,,0.0705,0.0335,,,0
0.0,,0.6,,,,,,1
2.0,0.62,0.465,,1.3415,,0.3175,0.355,1
2.0,,,,1.0875,,,,1
,0.59,,0.185,1.283,0.473,,,1
2.0,,,,,0.6045,,,1
,0.565,,,,,,,1
,,0.455,,1.165,,0.2275,,1
0.0,0.62,,0.205,,,0.2565,0.48,1
2.0,0.62,,,1.274,,0.3065,,1
0.0,0.505,,0.18,,0.2325,0.1495,,1
,,,,0.746,,0.152,,0
,,0.39,0.14,,0.2795,,0.18,1
0.0,0.525,,,0.756,,0.173,,1
,0.34,,0.08,,,,0.055,0
,,,,,,,0.09,0
,,,,,,0.2455,,1
,,,0.185,,,0.2905,,0
,0.585,0.45,0.17,0.8685,0.3325,,0.27,1
,0.57,,0.14,0.9535,0.4465,0.2065,0.245,1
,0.58,,0.17,0.93,0.408,,,1
2.0,0.635,,0.17,,0.509,0.286,,1
,0.7,0.58,,2.13,0.7415,,,1
,0.675,0.525,0.185,,,0.336,,1
0.0,0.645,,0.19,1.8085,,,,1
2.0,0.745,,,2.499,0.9265,0.472,,1
0.0,0.685,,0.18,,0.7495,0.392,,1
,0.605,0.49,,,0.48,,0.35,1
0.0,,,0.15,0.997,0.392,0.246,,1
,0.65,,0.175,1.4225,0.61,,,1
0.0,0.6,0.48,,1.029,0.4085,0.2705,0.295,1
0.0,,0.5,0.175,,,0.3015,,1
,,0.515,0.16,,0.4215,0.244,0.355,1
2.0,0.58,,,,0.4405,,0.265,1
,,,,1.0735,,0.2735,,1
,0.63,,0.18,1.13,0.458,,,1
0.0,0.69,,0.215,,0.68,,,1
,,,,1.566,0.6645,,0.415,1
,0.66,,,1.7605,,,0.5,1
0.0,0.68,,,,0.585,,,1
,0.7,,0.17,,0.5095,0.314,0.42,1
,0.685,0.52,0.15,,,,,1
0.0,0.675,0.545,0.195,,0.6845,0.3695,0.605,1
2.0,,0.49,,1.1775,,0.3365,,1
,,0.45,0.16,,,,,1
,,0.465,,,,,,1
,0.61,,,1.1085,0.3705,,,1
,,,,1.1405,,,0.385,1
2.0,0.535,,,,,,0.25,1
2.0,,0.4,0.135,,,,0.2,1
2.0,,,,,0.226,,,1
,0.545,,,0.8445,0.373,0.21,,1
0.0,0.455,0.37,,0.4925,,0.1245,0.135,1
,,0.42,,,,0.152,0.215,1
,0.46,0.38,,,0.207,0.1225,,1
,0.49,0.42,0.125,0.609,0.239,,,1
,,,,0.471,0.222,,0.14,1
1.0,0.415,,,0.3215,0.1535,0.0595,0.105,1
2.0,,,0.125,0.593,,0.115,0.18,1
0.0,0.47,,0.125,,0.252,,0.18,1
,0.365,,0.095,0.25,,,,1
,0.345,0.275,,,0.0755,0.0535,,0
,0.39,0.31,,,,,0.115,1
0.0,0.5,,0.14,,,0.176,0.24,1
2.0,,0.38,0.145,0.5865,,0.144,0.185,0
,,0.44,,,0.256,,,1
,0.585,0.455,0.15,,0.4355,,0.31,1
0.0,,0.365,0.12,,,0.131,0.175,1
2.0,0.515,0.455,0.135,0.7225,,0.1625,0.235,1
,0.435,0.325,,,,0.0985,,0
,0.515,,,,,,,1
1.0,0.44,0.345,,,0.1655,0.083,0.11,0
0.0,,,0.15,0.8425,,0.1985,,1
,,0.355,,0.479,,,,0
2.0,0.59,,0.12,,,,,1
2.0,,0.45,0.145,,,,,1
,0.57,0.44,0.095,,0.3395,0.2215,,0
,0.59,,0.165,,0.4565,,0.34,1
2.0,,0.475,,0.945,,0.2115,0.28,1
0.0,0.58,,,,,0.2385,0.28,1
2.0,,,,0.8565,0.3475,,,1
,0.605,0.495,,1.2385,,,,1
,0.62,,,,,0.224,0.36,1
0.0,,,,1.3135,0.5595,0.267,,1
2.0,,0.515,0.165,1.352,,,0.45,1
,,0.5,,,,,,1
2.0,0.545,0.41,,,,,0.235,1
0.0,,,,,0.518,,0.505,1
,,,,,,,,1
0.0,,0.39,0.135,0.5785,,,0.2,1
1.0,,0.225,,,0.036,0.0235,,0
,,,0.07,0.092,0.037,,0.03,0
,,0.45,0.175,1.068,,0.203,,1
,,0.485,0.165,,0.3935,0.2435,,1
,,0.5,0.16,1.015,,,0.33,1
,0.56,,,0.943,0.344,0.129,,1
0.0,,0.45,,,,,0.385,1
,,0.45,0.175,0.9555,,,,1
2.0,0.6,0.47,,,0.4375,,,1
,0.565,,,0.9065,0.342,0.156,0.32,1
2.0,0.545,,0.14,,0.2475,,,1
1.0,,,,,0.122,,,1
,,0.41,,0.662,,,,1
,0.36,0.275,0.095,0.217,0.084,,,0
,,,0.095,0.252,0.0915,,0.09,1
,0.39,,,0.3055,0.143,,,1
2.0,,0.415,0.165,0.6885,0.249,0.138,,1
,,,0.11,,,0.0525,0.085,1
1.0,0.335,,0.1,,,,,0
0.0,0.505,,,,0.275,0.1625,0.285,1
,,,0.1,,0.134,,,1
0.0,0.41,0.325,0.105,,0.159,,,1
0.0,0.56,0.455,,0.714,,0.129,,1
2.0,,,,,0.329,,,1
,0.565,0.455,0.185,0.9265,,,0.375,1
2.0,0.605,,,,0.4765,,0.375,1
0.0,0.565,,0.15,,,,,1
2.0,,0.565,,1.891,,0.4725,0.58,1
,,,,,,,,1
0.0,0.665,0.555,0.195,,0.581,,0.36,1
,0.565,0.49,0.155,0.9245,0.405,,,1
0.0,0.645,,,1.2915,,,,1
,0.575,,0.14,0.8375,,,,1
,,,,,0.51,,0.39,1
,,,0.105,0.199,0.0695,0.045,,1
,,0.31,,,0.123,,0.0995,1
,0.525,0.41,,,0.293,0.1525,0.235,1
,,,,,0.115,0.061,,1
0.0,0.585,,,0.9915,,0.224,,1
,,0.185,,0.0715,,0.018,0.025,0
1.0,,,,,,,,0
1.0,0.255,0.195,,0.0735,,0.02,,0
,,,,,,,0.008,0
,0.67,0.55,,,0.5425,,0.4,1
,0.655,0.53,,1.388,0.567,,0.41,1
,,,,1.7445,0.5975,,,1
,,,,1.4385,,,0.465,1
0.0,,,0.135,,0.313,,,1
,0.515,0.405,0.12,,,,0.177,1
,0.43,,0.12,0.3575,0.151,,,1
,,,,,,,,1
0.0,0.545,,,0.7715,,,,1
,,,0.175,,,0.1395,,1
,0.465,0.35,0.115,,,,,1
2.0,,,,,,,,1
2.0,,,,,0.637,0.3405,0.58,1
,,0.545,0.185,,,,0.455,1
,0.7,0.585,,1.8075,0.7055,0.3215,,1
,,,,0.9325,0.3605,,0.3,1
,,0.465,0.125,0.849,,,0.24,1
,,,0.15,,,,,1
,0.63,0.48,0.145,1.0115,0.4235,0.237,,1
,,0.465,0.14,,,,,1
2.0,,,,0.92,,0.2385,,1
0.0,0.625,0.515,,1.2415,0.5235,0.3065,,1
,,,,0.8075,,0.1795,,1
0.0,0.57,,,1.0595,0.44,0.2195,,1
2.0,0.59,0.455,,,,,,1
,0.58,0.46,0.13,0.921,0.357,0.181,0.29,1
0.0,,,,1.2895,,,,1
,0.655,,0.175,1.2635,0.486,,,1
,0.625,,0.195,,,,0.37,1
,0.625,,0.15,,,0.2235,,1
,,0.52,0.175,,,0.2595,0.48,1
0.0,,0.485,0.165,1.0105,,,,1
,0.615,,0.155,,0.427,,,1
,,,0.175,0.874,0.3275,0.202,0.305,1
0.0,0.58,,,,0.3665,,,1
,,,,1.1835,0.378,,,1
,0.62,,0.225,,,0.2145,,1
0.0,0.6,0.505,,1.129,0.4385,,,1
0.0,,,0.19,,,,,1
2.0,,,0.175,1.105,,0.247,0.315,1
2.0,,,0.235,,0.3325,0.157,,1
,,,,,0.3815,,0.365,1
,0.56,,0.18,0.889,,,,1
1.0,,,,,,,,1
,0.68,,0.185,,,,0.34,1
0.0,0.455,0.35,,,,,,1
,,0.38,0.145,,,,,1
,,0.22,,0.146,0.061,,,0
,0.275,,,,,,0.025,0
2.0,0.27,,0.08,,,0.0195,0.03,0
2.0,,,,0.2795,,0.0575,0.075,1
,0.28,0.2,,0.0915,,,,0
2.0,,,,0.147,,,,0
0.0,,,0.09,,0.078,,0.055,0
,,,,0.0385,,0.0085,,0
0.0,0.36,0.27,0.09,0.1885,,,0.055,0
,,,0.115,0.218,,,,1
,,,0.055,0.035,0.0145,0.008,,0
2.0,0.235,0.16,0.06,0.0545,,0.0095,0.015,0
,,0.125,0.04,,0.0095,,0.005,0
2.0,,,,,,,0.005,0
,0.57,,,,,0.159,,1
0.0,0.57,,,0.9715,,,0.26,1
,,,0.095,,,0.059,,1
,,,,,,,0.205,1
,0.46,0.355,,,,0.1055,0.13,1
,,,,,,,0.155,1
,,,0.11,,0.1695,0.086,,1
,,0.37,0.14,0.4985,0.2095,,,1
1.0,,,,,,,0.155,1
1.0,,0.405,,,,,,1
,,,0.075,,,,,0
,,0.205,0.07,,,,0.0325,0
,0.375,0.29,,,,,,1
,,,,,0.242,0.1415,0.179,1
,,,,0.415,,,,1
,,,,0.2885,0.1,,,1
,,,,0.3615,0.1565,0.0695,0.117,0
,0.38,,,,,0.051,,1
2.0,,0.245,,0.1555,,,,1
,0.255,0.195,0.065,,,0.018,,0
2.0,,,,,,,,0
,,0.45,0.16,,0.3605,0.1555,,1
,0.555,,0.18,,0.3695,0.2005,0.255,1
1.0,,,,,0.495,,,1
1.0,,0.49,,0.9885,0.4145,,,1
1.0,,,,0.8,,0.1735,,1
,0.48,,,,0.2075,0.131,,1
,,,,0.591,,0.141,,1
,,0.385,,,,0.1665,,1
,0.525,,0.15,,0.3075,0.205,,1
0.0,0.66,,,,,,,1
,0.66,,0.17,,,0.2625,0.44,1
1.0,0.52,,0.145,0.66,,,0.22,1
0.0,,0.34,,0.364,0.148,,,0
,,0.4,0.12,0.659,0.2705,,,1
,,,,,0.1715,0.092,,1
0.0,0.545,,0.15,0.7335,0.2795,,,1
,,0.355,,0.5465,,,,1
2.0,,0.255,0.065,0.179,0.0705,0.0385,,1
,0.485,0.355,,0.581,0.245,,0.168,1
,,0.33,,0.406,,,0.096,1
,0.28,,,0.1085,0.041,,0.0345,0
,,0.32,0.115,0.387,,,0.0985,1
1.0,0.45,,,,0.21,0.109,,1
1.0,,,0.135,,0.1975,0.0875,0.1175,1
0.0,0.59,0.455,,,,,,1
,,,0.14,0.9535,0.3785,,0.305,1
,,0.475,,0.9665,0.4145,0.2,0.345,1
,0.61,,0.14,,0.5275,,,1
1.0,0.56,,0.14,,0.4005,0.1975,,1
,0.585,,,0.982,0.4055,,0.27,1
1.0,0.58,0.445,,,0.383,0.209,0.255,1
,0.63,0.48,,,0.5015,0.3035,,1
,0.625,0.49,,,,0.247,,1
1.0,0.55,,0.15,,,,,1
0.0,,,0.19,,0.6615,,,1
1.0,,,,,0.216,0.133,0.115,1
,,0.305,0.1,,,0.065,0.11,1
1.0,,,,0.6655,0.284,0.162,0.2,1
,0.52,,,,0.28,,,1
0.0,,,,0.8285,,,,1
,0.45,,0.14,0.4625,,,,1
,0.405,0.31,,,0.138,,,1
,0.51,0.4,0.15,,,0.1675,,1
0.0,,,,,,,,1
1.0,0.525,0.41,,,,0.207,,1
0.0,0.66,,,1.514,,0.2975,,1
,0.535,,0.15,0.6995,0.2575,,,1
,,,0.18,0.8525,,0.1825,,1
0.0,0.55,,0.14,0.7135,,,0.225,1
,0.605,,0.14,,,0.201,,1
1.0,,,,,0.369,,,1
,0.56,,0.195,,0.305,,,1
,0.535,,0.145,,,0.1965,0.25,1
0.0,0.385,0.315,,,,,,1
0.0,0.39,0.3,,0.265,0.1075,0.06,0.0865,1
1.0,0.47,,0.115,0.4885,,0.108,0.166,1
1.0,,,,,,,,1
1.0,,,,,0.16,,0.154,1
2.0,0.345,0.27,0.09,0.195,0.078,,,1
1.0,,0.37,0.13,,0.181,0.113,,1
2.0,,,,0.228,,,,1
2.0,0.35,0.265,,0.1775,,0.042,,1
0.0,0.44,,,0.4085,,0.0825,0.1515,1
,0.195,,0.05,,,,0.012,0
2.0,0.325,0.24,,,0.0475,0.0355,0.06,1
1.0,,0.37,0.125,,,0.0705,,1
1.0,,,0.145,0.525,0.2085,0.1,,1
,0.415,,0.135,,0.128,,,1
,0.47,,,0.433,0.1525,,0.152,1
2.0,,,,0.17,,,,0
,0.31,,0.075,0.1295,0.0455,,,1
,0.235,,,0.0515,,,,0
,,,0.08,,0.06,,,1
,0.485,0.38,0.14,,,0.13,0.195,1
,,,,,,0.138,,1
0.0,,0.385,,,,,0.17,1
,,,,,0.214,,,1
,,0.405,0.16,,,,,1
0.0,0.425,,,0.322,,0.061,0.125,1
0.0,0.38,,0.095,0.2815,,,,0
1.0,0.53,0.415,,,,0.185,,1
2.0,0.34,,,,0.077,0.046,,1
1.0,,0.365,0.115,,,0.1235,,1
,0.43,,,0.391,,,0.1405,0
,0.46,0.365,0.125,,,0.0945,0.158,1
,,0.36,0.13,,,0.1065,0.165,1
,,0.295,,,,0.0525,,1
,0.355,,,0.168,,,,0
2.0,,,0.1,,,,0.08,0
2.0,,,,0.1905,0.081,,0.055,0
,0.44,,,,0.1965,,,1
,,,0.13,,,0.1365,0.195,1
,0.325,0.24,,,0.0795,,,0
1.0,0.62,,,,0.4675,0.2655,,1
0.0,,,,,0.358,0.156,0.315,1
,0.33,0.255,,0.1875,0.0735,0.045,,0
,,,0.13,,,,0.105,1
1.0,0.445,0.33,0.12,,0.12,,0.105,1
2.0,,,0.075,,,0.0265,,0
2.0,0.48,0.375,,0.777,0.216,,,1
,,,,,0.193,,0.155,1
,,,0.125,,0.1695,0.081,,1
2.0,,0.18,,,0.034,0.014,,0
,,,0.09,0.1665,0.0595,0.04,,0
,,,0.13,,,,,1
2.0,,,0.08,0.1345,0.054,0.024,0.05,0
